"MacroTrends Data Download"
2018-09-07,25.7800,26.2700,25.6700,26.1500,566166
2018-09-10,26.1800,26.8400,26.1500,26.8000,878986
2018-09-11,26.7300,26.8300,25.9800,26.3400,538396
2018-09-12,26.2500,26.6550,26.0100,26.6200,766270
2018-09-13,26.7000,26.8800,26.2400,26.5700,663886
2018-09-14,26.5600,26.5600,25.9600,26.0100,520142
2018-09-17,26.0000,26.2516,25.6900,25.8100,720973
2018-09-18,25.8900,26.3400,25.6800,25.9300,626193
2018-09-19,25.9100,25.9600,25.3000,25.4500,596826
2018-09-20,25.5400,25.6900,25.1600,25.6900,624730
2018-09-21,25.9000,26.9300,25.5600,26.4600,3070422
2018-09-24,26.2600,26.7800,26.0900,26.7500,778905
2018-09-25,26.7600,27.4200,26.3300,27.2100,851893
2018-09-26,27.2500,27.8100,27.0500,27.0700,725913
2018-09-27,27.1000,27.7900,26.8600,27.5900,592782
2018-09-28,27.4700,27.9000,27.3600,27.6100,890979
2018-10-01,27.6500,27.7500,26.9200,27.0700,814874
2018-10-02,27.0500,27.3300,26.5300,26.9000,788440
2018-10-03,27.0000,27.5700,26.7900,27.3800,541109
2018-10-04,27.2400,27.2500,26.8700,26.9900,534700
2018-10-05,27.2000,27.5000,26.7800,27.3600,596107
2018-10-08,27.2000,27.4000,26.8100,26.9400,921393
2018-10-09,26.8000,26.9400,25.6500,25.8000,835414
2018-10-10,25.6400,25.7950,24.6900,25.2300,1103254
2018-10-11,25.0900,25.4000,24.8600,24.9000,599041
2018-10-12,25.4000,25.6200,25.0200,25.5000,686249
2018-10-15,25.4600,25.9600,25.3150,25.7000,461716
2018-10-16,25.8900,26.2450,25.6100,26.1400,703809
2018-10-17,26.0100,26.1800,25.5600,25.8000,449871
2018-10-18,25.7800,25.8800,25.0800,25.1500,405427
2018-10-19,25.1700,25.7900,24.2200,24.4700,1116416
2018-10-22,24.6500,25.3900,24.4700,25.0200,989307
2018-10-23,24.6500,26.1300,24.4900,26.0400,672284
2018-10-24,25.9800,26.8800,25.9800,26.1200,1206701
2018-10-25,26.3900,26.8000,25.9100,26.3800,1421070
2018-10-26,26.1200,26.5800,25.2400,25.5000,673685
2018-10-29,25.8100,26.0900,24.8800,25.0100,1091318
2018-10-30,25.0100,25.5600,24.7300,25.4700,709708
2018-10-31,25.8200,26.2100,25.4800,26.1100,588184
2018-11-01,26.2800,26.7600,26.1100,26.5500,560489
2018-11-02,26.5600,26.8500,26.2000,26.3600,512879
2018-11-05,26.3000,26.4700,26.0000,26.1900,1213484
2018-11-06,26.1600,26.9300,26.0600,26.3000,1238216
2018-11-07,26.3000,26.3400,24.8600,25.8700,2295458
2018-11-08,25.5400,26.3000,25.4650,25.7000,635814
2018-11-09,25.3700,26.1000,25.3200,25.6700,560714
2018-11-12,25.6900,26.2200,25.6000,25.6300,668520
2018-11-13,25.7900,26.3900,25.6400,25.6500,841334
2018-11-14,25.8500,26.2000,25.1200,25.6000,783311
2018-11-15,25.4900,25.7450,24.9550,25.4600,732384
2018-11-16,25.2500,26.2250,25.0700,26.1400,769971
2018-11-19,26.0500,26.3200,25.0400,25.1000,404779
2018-11-20,24.6500,25.6100,24.6500,25.2100,753626
2018-11-21,25.3700,25.6100,25.1600,25.3300,455406
2018-11-23,25.1900,25.4600,25.1700,25.3100,195923
2018-11-26,25.5900,25.7600,25.3500,25.6500,793511
2018-11-27,25.5200,25.7300,24.9700,25.0000,576341
2018-11-28,25.0900,25.7800,25.0000,25.6900,910220
2018-11-29,25.6400,26.2700,25.5600,26.2700,804358
2018-11-30,26.2500,26.4000,25.7600,25.8700,1099684
2018-12-03,26.0700,26.0700,25.0000,25.3200,711476
2018-12-04,25.3500,25.3700,24.5400,24.5900,1031571
2018-12-06,24.2700,25.1000,23.9900,25.0800,1397557
2018-12-07,24.9700,25.1000,23.6900,24.2700,1323104
2018-12-10,24.3100,24.4300,23.8000,23.9300,1033046
2018-12-11,24.2800,24.6900,23.8300,23.8500,849517
2018-12-12,24.1400,25.4600,23.9500,25.3100,831737
2018-12-13,25.5300,25.5350,23.3000,23.6500,992315
2018-12-14,23.4100,24.3200,23.4100,23.6300,1099549
2018-12-17,23.4900,23.7600,22.9600,23.1500,1588957
2018-12-18,23.2500,23.6500,22.6675,23.1800,795086
2018-12-19,23.2800,23.4350,22.3400,22.4300,839771
2018-12-20,22.4000,22.4600,21.1600,21.6000,1143088
2018-12-21,21.5600,21.6100,20.2200,20.9000,1833247
2018-12-24,20.6200,20.7900,20.1400,20.1400,569122
2018-12-26,20.3400,21.9350,20.1700,21.8500,840126
2018-12-27,21.5000,21.9000,20.9400,21.8900,1375430
2018-12-28,21.7800,22.2200,21.2800,21.3300,766520
2018-12-31,21.5300,21.7000,21.0200,21.5000,477972
2019-01-02,21.0800,22.1600,21.0600,22.0400,588341
2019-01-03,21.8600,22.0600,21.3700,21.4200,545291
2019-01-04,21.7200,22.4600,21.7200,22.2500,389079
2019-01-07,22.1700,22.6700,22.0800,22.3300,704210
2019-01-08,22.5500,22.9900,22.3200,22.8200,551296
2019-01-09,23.0000,23.3100,22.7300,23.2600,532712
2019-01-10,23.0900,23.2400,22.8000,23.0200,302420
2019-01-11,23.0400,23.1500,22.8050,23.0700,651285
2019-01-14,22.8400,22.9000,22.4900,22.5500,519174
2019-01-15,22.8600,23.4700,22.6500,23.4000,490182
2019-01-16,23.4600,23.6600,22.8500,23.1600,722846
2019-01-17,25.9000,26.0300,24.0900,24.7100,2961123
2019-01-18,24.9000,25.5300,24.5300,24.9800,970927
2019-01-22,25.3600,25.4600,24.9800,25.1800,1148991
2019-01-23,25.3000,25.7000,24.8201,25.2300,1023904
2019-01-24,25.2000,25.4700,25.1200,25.3400,284471
2019-01-25,25.4700,26.0100,25.4000,25.8900,618316
2019-01-28,25.6300,26.4700,25.6300,26.1800,782922
2019-01-29,26.2100,26.2100,25.7400,26.0200,528503
2019-01-30,27.7100,28.5000,26.8300,26.9900,2044336
2019-01-31,26.9700,27.4400,26.7250,27.3100,853333
2019-02-01,27.2800,27.6700,27.0700,27.3700,1198929
2019-02-04,27.3200,27.8900,27.0500,27.3500,934449
2019-02-05,27.2700,27.4700,26.2300,26.8200,2479140
2019-02-06,26.8100,27.3000,26.5600,26.5800,699192
2019-02-07,26.5600,26.5650,26.1600,26.3400,701369
2019-02-08,26.2500,26.4700,25.7100,26.0000,843415
2019-02-11,26.1500,26.4000,25.5100,25.8600,695379
2019-02-12,26.1300,26.4700,25.9400,26.4500,669110
2019-02-13,26.4800,26.7100,25.6600,25.7500,810815
2019-02-14,25.7300,26.1900,25.7025,25.7600,658237
2019-02-15,25.9400,25.9400,25.1000,25.3400,1066124
2019-02-19,25.3100,25.3700,24.7000,24.9900,897379
2019-02-20,24.8000,25.3200,24.8000,25.0800,799292
2019-02-21,25.0100,25.2300,24.7200,24.8500,421889
2019-02-22,25.0200,25.3000,24.7800,25.1600,730416
2019-02-25,25.4800,25.4800,24.7900,25.0100,707766
2019-02-26,25.0100,25.1200,24.7909,24.8300,735312
2019-02-27,24.7100,24.9900,24.6410,24.7000,674082
2019-02-28,24.7000,24.7200,22.6300,23.5400,3792142
2019-03-01,23.4700,25.0200,23.3500,24.0200,2232263
2019-03-04,24.0500,24.0500,23.2850,23.9600,1496633
2019-03-05,23.8800,24.0100,22.9800,23.0900,2031785
2019-03-06,23.1100,23.4500,23.0300,23.2100,1004226
2019-03-07,23.2000,23.4400,22.4100,22.4600,900747
2019-03-08,22.4000,23.0000,22.1400,22.7500,1106140
2019-03-11,22.8600,23.1700,22.7900,22.9200,1192113
2019-03-12,22.9100,23.5900,22.9100,23.1500,1400944
2019-03-13,23.1700,23.3800,22.2600,22.3400,1084200
2019-03-14,22.3400,22.9500,22.1550,22.8700,932858
2019-03-15,23.0000,23.1900,22.5900,22.7200,1609130
2019-03-18,22.5600,23.0500,22.5200,22.8700,788831
2019-03-19,22.9400,23.2100,22.7700,22.9900,526363
2019-03-20,22.8900,23.8100,22.8900,23.2300,1230780
2019-03-21,23.0600,24.4300,23.0000,23.3000,2590287
2019-03-22,23.2500,23.2500,21.5700,21.8000,1732691
2019-03-25,21.7700,22.6000,21.5300,22.0300,751615
2019-03-26,22.2000,22.5600,21.8850,22.5300,564199
2019-03-27,22.4800,23.1800,22.4200,22.7700,1066132
2019-03-28,22.7400,22.9600,22.5200,22.7400,445136
2019-03-29,22.9100,23.0700,22.7500,22.8000,615055
2019-04-01,23.0000,23.4700,22.9500,23.0600,575176
2019-04-02,23.0700,23.1900,22.8200,23.1600,1207251
2019-04-03,23.4000,23.6050,22.9600,22.9800,577220
2019-04-04,22.9900,23.3000,22.7200,22.8700,845584
2019-04-05,22.9800,23.2850,22.6000,23.0000,1358600
2019-04-08,22.9800,23.1100,22.7300,22.7700,678312
2019-04-09,22.6100,23.0700,22.5100,22.7900,593916
2019-04-10,22.8000,23.1700,22.8000,23.0000,573077
2019-04-11,23.0100,23.0450,21.6200,21.7200,1168077
2019-04-12,21.8300,21.8450,21.4650,21.5300,1836779
2019-04-15,21.5600,21.7500,21.4800,21.6700,1164219
2019-04-16,21.7500,22.2500,19.7400,20.2700,1971593
2019-04-17,20.4400,21.7200,20.3700,21.5700,3637490
2019-04-18,21.4900,21.7400,20.5701,20.7000,1493199
2019-04-22,20.5800,21.1200,20.5000,20.7000,1206314
2019-04-23,20.8500,20.9500,20.4200,20.4300,851060
2019-04-24,20.3900,20.9900,20.1400,20.8000,1446549
2019-04-25,20.7100,20.9900,20.3300,20.7600,1099315
2019-04-26,20.7700,21.0085,20.5500,20.9000,798802
2019-04-29,20.9100,21.0600,20.6700,20.9100,1121796
2019-04-30,20.8900,20.9700,20.3600,20.8100,968881
2019-05-01,20.8100,21.0200,20.3700,20.3800,880334
2019-05-02,20.4500,20.7800,20.1000,20.4000,1232525
2019-05-03,20.6100,21.4900,20.5100,21.4000,1894036
2019-05-06,20.9700,21.3800,19.9900,21.2300,1319571
2019-05-07,21.0600,21.3100,20.9700,21.2700,682732
2019-05-08,21.2900,21.5400,21.0500,21.1800,498901
2019-05-09,20.9400,21.0900,20.7700,20.8200,940334
2019-05-10,21.5000,22.2600,21.0600,22.0800,2213534
2019-05-13,21.6100,22.3500,21.2100,21.9000,1108695
2019-05-14,22.0300,22.8200,21.9100,22.6400,893940
2019-05-15,22.6100,23.0600,22.1500,22.7500,998162
2019-05-16,22.8500,23.0800,22.5100,23.0000,852777
2019-05-17,22.6700,23.0300,22.5300,22.7400,1326079
2019-05-20,22.4500,22.4800,21.6700,22.0000,906979
2019-05-21,22.1400,22.3200,21.8200,21.8900,677935
2019-05-22,21.8300,22.0900,21.6700,21.7300,629479
2019-05-23,21.4100,21.5800,21.1100,21.3800,475525
2019-05-24,21.5500,21.8000,21.2900,21.7000,474770
2019-05-28,21.7000,22.1150,21.2200,21.4500,592720
2019-05-29,21.3000,21.4800,20.7400,21.1100,610565
2019-05-30,21.1300,21.2800,20.8900,21.0600,489172
2019-05-31,20.7200,21.2150,20.5000,21.1700,748667
2019-06-03,21.1400,21.3000,19.0500,20.4300,2330996
2019-06-04,20.6800,21.1600,20.5150,21.0900,1295711
2019-06-05,21.1500,21.1500,20.1700,20.5100,681363
2019-06-06,20.4000,20.4000,19.3200,20.0400,948684
2019-06-07,20.0300,20.7500,19.9800,20.6000,976156
2019-06-10,20.7300,20.8500,20.3200,20.6300,440985
2019-06-11,20.8100,21.4400,20.7150,21.2500,1212611
2019-06-12,21.1800,21.2700,20.5850,20.8400,710601
2019-06-13,20.8500,21.4700,20.7500,21.4600,639460
2019-06-14,21.4700,21.5500,20.8400,21.1600,587947
2019-06-17,21.1800,21.6300,20.9700,21.4200,503921
2019-06-18,21.5100,22.0800,21.4500,21.6800,594735
2019-06-19,21.7200,21.7500,21.2600,21.7300,544045
2019-06-20,22.1000,22.1000,21.4700,21.6800,474818
2019-06-21,21.5400,21.8500,21.3900,21.4400,1076073
2019-06-24,21.4300,21.4300,20.8750,20.9500,591333
2019-06-25,20.9600,21.0400,19.2900,19.4200,1222642
2019-06-26,19.5100,20.0400,19.0800,19.6700,761379
2019-06-27,19.7700,19.9900,19.5700,19.8300,570030
2019-06-28,19.8500,19.9762,19.5400,19.7200,1113014
2019-07-01,20.0600,20.3600,19.8100,19.8600,616189
2019-07-02,20.8900,21.4100,20.7100,21.0800,2235121
2019-07-03,21.2300,22.2500,20.9400,21.1600,953533
2019-07-05,20.9600,21.3500,20.5700,21.3000,537426
2019-07-08,21.1800,21.3400,20.9000,21.0100,471449
2019-07-09,20.8800,21.0700,20.5600,21.0600,657120
2019-07-10,21.1700,21.3700,20.9900,21.1900,298328
2019-07-11,21.2000,21.3300,20.9000,21.1300,292451
2019-07-12,21.0900,21.7300,21.0100,21.6800,425986
2019-07-15,21.6800,21.7400,21.4700,21.4900,456936
2019-07-16,21.4700,21.4700,20.7700,20.8000,498990
2019-07-17,20.9000,21.0900,20.3600,20.3800,884161
2019-07-18,20.3500,20.4400,20.0200,20.1500,903451
2019-07-19,20.1600,20.9600,20.0000,20.0100,799288
2019-07-22,20.0000,20.6200,19.8000,20.5700,821938
2019-07-23,20.6500,20.8600,20.3700,20.5900,400888
2019-07-24,20.4700,20.6300,19.9400,20.5200,1349465
2019-07-25,20.5700,20.6800,19.7900,20.0900,489179
2019-07-26,20.2000,20.5100,19.9600,20.0100,350439
2019-07-29,19.9800,20.0250,19.2000,19.3200,660229
2019-07-30,19.2000,19.4200,19.0101,19.3300,768285
2019-07-31,19.3300,19.3800,18.7600,19.0000,1629163
2019-08-01,19.0600,19.2100,18.8100,18.8700,1839649
2019-08-02,18.8800,18.8800,17.9100,18.0400,2129224
2019-08-05,11.6100,12.3100,10.3000,11.8200,15115386
2019-08-06,11.5900,11.6100,9.8650,10.4000,7194063
2019-08-07,10.4300,10.4667,9.7000,9.8800,5544238
2019-08-08,10.0500,10.0550,9.1600,9.2000,7497219
2019-08-09,9.1600,9.2900,8.8700,9.0300,7197413
2019-08-12,8.9500,9.2700,8.7100,9.2550,2771550
2019-08-13,9.1100,9.7000,9.0600,9.5100,2554005
2019-08-14,9.3800,9.4600,9.0200,9.0400,3044001
2019-08-15,9.0900,9.2750,8.9500,9.0300,1626538
2019-08-16,9.0500,9.1900,8.8800,9.0000,1387475
2019-08-19,9.1200,9.2200,8.8400,8.8500,1364673
2019-08-20,8.7500,8.9400,8.6900,8.9000,1294522
2019-08-21,8.9100,9.1200,8.8800,9.0500,1114413
2019-08-22,9.1100,9.1400,8.7800,8.8800,1099908
2019-08-23,8.8000,8.9200,8.2300,8.2800,1382462
2019-08-26,8.3700,8.6500,8.3000,8.6400,1440222
2019-08-27,8.7200,9.0600,8.6500,8.9100,1701581
2019-08-28,8.9000,9.0100,8.8100,8.9200,1651164
2019-08-29,9.0000,9.3400,8.9700,9.1100,1027553
2019-08-30,9.1500,9.1650,8.8400,8.9100,1180236
2019-09-03,8.8200,8.9300,8.4000,8.8500,1851215
2019-09-04,8.9300,9.1200,8.8000,8.9700,935074
2019-09-05,9.1000,9.6800,9.1000,9.5100,1019156
2019-09-06,9.5300,9.6827,9.3900,9.5200,853965
2019-09-09,9.1400,9.2650,8.7000,8.9400,1695546
2019-09-10,8.9300,9.4000,8.7600,9.2800,1635631
2019-09-11,9.2800,9.7400,9.0400,9.7200,1252294
2019-09-12,10.0500,10.2400,9.6600,10.0000,2263714
2019-09-13,10.1000,11.2100,9.6600,10.9400,7243918
2019-09-16,11.2500,11.2900,10.6900,11.0200,3243575
2019-09-17,10.8800,10.9050,10.4700,10.6700,1977680
2019-09-18,10.7000,10.7000,9.7000,10.0000,1892533
2019-09-19,9.9900,10.3300,9.7500,9.8000,1707238
2019-09-20,9.8300,9.8750,9.3400,9.4600,9801181
2019-09-23,9.5300,9.6000,9.1600,9.1800,1897942
2019-09-24,9.2500,9.3000,8.6700,8.7600,1893422
2019-09-25,8.7500,9.0900,8.7500,9.0000,1286675
2019-09-26,8.9400,9.0400,8.7600,8.9100,1448754
2019-09-27,8.8900,9.1000,8.7700,8.8300,1102058
2019-09-30,8.8600,9.0000,8.6600,8.9800,1390424
2019-10-01,8.9900,9.3800,8.9900,9.3200,1445847
2019-10-02,9.2000,9.3500,8.9600,9.2400,1316748
2019-10-03,9.1800,9.2700,8.8000,9.1900,1003628
2019-10-04,9.2300,9.3200,9.0700,9.2700,735196
2019-10-07,9.1700,9.5600,9.0900,9.4900,1175059
2019-10-08,9.3900,9.4700,9.2600,9.3200,531140
2019-10-09,9.4500,9.5100,9.3500,9.4100,1086183
2019-10-10,9.4700,9.7800,9.4200,9.7400,2713706
2019-10-11,9.9000,10.2500,9.8700,10.1100,1629664
2019-10-14,10.0700,10.3300,9.8200,10.3200,786291
2019-10-15,10.2600,10.5600,10.0700,10.4000,782026
2019-10-16,10.4300,10.6500,10.3100,10.6300,704518
2019-10-17,10.6500,10.9500,10.5800,10.9500,767211
2019-10-18,10.9100,10.9999,10.6300,10.6900,889885
2019-10-21,10.7800,10.9100,10.4100,10.4200,616928
2019-10-22,10.4200,10.7800,10.2900,10.7300,1053246
2019-10-23,10.7200,10.7800,10.5700,10.7300,543953
2019-10-24,10.7400,10.7700,10.4700,10.5200,543579
2019-10-25,10.5100,11.1400,10.5100,11.0700,1307937
2019-10-28,11.0800,11.4750,11.0700,11.3500,709533
2019-10-29,11.3000,11.4100,11.0800,11.3800,779771
2019-10-30,11.4500,11.4500,11.2000,11.3200,1052265
2019-10-31,11.3200,11.3700,11.1300,11.3100,960457
2019-11-01,11.3400,12.1167,11.3400,12.0200,876717
2019-11-04,12.1000,12.3500,12.0100,12.0500,1118101
2019-11-05,12.1300,12.3500,11.7850,11.8500,1506385
2019-11-06,11.5200,12.6150,11.5200,12.1400,2268150
2019-11-07,12.3700,12.9200,12.3200,12.7400,2038202
2019-11-08,12.7400,12.8300,12.5400,12.5900,2179405
2019-11-11,12.4500,12.6500,12.2600,12.5900,580267
2019-11-12,12.5800,12.6300,12.3300,12.4800,703597
2019-11-13,12.3700,12.3700,11.9100,12.0800,728217
2019-11-14,12.0400,12.5800,11.8000,12.5100,1062792
2019-11-15,12.6300,12.7400,12.3600,12.6900,625673
2019-11-18,12.5900,12.6000,12.0200,12.2100,944269
2019-11-19,12.2900,12.3000,12.0000,12.0100,658812
2019-11-20,11.9700,12.8600,11.8700,12.8200,1065463
2019-11-21,12.8100,13.0400,12.6200,12.8400,796252
2019-11-22,12.9000,13.1400,12.7800,12.8200,833024
2019-11-25,12.9100,13.3450,12.8150,13.2600,522754
2019-11-26,13.2000,13.5500,12.9900,13.4600,709352
2019-11-27,13.4900,13.5271,12.7500,12.7500,431349
2019-11-29,12.6600,13.3800,12.5923,13.2900,931182
2019-12-02,13.2200,13.2600,12.5500,12.6100,615974
2019-12-03,12.5000,12.5850,12.2400,12.3600,1061369
2019-12-04,12.5200,12.7800,12.3200,12.3900,470863
2019-12-05,12.4500,12.5750,12.1600,12.5300,638083
2019-12-06,12.6800,12.7300,12.3800,12.4300,579542
2019-12-09,12.3700,12.9000,12.3500,12.6100,590868
2019-12-10,12.5100,12.7000,12.4200,12.7000,613581
2019-12-11,12.6600,12.8400,12.5100,12.5200,483489
2019-12-12,12.4900,12.7100,12.4000,12.5000,511824
2019-12-13,12.4700,12.8400,12.4000,12.4100,493941
2019-12-16,12.4400,12.6000,12.2350,12.4700,476518
2019-12-17,12.0300,12.1800,11.1400,11.9700,1415863
2019-12-18,11.9800,12.1550,11.7500,12.1000,604642
2019-12-19,12.1500,12.4100,11.9800,12.3900,1034041
2019-12-20,12.4500,12.6600,12.1850,12.2000,1133535
2019-12-23,12.2200,12.2800,11.8000,12.2500,809165
2019-12-24,12.1700,12.2700,12.1000,12.1100,200624
2019-12-26,12.1200,12.2300,12.0500,12.1000,396614
2019-12-27,12.1800,12.1800,11.8550,11.9000,344194
2019-12-30,11.8500,12.2400,11.7800,11.9100,701330
2019-12-31,11.8900,12.3000,11.7300,12.2200,832170
2020-01-02,12.4000,12.4200,11.9100,12.1000,733717
2020-01-03,11.8800,12.0750,11.8000,11.8600,656396
2020-01-06,11.7100,11.8500,11.5300,11.7000,827951
2020-01-07,11.7200,12.0300,11.2300,11.9800,1352219
2020-01-08,11.9300,11.9700,11.3500,11.4900,1776807
2020-01-09,11.5100,11.7000,11.3800,11.5100,924532
2020-01-10,11.4900,11.5000,11.2400,11.2600,844206
2020-01-13,11.2600,11.3800,11.0600,11.3400,781020
2020-01-14,11.2100,11.6500,11.1100,11.5000,807013
2020-01-15,11.5100,12.1800,11.5000,11.9900,814780
2020-01-16,12.1000,12.9100,12.0000,12.9000,935618
2020-01-17,12.9800,13.0394,12.7400,12.9600,761005
