"MacroTrends Data Download"
2020-01-21,12.9400,13.2600,12.8100,13.1100,655217
2020-01-22,13.1400,13.1800,12.5900,12.6100,720523
2020-01-23,12.5500,12.8100,12.0800,12.6700,771693
2020-01-24,12.7300,12.8100,11.8300,12.2400,875819
2020-01-27,11.8800,12.1200,11.6200,12.1100,1011285
2020-01-28,12.2500,12.4100,12.1600,12.3700,619548
2020-01-29,12.3900,12.4300,11.9000,12.2500,816173
2020-01-30,12.0600,12.3300,11.9150,12.1500,627726
2020-01-31,12.1000,12.1000,11.4100,11.6700,822945
2020-02-03,11.7800,12.4800,11.7800,12.4700,749980
2020-02-04,12.7000,13.1000,12.5300,12.6200,867333
2020-02-05,12.7800,13.1900,12.7800,13.1500,919107
2020-02-06,13.2400,13.4700,13.0700,13.3100,629593
2020-02-07,13.2000,13.3100,12.8800,12.9200,573672
2020-02-10,12.8300,12.9200,12.3196,12.4700,484953
2020-02-11,12.6100,13.0800,12.4600,12.7700,812299
2020-02-12,12.8700,13.0629,12.2600,12.4000,675361
2020-02-13,12.3000,12.3800,11.4400,11.4900,1199313
2020-02-14,11.3600,11.4600,10.2900,11.0100,1499871
2020-02-18,11.0200,11.0800,10.6800,10.7900,747478
2020-02-19,10.9200,11.6100,10.5800,11.3800,2687873
2020-02-20,11.3400,11.9000,11.3400,11.8400,878976
2020-02-21,11.5900,12.4100,11.4600,12.0200,1331124
2020-02-24,11.5400,12.1100,11.3000,12.0600,894286
2020-02-25,12.1200,12.1600,10.3900,10.5800,2851640
2020-02-26,10.3300,10.4700,8.6200,8.8900,3797016
2020-02-27,8.5800,8.6600,8.1600,8.2200,2397133
2020-02-28,7.9000,9.1100,7.8300,9.0800,2040252
2020-03-02,9.1000,9.1000,7.5500,7.9100,2528446
2020-03-03,8.1200,8.2500,7.3150,7.4800,1813061
2020-03-04,7.6200,7.9000,7.2900,7.7600,992930
2020-03-05,7.8300,7.8900,7.3700,7.4100,1725083
2020-03-06,7.1600,7.6200,6.9900,7.1000,1655063
2020-03-09,6.8200,7.2150,6.4300,6.7100,2297029
2020-03-10,6.8200,7.2200,6.4200,6.8700,1438532
2020-03-11,6.6300,6.7900,6.0500,6.1300,1150284
2020-03-12,5.7500,6.2200,5.6300,5.7700,1199472
2020-03-13,6.1600,7.1600,5.8100,7.1500,1475751
2020-03-16,6.1700,6.7200,6.0450,6.1000,1168296
2020-03-17,6.2000,6.5000,5.6200,6.1500,1405351
2020-03-18,5.7300,5.8800,5.1000,5.4000,1308825
2020-03-19,5.1300,5.2000,4.2550,4.7700,2995233
2020-03-20,4.8300,5.1000,3.9500,4.0900,2482487
2020-03-23,4.1300,4.1500,3.5200,3.7300,1750305
2020-03-24,3.9200,4.0000,3.6883,3.9400,3437505
2020-03-25,3.9200,4.6400,3.5400,4.1500,3029353
2020-03-26,4.2100,4.6500,3.9200,4.2800,4068902
2020-03-27,4.0100,4.0545,3.6800,3.7000,1832032
2020-03-30,3.8300,5.0992,3.7000,4.6700,3328188
2020-03-31,4.5800,4.9200,4.2600,4.3000,2265397
2020-04-01,4.0000,4.1900,3.8500,3.9000,1217928
2020-04-02,3.9700,3.9700,3.5700,3.6100,1199950
2020-04-03,3.6700,3.7700,3.2500,3.6200,1943436
2020-04-06,3.9300,4.1000,3.8100,4.0300,1428837
2020-04-07,4.2500,4.5300,3.8350,3.9400,1536263
2020-04-08,4.0500,4.6500,3.9100,4.4600,2435155
2020-04-09,4.6500,4.6900,4.1100,4.3300,2151672
2020-04-13,4.4300,4.4900,4.0900,4.2200,1547339
2020-04-14,4.2900,4.3956,4.0700,4.2900,1475052
2020-04-15,4.1600,4.2100,3.9200,4.2000,1984298
2020-04-16,4.2600,4.2600,3.8200,3.9200,1589765
2020-04-17,4.0700,4.2000,3.9750,4.1500,2461029
2020-04-20,4.1200,4.3100,3.9800,4.0600,1062883
2020-04-21,3.9500,4.0700,3.8100,4.0500,889859
2020-04-22,4.1300,4.1900,3.9900,4.0300,920565
2020-04-23,4.0900,4.3100,3.9700,4.0500,1415362
2020-04-24,4.0700,4.3100,3.9595,4.2600,1392248
2020-04-27,4.3200,4.8500,4.3200,4.7100,1344344
2020-04-28,4.9000,5.1100,4.6600,4.7900,1348474
2020-04-29,5.1100,5.6150,5.1033,5.4900,2169260
2020-04-30,5.5800,5.5800,4.9700,5.1800,1274915
2020-05-01,4.9800,5.0299,4.6300,4.8900,1183253
2020-05-04,4.8000,4.9600,4.6200,4.9500,733721
2020-05-05,4.7800,4.8300,4.4500,4.5200,1729190
2020-05-06,5.3000,7.4000,5.0250,6.9100,21811446
2020-05-07,6.4100,6.7434,5.5500,5.5700,8170445
2020-05-08,5.7500,6.8700,5.7500,6.0400,6040789
2020-05-11,6.0000,6.0799,5.7000,5.8000,2102221
2020-05-12,5.8100,5.8550,5.2400,5.2800,2046710
2020-05-13,5.2400,5.3000,4.7500,4.9400,1649072
2020-05-14,5.0200,5.0480,4.5500,4.9300,1658083
2020-05-15,4.8600,5.4500,4.7700,5.2900,1964118
2020-05-18,5.5200,5.7800,5.3300,5.5400,1848073
2020-05-19,5.4500,5.6100,5.0900,5.2100,1344264
2020-05-20,5.3600,5.7500,5.3300,5.7500,1749219
2020-05-21,5.6600,6.1450,5.6200,6.1000,1974359
2020-05-22,6.1600,6.1800,5.8300,6.0500,1190274
2020-05-26,6.2500,6.6381,6.1400,6.4900,1664263
2020-05-27,6.7500,6.8800,6.2402,6.7000,1660388
2020-05-28,6.7200,6.8600,6.0202,6.0400,1241801
2020-05-29,6.0600,6.2200,5.9200,6.1700,998110
2020-06-01,6.2000,6.3700,6.0400,6.2600,1224521
2020-06-02,6.3100,6.7000,6.2800,6.6600,1177118
2020-06-03,6.7800,7.2800,6.6900,7.2000,1614496
2020-06-04,7.1200,7.2400,7.0100,7.1400,1537341
2020-06-05,7.5600,8.1700,7.5400,7.6700,2904980
2020-06-08,8.0000,8.2300,7.9100,8.2200,1459924
2020-06-09,8.0000,8.1000,7.7400,7.9100,1343755
2020-06-10,7.7500,7.7500,6.9900,7.0000,1646159
2020-06-11,6.4700,6.6337,6.0100,6.0400,2013072
2020-06-12,6.4900,6.7800,6.1300,6.2800,1430969
2020-06-15,6.0100,6.4490,5.8701,6.2800,1634830
2020-06-16,6.7800,7.1800,6.5000,6.6000,1598271
2020-06-17,6.4900,6.5288,6.0700,6.2300,1340021
2020-06-18,6.1700,6.9500,6.1400,6.8400,1836605
2020-06-19,6.9400,7.0298,6.3950,6.5200,1538991
2020-06-22,6.6100,6.6900,6.4250,6.5300,961338
2020-06-23,6.6000,6.7729,6.3400,6.6300,864826
2020-06-24,6.4600,6.5600,5.9500,6.1600,1147562
2020-06-25,6.0800,6.3000,6.0000,6.1400,679909
2020-06-26,6.0400,6.1300,5.5000,5.5800,1519770
2020-06-29,5.6700,6.0600,5.5100,5.9100,887335
2020-06-30,5.8300,6.0100,5.7100,5.7600,1437956
2020-07-01,5.8200,6.1100,5.6800,5.6800,1366104
2020-07-02,5.8600,5.9700,5.6300,5.6400,799600
2020-07-06,5.8200,5.9900,5.6600,5.8200,926665
2020-07-07,5.7600,5.9100,5.6000,5.6200,624556
2020-07-08,5.6200,5.6950,5.4200,5.6500,933699
2020-07-09,5.6700,5.7200,5.3200,5.3500,1371849
2020-07-10,5.3500,5.8600,5.2491,5.8400,1087411
2020-07-13,5.9000,6.1800,5.7300,5.7400,1336664
2020-07-14,5.7400,5.7550,5.4500,5.5500,1089493
2020-07-15,5.6600,6.1900,5.6600,6.1500,1438890
2020-07-16,6.0000,6.2950,5.9400,6.1100,1246299
2020-07-17,6.1000,6.1500,5.7836,5.9100,771700
2020-07-20,5.8600,5.9400,5.7200,5.9100,607453
2020-07-21,6.0400,6.2100,5.8600,5.9100,780810
2020-07-22,5.8600,6.2500,5.8360,6.2100,666488
2020-07-23,6.1400,6.5500,6.0800,6.3200,1255662
2020-07-24,6.1800,6.3999,6.0900,6.2100,731689
2020-07-27,6.2000,6.5363,6.2000,6.3800,966866
2020-07-28,6.3300,6.8300,6.3201,6.5900,1038307
2020-07-29,6.6000,7.0100,6.3200,6.8900,1977578
2020-07-30,8.0000,8.4400,7.1300,8.3200,5217293
2020-07-31,8.3100,8.3700,7.7700,8.1200,2358362
2020-08-03,8.1200,8.8150,8.1200,8.7700,2298108
2020-08-04,8.7800,9.2000,8.5181,8.7600,1869677
2020-08-05,8.9100,9.0500,8.6050,8.6900,1291396
2020-08-06,8.7900,9.1900,8.7350,9.1500,2259038
2020-08-07,9.1500,9.6600,9.0900,9.2200,3096502
2020-08-10,9.3000,9.4650,8.6900,8.7300,1429339
2020-08-11,8.9500,9.1600,8.6750,8.6900,1581156
2020-08-12,8.7800,8.8199,8.1100,8.2000,1374284
2020-08-13,8.1400,8.5100,8.0300,8.4700,1165428
2020-08-14,8.3900,8.6600,8.2600,8.6400,1078891
2020-08-17,8.6200,8.6500,7.8850,8.1800,1326592
2020-08-18,8.1800,8.6480,8.0100,8.5300,1220380
2020-08-19,8.6000,8.8700,8.4250,8.5000,894917
2020-08-20,8.3400,8.7200,8.1721,8.5800,1150546
2020-08-21,8.5800,8.8585,8.4300,8.7100,1281688
2020-08-24,8.8500,9.4700,8.7800,9.4100,1433097
2020-08-25,9.3600,9.8250,9.1100,9.6700,1882641
2020-08-26,9.6600,9.8800,9.2500,9.2900,1363704
2020-08-27,9.3200,9.4500,8.8000,9.0500,1226229
2020-08-28,9.0500,9.2500,9.0100,9.1700,655884
2020-08-31,9.1700,9.1700,8.5500,8.6800,1029297
2020-09-01,8.7200,8.9700,8.6200,8.8600,634595
2020-09-02,8.8500,9.0400,8.6000,9.0100,886633
2020-09-03,8.9700,9.0899,8.3800,8.4800,980362
2020-09-04,8.6700,8.6700,8.0500,8.3800,721127
2020-09-08,8.1800,8.5900,8.1500,8.3700,465594
2020-09-09,8.4400,8.4500,8.0600,8.2600,763566
2020-09-10,8.3200,8.5200,8.2550,8.2800,623307
2020-09-11,8.3200,8.3400,7.9200,8.0600,695961
2020-09-14,8.1900,8.7000,8.1296,8.5500,902712
2020-09-15,8.6600,8.8400,8.4100,8.4600,771026
2020-09-16,8.9600,9.6200,8.9300,9.1300,2002792
2020-09-17,8.8600,8.8994,8.5600,8.7200,1133056
2020-09-18,8.7900,8.8300,8.2592,8.6000,1534844
2020-09-21,8.4200,8.4700,8.0200,8.4200,915764
2020-09-22,8.4900,8.7200,8.3600,8.3900,1226639
2020-09-23,8.4200,8.6600,8.1700,8.1800,1499207
2020-09-24,8.0900,8.1700,7.5900,7.6000,1032771
2020-09-25,7.5600,7.6000,7.2400,7.5600,1318514
2020-09-28,7.7300,8.1200,7.7300,8.0400,897121
2020-09-29,8.0400,8.1950,7.9066,8.1200,764400
2020-09-30,8.1100,8.4000,8.0350,8.0800,963931
2020-10-01,8.1800,8.7900,8.1200,8.7800,1117593
2020-10-02,8.4200,8.7200,8.2400,8.6100,788837
2020-10-05,8.7000,8.9914,8.6701,8.9300,511168
2020-10-06,9.1000,9.1600,8.6900,8.7000,754799
2020-10-07,8.8100,8.9500,8.6500,8.7500,649349
2020-10-08,8.8900,9.0300,8.7600,8.9100,408522
2020-10-09,9.0000,9.0500,8.5700,8.6600,632789
2020-10-12,8.7300,8.8600,8.4200,8.4400,602480
2020-10-13,8.3200,8.4200,8.1800,8.3000,458815
2020-10-14,8.2700,8.5500,8.0100,8.0100,703765
2020-10-15,9.3000,10.1000,8.9400,10.0600,10943457
2020-10-16,10.0300,10.1500,9.1500,9.2100,3264779
2020-10-19,9.2000,9.2200,8.5100,8.5200,1596856
2020-10-20,8.5800,8.8600,8.3727,8.6500,1306745
2020-10-21,8.6400,8.7097,8.1400,8.4300,1373186
2020-10-22,8.4400,8.9200,8.4300,8.8200,905902
2020-10-23,8.8800,9.3100,8.7800,8.9500,970457
2020-10-26,8.8000,8.9199,8.1611,8.3100,897312
2020-10-27,8.2600,8.3000,7.8700,8.0100,861270
2020-10-28,7.7100,7.9400,7.5601,7.6000,1116891
2020-10-29,7.6500,7.8000,7.5500,7.6800,641576
2020-10-30,7.5900,7.7200,7.2300,7.3900,1110920
2020-11-02,7.5300,8.0600,7.5100,8.0100,1053325
2020-11-03,8.2000,8.3900,8.0600,8.2100,840509
2020-11-04,8.1100,8.4300,8.0600,8.2200,557597
2020-11-05,8.4200,8.7600,8.4200,8.7500,726872
2020-11-06,8.8400,9.4600,8.7000,9.3200,1551473
2020-11-09,9.1000,9.3900,8.4000,8.8500,2642026
2020-11-10,9.0100,9.2950,8.4800,8.8900,1329715
2020-11-11,8.9800,9.4900,8.9200,9.4700,1174226
2020-11-12,9.3200,9.4523,8.6700,8.7600,922114
2020-11-13,8.9600,9.1294,8.8000,8.8100,781640
2020-11-16,9.0100,9.3800,8.9400,9.3000,857057
2020-11-17,9.2100,9.6907,9.1800,9.6000,734801
2020-11-18,9.7000,9.8900,9.5700,9.6800,848407
2020-11-19,9.5800,10.0200,9.5495,10.0200,615798
2020-11-20,10.0000,10.6300,10.0000,10.6200,2971530
2020-11-23,10.7000,11.1600,10.6350,11.0400,1063379
2020-11-24,11.1000,11.7300,10.9800,11.2100,1246245
2020-11-25,11.0800,11.5000,10.7000,11.4900,1124624
2020-11-27,11.6100,11.6300,11.0800,11.3000,553357
2020-11-30,11.2500,11.4500,10.9100,11.1700,700253
2020-12-01,11.2700,11.3800,10.9500,11.0600,947157
2020-12-02,11.0700,11.1248,10.6500,10.9700,825791
2020-12-03,11.0000,11.2400,10.8700,10.9800,553584
2020-12-04,11.0600,11.6800,11.0200,11.5000,935838
2020-12-07,11.4400,11.5400,11.0800,11.2700,492847
2020-12-08,11.1400,11.5300,11.1400,11.4800,720894
2020-12-09,11.5900,12.3900,11.4409,11.7900,1107431
2020-12-10,11.5700,12.5400,11.5200,12.4900,707287
2020-12-11,12.2600,12.6950,12.1300,12.4600,590682
2020-12-14,12.8300,13.3300,12.7300,13.0100,855024
2020-12-15,13.0600,13.4100,12.6600,13.3700,630614
2020-12-16,13.4200,13.4200,12.6800,13.0400,695579
2020-12-17,13.0300,13.0600,12.6800,12.7900,603315
2020-12-18,12.8000,12.9600,12.2600,12.3100,908010
2020-12-21,11.9400,12.2500,11.8300,12.1600,565044
2020-12-22,12.2600,12.3900,11.7100,11.7200,650431
2020-12-23,11.8100,11.9400,11.3400,11.3900,588675
2020-12-24,11.5800,11.7150,11.3100,11.4400,312019
2020-12-28,11.6700,11.9800,11.3307,11.8100,625990
2020-12-29,11.3100,11.4400,10.8700,11.3100,708066
2020-12-30,11.3800,11.7200,11.3700,11.4900,356126
2020-12-31,11.4600,11.4800,11.2400,11.3000,306477
2021-01-04,11.2200,11.5400,11.0800,11.3900,565261
2021-01-05,11.3800,11.6700,11.3100,11.5000,326650
2021-01-06,11.6900,12.4600,11.6100,12.1200,596638
2021-01-07,12.2800,12.3800,11.9900,12.1700,396113
2021-01-08,12.3800,12.3900,11.6900,11.9600,391802
2021-01-11,11.6100,12.3000,11.6100,11.7400,413950
2021-01-12,11.9300,12.2600,11.7355,12.2400,291834
2021-01-13,12.2700,12.4000,11.6300,11.6900,314208
2021-01-14,11.9100,12.9400,11.8200,12.6400,722747
2021-01-15,12.4000,13.0300,12.2806,12.4400,914776
2021-01-19,12.7000,12.7800,12.0500,12.6800,494542
2021-01-20,12.7500,13.0000,12.5200,12.8100,348180
2021-01-21,12.9600,13.8600,12.9550,13.4700,950113
2021-01-22,13.2100,13.6000,12.8700,13.6000,346695
2021-01-25,13.5400,13.9300,13.1300,13.7000,417788
2021-01-26,13.8900,14.1500,13.3100,13.3600,409980
2021-01-27,13.0000,13.0800,12.1700,12.6200,653543
2021-01-28,12.6200,12.7900,11.9700,12.1300,461936
2021-01-29,12.0500,12.1392,11.5000,11.6100,643773
2021-02-01,11.8100,12.4550,11.5100,12.1900,717427
2021-02-02,12.4700,12.5900,12.0700,12.5500,341046
2021-02-03,12.5000,12.8300,12.3900,12.7300,358532
2021-02-04,12.8600,13.0800,12.6000,13.0600,228916
2021-02-05,13.3000,13.4900,13.0700,13.4900,316393
2021-02-08,13.6300,13.8400,13.3100,13.7000,804860
2021-02-09,13.6900,13.7000,13.0400,13.4000,539964
2021-02-10,13.5200,13.7300,13.1700,13.1900,389434
2021-02-11,13.3100,13.7700,13.2500,13.4000,444232
2021-02-12,13.1600,13.5800,13.0611,13.2300,424220
2021-02-16,13.3400,13.3800,12.8600,13.1100,377734
2021-02-17,12.9000,13.0050,12.5255,12.7200,320395
2021-02-18,12.5900,13.0050,12.4200,12.8600,396708
2021-02-19,12.9000,13.2000,12.8600,13.1300,525872
2021-02-22,13.0500,13.6600,12.8700,13.0200,725843
2021-02-23,12.7500,13.3000,12.0200,13.2500,581994
2021-02-24,13.4000,14.4250,12.8900,14.3000,1680854
2021-02-25,13.1100,14.3800,11.9400,12.4700,2050684
2021-02-26,12.3600,12.4800,10.7300,11.6700,1402858
2021-03-01,12.7600,14.2300,12.5200,14.1800,1717493
2021-03-02,14.1000,14.8900,13.6000,14.1500,1053597
2021-03-03,13.8400,14.2100,13.1000,13.1300,700428
2021-03-04,12.8100,13.1650,12.0800,12.6700,614317
2021-03-05,13.0300,13.2600,11.9000,12.9600,456582
2021-03-08,12.9400,13.6150,12.7000,13.2700,525274
2021-03-09,13.7000,14.1100,13.3400,13.8600,526338
2021-03-10,14.0800,14.3600,13.8650,14.0600,468570
2021-03-11,14.4900,14.8500,14.2500,14.5600,531047
2021-03-12,14.7300,15.1878,14.4600,15.0000,1028385
2021-03-15,14.6100,15.3300,14.6003,15.3000,400957
2021-03-16,15.4600,15.7100,14.7500,14.9000,378033
2021-03-17,14.6600,15.1900,14.4300,15.1700,394843
2021-03-18,15.0600,15.4700,14.5000,14.5700,388380
2021-03-19,14.5900,14.8500,14.0300,14.5500,956531
2021-03-22,14.6500,14.7800,14.1000,14.3100,267360
2021-03-23,14.1500,14.3500,13.2800,13.3900,446647
2021-03-24,13.6200,13.8200,12.3000,12.3100,561830
2021-03-25,12.1400,12.9700,12.0000,12.8700,453088
2021-03-26,13.0000,13.0600,12.2500,12.7100,683569
2021-03-29,12.6000,13.0000,12.0500,12.4900,511984
2021-03-30,12.5300,12.9200,12.3700,12.8900,421298
2021-03-31,13.0800,13.6500,12.9000,12.9600,672073
2021-04-01,13.1600,13.4000,13.0300,13.1400,513597
2021-04-05,13.4700,13.6200,12.9100,13.4200,763432
2021-04-06,13.4700,14.2500,13.4300,14.0800,423185
2021-04-07,14.0400,14.0450,13.2400,13.3400,545898
2021-04-08,13.5400,13.7300,13.2800,13.5600,882593
2021-04-09,13.5100,13.9000,13.4400,13.6800,371216
2021-04-12,13.7100,13.9000,13.4600,13.8000,458237
2021-04-13,13.9600,14.5000,13.7001,14.4700,432507
2021-04-14,14.4000,14.8300,14.1800,14.1900,458334
2021-04-15,14.5000,14.5000,13.9200,14.1700,372562
2021-04-16,14.2300,14.3500,13.9100,13.9300,418216
2021-04-19,13.7600,13.9000,13.3400,13.4600,623973
2021-04-20,13.3300,13.4000,12.8100,13.0000,529883
2021-04-21,12.8700,13.0500,12.6300,12.9900,464410
2021-04-22,13.0800,13.6400,13.0317,13.1000,535397
2021-04-23,13.2100,13.4699,13.0000,13.3100,432100
2021-04-26,13.4300,13.7700,13.3650,13.7000,333175
2021-04-27,13.6500,13.7000,13.3400,13.4800,274380
2021-04-28,13.4800,13.6000,13.1500,13.3600,385877
2021-04-29,13.6100,13.6900,13.2800,13.4400,201777
2021-04-30,13.3100,13.4700,13.1200,13.2100,308739
2021-05-03,13.3400,13.6600,13.2501,13.3800,356538
2021-05-04,13.2500,13.2600,12.5550,12.8700,634605
2021-05-05,13.1000,13.4400,12.9500,13.1100,338685
2021-05-06,12.9000,13.5000,12.6100,12.9900,669651
2021-05-07,13.3200,14.3100,13.0100,13.9900,871804
2021-05-10,14.0900,14.2480,13.3400,13.3600,561092
2021-05-11,12.8100,13.5600,12.5900,13.3900,658501
2021-05-12,13.3100,13.4050,12.9000,12.9900,394498
2021-05-13,13.1300,13.5200,12.8300,13.0100,421927
2021-05-14,13.2400,13.6800,13.2100,13.6100,301173
2021-05-17,13.4200,13.5500,13.1500,13.4300,377701
2021-05-18,13.4600,13.8400,13.4600,13.6200,302378
2021-05-19,13.2600,13.7100,13.1500,13.6900,323856
2021-05-20,13.6900,13.8400,13.4900,13.7400,210281
2021-05-21,14.1000,14.1900,13.7800,13.8800,426572
2021-05-24,14.0700,14.6200,13.8300,14.4400,433550
2021-05-25,14.5900,14.7900,13.7900,13.8000,370935
2021-05-26,13.7900,14.5800,13.7900,14.4800,365711
2021-05-27,14.6500,14.9200,14.2000,14.7400,611239
2021-05-28,14.9100,14.9500,14.4300,14.6100,393055
2021-06-01,14.7700,15.0800,14.5000,14.8800,469992
2021-06-02,15.0300,15.2000,14.8600,15.0500,356153
2021-06-03,14.8200,14.8500,14.5300,14.5900,295863
2021-06-04,14.6400,14.8000,14.5100,14.5100,228094
2021-06-07,14.6100,14.7800,14.5400,14.5500,210593
2021-06-08,14.5800,14.6800,14.2500,14.5200,286774
2021-06-09,14.5200,14.6000,13.9800,14.0000,190223
2021-06-10,14.1000,14.2400,13.9300,14.0300,328096
2021-06-11,14.0500,14.2200,14.0500,14.1200,184965
2021-06-14,14.1600,14.6300,13.9600,14.4300,340600
2021-06-15,14.5000,14.5000,14.0200,14.1100,244025
2021-06-16,14.0100,14.2300,13.8200,14.0800,226867
