"MacroTrends Data Download"
2021-06-17,13.8600,14.1400,13.6100,13.8500,275266
2021-06-18,13.6700,13.8300,13.2100,13.2400,717952
2021-06-21,13.4400,13.9600,13.2800,13.9000,383209
2021-06-22,13.8700,14.1600,13.7700,14.0700,272974
2021-06-23,14.0900,14.8900,14.0900,14.7600,392369
2021-06-24,14.9000,15.1400,14.8000,15.1200,305999
2021-06-25,15.1900,15.3700,15.0600,15.2300,1291968
2021-06-28,15.2100,15.2100,14.7100,14.9100,575514
2021-06-29,15.0400,15.0700,14.7400,14.8100,337984
2021-06-30,14.7900,14.8050,14.3200,14.3300,345708
2021-07-01,14.4600,14.5800,14.1800,14.4300,480376
2021-07-02,14.5300,14.6050,13.7600,13.7800,336263
2021-07-06,13.7900,13.8600,13.2284,13.4300,290525
2021-07-07,13.4200,13.7700,12.8700,12.9600,473793
2021-07-08,12.5700,12.8500,11.9900,12.6600,487449
2021-07-09,12.8500,13.0700,12.6400,13.0100,258363
2021-07-12,12.9300,13.3000,12.7500,13.2900,339707
2021-07-13,13.1800,13.2800,12.8900,13.0800,394885
2021-07-14,13.2900,13.5200,12.8800,12.9100,253690
2021-07-15,12.8000,12.9300,12.5600,12.9100,363861
2021-07-16,13.0600,13.1750,12.6100,12.7500,437048
2021-07-19,12.2400,12.4722,12.0700,12.2000,291235
2021-07-20,12.3600,12.8300,12.2000,12.6000,423999
2021-07-21,12.7900,13.3300,12.7300,13.1000,339645
2021-07-22,12.9700,12.9700,12.3700,12.5700,315927
2021-07-23,12.7700,12.7700,12.2400,12.2900,318302
2021-07-26,12.3700,12.7000,12.2400,12.4500,261848
2021-07-27,12.2300,12.2600,11.8300,12.0400,363439
2021-07-28,12.1800,12.3000,11.9800,12.1500,322697
2021-07-29,12.2500,12.5300,12.2000,12.3300,355461
2021-07-30,12.2100,12.3700,11.9200,12.0800,284551
2021-08-02,12.1700,12.4500,12.1400,12.2200,313150
2021-08-03,12.2500,12.3900,12.0100,12.1400,821679
2021-08-04,11.9700,12.2700,11.7300,11.7500,486929
2021-08-05,12.1300,13.1300,12.0000,12.9300,773868
2021-08-06,13.2500,13.5700,13.0100,13.0400,797438
2021-08-09,13.0100,13.3200,12.6600,13.1900,598774
2021-08-10,13.2000,13.6050,13.1300,13.4900,466700
2021-08-11,13.6000,13.8000,13.4700,13.6800,341198
2021-08-12,13.6500,13.6900,13.1900,13.5300,322163
2021-08-13,13.4800,13.4850,13.0200,13.1300,220600
2021-08-16,12.9500,12.9500,12.5400,12.5400,318983
2021-08-17,12.3200,12.3800,11.8300,12.0200,420287
2021-08-18,12.0500,12.3200,11.9100,11.9800,401541
2021-08-19,11.7600,11.8900,11.5300,11.7600,416618
2021-08-20,11.7600,12.1100,11.7400,11.8500,348552
2021-08-23,11.9600,12.1150,11.8702,11.9100,220757
2021-08-24,11.9900,12.2220,11.9000,12.0600,286654
2021-08-25,12.0300,12.2800,11.9300,12.1100,274753
2021-08-26,12.0400,12.2000,11.9700,12.1000,260296
2021-08-27,12.4500,13.0500,12.4100,12.9500,520866
2021-08-30,12.9700,12.9700,12.5300,12.7600,362856
2021-08-31,12.7200,13.0300,12.5898,12.7200,313461
2021-09-01,12.8400,13.0600,12.6474,12.8800,298703
2021-09-02,12.9300,12.9700,12.5200,12.5800,363188
2021-09-03,12.6000,12.7000,12.4800,12.5900,256327
2021-09-07,12.6200,12.7300,12.1600,12.1700,233672
2021-09-08,12.1000,12.2200,11.9500,12.1400,302924
2021-09-09,12.1200,12.4400,12.0200,12.2100,298164
2021-09-10,12.3700,12.4600,12.2300,12.4000,262543
2021-09-13,12.5000,12.5800,12.3500,12.5300,413173
2021-09-14,12.6100,12.6650,12.3400,12.4100,434388
2021-09-15,12.4100,12.7400,12.2000,12.6600,469485
2021-09-16,12.7300,12.7950,12.5400,12.6700,348361
2021-09-17,12.7000,12.8600,12.3299,12.6400,1090901
2021-09-20,12.2500,12.5900,12.1300,12.5700,513111
2021-09-21,12.6200,12.6800,12.3500,12.4300,362728
2021-09-22,12.5000,12.9100,12.5000,12.5800,322443
2021-09-23,12.6800,12.8400,12.6100,12.7200,516147
2021-09-24,12.6500,13.2800,12.5900,13.2400,399768
2021-09-27,13.2300,13.3800,12.9700,13.1800,472654
2021-09-28,13.0500,13.1761,12.7500,12.9500,558121
2021-09-29,13.0400,13.2300,12.7600,12.7800,346514
2021-09-30,12.7800,12.9600,12.5100,12.6500,451984
2021-10-01,12.7300,12.9800,12.5200,12.8300,352939
2021-10-04,12.7600,12.8000,12.2100,12.2500,247863
2021-10-05,12.2300,12.4400,12.0500,12.0600,313579
2021-10-06,11.9200,12.0300,11.8000,11.8300,354196
2021-10-07,11.9000,12.2350,11.9000,12.1500,386808
2021-10-08,12.1600,12.2200,12.0100,12.1200,269176
2021-10-11,12.1250,12.4500,12.0300,12.0700,351399
2021-10-12,12.1000,12.1210,11.8400,12.0700,525896
2021-10-13,12.0800,12.2150,11.9400,12.1700,514898
2021-10-14,12.3200,12.4300,12.1100,12.3000,380289
2021-10-15,12.5600,12.6700,12.2300,12.2500,536501
2021-10-18,12.1700,12.2500,11.9300,12.2300,618916
2021-10-19,12.2000,12.6100,12.1100,12.5700,381523
2021-10-20,12.5600,12.5600,12.3300,12.5200,577966
2021-10-21,12.5300,12.7800,12.4500,12.7100,494140
2021-10-22,12.7100,12.8600,12.6000,12.6800,576911
2021-10-25,12.6900,13.1500,12.5000,13.0900,670347
2021-10-26,13.2000,13.5600,13.0500,13.3100,678706
2021-10-27,13.2600,13.3250,12.8200,12.8400,477564
2021-10-28,12.9200,13.0600,12.8000,12.9800,326672
2021-10-29,12.8700,13.1100,12.8500,13.0200,423996
2021-11-01,13.0800,13.5900,13.0800,13.5300,461945
2021-11-02,13.5300,14.2000,13.2200,13.4500,1101326
2021-11-03,13.2800,13.6700,13.2710,13.2800,544376
2021-11-04,13.7750,13.8200,12.8000,13.6600,978264
2021-11-05,13.9900,14.2500,13.5250,13.6700,579635
2021-11-08,13.6500,14.1800,13.4300,13.7200,372300
2021-11-09,13.7200,13.8700,13.4300,13.6100,476759
2021-11-10,13.5400,13.8200,13.3500,13.4900,408297
2021-11-11,13.5400,13.6600,13.2800,13.3000,372505
2021-11-12,13.2700,13.3600,13.0800,13.1300,503556
2021-11-15,13.3700,13.4500,12.9750,13.1600,754533
2021-11-16,13.0600,13.1200,12.8000,13.0100,521592
2021-11-17,13.1000,13.1350,12.6400,12.7600,457236
2021-11-18,12.7900,12.7900,12.2000,12.4700,553665
2021-11-19,12.3000,12.5900,12.2900,12.4700,424990
2021-11-22,12.6500,13.0000,12.4601,12.9600,597714
2021-11-23,13.0000,13.3300,12.8800,13.2700,755245
2021-11-24,13.2050,13.6200,13.0400,13.3100,503028
2021-11-26,14.4300,16.2000,14.3800,16.1200,5243963
2021-11-29,16.1000,17.3800,15.9800,16.9700,3760580
2021-11-30,16.8100,17.4000,16.1800,16.6800,2748131
2021-12-01,17.0000,17.6600,16.2990,16.5700,13366535
2021-12-02,16.3400,16.7300,15.7300,16.6000,1912805
2021-12-03,16.6500,16.8000,15.9900,16.2300,1089136
2021-12-06,16.3400,17.0000,16.0100,16.9100,922462
2021-12-07,17.1500,18.0690,17.1100,17.5400,1494969
2021-12-08,17.7500,19.0900,17.6750,19.0400,2443678
2021-12-09,18.7600,19.0100,18.0200,18.1500,913534
2021-12-10,18.4100,18.4650,17.4450,17.6500,732879
2021-12-13,17.5000,17.6082,16.6800,16.7300,1031638
2021-12-14,16.6500,16.8900,16.0900,16.1800,876704
2021-12-15,16.1700,16.2350,15.4400,16.0600,1074194
2021-12-16,16.1700,16.2800,15.3400,15.3600,1294880
2021-12-17,15.2200,15.7800,14.9300,15.6100,1560184
2021-12-20,15.2400,15.2700,14.8400,15.0700,729826
2021-12-21,15.2600,15.9950,15.1900,15.8000,652573
2021-12-22,15.6300,16.0000,15.3800,15.9000,823234
2021-12-23,15.9200,16.3600,15.7800,16.3000,460891
2021-12-27,16.3600,16.8000,16.0850,16.7900,460485
2021-12-28,16.6700,16.9200,16.5100,16.7000,574693
2021-12-29,16.6400,16.7696,16.1420,16.2300,446965
2021-12-30,16.2400,16.7900,16.2400,16.3200,426076
2021-12-31,16.2200,16.4300,16.0700,16.0900,562918
2022-01-03,16.1500,16.8900,16.1300,16.5400,570733
2022-01-04,16.7600,17.0300,16.5600,16.9500,496541
2022-01-05,16.8700,17.1800,16.0000,16.1300,491379
2022-01-06,16.1000,16.4000,15.8300,16.2300,464183
2022-01-07,16.2200,16.5300,15.9200,15.9300,286684
2022-01-10,15.8200,16.2800,15.3350,16.2500,586242
2022-01-11,16.1300,16.2500,15.8200,16.0300,439862
2022-01-12,16.2600,16.3000,15.8400,16.1500,390910
2022-01-13,16.2200,16.9800,16.2200,16.3500,621526
2022-01-14,16.1000,16.5500,15.9518,16.4100,410286
2022-01-18,16.1300,16.7300,15.6400,15.6800,489033
2022-01-19,15.6600,15.8400,15.1900,15.4200,593468
2022-01-20,15.6600,15.9361,15.2000,15.2000,433834
2022-01-21,15.1000,15.5000,14.8750,14.8900,706273
2022-01-24,14.5100,15.2650,14.1179,15.1900,581506
2022-01-25,14.8800,15.1400,14.4800,14.9400,542356
2022-01-26,15.3200,15.6500,14.8000,14.9100,467322
2022-01-27,15.0100,15.5500,14.5100,14.6300,496125
2022-01-28,14.6800,14.8600,14.3800,14.8500,286717
2022-01-31,14.7400,15.5900,14.7400,15.5800,400134
2022-02-01,15.7000,15.9900,15.3700,15.9000,504884
2022-02-02,15.9100,15.9700,15.3700,15.5900,474037
2022-02-03,15.2600,15.6000,15.0400,15.1200,280362
2022-02-04,14.9900,15.4600,14.8000,15.3400,279426
2022-02-07,15.4000,15.9300,15.1800,15.2700,301603
2022-02-08,15.3300,16.1000,15.3300,15.9500,861671
2022-02-09,16.1700,16.4800,15.7918,16.1000,384681
2022-02-10,15.6600,16.0500,15.5000,15.6100,304818
2022-02-11,15.7000,16.0400,15.3900,15.5900,289273
2022-02-14,15.6800,15.8600,15.2300,15.5100,377513
2022-02-15,15.7700,16.2000,15.7700,16.1900,376554
2022-02-16,15.9800,16.2900,15.9800,16.2200,262886
2022-02-17,16.0200,16.2700,15.7100,15.8400,281596
2022-02-18,15.7900,15.9700,15.1000,15.3100,438222
2022-02-22,15.1500,15.3300,14.3800,14.4100,591746
2022-02-23,14.6000,14.7400,14.0700,14.1500,571615
2022-02-24,13.4000,15.0200,13.0000,14.9400,833138
2022-02-25,14.9900,16.1200,14.9900,15.9500,686908
2022-02-28,15.6200,16.2600,15.6000,16.1800,645798
2022-03-01,16.1100,16.4300,15.7903,16.0100,528527
2022-03-02,16.1600,16.5248,15.7450,16.0600,458611
2022-03-03,16.1000,16.1600,15.7500,15.9300,507581
2022-03-04,15.6300,15.7000,15.2700,15.3800,436777
2022-03-07,15.2500,15.4700,14.1800,14.2000,526354
2022-03-08,14.2000,14.4300,13.7600,13.8400,1065056
2022-03-09,14.1300,14.6900,14.0600,14.5000,737975
2022-03-10,14.1500,14.4100,13.8800,14.3900,435087
2022-03-11,14.4900,14.7600,14.3800,14.5700,411757
2022-03-14,14.5200,14.6600,13.8900,14.0200,502325
2022-03-15,14.1000,14.4400,13.8500,14.3100,390151
2022-03-16,14.5600,15.1400,14.5020,15.0700,469874
2022-03-17,14.9000,15.3700,14.8500,15.3300,391819
2022-03-18,15.2500,15.5850,15.2500,15.4200,745545
2022-03-21,15.4200,15.4600,14.8100,15.0900,329714
2022-03-22,15.1300,15.6000,15.0100,15.3100,219219
2022-03-23,15.1000,15.2490,14.7700,14.9400,295995
2022-03-24,15.0500,15.0800,14.6600,15.0100,152152
2022-03-25,15.0000,15.0000,14.6250,14.8600,261202
2022-03-28,14.8100,14.8500,14.3400,14.6400,298447
2022-03-29,14.8800,15.6500,14.7300,15.0500,496623
2022-03-30,14.9400,15.4200,14.7800,14.8700,232960
2022-03-31,14.7400,14.7900,14.3300,14.4300,387897
2022-04-01,14.5300,14.7300,14.3500,14.6100,367489
2022-04-04,14.5900,14.9300,14.5900,14.6800,279104
2022-04-05,14.3900,14.6500,13.5600,13.8400,532322
2022-04-06,13.5800,13.8100,13.1600,13.2500,565767
2022-04-07,13.1800,13.4200,12.8200,13.0600,463061
2022-04-08,13.0000,13.2500,12.7200,12.7300,363392
2022-04-11,12.5300,12.8500,12.4100,12.6800,456870
2022-04-12,12.9500,13.2500,12.6800,12.7400,341195
2022-04-13,12.7100,12.9900,12.7100,12.8900,325405
2022-04-14,12.9500,13.0750,12.7600,12.8200,256640
2022-04-18,12.7300,12.9900,12.5820,12.6700,278584
2022-04-19,12.5900,12.9300,12.5900,12.6300,510124
2022-04-20,12.7800,12.9100,12.3400,12.4100,321750
2022-04-21,12.5500,12.6694,11.9500,12.0300,349423
2022-04-22,11.9900,12.0250,11.6400,11.7500,283790
2022-04-25,11.6700,12.1100,11.6100,12.0400,336669
2022-04-26,11.9000,11.9450,11.4900,11.5000,342163
2022-04-27,11.4600,11.6600,11.3100,11.3700,340261
2022-04-28,11.5000,11.7100,11.0300,11.4500,429635
2022-04-29,11.3400,11.6200,11.0700,11.1200,461511
2022-05-02,11.1400,11.4700,11.0900,11.4500,466544
2022-05-03,11.3500,11.4300,11.0200,11.2900,437647
2022-05-04,11.2900,11.7500,10.9400,11.6900,472786
2022-05-05,10.9500,11.0700,10.5700,10.8400,727747
2022-05-06,10.6500,10.7150,9.7200,9.9400,894919
2022-05-09,9.7300,9.8500,9.4000,9.4100,508812
2022-05-10,9.4400,9.4500,8.7900,9.0900,723162
2022-05-11,8.9200,9.3900,8.8300,8.8700,649755
2022-05-12,8.7600,9.4087,8.7500,9.1300,655182
2022-05-13,9.3100,9.9800,9.3100,9.8500,562502
2022-05-16,9.9000,10.2800,9.8700,10.1500,603534
2022-05-17,10.4100,10.7000,10.3200,10.6600,447779
2022-05-18,10.4300,10.7200,10.2100,10.3100,570153
2022-05-19,10.1800,10.4300,10.0800,10.1300,497241
2022-05-20,10.3000,10.4300,9.8900,10.1600,414859
2022-05-23,10.2600,10.2600,9.5200,9.7100,513067
2022-05-24,9.6100,9.8500,9.4300,9.8000,406623
2022-05-25,9.8000,9.9000,9.5900,9.8000,1201907
2022-05-26,9.8600,10.3200,9.8600,10.1500,463765
2022-05-27,10.1900,10.6500,10.1900,10.5700,383106
2022-05-31,10.4200,10.4750,10.1800,10.3500,660581
2022-06-01,10.2900,10.4500,10.0350,10.2500,452214
2022-06-02,10.2600,10.6600,10.2600,10.5600,360400
2022-06-03,10.4400,10.5400,10.2400,10.3400,399210
2022-06-06,10.4400,10.4500,10.2200,10.2700,768940
2022-06-07,10.1600,10.4200,10.1600,10.3700,632837
2022-06-08,10.3600,10.5000,10.2400,10.3800,311953
2022-06-09,10.2700,10.3600,9.8300,9.8500,414119
2022-06-10,9.7100,9.9100,9.2750,9.3100,432818
2022-06-13,8.8800,9.0300,8.7800,8.9600,488930
2022-06-14,8.9600,9.1850,8.7850,9.1500,743629
2022-06-15,9.3100,9.6200,9.2420,9.5100,612762
2022-06-16,9.1500,9.2800,9.0300,9.1500,1181319
2022-06-17,9.2600,9.5500,9.1200,9.2100,915846
2022-06-21,9.3400,9.4900,9.1500,9.2700,573182
2022-06-22,9.2100,9.5900,9.0780,9.3200,538316
2022-06-23,9.3900,9.6900,9.3900,9.6900,509539
2022-06-24,9.7800,10.0400,9.7440,9.9300,819327
2022-06-27,10.0000,10.0600,9.7400,9.9700,417082
2022-06-28,10.0200,10.3200,9.7400,9.7400,581406
2022-06-29,9.7200,9.7900,9.4100,9.4900,434743
2022-06-30,9.3500,9.4500,9.0553,9.4300,653386
2022-07-01,9.4000,10.1000,9.4000,10.0800,561876
2022-07-05,9.8100,10.0600,9.5500,10.0300,555964
2022-07-06,10.0400,10.0900,9.7800,9.9000,352505
2022-07-07,10.0400,10.1100,9.8950,9.9700,352928
2022-07-08,9.9200,10.1450,9.7200,10.1100,330607
2022-07-11,9.9600,9.9600,9.5900,9.6700,283640
2022-07-12,9.6900,9.8900,9.6400,9.7400,374166
2022-07-13,9.5500,9.7800,9.3600,9.6900,356827
2022-07-14,9.4900,9.6900,9.4200,9.6600,238764
2022-07-15,9.9600,10.1600,9.7600,10.1100,322414
2022-07-18,10.2300,10.5950,10.2000,10.2500,392042
2022-07-19,10.4100,10.8300,10.4100,10.7200,443781
2022-07-20,10.7000,11.3600,10.6800,11.3300,403448
2022-07-21,11.2700,11.6100,11.2100,11.6000,278050
2022-07-22,11.5300,11.5300,11.0700,11.2300,385174
2022-07-25,11.2300,11.2300,10.8350,10.8700,359734
2022-07-26,10.7500,10.8700,10.6200,10.8700,201424
2022-07-27,11.0300,11.3100,11.0300,11.2500,344112
2022-07-28,11.2600,11.6700,11.1950,11.6300,378953
2022-07-29,11.5200,11.7650,11.4150,11.7600,313585
2022-08-01,11.6100,11.8100,11.3400,11.6800,353011
2022-08-02,11.6700,11.9550,11.5600,11.8100,308820
2022-08-03,12.1000,12.8600,11.9000,12.2900,546000
2022-08-04,12.4200,12.7500,12.2700,12.4700,410138
2022-08-05,12.2100,13.0600,12.1200,12.9900,468271
2022-08-08,13.0100,13.2300,12.9543,13.0200,384724
2022-08-09,12.6700,12.8100,12.3800,12.5800,500780
2022-08-10,12.9400,13.0700,12.6400,12.9500,514170
2022-08-11,13.1500,13.3100,12.9700,13.0800,464477
2022-08-12,13.2600,13.8800,13.2599,13.8300,382580
2022-08-15,13.6400,13.8200,13.4000,13.8100,350278
2022-08-16,13.8200,14.3200,13.7250,14.1000,411192
2022-08-17,13.8500,13.9450,13.5900,13.9100,279837
2022-08-18,13.9000,13.9800,13.7400,13.9600,216236
2022-08-19,13.8200,13.8400,13.3950,13.4400,350075
2022-08-22,13.1500,13.2150,12.9600,13.1500,360830
2022-08-23,13.0300,13.3160,13.0000,13.0200,325945
2022-08-24,13.0800,13.3700,13.0500,13.3300,360877
2022-08-25,13.4300,13.8100,13.4300,13.7800,303182
2022-08-26,13.6700,13.7500,13.2701,13.3000,196098
2022-08-29,13.0600,13.3100,13.0600,13.1800,211620
2022-08-30,13.1500,13.2500,12.8100,12.9700,259525
2022-08-31,13.0500,13.0640,12.7400,12.7500,386404
2022-09-01,12.4900,12.5300,11.8700,12.3600,504392
2022-09-02,12.5500,12.6650,12.1400,12.2700,495967
2022-09-06,12.3000,12.3000,11.6482,11.7000,462247
2022-09-07,11.6800,11.7200,11.2900,11.6000,684231
2022-09-08,11.4700,11.7200,11.3400,11.5900,432510
2022-09-09,11.7400,11.8600,11.6300,11.8500,301740
2022-09-12,12.0200,12.2700,11.9350,12.0500,428739
2022-09-13,11.6000,11.7600,11.2550,11.2800,458197
2022-09-14,11.3200,11.3600,11.1100,11.3200,355062
2022-09-15,11.1800,11.3700,11.0900,11.1000,368327
2022-09-16,10.9200,11.1100,10.5500,11.1100,1534627
2022-09-19,11.0300,11.6000,11.0300,11.5400,597437
2022-09-20,11.4100,11.7000,11.4100,11.6500,422017
2022-09-21,11.8400,12.0400,11.6200,11.6300,401927
2022-09-22,11.5300,11.6000,11.4250,11.4900,312570
2022-09-23,11.2600,11.4000,10.9100,11.3900,508574
2022-09-26,11.3200,11.6400,11.2100,11.3000,400844
2022-09-27,11.4400,11.6300,11.3350,11.4300,315609
2022-09-28,11.4500,12.0600,11.4300,12.0100,605979
2022-09-29,11.6900,11.7300,10.9500,11.4700,605649
2022-09-30,11.4000,11.8300,11.3800,11.5000,475774
2022-10-03,11.7100,12.0600,11.5200,12.0100,274413
2022-10-04,12.3100,12.6000,12.2800,12.3500,417560
2022-10-05,12.1000,12.2650,11.9600,12.2100,324143
2022-10-06,12.1700,12.4550,12.0100,12.1700,267770
2022-10-07,11.9700,12.0400,11.8300,11.9300,261768
2022-10-10,12.0000,12.2200,11.8500,12.0100,285266
2022-10-11,11.9700,12.1150,11.6700,12.0500,496075
2022-10-12,12.0000,12.2100,11.8600,12.1500,335077
2022-10-13,11.8800,12.7000,11.7500,12.7000,316130
2022-10-14,12.8700,12.9300,12.4400,12.4600,257983
2022-10-17,12.8000,13.1300,12.7000,12.7100,369464
2022-10-18,12.9900,13.1900,12.6600,12.8500,334297
2022-10-19,12.6400,12.9800,12.4300,12.4600,297788
2022-10-20,12.4200,12.8300,11.8400,11.9000,680135
2022-10-21,11.9300,12.3700,11.8100,12.2900,630238
2022-10-24,12.3700,12.5550,12.1300,12.5100,351618
2022-10-25,12.5000,13.1250,12.4400,13.0600,320591
2022-10-26,13.0400,13.4300,13.0000,13.0100,412622
2022-10-27,13.0800,13.3900,12.9500,13.0600,367609
2022-10-28,13.2100,13.5200,12.9250,13.4900,262930
