"MacroTrends Data Download"
"NWBI - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
1994-11-08,0.7142,0.7294,0.7094,0.7142,103500
1994-11-09,0.7294,0.7294,0.6894,0.6894,648000
1994-11-10,0.6894,0.7094,0.6594,0.6594,692100
1994-11-11,0.6694,0.6694,0.6494,0.6594,160200
1994-11-14,0.6694,0.6794,0.6570,0.6794,444600
1994-11-15,0.6794,0.6794,0.6594,0.6594,42300
1994-11-16,0.6794,0.6794,0.6494,0.6594,416700
1994-11-17,0.6794,0.6794,0.6494,0.6494,185400
1994-11-18,0.6694,0.6694,0.6295,0.6394,261900
1994-11-21,0.6494,0.6494,0.6295,0.6295,102600
1994-11-22,0.6394,0.6394,0.6195,0.6195,143100
1994-11-23,0.6095,0.6295,0.5995,0.6295,555300
1994-11-25,0.6394,0.6594,0.6394,0.6446,25200
1994-11-28,0.6594,0.6694,0.6394,0.6594,108000
1994-11-29,0.6694,0.6694,0.6243,0.6594,449100
1994-11-30,0.6394,0.6594,0.6394,0.6446,99900
1994-12-01,0.6594,0.6594,0.6295,0.6295,144900
1994-12-02,0.6494,0.6494,0.6494,0.6494,1800
1994-12-05,0.6195,0.6394,0.6195,0.6394,191700
1994-12-06,0.6394,0.6394,0.6394,0.6394,0
1994-12-07,0.6394,0.6394,0.6195,0.6243,100800
1994-12-08,0.6195,0.6295,0.5795,0.5995,310500
1994-12-09,0.5947,0.6095,0.5895,0.6095,76500
1994-12-12,0.6095,0.6095,0.5895,0.5895,169200
1994-12-13,0.6095,0.6095,0.5947,0.6003,48600
1994-12-14,0.6095,0.6095,0.5895,0.5995,18900
1994-12-15,0.5895,0.6095,0.5895,0.6047,243000
1994-12-16,0.6143,0.6143,0.6143,0.6143,2700
1994-12-19,0.6195,0.6295,0.5995,0.5995,107100
1994-12-20,0.6047,0.6295,0.5995,0.6047,320400
1994-12-21,0.5995,0.6295,0.5995,0.6295,315000
1994-12-22,0.6295,0.6295,0.5995,0.6095,220500
1994-12-23,0.6295,0.6295,0.5995,0.6047,151200
1994-12-27,0.5995,0.6195,0.5995,0.6195,75600
1994-12-28,0.6195,0.6295,0.5995,0.6095,407700
1994-12-29,0.6295,0.6295,0.5895,0.5895,136800
1994-12-30,0.6095,0.6195,0.5895,0.5995,737100
1995-01-03,0.6195,0.6195,0.6047,0.6047,25200
1995-01-04,0.6095,0.6095,0.6047,0.6095,49500
1995-01-05,0.6195,0.6195,0.6047,0.6047,81000
1995-01-06,0.6195,0.6195,0.6047,0.6047,71100
1995-01-09,0.6195,0.6195,0.6195,0.6195,900
1995-01-10,0.6195,0.6195,0.6195,0.6195,0
1995-01-11,0.5995,0.6195,0.5995,0.5995,411300
1995-01-12,0.5995,0.6195,0.5995,0.6195,262800
1995-01-13,0.6095,0.6195,0.6095,0.6095,14400
1995-01-16,0.6195,0.6195,0.5995,0.5995,27900
1995-01-17,0.6143,0.6195,0.6143,0.6195,23400
1995-01-18,0.6195,0.6195,0.5995,0.6143,337500
1995-01-19,0.6095,0.6095,0.6047,0.6047,90000
1995-01-20,0.6195,0.6195,0.6095,0.6195,25200
1995-01-23,0.6195,0.6195,0.5995,0.6143,268200
1995-01-24,0.6195,0.6195,0.5995,0.6047,205200
1995-01-25,0.6135,0.6236,0.6034,0.6087,199800
1995-01-26,0.6236,0.6236,0.6034,0.6059,195300
1995-01-27,0.6236,0.6236,0.6135,0.6183,199800
1995-01-30,0.6034,0.6087,0.6034,0.6087,7200
1995-01-31,0.6034,0.6336,0.6034,0.6236,51300
1995-02-01,0.6034,0.6336,0.6034,0.6336,217800
1995-02-02,0.6034,0.6336,0.6034,0.6183,28800
1995-02-03,0.6284,0.6336,0.6236,0.6236,47700
1995-02-06,0.6135,0.6437,0.6135,0.6437,66600
1995-02-07,0.6437,0.6437,0.6236,0.6388,42300
1995-02-08,0.6236,0.6437,0.6236,0.6437,9900
1995-02-09,0.6437,0.6437,0.6437,0.6437,6300
1995-02-10,0.6437,0.6586,0.6336,0.6586,81900
1995-02-13,0.6489,0.6489,0.6437,0.6437,45000
1995-02-14,0.6638,0.6638,0.6437,0.6537,135000
1995-02-15,0.6638,0.6638,0.6638,0.6638,28800
1995-02-16,0.6537,0.6738,0.6537,0.6738,58500
1995-02-17,0.6686,0.6839,0.6686,0.6738,36000
1995-02-21,0.6537,0.6638,0.6537,0.6638,547200
1995-02-22,0.6839,0.6839,0.6839,0.6839,5400
1995-02-23,0.6839,0.6839,0.6638,0.6638,9900
1995-02-24,0.6537,0.6839,0.6537,0.6638,247500
1995-02-27,0.6638,0.6738,0.6537,0.6638,107100
1995-02-28,0.6738,0.6738,0.6586,0.6586,92700
1995-03-01,0.6686,0.6738,0.6537,0.6537,117000
1995-03-02,0.6537,0.6537,0.6537,0.6537,0
1995-03-03,0.6586,0.6839,0.6586,0.6839,7200
1995-03-06,0.6638,0.6738,0.6537,0.6738,74700
1995-03-07,0.6586,0.6738,0.6537,0.6537,35100
1995-03-08,0.6537,0.6738,0.6437,0.6537,99000
1995-03-09,0.6537,0.6537,0.6537,0.6537,0
1995-03-10,0.6437,0.6489,0.6336,0.6489,325800
1995-03-13,0.6437,0.6738,0.6437,0.6437,315000
1995-03-14,0.6461,0.6738,0.6437,0.6437,63000
1995-03-15,0.6437,0.6738,0.6437,0.6437,90000
1995-03-16,0.6638,0.6638,0.6336,0.6336,18900
1995-03-17,0.6638,0.6891,0.6537,0.6891,378000
1995-03-20,0.6940,0.7141,0.6839,0.7088,416700
1995-03-21,0.6839,0.7141,0.6839,0.6839,351900
1995-03-22,0.6791,0.7040,0.6791,0.7040,9000
1995-03-23,0.6940,0.6940,0.6791,0.6940,87300
1995-03-24,0.6940,0.6940,0.6940,0.6940,2700
1995-03-27,0.6940,0.6940,0.6940,0.6940,0
1995-03-28,0.6940,0.6940,0.6940,0.6940,7200
1995-03-29,0.6940,0.6940,0.6738,0.6940,43200
1995-03-30,0.6738,0.6940,0.6738,0.6738,231300
1995-03-31,0.6940,0.6940,0.6738,0.6940,35100
1995-04-03,0.6738,0.6940,0.6738,0.6839,112500
1995-04-04,0.7040,0.7040,0.6891,0.7040,180900
1995-04-05,0.6839,0.7040,0.6839,0.7040,57600
1995-04-06,0.7040,0.7040,0.6738,0.6738,27000
1995-04-07,0.6839,0.7040,0.6839,0.6992,97200
1995-04-10,0.7040,0.7040,0.6839,0.6839,59400
1995-04-11,0.6940,0.7040,0.6891,0.6992,108000
1995-04-12,0.6891,0.7040,0.6839,0.7040,81000
1995-04-13,0.7040,0.7040,0.7040,0.7040,1800
1995-04-17,0.7040,0.7040,0.6940,0.7040,115200
1995-04-18,0.6940,0.7040,0.6940,0.7040,104400
1995-04-19,0.6940,0.7040,0.6891,0.6891,39600
1995-04-20,0.7040,0.7040,0.7040,0.7040,37800
1995-04-21,0.7040,0.7141,0.6992,0.7141,77400
1995-04-24,0.6940,0.7088,0.6940,0.7040,63000
1995-04-25,0.7304,0.7304,0.7052,0.7052,74700
1995-04-26,0.7304,0.7304,0.7101,0.7227,185400
1995-04-27,0.7101,0.7304,0.7101,0.7304,98100
1995-04-28,0.7101,0.7202,0.7101,0.7202,32400
1995-05-01,0.7202,0.7304,0.7052,0.7150,148500
1995-05-02,0.7202,0.7304,0.7150,0.7150,66600
1995-05-03,0.7304,0.7304,0.7000,0.7150,163800
1995-05-04,0.7000,0.7304,0.7000,0.7101,21600
1995-05-05,0.7000,0.7304,0.7000,0.7304,3600
1995-05-08,0.7304,0.7304,0.7000,0.7150,112500
1995-05-09,0.7101,0.7202,0.7101,0.7150,64800
1995-05-10,0.7202,0.7202,0.7202,0.7202,8100
1995-05-11,0.7304,0.7304,0.7101,0.7101,170100
1995-05-12,0.7150,0.7304,0.7150,0.7304,60300
1995-05-15,0.7304,0.7304,0.7150,0.7304,140400
1995-05-16,0.7304,0.7304,0.7202,0.7304,156600
1995-05-17,0.7304,0.7710,0.7304,0.7405,205200
1995-05-18,0.7555,0.7608,0.7405,0.7405,51300
1995-05-19,0.7608,0.7608,0.7555,0.7555,66600
1995-05-22,0.7555,0.7608,0.7507,0.7608,106200
1995-05-23,0.7608,0.7710,0.7405,0.7507,131400
1995-05-24,0.7608,0.7608,0.7405,0.7608,7200
1995-05-25,0.7608,0.7608,0.7608,0.7608,2700
1995-05-26,0.7555,0.7555,0.7555,0.7555,143100
1995-05-30,0.7507,0.7608,0.7405,0.7405,97200
1995-05-31,0.7405,0.7608,0.7405,0.7608,16200
1995-06-01,0.7405,0.7608,0.7405,0.7608,108900
1995-06-02,0.7608,0.7608,0.7458,0.7555,51300
1995-06-05,0.7405,0.7507,0.7405,0.7507,243000
1995-06-06,0.7405,0.7555,0.7405,0.7458,326700
1995-06-07,0.7430,0.7507,0.7405,0.7507,193500
1995-06-08,0.7405,0.7458,0.7304,0.7357,426600
1995-06-09,0.7357,0.7458,0.7304,0.7304,344700
1995-06-12,0.7304,0.7507,0.7304,0.7328,112500
1995-06-13,0.7304,0.7507,0.7304,0.7357,42300
1995-06-14,0.7507,0.7507,0.7304,0.7304,145800
1995-06-15,0.7507,0.7507,0.7357,0.7405,180900
1995-06-16,0.7304,0.7405,0.7304,0.7405,224100
1995-06-19,0.7304,0.7405,0.7304,0.7405,22500
1995-06-20,0.7304,0.7608,0.7304,0.7458,101700
1995-06-21,0.7507,0.7608,0.7304,0.7430,54000
1995-06-22,0.7507,0.7507,0.7507,0.7507,4500
1995-06-23,0.7608,0.7608,0.7458,0.7608,47700
1995-06-26,0.7405,0.7608,0.7405,0.7608,11700
1995-06-27,0.7608,0.7608,0.7608,0.7608,22500
1995-06-28,0.7608,0.7608,0.7555,0.7555,52200
1995-06-29,0.7405,0.7710,0.7405,0.7710,37800
1995-06-30,0.7710,0.8014,0.7608,0.7811,212400
1995-07-03,0.7608,0.8014,0.7608,0.7913,39600
1995-07-05,0.8014,0.8115,0.7608,0.8014,152100
1995-07-06,0.8014,0.8014,0.7913,0.7965,101700
1995-07-07,0.7811,0.8217,0.7811,0.7811,222300
1995-07-10,0.8014,0.8217,0.8014,0.8217,14400
1995-07-11,0.8217,0.8217,0.7811,0.7811,128700
1995-07-12,0.7811,0.8014,0.7811,0.8014,34200
1995-07-13,0.8115,0.8115,0.7811,0.8115,53100
1995-07-14,0.7811,0.8115,0.7811,0.7864,108900
1995-07-17,0.8115,0.8115,0.7811,0.7965,313200
1995-07-18,0.7965,0.8115,0.7864,0.7965,187200
1995-07-19,0.7864,0.8014,0.7864,0.7864,138600
1995-07-20,0.7965,0.8115,0.7864,0.8115,108900
1995-07-21,0.7913,0.8115,0.7913,0.8115,263700
1995-07-24,0.8115,0.8318,0.7965,0.8318,474300
1995-07-25,0.8115,0.8318,0.8115,0.8140,313200
1995-07-26,0.8217,0.8318,0.8063,0.8140,139500
1995-07-27,0.8217,0.8217,0.8140,0.8164,274500
1995-07-28,0.8225,0.8380,0.8176,0.8278,180900
1995-07-31,0.8331,0.8331,0.8176,0.8278,46800
1995-08-01,0.8278,0.8278,0.8176,0.8176,24300
1995-08-02,0.8278,0.8278,0.8176,0.8176,67500
1995-08-03,0.8278,0.8278,0.8176,0.8176,72900
1995-08-04,0.8176,0.8176,0.8176,0.8176,57600
1995-08-07,0.8278,0.8278,0.8176,0.8278,72900
1995-08-08,0.8278,0.8278,0.8176,0.8176,44100
1995-08-09,0.8278,0.8278,0.8176,0.8225,65700
1995-08-10,0.8225,0.8225,0.8225,0.8225,45000
1995-08-11,0.8176,0.8278,0.8176,0.8225,115200
1995-08-14,0.8278,0.8482,0.8176,0.8278,328500
1995-08-15,0.8482,0.8584,0.8380,0.8380,138600
1995-08-16,0.8380,0.8584,0.8380,0.8380,125100
1995-08-17,0.8584,0.8584,0.8380,0.8380,89100
1995-08-18,0.8380,0.8584,0.8380,0.8380,168300
1995-08-21,0.8380,0.8584,0.8380,0.8380,23400
1995-08-22,0.8380,0.8380,0.8278,0.8278,31500
1995-08-23,0.8278,0.8584,0.8278,0.8482,79200
1995-08-24,0.8380,0.8584,0.8380,0.8380,44100
1995-08-25,0.8584,0.8584,0.8380,0.8531,96300
1995-08-28,0.8686,0.8686,0.8482,0.8584,109800
1995-08-29,0.8789,0.8789,0.8584,0.8789,153000
1995-08-30,0.8584,0.8789,0.8584,0.8686,63900
1995-08-31,0.8789,0.8789,0.8789,0.8789,2700
1995-09-01,0.8789,0.8789,0.8686,0.8686,60300
1995-09-05,0.8686,0.8891,0.8686,0.8891,47700
1995-09-06,0.8891,0.9197,0.8789,0.8891,320400
1995-09-07,0.9197,0.9197,0.8891,0.8993,60300
1995-09-08,0.9197,0.9402,0.9095,0.9300,108000
1995-09-11,0.9095,0.9402,0.9095,0.9300,80100
1995-09-12,0.9402,0.9402,0.9095,0.9095,3600
1995-09-13,0.9197,0.9606,0.9197,0.9606,187200
1995-09-14,0.9504,0.9606,0.9300,0.9300,127800
1995-09-15,0.9606,0.9606,0.9300,0.9402,21600
1995-09-18,0.9300,0.9606,0.9300,0.9504,27900
1995-09-19,0.9300,0.9504,0.8993,0.8993,195300
1995-09-20,0.8993,0.9300,0.8993,0.8993,123300
1995-09-21,0.8993,0.9095,0.8891,0.8891,76500
1995-09-22,0.8891,0.9197,0.8891,0.8993,113400
1995-09-25,0.8993,0.8993,0.8993,0.8993,4500
1995-09-26,0.9042,0.9197,0.8993,0.9095,53100
1995-09-27,0.9197,0.9197,0.8993,0.9042,105300
1995-09-28,0.8993,0.9197,0.8993,0.9095,60300
1995-09-29,0.9300,0.9811,0.9197,0.9811,793800
1995-10-02,0.9402,0.9811,0.9402,0.9708,51300
1995-10-03,0.9606,0.9913,0.9402,0.9811,147600
1995-10-04,0.9913,1.0015,0.9708,0.9811,141300
1995-10-05,1.0015,1.0015,0.9708,0.9913,52200
1995-10-06,0.9708,1.0015,0.9708,1.0015,26100
1995-10-09,1.0015,1.0015,0.9708,0.9913,53100
1995-10-10,0.9708,1.0015,0.9708,0.9708,99900
1995-10-11,0.9864,1.0015,0.9708,1.0015,84600
1995-10-12,0.9708,1.0015,0.9708,0.9708,162000
1995-10-13,0.9708,0.9913,0.9708,0.9913,74700
1995-10-16,0.9708,0.9913,0.9708,0.9864,797400
1995-10-17,0.9811,1.0015,0.9811,1.0015,243000
1995-10-18,0.9811,1.0117,0.9811,1.0015,141300
1995-10-19,1.0117,1.0117,0.9811,0.9811,13500
1995-10-20,1.0117,1.0628,1.0015,1.0628,419400
1995-10-23,1.0730,1.1037,1.0424,1.0730,203400
1995-10-24,1.0730,1.1037,1.0730,1.1037,82800
1995-10-25,1.1037,1.1037,1.0730,1.0730,67500
1995-10-26,1.0730,1.1037,1.0628,1.0935,269100
1995-10-27,1.0792,1.0792,1.0689,1.0689,143100
1995-10-30,1.0792,1.0792,1.0484,1.0484,68400
1995-10-31,1.0792,1.0792,1.0381,1.0381,72900
1995-11-01,1.0381,1.0689,1.0278,1.0278,223200
1995-11-02,1.0176,1.0484,1.0176,1.0176,31500
1995-11-03,1.0073,1.0278,1.0073,1.0278,34200
1995-11-06,1.0484,1.0484,1.0484,1.0484,1800
1995-11-07,1.0073,1.0381,1.0073,1.0381,36900
1995-11-08,1.0073,1.0073,1.0073,1.0073,9000
1995-11-09,1.0073,1.0381,1.0073,1.0073,96300
1995-11-10,1.0073,1.0073,1.0073,1.0073,1800
1995-11-13,1.0176,1.0278,1.0176,1.0278,26100
1995-11-14,1.0176,1.0278,1.0176,1.0278,13500
1995-11-15,1.0332,1.0332,1.0176,1.0176,101700
1995-11-16,1.0176,1.0176,1.0176,1.0176,21600
1995-11-17,1.0176,1.0381,1.0176,1.0381,9900
1995-11-20,1.0176,1.0278,1.0176,1.0278,17100
1995-11-21,1.0176,1.0278,1.0176,1.0229,45900
1995-11-22,1.0176,1.0381,1.0176,1.0381,9000
1995-11-24,1.0381,1.0381,1.0381,1.0381,0
1995-11-27,1.0381,1.0381,1.0176,1.0176,69300
1995-11-28,1.0176,1.0381,1.0176,1.0278,31500
1995-11-29,1.0176,1.0176,1.0176,1.0176,1800
1995-11-30,1.0176,1.0381,1.0176,1.0381,6300
1995-12-01,1.0381,1.0381,1.0176,1.0176,22500
1995-12-04,1.0278,1.0278,1.0176,1.0278,186300
1995-12-05,1.0176,1.0381,1.0176,1.0278,18900
1995-12-06,1.0229,1.0484,1.0176,1.0176,62100
1995-12-07,1.0176,1.0303,1.0176,1.0278,87300
1995-12-08,1.0176,1.0229,1.0176,1.0229,22500
1995-12-11,1.0176,1.0332,1.0176,1.0332,24300
1995-12-12,1.0229,1.0381,1.0229,1.0381,12600
1995-12-13,1.0484,1.0484,1.0176,1.0484,11700
1995-12-14,1.0176,1.0176,1.0176,1.0176,1800
1995-12-15,1.0176,1.0176,1.0176,1.0176,5400
1995-12-18,1.0176,1.0176,1.0176,1.0176,368100
1995-12-19,1.0176,1.0278,0.9764,0.9867,1054800
1995-12-20,1.0073,1.0073,0.9559,0.9662,101700
1995-12-21,0.9686,0.9818,0.9662,0.9818,46800
1995-12-22,0.9818,0.9818,0.9662,0.9662,11700
1995-12-26,0.9970,0.9970,0.9662,0.9764,72000
1995-12-27,0.9662,0.9867,0.9662,0.9867,11700
1995-12-28,0.9867,0.9867,0.9764,0.9764,86400
1995-12-29,0.9867,0.9970,0.9764,0.9970,69300
1996-01-02,0.9867,0.9970,0.9818,0.9867,20700
1996-01-03,0.9970,0.9970,0.9970,0.9970,3600
1996-01-04,0.9764,0.9867,0.9764,0.9764,172800
1996-01-05,0.9764,0.9867,0.9559,0.9608,281700
1996-01-08,0.9608,0.9608,0.9608,0.9608,0
1996-01-09,0.9764,0.9764,0.9505,0.9505,97200
1996-01-10,0.9456,0.9764,0.9456,0.9534,149400
1996-01-11,0.9456,0.9764,0.9456,0.9505,124200
1996-01-12,0.9764,0.9764,0.9559,0.9764,122400
1996-01-15,0.9970,1.0176,0.9970,1.0176,99000
1996-01-16,1.0122,1.0176,0.9867,0.9970,64800
1996-01-17,0.9970,1.0229,0.9970,1.0229,23400
1996-01-18,1.0278,1.0278,1.0073,1.0073,3600
1996-01-19,0.9970,1.0073,0.9662,0.9662,167400
1996-01-22,0.9662,0.9662,0.9456,0.9559,77400
1996-01-23,0.9662,0.9662,0.9456,0.9456,48600
1996-01-24,0.9456,0.9662,0.9456,0.9662,1800
1996-01-25,0.9456,0.9662,0.9456,0.9662,9000
1996-01-26,0.9559,0.9559,0.9559,0.9559,1800
1996-01-29,0.9723,0.9723,0.9723,0.9723,3600
1996-01-30,0.9723,0.9723,0.9516,0.9516,10800
1996-01-31,0.9516,0.9723,0.9516,0.9670,31500
1996-02-01,0.9516,0.9670,0.9516,0.9670,72000
1996-02-02,0.9516,0.9620,0.9516,0.9620,45000
1996-02-05,0.9516,0.9827,0.9516,0.9516,17100
1996-02-06,0.9516,0.9723,0.9516,0.9516,30600
1996-02-07,0.9516,0.9516,0.9516,0.9516,34200
1996-02-08,0.9516,0.9516,0.9516,0.9516,27900
1996-02-09,0.9516,0.9723,0.9516,0.9516,12600
1996-02-12,0.9516,0.9516,0.9516,0.9516,5400
1996-02-13,0.9516,0.9516,0.9516,0.9516,9000
1996-02-14,0.9827,0.9827,0.9516,0.9516,41400
1996-02-15,0.9827,0.9827,0.9516,0.9516,6300
1996-02-16,0.9516,0.9670,0.9516,0.9670,46800
1996-02-20,0.9516,0.9516,0.9516,0.9516,37800
1996-02-21,0.9516,0.9620,0.9413,0.9413,42300
1996-02-22,0.9413,0.9620,0.9413,0.9413,92700
1996-02-23,0.9413,0.9723,0.9413,0.9413,148500
1996-02-26,0.9413,0.9467,0.9413,0.9413,25200
1996-02-27,0.9413,0.9566,0.9413,0.9566,92700
1996-02-28,0.9413,0.9413,0.9413,0.9413,7200
1996-02-29,0.9413,0.9413,0.9413,0.9413,8100
1996-03-01,0.9413,0.9620,0.9413,0.9413,63000
1996-03-04,0.9310,0.9413,0.9310,0.9413,193500
1996-03-05,0.9310,0.9310,0.9310,0.9310,17100
1996-03-06,0.9310,0.9388,0.9310,0.9310,63000
1996-03-07,0.9620,0.9620,0.9310,0.9310,53100
1996-03-08,0.9310,0.9516,0.9206,0.9413,25200
1996-03-11,0.9206,0.9516,0.9206,0.9516,10800
1996-03-12,0.9363,0.9363,0.9310,0.9310,45900
1996-03-13,0.9206,0.9206,0.9206,0.9206,900
1996-03-14,0.9516,0.9516,0.9516,0.9516,6300
1996-03-15,0.9206,0.9206,0.9206,0.9206,18000
1996-03-18,0.9206,0.9413,0.9206,0.9206,8100
1996-03-19,0.9206,0.9413,0.9206,0.9413,11700
1996-03-20,0.9516,0.9516,0.9206,0.9413,11700
1996-03-21,0.9206,0.9516,0.9206,0.9516,35100
1996-03-22,0.9413,0.9413,0.9310,0.9310,99000
1996-03-25,0.9206,0.9516,0.9206,0.9516,12600
1996-03-26,0.9206,0.9467,0.9206,0.9467,14400
1996-03-27,0.9310,0.9310,0.9206,0.9206,2700
1996-03-28,0.9206,0.9206,0.9206,0.9206,2700
1996-03-29,0.9206,0.9413,0.9206,0.9206,11700
1996-04-01,0.9467,0.9516,0.9206,0.9516,116100
1996-04-02,0.9206,0.9516,0.9206,0.9516,19800
1996-04-03,0.9620,0.9620,0.9467,0.9467,18900
1996-04-04,0.9620,0.9620,0.9256,0.9256,5400
1996-04-08,0.9256,0.9620,0.9256,0.9620,30600
1996-04-09,0.9256,0.9310,0.9206,0.9310,18000
1996-04-10,0.9206,0.9516,0.9206,0.9516,25200
1996-04-11,0.9516,0.9516,0.9516,0.9516,0
1996-04-12,0.9206,0.9467,0.9206,0.9256,12600
1996-04-15,0.9516,0.9516,0.9516,0.9516,900
1996-04-16,0.9206,0.9256,0.9206,0.9256,117000
1996-04-17,0.9516,0.9516,0.9206,0.9206,24300
1996-04-18,0.9206,0.9516,0.9206,0.9516,48600
1996-04-19,0.9516,0.9516,0.9516,0.9516,900
1996-04-22,0.9516,0.9620,0.9310,0.9310,53100
1996-04-23,0.9620,0.9620,0.9310,0.9310,124200
1996-04-24,0.9620,0.9723,0.9310,0.9723,136800
1996-04-25,0.9930,0.9930,0.9516,0.9930,223200
1996-04-26,0.9994,0.9994,0.9785,0.9785,78300
1996-04-29,0.9994,0.9994,0.9785,0.9994,81900
1996-04-30,1.0098,1.0202,0.9785,1.0098,193500
1996-05-01,1.0202,1.0410,0.9994,1.0410,60300
1996-05-02,0.9994,1.0410,0.9994,1.0410,37800
1996-05-03,1.0410,1.0410,0.9994,1.0202,105300
1996-05-06,1.0410,1.0410,1.0410,1.0410,25200
1996-05-07,0.9994,1.0306,0.9994,1.0098,198000
1996-05-08,1.0306,1.0306,1.0148,1.0148,7200
1996-05-09,0.9994,1.0202,0.9994,1.0098,16200
1996-05-10,0.9994,0.9994,0.9994,0.9994,9900
1996-05-13,1.0306,1.0306,1.0306,1.0306,900
1996-05-14,0.9994,1.0306,0.9994,1.0306,9000
1996-05-15,1.0227,1.0306,1.0227,1.0306,5400
1996-05-16,0.9994,1.0227,0.9994,1.0202,27000
1996-05-17,1.0202,1.0202,0.9994,1.0148,23400
1996-05-20,1.0148,1.0148,1.0148,1.0148,0
1996-05-21,1.0202,1.0202,1.0202,1.0202,900
1996-05-22,1.0410,1.0410,1.0094,1.0202,44298
1996-05-23,1.0410,1.0410,0.9994,1.0410,174101
1996-05-24,1.0410,1.0410,1.0098,1.0202,25601
1996-05-28,1.0410,1.0410,0.9894,1.0202,252401
1996-05-29,1.0410,1.0410,0.9894,1.0410,28800
1996-05-30,1.0410,1.0410,0.9889,1.0202,17100
1996-05-31,1.0410,1.0410,0.9889,1.0410,67500
1996-06-03,1.0202,1.0202,1.0202,1.0202,10301
1996-06-04,1.0202,1.0202,1.0202,1.0202,18401
1996-06-05,1.0098,1.0202,0.9785,0.9785,14801
1996-06-06,0.9785,1.0202,0.9785,0.9889,45000
1996-06-07,0.9785,1.0202,0.9785,0.9889,23400
1996-06-10,0.9835,1.0202,0.9785,1.0202,9401
1996-06-11,1.0202,1.0202,0.9785,0.9785,7601
1996-06-12,1.0202,1.0202,0.9785,0.9785,46800
1996-06-13,0.9785,0.9994,0.9785,0.9785,120600
1996-06-14,0.9942,0.9994,0.9577,0.9785,52601
1996-06-17,0.9994,0.9994,0.9577,0.9994,30600
1996-06-18,0.9994,0.9994,0.9577,0.9994,24701
1996-06-19,0.9577,0.9994,0.9577,0.9994,31001
1996-06-20,0.9577,0.9994,0.9577,0.9577,35100
1996-06-21,0.9994,0.9994,0.9577,0.9994,113400
1996-06-24,1.0202,1.0310,0.9994,0.9994,108000
1996-06-25,1.0202,1.0306,0.9994,0.9994,35501
1996-06-26,1.0306,1.0306,0.9785,0.9889,11201
1996-06-27,0.9785,1.0306,0.9785,0.9785,27401
1996-06-28,0.9994,0.9994,0.9369,0.9369,59400
1996-07-01,0.9785,0.9785,0.9577,0.9785,4001
1996-07-02,0.9577,0.9785,0.9369,0.9785,14400
1996-07-03,0.9785,0.9785,0.9577,0.9785,57600
1996-07-05,0.9577,0.9681,0.9525,0.9681,11201
1996-07-08,0.9477,0.9577,0.9477,0.9577,17100
1996-07-09,0.9477,0.9994,0.9477,0.9477,16200
1996-07-10,0.9473,0.9577,0.9473,0.9577,49500
1996-07-11,0.9473,0.9994,0.9473,0.9473,30600
1996-07-12,0.9473,0.9577,0.9473,0.9577,21101
1996-07-15,0.9369,0.9577,0.9369,0.9577,57600
1996-07-16,0.9577,0.9577,0.9161,0.9577,61200
1996-07-17,0.9369,0.9577,0.9369,0.9577,38201
1996-07-18,0.9577,0.9577,0.9161,0.9577,2201
1996-07-19,0.9369,0.9577,0.9369,0.9369,161100
1996-07-22,0.9477,0.9577,0.9161,0.9161,56700
1996-07-23,0.9577,0.9577,0.9577,0.9577,401
1996-07-24,0.9161,0.9577,0.9161,0.9161,67001
1996-07-25,0.9577,0.9577,0.9577,0.9577,4001
1996-07-26,0.9161,0.9369,0.9161,0.9161,121901
