"MacroTrends Data Download"
1996-07-29,0.9227,0.9545,0.9227,0.9327,28301
1996-07-30,0.9227,0.9545,0.9227,0.9545,3101
1996-07-31,0.9227,0.9541,0.9227,0.9332,7200
1996-08-01,0.9227,0.9541,0.9227,0.9541,133200
1996-08-02,0.9327,0.9545,0.9327,0.9327,172301
1996-08-05,0.9327,0.9327,0.9327,0.9327,27401
1996-08-06,0.9327,0.9545,0.9327,0.9386,9401
1996-08-07,0.9332,0.9332,0.9332,0.9332,8100
1996-08-08,0.9332,0.9541,0.9332,0.9384,28800
1996-08-09,0.9332,0.9332,0.9332,0.9332,0
1996-08-12,0.9327,0.9411,0.9327,0.9411,13001
1996-08-13,0.9327,0.9646,0.9277,0.9277,57101
1996-08-14,0.9332,0.9410,0.9332,0.9410,26501
1996-08-15,0.9332,0.9646,0.9279,0.9279,19800
1996-08-16,0.9541,0.9646,0.9227,0.9227,41801
1996-08-19,0.9646,0.9646,0.9227,0.9227,55301
1996-08-20,0.9227,0.9436,0.9017,0.9017,39101
1996-08-21,0.9646,0.9646,0.9227,0.9227,9900
1996-08-22,0.9227,0.9436,0.9017,0.9017,11700
1996-08-23,0.9436,0.9436,0.9017,0.9436,34601
1996-08-26,0.9126,0.9436,0.9126,0.9327,149400
1996-08-27,0.9327,0.9327,0.9126,0.9327,13500
1996-08-28,0.9122,0.9436,0.9122,0.9332,900
1996-08-29,0.9332,0.9332,0.9122,0.9332,54000
1996-08-30,0.9436,0.9436,0.9436,0.9436,18000
1996-09-03,0.9126,0.9327,0.9126,0.9327,39600
1996-09-04,0.9227,0.9332,0.9122,0.9332,16601
1996-09-05,0.9122,0.9332,0.9122,0.9122,92201
1996-09-06,0.9227,0.9436,0.9122,0.9227,56700
1996-09-09,0.9747,0.9747,0.9227,0.9227,20201
1996-09-10,0.9751,0.9751,0.9227,0.9227,74700
1996-09-11,0.9332,0.9751,0.9332,0.9541,40001
1996-09-12,0.9541,0.9646,0.9541,0.9646,22901
1996-09-13,0.9436,0.9541,0.9436,0.9541,103901
1996-09-16,0.9436,0.9856,0.9436,0.9545,29201
1996-09-17,0.9856,0.9856,0.9436,0.9541,128201
1996-09-18,0.9646,0.9856,0.9646,0.9751,14400
1996-09-19,0.9751,0.9961,0.9751,0.9751,35100
1996-09-20,0.9751,0.9961,0.9751,0.9856,21600
1996-09-23,1.0166,1.0166,0.9856,0.9856,44501
1996-09-24,1.0170,1.0170,0.9856,0.9856,39600
1996-09-25,1.0170,1.0170,0.9856,0.9961,149400
1996-09-26,1.0170,1.0170,0.9961,0.9961,49901
1996-09-27,1.0170,1.0170,0.9961,1.0118,122801
1996-09-30,1.0275,1.0275,1.0065,1.0275,27000
1996-10-01,1.0275,1.0275,1.0065,1.0275,22901
1996-10-02,1.0065,1.0275,1.0065,1.0275,134501
1996-10-03,1.0065,1.0275,1.0065,1.0170,559800
1996-10-04,1.0065,1.0275,1.0065,1.0275,224100
1996-10-07,1.0384,1.0485,1.0275,1.0485,234401
1996-10-08,1.0594,1.0695,1.0225,1.0695,193001
1996-10-09,1.0380,1.0485,1.0275,1.0485,75101
1996-10-10,1.0590,1.0695,1.0223,1.0695,134501
1996-10-11,1.0695,1.0904,1.0590,1.0904,72000
1996-10-14,1.0904,1.0904,1.0695,1.0854,31001
1996-10-15,1.0904,1.1114,1.0695,1.0695,10301
1996-10-16,1.0904,1.0904,1.0695,1.0852,68400
1996-10-17,1.0904,1.1114,1.0695,1.0695,31001
1996-10-18,1.0904,1.1324,1.0695,1.1114,19301
1996-10-21,1.0695,1.0695,1.0695,1.0695,3600
1996-10-22,1.1324,1.1324,1.0904,1.1324,24701
1996-10-23,1.0695,1.0695,1.0695,1.0695,13500
1996-10-24,1.1324,1.1324,1.0904,1.1324,5801
1996-10-25,1.0695,1.0904,1.0695,1.0904,8501
1996-10-28,1.1114,1.1114,1.0485,1.0485,144401
1996-10-29,1.0550,1.0862,1.0550,1.0862,13901
1996-10-30,1.0919,1.1183,1.0550,1.0550,52601
1996-10-31,1.0629,1.0867,1.0550,1.0867,60300
1996-11-01,1.0550,1.0656,1.0339,1.0339,2201
1996-11-04,1.0128,1.0449,1.0128,1.0128,22001
1996-11-05,1.0128,1.0445,1.0128,1.0128,46301
1996-11-06,1.0445,1.0550,1.0023,1.0550,5801
1996-11-07,1.0181,1.0656,1.0023,1.0023,0
1996-11-08,1.0660,1.0660,1.0660,1.0660,36000
1996-11-11,1.0660,1.0660,1.0660,1.0660,48600
1996-11-12,1.0656,1.0656,1.0656,1.0656,13001
1996-11-13,1.0656,1.0656,1.0339,1.0656,65201
1996-11-14,1.0656,1.0867,1.0445,1.0867,73301
1996-11-15,1.0550,1.0867,1.0550,1.0656,28800
1996-11-18,1.0862,1.1082,1.0550,1.0761,122801
1996-11-19,1.0867,1.1078,1.0550,1.0761,6701
1996-11-20,1.1183,1.1183,1.0761,1.0761,270401
1996-11-21,1.0972,1.1605,1.0972,1.1341,105701
1996-11-22,1.1394,1.1605,1.1078,1.1605,52200
1996-11-25,1.1504,1.1605,1.1284,1.1504,242501
1996-11-26,1.1500,1.1605,1.1289,1.1500,36401
1996-11-27,1.1289,1.1605,1.1289,1.1605,8100
1996-11-29,1.1284,1.1394,1.1284,1.1394,32400
1996-12-02,1.1605,1.1605,1.1605,1.1605,4500
1996-12-03,1.1605,1.1605,1.1605,1.1605,2201
1996-12-04,1.1605,1.1605,1.1605,1.1605,27900
1996-12-05,1.1284,1.1394,1.1284,1.1284,32400
1996-12-06,1.1183,1.1419,1.1082,1.1183,69300
1996-12-09,1.1343,1.1504,1.1183,1.1504,21101
1996-12-10,1.1605,1.1605,1.1183,1.1183,900
1996-12-11,1.1394,1.1394,1.1183,1.1234,23801
1996-12-12,1.1284,1.1394,1.1183,1.1183,27900
1996-12-13,1.1183,1.1183,1.1183,1.1183,20201
1996-12-16,1.1183,1.1394,1.1023,1.1183,43601
1996-12-17,1.0972,1.1183,1.0972,1.0972,34200
1996-12-18,1.1082,1.1183,1.0972,1.1183,95400
1996-12-19,1.1183,1.1394,1.0862,1.1394,64800
1996-12-20,1.1394,1.1394,1.1394,1.1394,22500
1996-12-23,1.0972,1.1394,1.0972,1.1284,2700
1996-12-24,1.0972,1.0972,1.0972,1.0972,4500
1996-12-26,1.0972,1.0972,1.0972,1.0972,0
1996-12-27,1.1183,1.1183,1.0972,1.0972,14400
1996-12-30,1.1394,1.1394,1.0972,1.1394,44501
1996-12-31,1.1284,1.1284,1.1284,1.1284,5801
1997-01-02,1.1293,1.1504,1.1082,1.1183,123701
1997-01-03,1.1183,1.1504,1.1183,1.1504,9401
1997-01-06,1.1504,1.1504,1.1183,1.1183,14400
1997-01-07,1.1504,1.1605,1.1394,1.1605,32400
1997-01-08,1.1605,1.1605,1.1293,1.1605,31500
1997-01-09,1.1293,1.1605,1.1293,1.1394,50400
1997-01-10,1.1394,1.1394,1.1394,1.1394,20700
1997-01-13,1.1394,1.1605,1.1394,1.1605,26501
1997-01-14,1.1394,1.1504,1.1394,1.1394,15300
1997-01-15,1.1394,1.1394,1.1394,1.1394,2700
1997-01-16,1.1394,1.1816,1.1394,1.1816,30600
1997-01-17,1.1605,1.1816,1.1394,1.1394,43601
1997-01-20,1.1715,1.1816,1.1715,1.1715,28800
1997-01-21,1.1816,1.2348,1.1605,1.2027,158400
1997-01-22,1.2137,1.2559,1.2137,1.2238,122400
1997-01-23,1.2238,1.2559,1.2238,1.2559,23801
1997-01-24,1.2559,1.2559,1.2238,1.2238,46800
1997-01-27,1.2238,1.2660,1.2238,1.2238,6701
1997-01-28,1.2660,1.2660,1.2238,1.2398,22901
1997-01-29,1.2730,1.2730,1.2306,1.2306,4901
1997-01-30,1.2306,1.2730,1.2306,1.2306,14400
1997-01-31,1.2730,1.2730,1.2306,1.2518,19800
1997-02-03,1.2518,1.2730,1.2518,1.2518,10800
1997-02-04,1.2306,1.2730,1.2306,1.2416,58901
1997-02-05,1.2416,1.2730,1.2416,1.2518,132300
1997-02-06,1.2467,1.2467,1.2467,1.2467,3101
1997-02-07,1.2467,1.2467,1.2467,1.2467,0
1997-02-10,1.2518,1.2942,1.2518,1.2942,57101
1997-02-11,1.2730,1.2942,1.2518,1.2730,100301
1997-02-12,1.2730,1.3366,1.2730,1.2942,66600
1997-02-13,1.3205,1.3366,1.2730,1.2730,243401
1997-02-14,1.3366,1.3366,1.2730,1.2730,7601
1997-02-18,1.2730,1.3366,1.2730,1.3366,28800
1997-02-19,1.2730,1.3366,1.2730,1.2840,24701
1997-02-20,1.2840,1.3366,1.2840,1.3154,33701
1997-02-21,1.3154,1.3265,1.2840,1.3265,58001
1997-02-24,1.3265,1.3265,1.2942,1.2942,188501
1997-02-25,1.2942,1.3366,1.2942,1.3103,65201
1997-02-26,1.3366,1.3366,1.3154,1.3154,135000
1997-02-27,1.3052,1.3265,1.3052,1.3265,60701
1997-02-28,1.3052,1.3265,1.2942,1.3052,124601
1997-03-03,1.3265,1.3265,1.2840,1.3052,126401
1997-03-04,1.2730,1.2730,1.2730,1.2730,1301
1997-03-05,1.3265,1.3265,1.2840,1.3265,45000
1997-03-06,1.3154,1.3265,1.2942,1.3265,109301
1997-03-07,1.3265,1.3265,1.3052,1.3154,133200
1997-03-10,1.3265,1.3265,1.3052,1.3265,14801
1997-03-11,1.3265,1.3265,1.3154,1.3265,18401
1997-03-12,1.3265,1.3265,1.3154,1.3265,319500
1997-03-13,1.3265,1.3265,1.3154,1.3265,86400
1997-03-14,1.3265,1.3265,1.2942,1.3154,58500
1997-03-17,1.2942,1.3265,1.2942,1.2942,13001
1997-03-18,1.3154,1.3154,1.3103,1.3154,4001
1997-03-19,1.2840,1.3154,1.2840,1.2840,71501
1997-03-20,1.3103,1.3103,1.3103,1.3103,4500
1997-03-21,1.3154,1.3154,1.2840,1.3154,16200
1997-03-24,1.3154,1.3154,1.3154,1.3154,9000
1997-03-25,1.2942,1.2942,1.2942,1.2942,401
1997-03-26,1.2942,1.3052,1.2942,1.3052,12600
1997-03-27,1.2942,1.3154,1.2942,1.3052,33701
1997-03-31,1.2942,1.3154,1.2840,1.3052,143501
1997-04-01,1.2942,1.3154,1.2942,1.3154,140400
1997-04-02,1.2730,1.2942,1.2730,1.2730,57600
1997-04-03,1.2518,1.2730,1.2518,1.2518,87701
1997-04-04,1.2518,1.2730,1.2518,1.2518,62100
1997-04-07,1.2942,1.2942,1.2518,1.2518,8100
1997-04-08,1.2518,1.2942,1.2518,1.2518,3600
1997-04-09,1.2730,1.3052,1.2730,1.3052,83700
1997-04-10,1.2730,1.3154,1.2730,1.3052,42701
1997-04-11,1.2730,1.3154,1.2730,1.3154,4001
1997-04-14,1.2942,1.3154,1.2730,1.2730,122400
1997-04-15,1.2730,1.2730,1.2730,1.2730,4901
1997-04-16,1.2730,1.3154,1.2730,1.2730,63900
1997-04-17,1.2730,1.2730,1.2628,1.2628,49500
1997-04-18,1.2730,1.2730,1.2628,1.2628,9900
1997-04-21,1.2730,1.2730,1.2518,1.2518,4500
1997-04-22,1.2628,1.2628,1.2518,1.2628,12600
1997-04-23,1.2518,1.2730,1.2518,1.2518,19301
1997-04-24,1.2518,1.2628,1.2518,1.2628,31500
1997-04-25,1.2628,1.2730,1.2518,1.2730,8100
1997-04-28,1.2586,1.2799,1.2586,1.2586,118301
1997-04-29,1.2799,1.2799,1.2586,1.2586,5400
1997-04-30,1.2586,1.2586,1.2586,1.2586,10301
1997-05-01,1.2586,1.2697,1.2586,1.2697,49500
1997-05-02,1.2586,1.2697,1.2586,1.2586,243900
1997-05-05,1.2586,1.2799,1.2586,1.2799,90000
1997-05-06,1.2586,1.2799,1.2372,1.2799,111600
1997-05-07,1.2372,1.2586,1.2372,1.2586,84600
1997-05-08,1.2586,1.2799,1.2372,1.2372,126000
1997-05-09,1.2372,1.2799,1.2372,1.2799,105701
1997-05-12,1.2372,1.2799,1.2372,1.2586,18000
1997-05-13,1.2799,1.2799,1.2372,1.2799,2700
1997-05-14,1.2372,1.2799,1.2372,1.2799,4901
1997-05-15,1.2799,1.2799,1.2372,1.2372,65700
1997-05-16,1.2372,1.2697,1.2372,1.2483,63000
1997-05-19,1.2372,1.2372,1.2372,1.2372,22901
1997-05-20,1.2372,1.2799,1.2372,1.2799,45000
1997-05-21,1.2372,1.2799,1.2270,1.2372,109301
1997-05-22,1.2586,1.2799,1.2270,1.2799,10800
1997-05-23,1.2586,1.2586,1.2372,1.2372,15701
1997-05-27,1.2270,1.2697,1.2270,1.2270,13500
1997-05-28,1.2270,1.2697,1.2270,1.2270,58500
1997-05-29,1.2270,1.2799,1.2270,1.2697,23801
1997-05-30,1.2270,1.2799,1.2270,1.2372,22901
1997-06-02,1.2270,1.2483,1.2270,1.2355,29700
1997-06-03,1.2270,1.2586,1.2159,1.2586,107100
1997-06-04,1.2372,1.2483,1.2159,1.2159,27401
1997-06-05,1.2159,1.2586,1.2159,1.2586,8100
1997-06-06,1.2586,1.2586,1.2270,1.2270,4901
1997-06-09,1.2270,1.2586,1.2270,1.2270,4500
1997-06-10,1.2586,1.2586,1.2270,1.2586,68400
1997-06-11,1.2586,1.2799,1.2483,1.2586,67001
1997-06-12,1.2799,1.2910,1.2586,1.2910,94901
1997-06-13,1.2586,1.2910,1.2586,1.2910,23801
1997-06-16,1.2586,1.2697,1.2483,1.2483,48600
1997-06-17,1.2799,1.2910,1.2586,1.2910,153000
1997-06-18,1.2910,1.2910,1.2697,1.2910,9900
1997-06-19,1.2697,1.3123,1.2697,1.3123,35100
1997-06-20,1.3123,1.3336,1.2799,1.3012,94500
1997-06-23,1.2910,1.3336,1.2799,1.2799,27900
1997-06-24,1.3226,1.3226,1.3012,1.3012,56700
1997-06-25,1.3123,1.3277,1.3012,1.3123,103901
1997-06-26,1.3123,1.3336,1.3123,1.3336,106200
1997-06-27,1.3226,1.3336,1.3012,1.3336,108900
1997-06-30,1.3277,1.3439,1.3226,1.3226,46301
1997-07-01,1.3439,1.3439,1.3226,1.3336,73800
1997-07-02,1.3439,1.3652,1.3226,1.3550,222701
1997-07-03,1.3866,1.3866,1.3550,1.3866,18000
1997-07-07,1.3866,1.3866,1.3866,1.3866,9000
1997-07-08,1.3652,1.3866,1.3550,1.3763,101700
1997-07-09,1.4079,1.4079,1.3550,1.4079,17100
1997-07-10,1.4079,1.4079,1.3550,1.4079,21101
1997-07-11,1.4079,1.4079,1.3755,1.3755,14801
1997-07-14,1.4079,1.4079,1.3763,1.3763,70200
1997-07-15,1.3866,1.4190,1.3866,1.3866,51300
1997-07-16,1.4028,1.4403,1.3866,1.4403,54401
1997-07-17,1.3866,1.3866,1.3866,1.3866,20700
1997-07-18,1.3866,1.4403,1.3866,1.4190,47201
1997-07-21,1.4292,1.4292,1.3866,1.3866,29700
1997-07-22,1.3866,1.3976,1.3866,1.3866,54000
1997-07-23,1.4403,1.4403,1.4403,1.4403,40001
1997-07-24,1.4403,1.4505,1.4190,1.4292,56700
1997-07-25,1.4403,1.4505,1.4292,1.4505,32400
1997-07-28,1.4292,1.4292,1.4292,1.4292,12101
1997-07-29,1.4574,1.4574,1.4359,1.4574,56201
1997-07-30,1.4574,1.4788,1.4359,1.4574,213300
1997-07-31,1.5217,1.5328,1.4788,1.5114,20700
1997-08-01,1.4788,1.5328,1.4788,1.5114,68400
1997-08-04,1.5431,1.5431,1.4899,1.4951,47201
1997-08-05,1.5431,1.5431,1.4899,1.5328,19800
1997-08-06,1.5431,1.5431,1.5217,1.5431,14801
1997-08-07,1.5431,1.5431,1.4899,1.5114,29201
1997-08-08,1.5431,1.5431,1.4899,1.4899,31901
1997-08-11,1.4899,1.5431,1.4899,1.5431,16200
1997-08-12,1.5114,1.5431,1.4899,1.5328,72900
1997-08-13,1.5431,1.5431,1.5002,1.5431,35501
1997-08-14,1.5542,1.5971,1.5002,1.5431,66600
1997-08-15,1.6074,1.6074,1.5431,1.6074,29700
1997-08-18,1.5542,1.6074,1.5542,1.5542,30101
1997-08-19,1.5757,1.6931,1.5757,1.6717,176801
1997-08-20,1.6717,1.8003,1.6717,1.7789,1539401
1997-08-21,1.8217,1.9074,1.7360,1.8757,163800
1997-08-22,1.8431,1.8646,1.7574,1.7900,190800
1997-08-25,1.7789,1.8431,1.7789,1.7789,20700
1997-08-26,1.8431,1.8431,1.7789,1.7789,30101
1997-08-27,1.7789,1.8217,1.7789,1.8217,143501
1997-08-28,1.8217,1.9186,1.8217,1.9074,77400
1997-08-29,1.8860,1.9503,1.8757,1.8860,101201
1997-09-02,1.9400,1.9932,1.8860,1.9452,60300
1997-09-03,2.0360,2.1646,1.9932,2.1432,154301
1997-09-04,2.1861,2.3361,2.1646,2.2504,709200
1997-09-05,2.2829,2.2829,2.2075,2.2186,170501
1997-09-08,2.2829,2.2829,2.1861,2.1861,69701
1997-09-09,2.1912,2.2289,2.1543,2.2186,47700
1997-09-10,2.1543,2.1543,2.1543,2.1543,5801
1997-09-11,2.1543,2.2289,2.1432,2.1432,101700
1997-09-12,2.1432,2.1972,2.1432,2.1646,223200
1997-09-15,2.1483,2.1972,2.1432,2.1432,131801
1997-09-16,2.1432,2.1972,2.1432,2.1646,72900
1997-09-17,2.1543,2.2075,2.1432,2.1432,48600
1997-09-18,2.1432,2.2075,2.1432,2.1432,22001
1997-09-19,2.2075,2.2075,2.1432,2.1758,139500
1997-09-22,2.2075,2.2075,2.1861,2.2075,52200
1997-09-23,2.1861,2.2075,2.1646,2.2075,108000
1997-09-24,2.2075,2.2075,2.1543,2.1861,175001
1997-09-25,2.2289,2.2289,2.1543,2.1646,81900
1997-09-26,2.1861,2.2075,2.1861,2.2075,114300
1997-09-29,2.1861,2.2504,2.1861,2.2504,71501
1997-09-30,2.2504,2.2718,2.1972,2.1972,22001
1997-10-01,2.2718,2.3361,2.2075,2.3361,67901
1997-10-02,2.3361,2.3575,2.3147,2.3575,96300
1997-10-03,2.4004,2.4218,2.3147,2.3789,1158701
1997-10-06,2.3361,2.4004,2.3147,2.3361,60300
1997-10-07,2.3687,2.6576,2.3627,2.6361,212400
1997-10-08,2.5933,2.7004,2.5718,2.5933,451301
1997-10-09,2.6361,2.6576,2.5504,2.5933,104801
1997-10-10,2.6147,2.6790,2.5770,2.6790,117900
1997-10-13,2.7862,2.7862,2.6576,2.7219,70200
1997-10-14,2.7862,2.8290,2.7004,2.8076,95400
1997-10-15,2.7219,2.8290,2.6576,2.7004,153401
1997-10-16,2.7004,2.8290,2.6147,2.6147,112500
1997-10-17,2.5504,2.6147,2.4861,2.5718,82800
1997-10-20,2.5075,2.5933,2.5075,2.5718,49901
1997-10-21,2.6147,2.7433,2.5718,2.7433,82301
1997-10-22,2.7433,2.7433,2.6361,2.6576,63000
1997-10-23,2.5504,2.7219,2.5504,2.5933,108401
1997-10-24,2.7219,2.7219,2.5718,2.6147,47700
1997-10-27,2.6576,2.6576,2.4973,2.5830,47700
1997-10-28,2.3361,2.4973,2.3147,2.4973,69300
1997-10-29,2.5570,2.7933,2.4925,2.6644,198000
1997-10-30,2.6859,2.7022,2.5785,2.6000,76901
1997-10-31,2.5785,2.6644,2.5785,2.5785,99000
1997-11-03,2.6644,2.6644,2.5896,2.6214,56201
1997-11-04,2.5785,2.6429,2.5570,2.5785,70601
1997-11-05,2.6214,2.6214,2.5785,2.5785,40500
1997-11-06,2.6000,2.6000,2.5785,2.6000,3600
1997-11-07,2.6000,2.6000,2.5785,2.6000,40901
1997-11-10,2.5785,2.6214,2.5785,2.6163,11700
1997-11-11,2.5785,2.6541,2.5785,2.6000,65201
1997-11-12,2.5570,2.6000,2.5355,2.6000,29201
1997-11-13,2.6000,2.6000,2.5467,2.5785,16200
1997-11-14,2.6111,2.6111,2.5518,2.5518,41801
1997-11-17,2.7504,2.7933,2.6644,2.7933,20099
1997-11-18,2.7933,2.8363,2.7074,2.7504,74201
1997-11-19,2.8363,2.8363,2.7074,2.7504,83000
1997-11-20,2.8363,2.8363,2.7074,2.7504,33300
1997-11-21,2.8363,2.8363,2.7074,2.8157,97601
1997-11-24,2.8363,2.8363,2.7074,2.7727,40500
1997-11-25,2.7727,2.7727,2.6644,2.6971,130001
1997-11-26,2.6214,2.7074,2.5355,2.5578,30301
1997-11-28,2.5578,2.5785,2.4066,2.4066,29000
1997-12-01,2.4066,2.5355,2.4066,2.4822,44300
1997-12-02,2.5785,2.5785,2.4495,2.4495,45900
1997-12-03,2.4719,2.5355,2.4495,2.4822,69300
1997-12-04,2.5355,2.5785,2.4495,2.5355,21600
1997-12-05,2.4925,2.6214,2.4719,2.6214,34400
1997-12-08,2.6214,2.6214,2.5149,2.6214,20401
1997-12-09,2.4925,2.6214,2.4925,2.5785,45401
1997-12-10,2.6214,2.6214,2.5355,2.5578,57800
1997-12-11,2.6214,2.6214,2.4925,2.5355,37501
1997-12-12,2.5355,2.5355,2.4495,2.5355,13001
1997-12-15,2.5149,2.5785,2.4925,2.5785,42901
1997-12-16,2.5355,2.5785,2.4495,2.5149,50101
1997-12-17,2.5149,2.5149,2.5149,2.5149,21101
1997-12-18,2.4719,2.5355,2.4495,2.5355,33701
1997-12-19,2.4495,2.5149,2.4066,2.4925,83201
1997-12-22,2.5149,2.5149,2.4066,2.4289,20700
1997-12-23,2.4289,2.4719,2.3636,2.3636,36401
1997-12-24,2.4925,2.4925,2.3636,2.4066,31201
1997-12-26,2.3739,2.4925,2.3739,2.4925,28100
1997-12-29,2.4925,2.5785,2.4925,2.5149,87500
1997-12-30,2.5149,2.5355,2.4289,2.5028,35100
1997-12-31,2.4925,2.4925,2.4289,2.4289,112001
1998-01-02,2.4289,2.5149,2.4289,2.5149,26501
1998-01-05,2.5149,2.5785,2.4495,2.4925,79400
1998-01-06,2.5785,2.5785,2.4925,2.4925,14600
1998-01-07,2.5785,2.5785,2.4289,2.4289,46800
1998-01-08,2.4289,2.5355,2.4066,2.4925,44100
1998-01-09,2.4925,2.4925,2.4066,2.4066,8501
1998-01-12,2.3636,2.4495,2.3000,2.4495,21600
1998-01-13,2.4719,2.4719,2.3206,2.4719,4201
1998-01-14,2.4719,2.4719,2.3206,2.4719,19100
1998-01-15,2.4719,2.4925,2.4495,2.4925,15901
1998-01-16,2.5785,2.5785,2.4066,2.4925,26300
1998-01-20,2.5785,2.5785,2.4066,2.5028,16801
1998-01-21,2.4719,2.5785,2.4289,2.4495,49700
1998-01-22,2.4495,2.5149,2.4495,2.5149,24001
1998-01-23,2.5578,2.5785,2.4495,2.4495,6500
1998-01-26,2.5785,2.5785,2.4719,2.5458,21600
1998-01-27,2.5355,2.5355,2.4599,2.4599,29201
1998-01-28,2.4996,2.4996,2.4134,2.4134,49901
1998-01-29,2.4996,2.4996,2.3273,2.3273,98100
1998-01-30,2.4359,2.4359,2.3704,2.4134,33001
1998-02-02,2.4134,2.4134,2.3273,2.4134,49901
1998-02-03,2.4031,2.4031,2.3497,2.3497,13500
1998-02-04,2.4134,2.4134,2.3273,2.3273,27000
1998-02-05,2.4134,2.4134,2.2411,2.2842,36200
1998-02-06,2.2635,2.3497,2.2411,2.2411,24901
1998-02-09,2.3704,2.3704,2.2411,2.2635,14801
1998-02-10,2.3704,2.3704,2.1980,2.2411,55301
1998-02-11,2.2307,2.2842,2.1980,2.2411,12301
1998-02-12,2.3273,2.3273,2.2514,2.3273,83000
1998-02-13,2.3704,2.4790,2.3497,2.4790,114001
1998-02-17,2.4565,2.4790,2.4359,2.4565,37501
1998-02-18,2.4359,2.4790,2.4134,2.4462,25801
1998-02-19,2.4134,2.4565,2.3928,2.4565,48600
1998-02-20,2.4565,2.4565,2.3928,2.4359,16801
1998-02-23,2.4565,2.4790,2.3928,2.4790,161100
1998-02-24,2.4996,2.5858,2.4790,2.5221,37100
1998-02-25,2.5858,2.7582,2.5652,2.6617,152300
1998-02-26,2.6720,2.8013,2.6720,2.7582,192800
1998-02-27,2.7806,2.7806,2.6720,2.7375,28100
1998-03-02,2.7375,2.7806,2.6824,2.7375,101201
1998-03-03,2.6720,2.7151,2.6720,2.6944,68600
1998-03-04,2.6720,2.7151,2.6720,2.6944,150001
1998-03-05,2.7151,2.7375,2.6720,2.7151,58901
1998-03-06,2.6944,2.7375,2.6944,2.7375,25200
1998-03-09,2.6720,2.7375,2.6720,2.7375,30600
1998-03-10,2.6720,2.7582,2.6720,2.7255,89100
1998-03-11,2.6944,2.8013,2.6944,2.7479,278100
1998-03-12,2.8013,2.8013,2.7375,2.7479,135401
1998-03-13,2.7582,2.7806,2.7375,2.7582,204901
1998-03-16,2.7686,2.8668,2.7479,2.7582,46301
1998-03-17,2.7375,2.8013,2.7375,2.7582,120101
1998-03-18,2.7806,2.8444,2.7582,2.8237,40500
1998-03-19,2.8237,2.8875,2.7806,2.8444,81601
1998-03-20,2.8444,2.9306,2.8444,2.9306,19501
1998-03-23,2.9306,2.9306,2.8237,2.8237,54601
1998-03-24,2.8875,2.9306,2.8237,2.8668,65000
1998-03-25,2.9306,2.9306,2.8668,2.8668,30301
1998-03-26,2.9306,2.9306,2.8875,2.8979,49901
1998-03-27,2.8875,2.9634,2.8875,2.9634,37301
1998-03-30,2.9530,2.9530,2.8875,2.9306,115801
1998-03-31,2.9306,2.9530,2.8979,2.8979,35701
1998-04-01,2.9306,2.9634,2.9099,2.9099,110900
1998-04-02,2.9099,2.9634,2.9099,2.9306,11000
1998-04-03,2.9306,2.9634,2.9306,2.9634,165301
1998-04-06,2.9634,3.0168,2.9634,2.9634,138600
1998-04-07,2.9961,3.0065,2.9530,2.9530,13001
1998-04-08,2.9530,2.9961,2.9099,2.9961,63601
1998-04-09,3.0168,3.0168,2.9099,2.9530,30600
1998-04-13,3.0168,3.0168,2.9099,3.0168,8300
1998-04-14,2.9961,3.0823,2.9737,3.0599,77801
1998-04-15,2.9961,3.0496,2.9961,3.0065,59600
1998-04-16,3.0599,3.0599,2.9961,3.0496,9601
1998-04-17,3.0599,3.0599,2.9961,3.0272,26300
1998-04-20,2.9737,3.0272,2.9737,3.0168,52801
1998-04-21,2.9737,3.0823,2.9737,2.9737,32101
1998-04-22,3.1030,3.1030,2.9961,3.1030,157201
1998-04-23,3.0168,3.1254,3.0168,3.0599,63000
1998-04-24,3.0168,3.0599,3.0168,3.0599,5801
1998-04-27,3.0168,3.0392,2.9737,3.0065,67901
1998-04-28,3.0238,3.0670,2.9806,2.9806,24500
1998-04-29,3.0670,3.0670,3.0031,3.0238,12600
1998-04-30,2.9806,3.0895,2.9806,3.0238,17701
1998-05-01,3.0463,3.0895,3.0463,3.0635,8701
1998-05-04,3.0031,3.1102,3.0031,3.1102,39101
1998-05-05,3.1102,3.1102,3.0670,3.0670,24701
1998-05-06,3.0463,3.0998,3.0134,3.0998,3301
1998-05-07,3.0238,3.0895,3.0238,3.0895,46501
1998-05-08,3.0238,3.0895,3.0238,3.0463,45601
1998-05-11,3.0670,3.0895,3.0463,3.0895,32600
1998-05-12,3.0895,3.0895,3.0238,3.0670,48101
1998-05-13,3.0463,3.0895,3.0463,3.0463,101700
1998-05-14,3.0895,3.0895,3.0238,3.0238,23600
1998-05-15,3.0895,3.1102,3.0238,3.0238,39600
