"MacroTrends Data Download"
1998-05-18,3.0238,3.0566,3.0238,3.0463,35701
1998-05-19,3.0238,3.0566,3.0238,3.0238,43200
1998-05-20,3.0238,3.0463,3.0238,3.0463,86400
1998-05-21,3.0670,3.0670,3.0463,3.0670,27401
1998-05-22,3.0238,3.0463,2.8735,2.8942,147301
1998-05-26,2.8942,2.9167,2.8078,2.8078,31700
1998-05-27,2.7646,2.8303,2.7318,2.7975,16200
1998-05-28,2.7975,2.8303,2.7975,2.8078,7601
1998-05-29,2.8078,2.8078,2.7646,2.8078,53100
1998-06-01,2.8182,2.8942,2.8078,2.8078,26300
1998-06-02,2.7214,2.8942,2.7214,2.8510,26501
1998-06-03,2.8182,2.8510,2.7750,2.8078,9200
1998-06-04,2.8510,2.8510,2.7646,2.8303,35300
1998-06-05,2.8303,2.8303,2.7646,2.7646,1501
1998-06-08,2.8510,2.8510,2.7439,2.7439,28501
1998-06-09,2.7871,2.7871,2.7214,2.7439,11900
1998-06-10,2.7646,2.7871,2.7214,2.7646,34200
1998-06-11,2.7646,2.7646,2.7214,2.7214,80501
1998-06-12,2.7646,2.7646,2.6782,2.7646,66600
1998-06-15,2.6782,2.7543,2.6782,2.6782,12301
1998-06-16,2.6350,2.6575,2.6350,2.6350,3600
1998-06-17,2.7007,2.7007,2.6350,2.6575,18000
1998-06-18,2.6575,2.6886,2.6575,2.6886,104801
1998-06-19,2.7111,2.7318,2.6782,2.6782,129101
1998-06-22,2.7007,2.7007,2.6782,2.7007,10501
1998-06-23,2.7007,2.7007,2.7007,2.7007,1800
1998-06-24,2.6782,2.7007,2.6782,2.6886,54900
1998-06-25,2.6782,2.7214,2.6782,2.6782,35501
1998-06-26,2.6350,2.6782,2.5711,2.5711,31201
1998-06-29,2.5711,2.6022,2.5486,2.5918,33901
1998-06-30,2.5486,2.8078,2.5279,2.7318,375901
1998-07-01,2.7318,2.7439,2.6886,2.7111,108200
1998-07-02,2.7007,2.7007,2.6350,2.6350,18900
1998-07-06,2.6350,2.6350,2.5711,2.5711,4201
1998-07-07,2.6350,2.6350,2.5486,2.5486,37800
1998-07-08,2.6143,2.6143,2.5279,2.5279,37100
1998-07-09,2.5918,2.5918,2.5486,2.5918,32400
1998-07-10,2.5279,2.6350,2.5279,2.6143,9900
1998-07-13,2.5279,2.5279,2.5279,2.5279,2900
1998-07-14,2.5918,2.6350,2.5279,2.5486,64100
1998-07-15,2.6350,2.6350,2.5486,2.5486,4001
1998-07-16,2.5486,2.6022,2.5486,2.5918,21301
1998-07-17,2.6350,2.6350,2.5486,2.5711,35100
1998-07-20,2.5486,2.5918,2.5486,2.5711,25601
1998-07-21,2.5918,2.6350,2.5486,2.5918,220201
1998-07-22,2.6022,2.6143,2.5918,2.6143,16200
1998-07-23,2.5918,2.6350,2.5918,2.6022,29700
1998-07-24,2.6143,2.6143,2.5918,2.5918,41600
1998-07-27,2.5486,2.6143,2.5486,2.5918,58500
1998-07-28,2.6143,2.6143,2.5711,2.5711,15701
1998-07-29,2.6214,2.6318,2.5555,2.5555,73301
1998-07-30,2.5781,2.5989,2.5555,2.5555,60701
1998-07-31,2.5555,2.5989,2.5122,2.5122,11900
1998-08-03,2.5122,2.5122,2.3823,2.4256,56401
1998-08-04,2.3719,2.3719,2.1657,2.1657,65900
1998-08-05,2.2523,2.2523,2.1224,2.1761,30101
1998-08-06,2.2523,2.2523,2.1016,2.2523,33500
1998-08-07,2.3390,2.3390,2.2090,2.2523,46301
1998-08-10,2.2749,2.3390,2.2194,2.3390,13700
1998-08-11,2.1224,2.2523,2.0791,2.1761,31700
1998-08-12,2.1224,2.2523,2.0791,2.1657,26501
1998-08-13,2.2523,2.2523,2.0791,2.1986,33901
1998-08-14,2.2316,2.2316,2.2090,2.2090,25601
1998-08-17,2.2523,2.2957,2.2523,2.2627,70801
1998-08-18,2.2957,2.2957,2.1882,2.2420,19100
1998-08-19,2.1657,2.2957,2.1657,2.1882,51001
1998-08-20,2.2523,2.2523,2.1224,2.2523,19100
1998-08-21,2.2957,2.2957,2.0791,2.2090,7200
1998-08-24,2.2523,2.2523,2.1657,2.1657,2700
1998-08-25,2.1657,2.2090,2.1016,2.1172,12800
1998-08-26,2.0791,2.1657,2.0791,2.1016,36401
1998-08-27,2.1657,2.1657,1.5377,1.9284,288200
1998-08-28,2.0358,2.0358,1.8625,1.8954,91501
1998-08-31,1.9717,1.9925,1.7326,1.7326,98701
1998-09-01,1.7984,1.9491,1.7326,1.9284,103500
1998-09-02,1.9284,2.0150,1.9058,1.9717,53300
1998-09-03,1.9058,1.9925,1.8625,1.8850,75101
1998-09-04,1.9717,1.9717,1.8625,1.8850,26501
1998-09-08,1.9717,2.0150,1.9058,1.9925,29900
1998-09-09,1.9058,1.9491,1.8850,1.9162,40001
1998-09-10,1.8625,1.9058,1.7759,1.7759,77600
1998-09-11,1.8417,1.9058,1.7984,1.9058,52601
1998-09-14,1.8192,1.9491,1.8192,1.9491,19100
1998-09-15,1.9717,1.9717,1.8850,1.9491,19100
1998-09-16,1.9491,1.9491,1.8850,1.9058,19301
1998-09-17,1.8850,1.8850,1.8192,1.8850,14400
1998-09-18,1.9058,1.9058,1.7759,1.8088,51901
1998-09-21,1.8088,1.8088,1.7759,1.8088,20201
1998-09-22,1.8192,1.8850,1.7759,1.8296,33701
1998-09-23,1.7759,1.9388,1.7759,1.9388,10301
1998-09-24,1.9388,1.9491,1.8954,1.9058,25801
1998-09-25,1.8625,1.8625,1.8296,1.8296,29000
1998-09-28,1.8417,1.8625,1.7551,1.8192,23801
1998-09-29,1.8625,1.8850,1.7984,1.7984,38900
1998-09-30,1.8625,1.8625,1.7326,1.7759,19501
1998-10-01,1.7759,1.7984,1.7326,1.7430,117401
1998-10-02,1.7326,1.7655,1.6893,1.7326,42001
1998-10-05,1.7430,1.7759,1.7326,1.7759,130201
1998-10-06,1.7551,1.7759,1.6243,1.6893,37501
1998-10-07,1.6893,1.6893,1.6243,1.6893,39800
1998-10-08,1.7326,1.7326,1.5160,1.5593,84600
1998-10-09,1.5593,1.6243,1.4727,1.6243,54200
1998-10-12,1.6243,1.6459,1.5593,1.6243,14400
1998-10-13,1.6459,1.6893,1.5593,1.5593,43801
1998-10-14,1.6135,1.6676,1.6026,1.6676,11700
1998-10-15,1.6676,1.7109,1.5593,1.6893,25400
1998-10-16,1.7326,1.8625,1.7326,1.8417,33300
1998-10-19,1.8625,1.9058,1.7759,1.7984,57101
1998-10-20,1.7551,1.8417,1.6893,1.6893,59600
1998-10-21,1.7109,1.7551,1.5593,1.7551,68600
1998-10-22,1.7326,1.7759,1.7326,1.7655,54200
1998-10-23,1.8192,1.8192,1.7326,1.7759,31700
1998-10-26,1.8192,1.8192,1.7984,1.8088,14600
1998-10-27,1.8417,1.8850,1.8348,1.8417,53701
1998-10-28,1.8485,1.9128,1.8363,1.9024,137000
1998-10-29,1.8798,1.9024,1.8798,1.9024,23600
1998-10-30,1.9024,2.0658,1.8850,2.0658,79400
1998-11-02,2.0867,2.0867,1.9997,2.0763,65201
1998-11-03,2.0867,2.0867,2.0328,2.0328,22001
1998-11-04,2.0867,2.1302,2.0328,2.1302,51300
1998-11-05,2.0867,2.1302,2.0432,2.1302,11201
1998-11-06,1.9789,2.0867,1.9354,2.0867,99601
1998-11-09,2.1093,2.1093,2.0224,2.0658,14600
1998-11-10,2.1093,2.1093,2.0432,2.0867,11401
1998-11-11,2.0867,2.0867,1.9997,2.0432,24001
1998-11-12,2.0867,2.0867,1.9997,2.0867,41600
1998-11-13,2.0867,2.0867,2.0658,2.0658,60701
1998-11-16,1.9997,2.0867,1.9997,2.0867,35300
1998-11-17,2.0432,2.0658,2.0432,2.0537,14600
1998-11-18,2.0537,2.0658,1.9997,1.9997,22201
1998-11-19,1.9997,2.0537,1.9997,1.9997,8701
1998-11-20,1.9997,2.0432,1.9232,1.9232,37100
1998-11-23,1.9563,1.9997,1.9354,1.9354,28800
1998-11-24,1.9354,1.9563,1.8259,1.8485,26501
1998-11-25,1.9563,1.9563,1.8589,1.9128,4500
1998-11-27,1.9128,1.9128,1.8485,1.9024,7801
1998-11-30,1.8693,1.9128,1.7172,1.7172,44300
1998-12-01,1.8050,1.8693,1.7493,1.8693,52801
1998-12-02,1.7389,1.8259,1.7389,1.7719,11000
1998-12-03,1.7389,1.8259,1.7172,1.7172,25200
1998-12-04,1.7389,1.8259,1.7389,1.8259,16400
1998-12-07,1.8259,1.8259,1.7172,1.7824,6300
1998-12-08,1.7172,1.7824,1.7172,1.7172,13001
1998-12-09,1.6954,1.8050,1.6737,1.7389,35701
1998-12-10,1.7172,1.8050,1.7172,1.8050,12800
1998-12-11,1.7064,1.8050,1.7064,1.7172,23400
1998-12-14,1.7281,1.8050,1.6737,1.7172,25801
1998-12-15,1.7389,1.7389,1.7281,1.7389,34601
1998-12-16,1.7172,1.7389,1.6954,1.7172,81200
1998-12-17,1.6954,1.7389,1.6954,1.7389,22700
1998-12-18,1.7335,1.7335,1.6847,1.6847,29000
1998-12-21,1.6847,1.7389,1.6520,1.6737,108000
1998-12-22,1.7172,1.7172,1.6737,1.6954,57600
1998-12-23,1.7281,1.7281,1.6737,1.6847,16200
1998-12-24,1.6954,1.7172,1.6737,1.7008,10301
1998-12-28,1.7281,1.7281,1.6302,1.6574,46501
1998-12-29,1.6737,1.7172,1.6520,1.7172,18601
1998-12-30,1.7281,1.7389,1.6194,1.6737,35501
1998-12-31,1.6954,1.7064,1.6737,1.6954,12600
1999-01-04,1.6954,1.8919,1.6954,1.8919,81200
1999-01-05,1.8919,1.9128,1.8919,1.9128,20000
1999-01-06,1.9128,1.9128,1.8259,1.8259,20401
1999-01-07,1.7719,1.8589,1.7719,1.7824,12101
1999-01-08,1.8259,1.8259,1.7824,1.7824,33500
1999-01-11,1.8485,1.8485,1.7389,1.7389,16801
1999-01-12,1.7824,1.8485,1.7064,1.7064,40500
1999-01-13,1.7064,1.7172,1.6520,1.6520,21101
1999-01-14,1.7389,1.7389,1.6520,1.6520,27900
1999-01-15,1.6520,1.6954,1.6302,1.6954,101000
1999-01-19,1.6954,1.6954,1.6302,1.6629,15701
1999-01-20,1.6302,1.6737,1.6302,1.6737,26501
1999-01-21,1.6954,1.6954,1.6302,1.6737,42901
1999-01-22,1.6302,1.6520,1.6194,1.6520,22201
1999-01-25,1.6085,1.7389,1.6085,1.6520,24001
1999-01-26,1.6737,1.7389,1.6737,1.7172,45900
1999-01-27,1.7389,1.7389,1.6737,1.6847,15001
1999-01-28,1.6737,1.7389,1.6520,1.6737,10501
1999-01-29,1.6808,1.7355,1.6372,1.6372,24901
1999-02-01,1.6590,1.6808,1.6590,1.6700,17100
1999-02-02,1.6808,1.6808,1.5717,1.5881,52801
1999-02-03,1.5935,1.6264,1.5280,1.6264,138800
1999-02-04,1.5717,1.5935,1.5499,1.5771,93600
1999-02-05,1.5717,1.5717,1.5280,1.5499,31201
1999-02-08,1.5935,1.6154,1.5280,1.5609,25601
1999-02-09,1.5717,1.5717,1.5280,1.5717,31901
1999-02-10,1.5935,1.5935,1.4844,1.5280,40901
1999-02-11,1.5935,1.5935,1.5062,1.5172,32801
1999-02-12,1.4844,1.5499,1.4844,1.5252,30800
1999-02-16,1.5499,1.5717,1.4844,1.5499,95101
1999-02-17,1.4844,1.5280,1.4844,1.4844,38000
1999-02-18,1.4844,1.5499,1.4407,1.5499,60300
1999-02-19,1.5172,1.5717,1.5062,1.5062,124200
1999-02-22,1.5717,1.5935,1.5280,1.5935,20401
1999-02-23,1.6154,1.6154,1.5499,1.5717,49901
1999-02-24,1.5717,1.5717,1.5499,1.5499,45601
1999-02-25,1.5609,1.5717,1.5499,1.5717,22500
1999-02-26,1.5717,1.6154,1.5499,1.6045,102800
1999-03-01,1.6154,1.6372,1.5717,1.5717,83000
1999-03-02,1.6154,1.6154,1.5717,1.5717,15001
1999-03-03,1.5717,1.5935,1.5717,1.5935,40901
1999-03-04,1.6154,1.6372,1.5935,1.6264,400901
1999-03-05,1.7463,1.7463,1.6808,1.7355,78500
1999-03-08,1.6808,1.7463,1.6808,1.7463,23101
1999-03-09,1.7027,1.7900,1.7027,1.7245,57600
1999-03-10,1.7245,1.7463,1.7245,1.7463,26300
1999-03-11,1.7690,1.7690,1.7245,1.7245,47900
1999-03-12,1.7245,1.7900,1.7245,1.7463,357300
1999-03-15,1.7245,1.7900,1.7245,1.7463,221801
1999-03-16,1.7355,1.7690,1.7355,1.7690,186701
1999-03-17,1.7690,1.8336,1.7690,1.7690,2120101
1999-03-18,1.8232,1.8336,1.7568,1.7795,225401
1999-03-19,1.7568,1.7900,1.7027,1.7355,94500
1999-03-22,1.7027,1.7245,1.6264,1.6590,27601
1999-03-23,1.6372,1.6918,1.5935,1.6071,40901
1999-03-24,1.5989,1.6590,1.5989,1.5989,20000
1999-03-25,1.7027,1.7245,1.6154,1.6154,15500
1999-03-26,1.6154,1.7245,1.6154,1.6590,12800
1999-03-29,1.6154,1.6372,1.6154,1.6372,18601
1999-03-30,1.6154,1.7245,1.6154,1.6154,20201
1999-03-31,1.6154,1.6590,1.5717,1.6154,147800
1999-04-01,1.6154,1.6154,1.5717,1.5827,50101
1999-04-05,1.6045,1.6426,1.5609,1.6372,40500
1999-04-06,1.6154,1.6372,1.5935,1.6126,28301
1999-04-07,1.6154,1.6372,1.4189,1.5062,130901
1999-04-08,1.5499,1.5499,1.4844,1.5499,10501
1999-04-09,1.5499,1.5717,1.4844,1.5172,21301
1999-04-12,1.4626,1.5280,1.4626,1.5008,26501
1999-04-13,1.4736,1.5280,1.4736,1.5062,27200
1999-04-14,1.5116,1.7463,1.5062,1.7245,158801
1999-04-15,1.7027,1.7027,1.6590,1.7027,46100
1999-04-16,1.6808,1.7900,1.6372,1.6808,41400
1999-04-19,1.6372,1.6372,1.5717,1.6154,20401
1999-04-20,1.5717,1.6590,1.5717,1.6154,20700
1999-04-21,1.6154,1.6264,1.6154,1.6264,13001
1999-04-22,1.6154,1.6372,1.5499,1.5499,25601
1999-04-23,1.5717,1.5717,1.5499,1.5717,9200
1999-04-26,1.5609,1.6372,1.5609,1.5717,39600
1999-04-27,1.5935,1.5935,1.5717,1.5827,9200
1999-04-28,1.5567,1.6663,1.5567,1.6005,27401
1999-04-29,1.5896,1.6116,1.5896,1.6116,50400
1999-04-30,1.6005,1.6335,1.5896,1.5896,13901
1999-05-03,1.5896,1.6663,1.5896,1.6224,17300
1999-05-04,1.6444,1.6444,1.5896,1.6005,52801
1999-05-05,1.5786,1.6663,1.5786,1.6663,9900
1999-05-06,1.5786,1.6882,1.5786,1.5786,30600
1999-05-07,1.7101,1.7101,1.5786,1.6335,42901
1999-05-10,1.5896,1.6224,1.5896,1.6224,35701
1999-05-11,1.6335,1.6335,1.5786,1.6335,13001
1999-05-12,1.6335,1.6335,1.6116,1.6335,6500
1999-05-13,1.6335,1.6554,1.6224,1.6335,18000
1999-05-14,1.6444,1.6663,1.6335,1.6444,86600
1999-05-17,1.6444,1.6663,1.6444,1.6663,21101
1999-05-18,1.6444,1.6663,1.6444,1.6663,104101
1999-05-19,1.6224,1.6663,1.6005,1.6444,10100
1999-05-20,1.6663,1.7101,1.6663,1.6773,445001
1999-05-21,1.6773,1.7321,1.6773,1.7321,1549100
1999-05-24,1.7768,1.8084,1.6882,1.6882,1741901
1999-05-25,1.6773,1.7212,1.6663,1.7101,51500
1999-05-26,1.6663,1.6663,1.6663,1.6663,10301
1999-05-27,1.6444,1.6663,1.6224,1.6444,17501
1999-05-28,1.6444,1.6663,1.6444,1.6554,19100
1999-06-01,1.6444,1.6663,1.6005,1.6335,119700
1999-06-02,1.6554,1.6554,1.6005,1.6005,35701
1999-06-03,1.6005,1.6663,1.6005,1.6224,26701
1999-06-04,1.6224,1.6444,1.6224,1.6444,35100
1999-06-07,1.6663,1.6882,1.6005,1.6882,20201
1999-06-08,1.6005,1.7212,1.6005,1.6005,25400
1999-06-09,1.6773,1.6773,1.6224,1.6773,5400
1999-06-10,1.6224,1.6554,1.6005,1.6224,20201
1999-06-11,1.6005,1.6444,1.6005,1.6116,8701
1999-06-14,1.6005,1.6224,1.6005,1.6116,25400
1999-06-15,1.6005,1.6224,1.6005,1.6005,14400
1999-06-16,1.6005,1.6224,1.6005,1.6116,9000
1999-06-17,1.6224,1.6882,1.6005,1.6882,24300
1999-06-18,1.7019,1.7019,1.6005,1.6444,51500
1999-06-21,1.6116,1.7101,1.6116,1.7101,15701
1999-06-22,1.6335,1.6717,1.6335,1.6717,1501
1999-06-23,1.6335,1.6335,1.6116,1.6335,1100
1999-06-24,1.6335,1.7540,1.6116,1.7431,65401
1999-06-25,1.6717,1.6717,1.6116,1.6663,38700
1999-06-28,1.6554,1.6554,1.6116,1.6444,5101
1999-06-29,1.6335,1.7540,1.6335,1.7321,38700
1999-06-30,1.6882,1.7978,1.6444,1.7540,109301
1999-07-01,1.6882,1.7321,1.6882,1.7321,20700
1999-07-02,1.7212,1.7540,1.7212,1.7540,13500
1999-07-06,1.7768,1.7768,1.6663,1.6882,26701
1999-07-07,1.6663,1.7101,1.6663,1.6882,9601
1999-07-08,1.7321,1.7321,1.7101,1.7321,4001
1999-07-09,1.7321,1.7321,1.6773,1.6773,10501
1999-07-12,1.6993,1.7101,1.6882,1.6882,27401
1999-07-13,1.6882,1.6882,1.6773,1.6773,9000
1999-07-14,1.6773,1.6882,1.6773,1.6773,44701
1999-07-15,1.6444,1.7321,1.6444,1.7321,11401
1999-07-16,1.6554,1.7431,1.6554,1.7431,7601
1999-07-19,1.6717,1.7321,1.6554,1.7321,18900
1999-07-20,1.7321,1.7321,1.6005,1.6444,32801
1999-07-21,1.6335,1.6444,1.6335,1.6444,26300
1999-07-22,1.6444,1.7101,1.6335,1.7101,14400
1999-07-23,1.6663,1.7101,1.6224,1.6335,3600
1999-07-26,1.6224,1.6335,1.5786,1.6224,35100
1999-07-27,1.6663,1.6663,1.6005,1.6444,33701
1999-07-28,1.6335,1.6335,1.5786,1.6224,22901
1999-07-29,1.6005,1.6005,1.5567,1.5567,35501
1999-07-30,1.5567,1.5786,1.5128,1.5567,51701
1999-08-02,1.6116,1.6663,1.5567,1.6663,69901
1999-08-03,1.6224,1.6224,1.5786,1.5786,42500
1999-08-04,1.5637,1.5637,1.5528,1.5582,16400
1999-08-05,1.5528,1.5528,1.4976,1.5197,42500
1999-08-06,1.5417,1.5857,1.4976,1.5857,15500
1999-08-09,1.4976,1.5748,1.4976,1.5748,12301
1999-08-10,1.5748,1.5748,1.4756,1.5748,29000
1999-08-11,1.4976,1.5197,1.4976,1.4976,2401
1999-08-12,1.5417,1.5748,1.5417,1.5637,33701
1999-08-13,1.5857,1.5857,1.4756,1.5857,49500
1999-08-16,1.5857,1.6629,1.4976,1.6298,33901
1999-08-17,1.6023,1.6077,1.5197,1.5417,28501
1999-08-18,1.5968,1.5968,1.5417,1.5417,9601
1999-08-19,1.5748,1.5857,1.5197,1.5692,28100
1999-08-20,1.5692,1.5857,1.5637,1.5637,8701
1999-08-23,1.5637,1.5857,1.5637,1.5637,10301
1999-08-24,1.5637,1.5637,1.5637,1.5637,36401
1999-08-25,1.5308,1.5417,1.4976,1.4976,49001
1999-08-26,1.5197,1.6077,1.5087,1.5528,17300
1999-08-27,1.5197,1.5308,1.4976,1.4976,5101
1999-08-30,1.4976,1.4976,1.4976,1.4976,3800
1999-08-31,1.5197,1.5197,1.4095,1.4647,65900
1999-09-01,1.4316,1.4976,1.4150,1.4976,32801
1999-09-02,1.5197,1.5197,1.4206,1.4922,24701
1999-09-03,1.4922,1.5087,1.4756,1.5087,2201
1999-09-07,1.5031,1.5197,1.4976,1.5197,16801
1999-09-08,1.5087,1.5087,1.4647,1.4756,12101
1999-09-09,1.4976,1.4976,1.4536,1.4976,16400
1999-09-10,1.4316,1.4756,1.4316,1.4756,19800
1999-09-13,1.4536,1.5197,1.4095,1.5197,27200
1999-09-14,1.4976,1.5197,1.4756,1.5197,21101
1999-09-15,1.4976,1.5197,1.4756,1.4976,38700
1999-09-16,1.4976,1.5087,1.4756,1.4756,16200
1999-09-17,1.4756,1.4811,1.4536,1.4756,17501
1999-09-20,1.4811,1.4811,1.4590,1.4590,7400
1999-09-21,1.4590,1.4756,1.4536,1.4536,13901
1999-09-22,1.4867,1.5087,1.4536,1.4536,64501
1999-09-23,1.4536,1.4756,1.3875,1.4095,132001
1999-09-24,1.4095,1.4095,1.3875,1.4095,50600
1999-09-27,1.4261,1.4536,1.4095,1.4536,11000
1999-09-28,1.3875,1.4922,1.3875,1.4756,11401
1999-09-29,1.3986,1.5087,1.3986,1.4536,24001
1999-09-30,1.4867,1.5197,1.4756,1.5197,43601
1999-10-01,1.5087,1.5417,1.4976,1.5417,17300
1999-10-04,1.5197,1.5197,1.4756,1.4976,42500
1999-10-05,1.4756,1.5197,1.4756,1.4756,10501
1999-10-06,1.4756,1.4976,1.4316,1.4756,19100
1999-10-07,1.4316,1.4427,1.4095,1.4427,14101
1999-10-08,1.4316,1.4536,1.4095,1.4316,22001
1999-10-11,1.3875,1.4536,1.3875,1.4536,11900
1999-10-12,1.4453,1.4453,1.4095,1.4095,7200
1999-10-13,1.4701,1.4701,1.4316,1.4316,14600
1999-10-14,1.4095,1.4095,1.3435,1.3435,24901
1999-10-15,1.3930,1.3930,1.3214,1.3655,15300
1999-10-18,1.4041,1.4150,1.4041,1.4150,19301
1999-10-19,1.3875,1.4206,1.3875,1.3875,13001
1999-10-20,1.4095,1.4206,1.3766,1.3766,13700
1999-10-21,1.3766,1.4316,1.3766,1.4206,67500
1999-10-22,1.4206,1.4206,1.4095,1.4095,900
1999-10-25,1.4206,1.4206,1.4095,1.4206,13201
1999-10-26,1.4095,1.4206,1.4095,1.4206,41600
1999-10-27,1.4606,1.4828,1.4164,1.4606,42701
1999-10-28,1.4606,1.4606,1.4385,1.4497,50101
1999-10-29,1.4385,1.4497,1.4385,1.4497,6300
1999-11-01,1.4497,1.4828,1.4385,1.4828,20900
1999-11-02,1.4718,1.4828,1.4385,1.4497,8701
1999-11-03,1.4497,1.4606,1.4275,1.4497,28800
1999-11-04,1.4275,1.4606,1.4275,1.4606,16200
1999-11-05,1.4275,1.4275,1.3278,1.3278,42901
1999-11-08,1.4164,1.4164,1.3721,1.4164,24001
1999-11-09,1.4385,1.4385,1.3942,1.4164,11700
1999-11-10,1.3721,1.4164,1.3721,1.4164,15901
1999-11-11,1.3721,1.4164,1.3721,1.3721,4700
1999-11-12,1.3721,1.4164,1.3278,1.3942,213901
1999-11-15,1.3942,1.4054,1.3942,1.3942,22201
1999-11-16,1.3555,1.3942,1.3278,1.3611,68101
1999-11-17,1.4054,1.4054,1.3833,1.3833,37100
1999-11-18,1.3942,1.4606,1.3942,1.4551,59400
1999-11-19,1.4606,1.4606,1.4385,1.4385,18401
1999-11-22,1.4606,1.4718,1.4385,1.4718,490001
1999-11-23,1.4275,1.4718,1.4275,1.4497,6701
1999-11-24,1.4275,1.4718,1.4275,1.4275,36601
1999-11-26,1.4385,1.4385,1.4385,1.4385,900
1999-11-29,1.4164,1.4440,1.4164,1.4385,42901
1999-11-30,1.4275,1.4497,1.4275,1.4497,45900
1999-12-01,1.4275,1.4497,1.4275,1.4497,60500
1999-12-02,1.4385,1.4497,1.4385,1.4385,31700
1999-12-03,1.4440,1.4497,1.4275,1.4275,12600
1999-12-06,1.4275,1.4497,1.4164,1.4385,22700
1999-12-07,1.4385,1.4551,1.4385,1.4551,32801
1999-12-08,1.4219,1.4385,1.3278,1.3278,79200
1999-12-09,1.3500,1.3942,1.3500,1.3942,64800
1999-12-10,1.3721,1.4385,1.3721,1.4385,75800
1999-12-13,1.4164,1.4606,1.4164,1.4275,1102201
1999-12-14,1.4330,1.4385,1.4275,1.4385,471101
1999-12-15,1.4164,1.4275,1.4164,1.4275,47401
1999-12-16,1.3997,1.4828,1.3942,1.4828,71701
1999-12-17,1.4606,1.4606,1.3509,1.3509,92700
1999-12-20,1.3833,1.3942,1.3278,1.3278,26701
1999-12-21,1.3278,1.4164,1.3278,1.3942,21301
1999-12-22,1.3942,1.3942,1.3721,1.3776,23101
1999-12-23,1.3997,1.4164,1.2836,1.3278,57101
1999-12-27,1.2836,1.3057,1.2726,1.2891,45401
1999-12-28,1.2726,1.2947,1.2062,1.2615,74201
1999-12-29,1.2393,1.2560,1.2172,1.2393,88801
1999-12-30,1.2338,1.2505,1.2172,1.2283,24500
1999-12-31,1.2172,1.2505,1.2172,1.2283,35100
2000-01-03,1.2505,1.2615,1.2172,1.2505,44701
2000-01-04,1.2172,1.2283,1.2117,1.2283,40901
2000-01-05,1.2283,1.2836,1.2172,1.2836,42001
2000-01-06,1.2781,1.2836,1.2172,1.2393,26300
2000-01-07,1.2836,1.4606,1.2172,1.4164,68101
2000-01-10,1.4164,1.4385,1.4164,1.4164,15701
2000-01-11,1.4385,1.4385,1.3833,1.3833,15300
2000-01-12,1.3833,1.3942,1.2836,1.3500,26100
2000-01-13,1.3721,1.3721,1.3666,1.3721,4500
2000-01-14,1.2947,1.3721,1.2947,1.2947,7400
2000-01-18,1.2947,1.3278,1.2947,1.3224,42701
2000-01-19,1.2947,1.3833,1.2947,1.3500,12600
2000-01-20,1.4164,1.4164,1.1951,1.3278,126601
2000-01-21,1.3002,1.3390,1.3002,1.3390,21800
2000-01-24,1.2947,1.3721,1.2947,1.3169,76001
2000-01-25,1.3057,1.4164,1.3057,1.3859,72401
2000-01-26,1.3792,1.4014,1.3569,1.3792,42701
2000-01-27,1.3904,1.4014,1.2902,1.2902,34801
2000-01-28,1.2569,1.3014,1.2012,1.2124,204300
2000-01-31,1.2347,1.2347,1.2012,1.2012,67201
2000-02-01,1.2124,1.2569,1.2012,1.2235,94901
2000-02-02,1.2347,1.2347,1.2124,1.2347,28301
2000-02-03,1.2680,1.2902,1.2347,1.2902,11401
2000-02-04,1.2902,1.3125,1.2902,1.3125,45000
2000-02-07,1.2902,1.4014,1.2902,1.4014,513000
2000-02-08,1.4237,1.4237,1.3569,1.3904,38201
2000-02-09,1.4014,1.4070,1.3792,1.3792,77600
2000-02-10,1.3792,1.4126,1.3347,1.4014,600701
2000-02-11,1.4126,1.4682,1.3792,1.4014,279401
2000-02-14,1.3569,1.4237,1.3569,1.3569,53701
2000-02-15,1.3347,1.3569,1.3347,1.3569,88200
2000-02-16,1.3347,1.3737,1.3125,1.3125,59101
2000-02-17,1.3014,1.3569,1.3014,1.3347,28501
2000-02-18,1.3402,1.3682,1.3347,1.3682,1100
2000-02-22,1.3125,1.3180,1.2457,1.2457,31201
2000-02-23,1.2457,1.2457,1.2457,1.2457,5400
2000-02-24,1.2457,1.2457,1.2012,1.2457,42300
2000-02-25,1.2235,1.2457,1.2235,1.2235,7200
2000-02-28,1.2235,1.2290,1.2012,1.2012,47900
2000-02-29,1.2235,1.2902,1.2012,1.2235,54900
2000-03-01,1.3347,1.4014,1.3125,1.3792,70400
2000-03-02,1.3792,1.4014,1.3792,1.3792,57800
2000-03-03,1.3792,1.4014,1.3792,1.3904,146201
2000-03-06,1.3792,1.4014,1.3792,1.3792,65000
2000-03-07,1.3347,1.3347,1.2235,1.2235,68801
