"MacroTrends Data Download"
2000-03-08,1.2792,1.3125,1.2680,1.2680,21800
2000-03-09,1.2792,1.3347,1.2792,1.2792,9601
2000-03-10,1.2457,1.2902,1.2457,1.2902,13901
2000-03-13,1.2235,1.2680,1.2235,1.2457,14101
2000-03-14,1.2680,1.3347,1.2457,1.3125,104400
2000-03-15,1.3014,1.3014,1.2541,1.2792,39301
2000-03-16,1.3125,1.3347,1.2792,1.3347,106601
2000-03-17,1.3125,1.3347,1.3125,1.3125,24500
2000-03-20,1.3237,1.3237,1.2457,1.2680,70601
2000-03-21,1.2680,1.2957,1.2402,1.2957,72401
2000-03-22,1.2569,1.3237,1.2569,1.3125,14600
2000-03-23,1.3014,1.3347,1.2012,1.2680,15500
2000-03-24,1.2742,1.3133,1.2244,1.2902,10501
2000-03-27,1.2235,1.2235,1.2235,1.2235,20000
2000-03-28,1.2347,1.2569,1.2235,1.2512,36401
2000-03-29,1.2486,1.2624,1.2457,1.2457,65900
2000-03-30,1.2569,1.2680,1.2457,1.2569,20900
2000-03-31,1.2457,1.2569,1.1902,1.1902,171601
2000-04-03,1.2347,1.2457,1.2124,1.2235,143501
2000-04-04,1.2347,1.2457,1.1567,1.2457,53501
2000-04-05,1.2012,1.2569,1.1790,1.2569,60001
2000-04-06,1.2235,1.2235,1.1790,1.2012,30600
2000-04-07,1.2012,1.2290,1.1790,1.1790,38201
2000-04-10,1.2235,1.2235,1.1790,1.1845,38900
2000-04-11,1.1845,1.2457,1.1567,1.2124,29000
2000-04-12,1.1790,1.2347,1.1790,1.1790,54601
2000-04-13,1.1790,1.2012,1.1790,1.1902,118501
2000-04-14,1.1902,1.2347,1.1790,1.1790,24901
2000-04-17,1.1845,1.1902,1.1567,1.1680,79400
2000-04-18,1.1567,1.2680,1.1122,1.1457,109100
2000-04-19,1.1457,1.1790,1.1345,1.1790,36200
2000-04-20,1.1790,1.2457,1.1122,1.2347,42001
2000-04-24,1.2347,1.2347,1.0900,1.0900,12101
2000-04-25,1.1567,1.1790,1.1567,1.1790,4700
2000-04-26,1.2079,1.2974,1.1632,1.2863,42300
2000-04-27,1.2863,1.2974,1.2750,1.2863,23801
2000-04-28,1.2416,1.2974,1.2416,1.2974,13901
2000-05-01,1.2527,1.3421,1.2527,1.3421,40500
2000-05-02,1.3534,1.3534,1.2974,1.2974,13500
2000-05-03,1.2527,1.2863,1.2303,1.2303,21800
2000-05-04,1.3198,1.3198,1.2303,1.2303,6001
2000-05-05,1.3087,1.3645,1.2527,1.2974,146700
2000-05-08,1.2974,1.2974,1.2863,1.2863,1800
2000-05-09,1.2834,1.2834,1.2695,1.2695,14801
2000-05-10,1.2416,1.2750,1.2416,1.2750,36401
2000-05-11,1.2303,1.2303,1.2303,1.2303,5101
2000-05-12,1.2974,1.3645,1.2974,1.3645,95801
2000-05-15,1.2750,1.3087,1.2750,1.3087,47201
2000-05-16,1.3589,1.3645,1.3198,1.3198,16400
2000-05-17,1.3534,1.3534,1.3087,1.3421,17701
2000-05-18,1.3142,1.3534,1.3113,1.3310,188501
2000-05-19,1.2974,1.3142,1.2750,1.2974,10301
2000-05-22,1.3198,1.3198,1.1855,1.2974,29000
2000-05-23,1.2247,1.3087,1.2247,1.2527,118100
2000-05-24,1.1995,1.2974,1.1995,1.2527,54401
2000-05-25,1.3421,1.3421,1.2416,1.3421,4700
2000-05-26,1.2527,1.3534,1.2416,1.3534,22901
2000-05-30,1.3310,1.3534,1.3198,1.3421,38000
2000-05-31,1.2974,1.3421,1.2974,1.3421,44501
2000-06-01,1.3534,1.4540,1.3534,1.4316,38700
2000-06-02,1.4316,1.4652,1.4092,1.4092,27000
2000-06-05,1.3869,1.3869,1.3869,1.3869,1100
2000-06-06,1.4037,1.4037,1.3421,1.3421,28800
2000-06-07,1.3366,1.3869,1.3366,1.3421,5801
2000-06-08,1.3421,1.4205,1.3421,1.4205,9000
2000-06-09,1.3198,1.4316,1.3198,1.4316,17300
2000-06-12,1.2974,1.4205,1.2974,1.3869,27900
2000-06-13,1.3981,1.4092,1.3869,1.3869,10501
2000-06-14,1.3869,1.3869,1.3869,1.3869,6300
2000-06-15,1.4092,1.4092,1.3421,1.3421,14101
2000-06-16,1.3981,1.4316,1.3981,1.4261,82301
2000-06-19,1.3534,1.4205,1.2416,1.3198,41101
2000-06-20,1.2750,1.2750,1.2416,1.2527,17501
2000-06-21,1.2416,1.2639,1.2303,1.2303,27200
2000-06-22,1.2303,1.2416,1.1855,1.2192,72000
2000-06-23,1.2135,1.2527,1.1968,1.2079,32801
2000-06-26,1.2192,1.2303,1.2192,1.2303,21101
2000-06-27,1.2416,1.3282,1.2192,1.3253,22901
2000-06-28,1.3198,1.3198,1.2303,1.2416,10301
2000-06-29,1.2303,1.3198,1.2079,1.2303,45000
2000-06-30,1.3029,1.3029,1.2303,1.2303,57600
2000-07-03,1.2750,1.2974,1.2303,1.2416,53300
2000-07-05,1.2639,1.3198,1.2303,1.2750,92401
2000-07-06,1.2527,1.3087,1.2527,1.2863,29900
2000-07-07,1.2863,1.2863,1.2303,1.2527,28100
2000-07-10,1.2527,1.2527,1.2303,1.2303,11900
2000-07-11,1.2303,1.2750,1.2303,1.2358,21600
2000-07-12,1.2358,1.2358,1.2358,1.2358,4901
2000-07-13,1.2863,1.2863,1.2303,1.2750,9401
2000-07-14,1.2416,1.2750,1.2416,1.2750,8501
2000-07-17,1.2527,1.2527,1.2079,1.2079,18601
2000-07-18,1.2527,1.2611,1.2192,1.2527,24001
2000-07-19,1.2527,1.2527,1.2079,1.2079,13700
2000-07-20,1.1855,1.1855,1.1632,1.1632,11201
2000-07-21,1.2471,1.2471,1.1855,1.1855,3600
2000-07-24,1.2416,1.2416,1.1855,1.2079,23101
2000-07-25,1.1855,1.1911,1.1855,1.1911,7601
2000-07-26,1.1815,1.2040,1.1815,1.2040,15500
2000-07-27,1.2265,1.2601,1.2265,1.2601,33001
2000-07-28,1.2207,1.3051,1.2207,1.2742,57301
2000-07-31,1.2742,1.3165,1.2715,1.2996,44100
2000-08-01,1.2826,1.2996,1.2715,1.2771,24901
2000-08-02,1.2940,1.2940,1.2490,1.2826,3301
2000-08-03,1.2715,1.3221,1.2715,1.3165,23101
2000-08-04,1.2601,1.3332,1.2490,1.3051,34400
2000-08-07,1.3305,1.4402,1.3277,1.4402,84101
2000-08-08,1.4346,1.4627,1.4290,1.4627,46301
2000-08-09,1.4007,1.4627,1.3840,1.4627,44300
2000-08-10,1.4627,1.5415,1.4627,1.5415,28100
2000-08-11,1.5527,1.6202,1.5077,1.5977,77400
2000-08-14,1.6173,1.6202,1.4852,1.5415,132500
2000-08-15,1.4796,1.5527,1.4796,1.5077,41400
2000-08-16,1.4740,1.4965,1.4740,1.4740,12101
2000-08-17,1.4740,1.4740,1.3165,1.3277,113801
2000-08-18,1.3390,1.3390,1.3051,1.3390,32801
2000-08-21,1.3051,1.3502,1.3051,1.3390,40001
2000-08-22,1.3952,1.3952,1.3390,1.3952,31901
2000-08-23,1.3896,1.3952,1.3840,1.3952,16200
2000-08-24,1.3727,1.3727,1.3277,1.3277,9601
2000-08-25,1.3390,1.3952,1.3390,1.3615,12301
2000-08-28,1.4177,1.4177,1.3165,1.3277,45900
2000-08-29,1.4402,1.4402,1.3840,1.3840,3800
2000-08-30,1.4402,1.4740,1.4402,1.4740,31500
2000-08-31,1.4740,1.5415,1.4515,1.5302,153000
2000-09-01,1.5302,1.5302,1.4402,1.4627,19501
2000-09-05,1.4627,1.4627,1.4402,1.4627,15901
2000-09-06,1.4627,1.5302,1.4627,1.5077,15300
2000-09-07,1.4515,1.4740,1.4402,1.4740,22201
2000-09-08,1.4627,1.5190,1.4402,1.4852,16601
2000-09-11,1.5133,1.5415,1.5133,1.5302,36401
2000-09-12,1.5302,1.5302,1.4740,1.4740,45000
2000-09-13,1.4740,1.4852,1.4740,1.4740,9900
2000-09-14,1.5190,1.5190,1.5077,1.5077,62300
2000-09-15,1.4402,1.5190,1.4065,1.4205,78300
2000-09-18,1.4065,1.4177,1.4065,1.4177,8100
2000-09-19,1.4402,1.4852,1.3840,1.4515,22700
2000-09-20,1.4402,1.4852,1.4402,1.4852,8100
2000-09-21,1.4682,1.5077,1.4682,1.5077,6701
2000-09-22,1.5077,1.5077,1.4402,1.4515,16400
2000-09-25,1.4965,1.5077,1.4402,1.4402,21600
2000-09-26,1.4065,1.4290,1.3952,1.4065,21301
2000-09-27,1.4065,1.4402,1.4065,1.4290,19501
2000-09-28,1.4402,1.4515,1.4402,1.4402,60300
2000-09-29,1.4515,1.5077,1.4290,1.5077,28501
2000-10-02,1.4740,1.5415,1.4402,1.5302,146401
2000-10-03,1.4852,1.5077,1.4402,1.4740,8501
2000-10-04,1.4627,1.5302,1.4627,1.5302,4201
2000-10-05,1.4852,1.5302,1.4852,1.5302,1100
2000-10-06,1.5190,1.5302,1.4402,1.4402,19100
2000-10-09,1.4402,1.5077,1.4177,1.5077,5801
2000-10-10,1.4852,1.4965,1.4290,1.4290,4700
2000-10-11,1.4065,1.4065,1.3952,1.3952,9401
2000-10-12,1.3952,1.4402,1.3727,1.3727,85500
2000-10-13,1.4121,1.4177,1.3502,1.4007,15500
2000-10-16,1.3502,1.4065,1.3502,1.3502,25801
2000-10-17,1.3502,1.3502,1.3277,1.3277,5801
2000-10-18,1.3305,1.3502,1.3165,1.3165,47700
2000-10-19,1.3502,1.3727,1.3051,1.3446,32101
2000-10-20,1.3502,1.3615,1.3390,1.3615,21600
2000-10-23,1.3277,1.3390,1.3051,1.3051,78701
2000-10-24,1.3107,1.3277,1.3051,1.3051,13700
2000-10-25,1.3125,1.3465,1.2898,1.2898,34601
2000-10-26,1.2898,1.2927,1.2786,1.2786,18200
2000-10-27,1.3577,1.3577,1.3013,1.3577,9601
2000-10-30,1.2898,1.3577,1.2898,1.3013,40500
2000-10-31,1.3013,1.3465,1.2898,1.3465,21301
2000-11-01,1.2927,1.3577,1.2898,1.3492,12600
2000-11-02,1.3492,1.3548,1.3013,1.3465,41400
2000-11-03,1.3040,1.3577,1.2786,1.2786,38000
2000-11-06,1.2786,1.3351,1.2672,1.2672,74900
2000-11-07,1.3351,1.3351,1.2560,1.3239,12101
2000-11-08,1.2786,1.3295,1.2786,1.3013,27200
2000-11-09,1.3016,1.3016,1.3016,1.3016,0
2000-11-10,1.3125,1.3548,1.2898,1.3239,123500
2000-11-13,1.3125,1.3747,1.2786,1.3577,20201
2000-11-14,1.3521,1.3804,1.2955,1.3577,41400
2000-11-15,1.3154,1.4030,1.2898,1.4030,213701
2000-11-16,1.4256,1.4370,1.3804,1.3804,66101
2000-11-17,1.4397,1.5388,1.3577,1.5388,90000
2000-11-20,1.4823,1.4935,1.4823,1.4935,24500
2000-11-21,1.4482,1.4709,1.4482,1.4482,42300
2000-11-22,1.4482,1.5614,1.4482,1.5614,24701
2000-11-24,1.5728,1.5840,1.5728,1.5840,8300
2000-11-27,1.4935,1.5388,1.4935,1.5388,32400
2000-11-28,1.5161,1.5388,1.2672,1.2672,248600
2000-11-29,1.3013,1.4482,1.3013,1.4454,36200
2000-11-30,1.4030,1.4482,1.4030,1.4482,15300
2000-12-01,1.4312,1.4709,1.3804,1.4482,30101
2000-12-04,1.4482,1.5473,1.4482,1.5388,162601
2000-12-05,1.4879,1.6293,1.4823,1.6293,46501
2000-12-06,1.5925,1.6293,1.5670,1.5728,8100
2000-12-07,1.5558,1.6859,1.5558,1.6859,64301
2000-12-08,1.7198,1.8791,1.7198,1.8103,123300
2000-12-11,1.8103,1.8212,1.7254,1.8212,110000
2000-12-12,1.7906,1.8103,1.7877,1.7877,48800
2000-12-13,1.7877,1.7877,1.7198,1.7312,13700
2000-12-14,1.7198,1.7877,1.7198,1.7877,9401
2000-12-15,1.7821,1.8047,1.7821,1.7877,42500
2000-12-18,1.7312,1.7312,1.6067,1.7198,21800
2000-12-19,1.6067,1.7254,1.6067,1.6293,28800
2000-12-20,1.6067,1.6067,1.4482,1.4482,17501
2000-12-21,1.4482,1.5161,1.4482,1.5161,25801
2000-12-22,1.5529,1.6067,1.5332,1.6067,14801
2000-12-26,1.6745,1.6981,1.6057,1.6057,13700
2000-12-27,1.6293,1.6293,1.5840,1.6293,7801
2000-12-28,1.6689,1.6745,1.6067,1.6745,28100
2000-12-29,1.6519,1.7198,1.5840,1.6407,40500
2001-01-02,1.5840,1.6716,1.5728,1.5728,15701
2001-01-03,1.6633,1.7198,1.6519,1.7198,52200
2001-01-04,1.6859,2.3534,1.6859,2.2737,228101
2001-01-05,2.0511,2.0601,1.8556,1.9008,60001
2001-01-08,1.9316,1.9316,1.8447,1.8900,17501
2001-01-09,1.7651,1.8103,1.7424,1.7424,33300
2001-01-10,1.7424,1.8103,1.7424,1.8103,8300
2001-01-11,1.7453,1.8972,1.7424,1.8338,16801
2001-01-12,1.8212,1.8556,1.8103,1.8556,16601
2001-01-16,1.7651,1.8338,1.7424,1.8103,17300
2001-01-17,1.8447,1.8791,1.7086,1.8791,17501
2001-01-18,1.8664,1.8664,1.7538,1.8103,23801
2001-01-19,1.7651,1.8047,1.6519,1.6859,6500
2001-01-22,1.6633,1.8103,1.6633,1.8103,14101
2001-01-23,1.8047,1.8103,1.7877,1.8103,18601
2001-01-24,1.7424,1.7991,1.7198,1.7651,4700
2001-01-25,1.7991,1.8047,1.7086,1.7086,3301
2001-01-26,1.7538,1.7538,1.7538,1.7538,601
2001-01-29,1.7610,1.8121,1.7610,1.7837,8300
2001-01-30,1.8177,1.8177,1.7268,1.7268,6300
2001-01-31,1.7950,1.8177,1.7041,1.7610,15300
2001-02-01,1.7041,1.7268,1.6870,1.6955,4901
2001-02-02,1.7041,1.7610,1.6814,1.6814,7200
2001-02-05,1.6870,1.7041,1.6132,1.6132,10501
2001-02-06,1.6161,1.6814,1.6132,1.6814,10800
2001-02-07,1.7041,1.7155,1.6870,1.6928,7400
2001-02-08,1.7268,1.7268,1.6247,1.6359,4201
2001-02-09,1.6359,1.6359,1.6247,1.6303,28301
2001-02-12,1.6359,1.6814,1.6359,1.6814,17300
2001-02-13,1.6814,1.7268,1.4542,1.4825,59400
2001-02-14,1.5905,1.7495,1.5450,1.7268,46100
2001-02-15,1.7495,1.7722,1.7155,1.7610,15701
2001-02-16,1.7581,1.7950,1.7581,1.7610,31500
2001-02-20,1.7950,1.8064,1.7722,1.7950,26701
2001-02-21,1.7722,1.7950,1.7722,1.7722,8501
2001-02-22,1.7610,1.7722,1.6928,1.7041,28501
2001-02-23,1.6814,1.7722,1.6586,1.7610,24701
2001-02-26,1.7722,1.7722,1.6928,1.6928,5101
2001-02-27,1.6701,1.6701,1.6701,1.6701,1100
2001-02-28,1.7097,1.7097,1.5961,1.6474,56900
2001-03-01,1.5961,1.6530,1.5961,1.6530,7200
2001-03-02,1.5905,1.6928,1.5905,1.6928,4901
2001-03-05,1.7041,1.7779,1.6928,1.6928,31500
2001-03-06,1.7893,1.7950,1.7041,1.7041,18200
2001-03-07,1.7041,1.7950,1.7041,1.7041,37501
2001-03-08,1.7495,1.7495,1.6870,1.7268,12800
2001-03-09,1.7268,1.7383,1.6701,1.6814,17501
2001-03-12,1.6814,1.7552,1.6474,1.6474,11401
2001-03-13,1.6359,1.7722,1.6359,1.7722,28100
2001-03-14,1.7722,1.7950,1.7268,1.7268,16400
2001-03-15,1.7041,1.7722,1.7041,1.7155,70601
2001-03-16,1.7268,1.7268,1.6586,1.6928,46301
2001-03-19,1.6586,1.7383,1.6586,1.7383,12101
2001-03-20,1.7610,1.7722,1.6586,1.6814,6901
2001-03-21,1.6814,1.6955,1.6247,1.6247,8701
2001-03-22,1.6247,1.6359,1.5905,1.6359,43400
2001-03-23,1.6247,1.7268,1.6247,1.7268,6701
2001-03-26,1.7268,1.7268,1.6984,1.7268,3101
2001-03-27,1.6928,1.7722,1.6928,1.7495,12101
2001-03-28,1.7495,1.7722,1.6814,1.6814,12301
2001-03-29,1.7722,1.7950,1.7722,1.7950,2900
2001-03-30,1.6814,1.7950,1.6359,1.7950,73501
2001-04-02,1.7495,1.8177,1.7495,1.8177,30800
2001-04-03,1.6586,1.7950,1.6586,1.7268,105001
2001-04-04,1.7268,1.7722,1.6359,1.7722,35300
2001-04-05,1.7722,1.8177,1.6247,1.8177,43801
2001-04-06,1.7610,1.7722,1.6359,1.6359,22901
2001-04-09,1.6814,1.6814,1.6359,1.6541,7200
2001-04-10,1.7141,1.7268,1.6123,1.7050,6701
2001-04-11,1.6123,1.6814,1.6123,1.6359,35501
2001-04-12,1.6141,1.6141,1.6032,1.6032,1100
2001-04-16,1.6359,1.6814,1.6359,1.6814,13901
2001-04-17,1.6814,1.6814,1.6396,1.6814,6500
2001-04-18,1.6541,1.7268,1.6505,1.7068,13901
2001-04-19,1.6977,1.7504,1.6396,1.7504,6001
2001-04-20,1.7486,1.7486,1.6396,1.7141,10501
2001-04-23,1.6396,1.6759,1.6396,1.6432,30301
2001-04-24,1.6450,1.7268,1.6450,1.7268,11000
2001-04-25,1.6541,1.7995,1.6541,1.7995,37800
2001-04-26,1.7814,1.8234,1.7613,1.7613,37800
2001-04-27,1.8161,1.8252,1.6464,1.7486,45200
2001-04-30,1.6664,1.6975,1.6664,1.6719,20201
2001-05-01,1.7102,1.7102,1.6445,1.6518,46800
2001-05-02,1.6518,1.6719,1.6518,1.6610,16601
2001-05-03,1.6610,1.7212,1.6610,1.7212,22500
2001-05-04,1.7321,1.7668,1.7321,1.7340,17701
2001-05-07,1.7340,1.7900,1.7248,1.7248,16200
2001-05-08,1.7340,1.7340,1.7340,1.7340,2401
2001-05-09,1.7778,1.7778,1.7778,1.7778,2401
2001-05-10,1.7340,1.7340,1.6902,1.7102,6500
2001-05-11,1.7084,1.7194,1.7084,1.7194,6701
2001-05-14,1.7321,1.7394,1.7321,1.7376,18200
2001-05-15,1.7778,1.8252,1.7778,1.8161,38700
2001-05-16,1.8161,1.8709,1.8070,1.8234,30301
2001-05-17,1.8161,1.8417,1.8161,1.8252,46800
2001-05-18,1.8070,1.9165,1.7632,1.8763,61801
2001-05-21,1.9128,1.9822,1.8380,1.9822,242701
2001-05-22,1.9347,2.0534,1.9347,2.0260,51001
2001-05-23,2.0187,2.0534,2.0023,2.0534,29000
2001-05-24,2.0534,2.0716,2.0479,2.0662,58500
2001-05-25,2.0662,2.0990,1.9621,1.9895,23600
2001-05-29,1.9603,2.0077,1.9110,1.9110,13901
2001-05-30,1.8982,1.9530,1.8453,1.8490,34200
2001-05-31,1.8380,1.9165,1.6883,1.7303,19800
2001-06-01,1.9037,1.9037,1.7449,1.8051,5801
2001-06-04,1.7887,1.8800,1.7887,1.7997,12600
2001-06-05,1.7066,1.8672,1.7066,1.7613,11201
2001-06-06,1.8982,1.9165,1.7723,1.7723,3800
2001-06-07,1.7814,1.9347,1.7814,1.9165,9401
2001-06-08,1.9347,1.9347,1.7978,1.7997,7200
2001-06-11,1.9147,1.9147,1.8453,1.9019,24500
2001-06-12,1.8617,1.9147,1.8380,1.8636,27601
2001-06-13,1.8344,1.9147,1.8344,1.8690,19301
2001-06-14,1.8636,1.9165,1.8636,1.8800,6300
2001-06-15,1.8270,1.9165,1.8270,1.8855,62100
2001-06-18,1.8344,1.8928,1.8344,1.8928,1800
2001-06-19,1.8800,1.8800,1.8344,1.8490,15001
2001-06-20,1.8617,1.8782,1.8344,1.8763,10501
2001-06-21,1.8891,1.8891,1.8435,1.8435,19301
2001-06-22,1.8435,1.8763,1.8270,1.8270,22901
2001-06-25,1.8307,1.8654,1.8234,1.8307,37501
2001-06-26,1.8289,1.8599,1.8252,1.8344,42701
2001-06-27,1.8325,1.8417,1.8307,1.8344,16400
2001-06-28,1.8344,1.8636,1.8270,1.8526,63000
2001-06-29,1.8526,1.9420,1.8252,1.9165,55301
2001-07-02,1.9147,2.0169,1.9147,2.0077,70400
2001-07-03,1.9183,1.9968,1.9165,1.9165,5600
2001-07-05,1.9895,1.9895,1.8252,1.8672,10501
2001-07-06,1.8982,1.8982,1.8124,1.8946,15001
2001-07-09,1.7887,1.8435,1.7887,1.8435,11000
2001-07-10,1.8070,1.8508,1.7978,1.7978,15500
2001-07-11,1.7978,1.8526,1.7978,1.8435,11700
2001-07-12,1.8435,1.8435,1.7942,1.8143,14600
2001-07-13,1.8143,1.8143,1.7978,1.7978,6901
2001-07-16,1.8143,1.8508,1.8088,1.8508,6701
2001-07-17,1.8490,1.8526,1.8088,1.8380,19501
2001-07-18,1.8088,1.8490,1.8088,1.8252,7801
2001-07-19,1.8252,1.8490,1.8252,1.8270,7200
2001-07-20,1.8197,1.8417,1.7978,1.8417,32600
2001-07-23,1.8417,1.8417,1.7887,1.7978,18900
2001-07-24,1.8252,1.8252,1.8070,1.8070,41600
2001-07-25,1.7814,1.8252,1.7705,1.8033,62100
2001-07-26,1.7796,1.8197,1.7796,1.7924,9200
2001-07-27,1.8354,1.9804,1.8354,1.9804,33901
2001-07-30,1.9547,1.9547,1.8170,1.8629,11700
2001-07-31,1.9583,1.9583,1.8354,1.8372,3800
2001-08-01,1.8354,1.9712,1.8354,1.9638,14101
2001-08-02,1.8501,1.8904,1.8482,1.8482,7400
2001-08-03,1.8354,1.8978,1.8097,1.8978,7601
2001-08-06,1.8078,1.8941,1.8005,1.8354,22001
2001-08-07,1.8262,1.8721,1.8262,1.8721,11700
2001-08-08,1.8721,1.8886,1.8354,1.8354,9000
2001-08-09,1.8354,1.9363,1.8042,1.9363,14600
2001-08-10,1.8262,1.9235,1.8042,1.8849,11900
2001-08-13,1.8849,1.9326,1.8023,1.9271,6001
2001-08-14,1.9363,1.9730,1.8666,1.8666,14801
2001-08-15,1.9510,1.9510,1.8446,1.9455,4001
2001-08-16,1.8446,1.9363,1.8446,1.9363,2201
2001-08-17,1.9363,2.0611,1.9363,2.0428,132901
2001-08-20,2.0189,2.2024,2.0189,2.1914,122600
2001-08-21,2.1859,2.2208,2.0795,2.0795,22001
2001-08-22,2.0740,2.1566,2.0740,2.1419,37100
2001-08-23,2.1419,2.1547,2.0905,2.1107,53300
2001-08-24,2.1107,2.1841,2.1107,2.1841,47000
2001-08-27,2.1933,2.1969,2.0942,2.1969,35501
2001-08-28,2.0978,2.1657,2.0978,2.1088,13500
2001-08-29,2.1657,2.1657,1.9822,1.9822,22700
2001-08-30,2.0189,2.0556,2.0134,2.0134,22700
2001-08-31,2.0648,2.0740,1.9492,2.0556,16601
2001-09-04,2.0556,2.0740,2.0097,2.0207,61601
2001-09-05,2.0116,2.0464,1.9932,2.0189,13500
2001-09-06,2.0097,2.0464,2.0097,2.0097,94901
2001-09-07,2.0116,2.0189,1.9492,2.0097,75800
2001-09-10,2.0024,2.0097,2.0006,2.0097,64800
2001-09-17,2.0006,2.1107,2.0006,2.0905,52200
2001-09-18,2.0648,2.1235,2.0263,2.0776,12101
2001-09-19,2.0831,2.0831,1.9914,2.0556,20700
2001-09-20,2.0795,2.0795,1.9822,2.0391,34200
2001-09-21,2.0097,2.0097,1.9143,1.9180,50101
2001-09-24,1.9914,2.0097,1.9180,1.9216,11900
2001-09-25,1.9657,2.0097,1.8537,1.8537,49500
2001-09-26,1.9657,1.9969,1.8537,1.8996,60901
2001-09-27,1.9271,1.9730,1.9235,1.9730,48600
2001-09-28,1.9730,2.0097,1.8372,1.8372,115400
2001-10-01,1.8758,1.8904,1.8264,1.8464,28501
2001-10-02,1.8556,1.8794,1.8354,1.8794,3600
2001-10-03,1.8813,1.8813,1.8464,1.8813,2900
2001-10-04,2.0042,2.0042,1.8574,2.0042,32101
2001-10-05,2.0097,2.0097,1.9400,2.0097,29201
2001-10-08,1.9785,1.9785,1.9088,1.9785,3101
2001-10-09,1.9620,1.9804,1.8354,1.8354,25601
2001-10-10,1.9088,1.9088,1.7803,1.7803,17501
2001-10-11,1.7922,1.8354,1.7895,1.8189,17100
2001-10-12,1.8097,1.8978,1.8097,1.8978,4500
2001-10-15,1.8354,1.8904,1.7803,1.7895,38700
2001-10-16,1.7895,1.8537,1.7895,1.8335,11900
2001-10-17,1.8354,1.8537,1.7950,1.7950,42001
2001-10-18,1.8060,1.8170,1.7803,1.7858,21101
2001-10-19,1.7803,1.8078,1.7803,1.7858,8300
2001-10-22,1.8262,1.8446,1.7900,1.8078,12301
2001-10-23,1.8115,1.8170,1.8005,1.8170,26100
2001-10-24,1.8170,1.8262,1.7877,1.7877,8701
2001-10-25,1.7877,1.8170,1.7840,1.8170,69001
2001-10-26,1.8170,1.8170,1.7913,1.8170,36900
2001-10-29,1.8189,1.8281,1.8189,1.8189,7801
2001-10-30,1.8281,1.8281,1.8004,1.8004,6500
2001-10-31,1.8281,1.8281,1.8041,1.8189,31901
2001-11-01,1.8281,1.8466,1.8207,1.8466,37100
2001-11-02,1.8464,1.8835,1.8464,1.8835,10100
2001-11-05,1.8484,2.0035,1.8466,2.0017,55100
2001-11-06,1.9463,2.0017,1.8946,1.9573,11000
2001-11-07,1.9758,1.9758,1.9315,1.9315,4201
2001-11-08,1.9204,1.9537,1.8650,1.9537,15300
2001-11-09,1.9740,1.9740,1.8946,1.9075,4901
2001-11-12,1.9850,2.0220,1.9758,1.9758,1800
2001-11-13,1.9850,1.9943,1.9296,1.9481,20401
2001-11-14,1.9943,1.9943,1.9943,1.9943,1100
2001-11-15,1.9241,2.0035,1.9204,1.9204,18601
2001-11-16,2.0035,2.0220,1.9758,1.9758,88200
2001-11-19,2.0220,2.0220,1.8502,2.0220,39301
2001-11-20,1.9426,1.9943,1.9204,1.9850,13500
2001-11-21,1.9943,1.9943,1.8521,1.9112,9000
2001-11-23,1.9943,1.9943,1.9315,1.9315,2000
2001-11-26,1.9943,2.1420,1.8650,2.0774,147101
2001-11-27,2.0035,2.0404,1.9481,2.0312,32101
2001-11-28,2.0294,2.0294,1.9481,1.9777,21101
2001-11-29,1.9943,2.0312,1.9814,2.0312,19501
2001-11-30,2.0220,2.0497,1.9943,1.9943,40901
2001-12-03,1.9943,1.9943,1.9481,1.9666,15001
2001-12-04,1.9666,1.9943,1.9666,1.9943,4201
2001-12-05,1.9943,2.0312,1.9740,1.9777,13901
2001-12-06,2.0054,2.0054,1.9666,2.0054,13201
2001-12-07,1.9573,2.0054,1.9573,2.0054,5400
2001-12-10,1.9573,1.9573,1.9389,1.9518,15701
2001-12-11,1.9758,2.0220,1.9573,2.0220,10100
2001-12-12,2.0220,2.0294,2.0220,2.0294,3301
2001-12-13,1.9703,2.0312,1.9703,2.0294,20000
2001-12-14,2.0035,2.0275,1.9850,2.0275,20401
2001-12-17,2.0275,2.0681,1.9998,2.0589,10100
2001-12-18,1.9758,2.0681,1.9758,2.0349,36401
2001-12-19,2.0589,2.0681,2.0035,2.0220,17300
2001-12-20,2.0035,2.0903,2.0035,2.0903,15500
2001-12-21,2.0035,2.0866,2.0035,2.0737,112901
2001-12-24,2.0737,2.0866,2.0589,2.0866,2900
2001-12-26,2.0866,2.1697,2.0423,2.1697,19501
2001-12-27,2.1752,2.2048,2.1180,2.1900,13700
2001-12-28,2.1235,2.1974,2.1235,2.1974,15701
2001-12-31,2.1531,2.1956,2.1125,2.1125,12600
2002-01-02,2.1789,2.1789,2.0663,2.1106,17300
2002-01-03,2.1697,2.1697,2.1051,2.1605,19301
