"MacroTrends Data Download"
2002-01-04,2.1605,2.2251,2.1605,2.2066,62100
2002-01-07,2.2048,2.2048,2.0958,2.0958,11000
2002-01-08,2.1069,2.1420,2.0958,2.1420,13201
2002-01-09,2.0866,2.1937,2.0755,2.0755,9601
2002-01-10,2.0681,2.0792,2.0681,2.0792,30800
2002-01-11,2.0497,2.0866,2.0497,2.0589,9200
2002-01-14,2.0829,2.0829,2.0275,2.0404,40201
2002-01-15,2.0497,2.0774,2.0478,2.0497,31001
2002-01-16,2.0589,2.0995,2.0312,2.0681,12301
2002-01-17,2.0958,2.1235,2.0958,2.1235,7200
2002-01-18,2.1143,2.1235,2.0312,2.0312,21301
2002-01-22,2.0681,2.0940,2.0404,2.0404,6901
2002-01-23,2.0571,2.0571,2.0312,2.0534,19800
2002-01-24,2.0386,2.0737,2.0386,2.0737,13500
2002-01-25,2.0534,2.0663,2.0478,2.0534,39800
2002-01-28,2.0644,2.0903,2.0534,2.0903,13500
2002-01-29,2.1015,2.1108,2.0700,2.0700,33701
2002-01-30,2.0718,2.1387,2.0681,2.1331,50400
2002-01-31,2.0718,2.1535,2.0718,2.1331,24901
2002-02-01,2.1814,2.1814,2.1183,2.1628,41801
2002-02-04,2.1628,2.2037,2.1628,2.1739,23101
2002-02-05,2.2037,2.2037,2.1702,2.1888,24701
2002-02-06,2.1795,2.1795,2.1628,2.1628,34801
2002-02-07,2.1721,2.2185,2.1535,2.1999,38900
2002-02-08,2.2018,2.2315,2.1777,2.2222,39301
2002-02-11,2.1777,2.2278,2.1777,2.2278,39301
2002-02-12,2.2222,2.2649,2.2166,2.2631,34601
2002-02-13,2.1925,2.2612,2.1925,2.2612,44701
2002-02-14,2.2055,2.2575,2.1814,2.1851,10800
2002-02-15,2.1869,2.2055,2.1628,2.2055,29700
2002-02-19,2.1739,2.2278,2.1628,2.2055,17501
2002-02-20,2.2389,2.2389,2.1795,2.2389,31001
2002-02-21,2.1721,2.2278,2.1721,2.2092,23400
2002-02-22,2.1999,2.2278,2.1925,2.2278,16801
2002-02-25,2.2259,2.2259,2.1739,2.1814,9200
2002-02-26,2.2018,2.2426,2.2018,2.2352,16200
2002-02-27,2.2296,2.2426,2.2278,2.2278,13001
2002-02-28,2.2426,2.2445,2.1907,2.1907,11700
2002-03-01,2.1907,2.2426,2.1721,2.2389,16801
2002-03-04,2.1814,2.2074,2.1814,2.1962,88801
2002-03-05,2.2278,2.2723,2.2018,2.2389,35100
2002-03-06,2.2092,2.2723,2.1814,2.2092,30600
2002-03-07,2.2278,2.2278,2.1907,2.2241,7801
2002-03-08,2.2148,2.2166,2.1814,2.2055,9000
2002-03-11,2.1591,2.1999,2.1572,2.1721,21101
2002-03-12,2.1777,2.1832,2.1665,2.1665,11900
2002-03-13,2.1721,2.1981,2.1721,2.1721,5600
2002-03-14,2.2278,2.2278,2.1684,2.2185,8300
2002-03-15,2.1925,2.2686,2.1907,2.2315,71300
2002-03-18,2.2556,2.2686,2.2315,2.2686,15701
2002-03-19,2.2352,2.3058,2.2352,2.2686,20000
2002-03-20,2.2779,2.3615,2.2408,2.3615,20700
2002-03-21,2.3485,2.3763,2.2965,2.3485,56900
2002-03-22,2.3522,2.3522,2.3020,2.3020,32600
2002-03-25,2.3503,2.3503,2.2352,2.2556,37301
2002-03-26,2.1999,2.2649,2.1814,2.2649,36601
2002-03-27,2.2909,2.2909,2.2556,2.2556,3101
2002-03-28,2.2742,2.2742,2.1907,2.1999,32400
2002-04-01,2.2092,2.2389,2.1907,2.2371,24901
2002-04-02,2.2241,2.2742,2.2222,2.2556,9401
2002-04-03,2.2742,2.2742,2.2185,2.2185,27401
2002-04-04,2.2352,2.2352,2.1962,2.2278,14400
2002-04-05,2.2501,2.4654,2.2185,2.4320,99401
2002-04-08,2.4134,2.4821,2.4134,2.4766,45401
2002-04-09,2.4877,2.5248,2.4598,2.5230,12600
2002-04-10,2.5081,2.5137,2.3392,2.3392,60500
2002-04-11,2.4264,2.4264,2.3670,2.3670,24901
2002-04-12,2.3540,2.4691,2.2445,2.4691,97400
2002-04-15,2.4506,2.4598,2.3707,2.3763,24701
2002-04-16,2.3837,2.4691,2.3670,2.4598,42701
2002-04-17,2.4506,2.4728,2.3949,2.4673,10501
2002-04-18,2.4673,2.4673,2.3949,2.3949,11201
2002-04-19,2.4673,2.4673,2.3763,2.3763,6901
2002-04-22,2.3856,2.4320,2.3819,2.4320,17701
2002-04-23,2.4042,2.4728,2.4042,2.4728,57800
2002-04-24,2.4431,2.4951,2.4431,2.4598,12600
2002-04-25,2.4487,2.4896,2.4264,2.4821,13500
2002-04-26,2.4432,2.4525,2.4394,2.4394,11401
2002-04-29,2.4450,2.4618,2.4432,2.4618,12600
2002-04-30,2.4581,2.5010,2.4525,2.4805,38201
2002-05-01,2.4879,2.5980,2.4432,2.5980,67901
2002-05-02,2.5980,2.6091,2.5607,2.5774,23400
2002-05-03,2.5588,2.6446,2.5588,2.6446,33001
2002-05-06,2.6129,2.6297,2.5924,2.6185,28100
2002-05-07,2.5905,2.6558,2.5905,2.6446,78901
2002-05-08,2.6166,2.7043,2.6091,2.7043,61400
2002-05-09,2.6726,2.7043,2.6558,2.6595,28800
2002-05-10,2.6520,2.7043,2.6483,2.6483,31201
2002-05-13,2.6520,2.6968,2.6520,2.6651,33701
2002-05-14,2.6576,2.7080,2.6520,2.6893,30101
2002-05-15,2.7099,2.7099,2.6875,2.6893,23801
2002-05-16,2.7043,2.7043,2.6875,2.7043,21800
2002-05-17,2.7043,2.7043,2.6763,2.7043,38700
2002-05-20,2.6763,2.7416,2.6763,2.7173,66101
2002-05-21,2.7621,2.7863,2.7080,2.7080,42901
2002-05-22,2.6987,2.7043,2.6893,2.7024,33001
2002-05-23,2.6987,2.7509,2.6912,2.7322,24701
2002-05-24,2.6893,2.7285,2.6837,2.6875,14801
2002-05-28,2.7397,2.7397,2.6781,2.7154,29201
2002-05-29,2.6819,2.7416,2.6800,2.7061,33901
2002-05-30,2.6949,2.7546,2.6949,2.7472,57600
2002-05-31,2.7043,2.7416,2.6875,2.7210,40901
2002-06-03,2.7210,2.7509,2.6781,2.6781,35100
2002-06-04,2.6987,2.7043,2.6502,2.7043,11201
2002-06-05,2.6614,2.7322,2.6502,2.6502,25200
2002-06-06,2.6763,2.6763,2.6166,2.6166,30600
2002-06-07,2.6185,2.6670,2.5961,2.6670,36000
2002-06-10,2.6539,2.6856,2.5849,2.6688,26701
2002-06-11,2.7099,2.7322,2.6819,2.7322,12800
2002-06-12,2.7043,2.7509,2.6334,2.6781,27601
2002-06-13,2.6763,2.6931,2.4376,2.4469,30301
2002-06-14,2.4432,2.7416,2.4432,2.7322,74000
2002-06-17,2.7789,2.7882,2.7173,2.7509,29900
2002-06-18,2.7770,2.7770,2.7154,2.7154,8501
2002-06-19,2.6576,2.7677,2.4749,2.5103,56000
2002-06-20,2.6185,2.6875,2.5625,2.5774,31500
2002-06-21,2.6297,2.6520,2.5849,2.6520,64501
2002-06-24,2.5644,2.6781,2.5178,2.5178,23400
2002-06-25,2.6073,2.6707,2.5178,2.5961,24701
2002-06-26,2.5924,2.7565,2.5532,2.6837,38900
2002-06-27,2.7136,2.7136,2.4916,2.6390,34400
2002-06-28,2.5215,2.6520,2.4525,2.4637,365600
2002-07-01,2.5178,2.5252,2.4245,2.4264,74201
2002-07-02,2.4394,2.4450,2.3872,2.4059,38900
2002-07-03,2.4245,2.4432,2.3201,2.4170,53501
2002-07-05,2.4301,2.4842,2.3872,2.4711,3800
2002-07-08,2.4543,2.5924,2.3984,2.4618,31001
2002-07-09,2.4618,2.5476,2.4059,2.5476,35100
2002-07-10,2.4525,2.4618,2.3201,2.4152,47900
2002-07-11,2.3723,2.4133,2.3294,2.3704,14801
2002-07-12,2.4152,2.4282,2.3518,2.3555,21101
2002-07-15,2.3145,2.3891,2.2940,2.2940,56000
2002-07-16,2.3630,2.3797,2.2940,2.3313,40500
2002-07-17,2.4096,2.4096,2.3257,2.3555,24001
2002-07-18,2.3630,2.3630,2.2231,2.2231,31700
2002-07-19,2.2007,2.2175,2.0702,2.0702,36601
2002-07-22,2.1615,2.1914,2.0832,2.1914,19501
2002-07-23,2.1429,2.1429,1.8743,1.9396,55800
2002-07-24,1.9247,2.0067,1.8613,2.0067,76001
2002-07-25,2.0012,2.2940,2.0012,2.2380,46800
2002-07-26,2.0888,2.4264,2.0888,2.4264,28301
2002-07-29,2.4390,2.6247,2.3940,2.5140,26701
2002-07-30,2.5159,2.5422,2.4202,2.4709,15300
2002-07-31,2.5140,2.5309,2.2851,2.2851,48301
2002-08-01,2.3058,2.3452,2.2026,2.2514,23801
2002-08-02,2.2514,2.2514,2.1426,2.1426,38700
2002-08-05,2.2495,2.4840,2.1426,2.3208,33500
2002-08-06,2.4371,2.4390,2.3527,2.4371,22001
2002-08-07,2.3639,2.5215,2.3639,2.5159,23600
2002-08-08,2.4990,2.5328,2.4690,2.5328,21101
2002-08-09,2.5422,2.6960,2.5328,2.6923,58500
2002-08-12,2.6266,2.6266,2.4784,2.4784,10800
2002-08-13,2.5272,2.5272,2.2795,2.3639,56401
2002-08-14,2.3639,2.6078,2.2983,2.6060,24001
2002-08-15,2.5778,2.5778,2.3752,2.4108,7601
2002-08-16,2.4559,2.6454,2.4465,2.5328,44701
2002-08-19,2.5328,2.5328,2.4953,2.5028,44300
2002-08-20,2.4484,2.5459,2.4465,2.4953,36900
2002-08-21,2.5328,2.5516,2.4953,2.5328,11000
2002-08-22,2.5328,2.5891,2.5140,2.5891,4700
2002-08-23,2.4990,2.5910,2.4953,2.4971,37100
2002-08-26,2.5872,2.7035,2.4971,2.6716,31201
2002-08-27,2.5347,2.5347,2.4390,2.4390,13201
2002-08-28,2.5309,2.6041,2.3921,2.3921,27000
2002-08-29,2.3977,2.4465,2.3733,2.4352,25200
2002-08-30,2.4202,2.5478,2.3452,2.3452,19100
2002-09-03,2.3471,2.3639,2.2514,2.2514,21301
2002-09-04,2.2514,2.4465,2.2514,2.4409,11401
2002-09-05,2.3471,2.5328,2.3452,2.5328,63401
2002-09-06,2.5309,2.5797,2.4390,2.5497,28301
2002-09-09,2.4577,2.5872,2.4577,2.5872,8100
2002-09-10,2.5872,2.5872,2.3733,2.5328,29700
2002-09-11,2.4202,2.4878,2.3827,2.4728,24500
2002-09-12,2.4671,2.4671,2.4052,2.4108,11900
2002-09-13,2.4052,2.5703,2.3921,2.5703,12600
2002-09-16,2.5703,2.5891,2.5422,2.5497,14101
2002-09-17,2.5966,2.5966,2.5009,2.5140,14101
2002-09-18,2.4765,2.4859,2.4202,2.4296,23400
2002-09-19,2.4221,2.5028,2.3452,2.3452,18900
2002-09-20,2.2514,2.4108,2.2345,2.3771,89501
2002-09-23,2.2983,2.3358,2.2983,2.3077,31201
2002-09-24,2.2983,2.3339,2.2983,2.3039,12800
2002-09-25,2.3208,2.4240,2.3077,2.4240,22001
2002-09-26,2.3208,2.5797,2.3077,2.4953,33001
2002-09-27,2.4765,2.5722,2.4090,2.4090,32101
2002-09-30,2.4090,2.4108,2.3208,2.3883,20000
2002-10-01,2.4371,2.6266,2.3564,2.6266,57800
2002-10-02,2.5328,2.5516,2.4183,2.4427,23101
2002-10-03,2.5328,2.5384,2.4577,2.4840,13500
2002-10-04,2.5966,2.5985,2.4371,2.5253,14600
2002-10-07,2.5234,2.5234,2.4183,2.4240,8501
2002-10-08,2.4240,2.5816,2.3958,2.4465,39600
2002-10-09,2.4052,2.4127,2.2870,2.3320,27200
2002-10-10,2.3039,2.5272,2.2833,2.4221,23400
2002-10-11,2.4221,2.5328,2.4015,2.4202,41600
2002-10-14,2.4577,2.5084,2.4371,2.4953,5600
2002-10-15,2.4803,2.6266,2.4296,2.6078,36200
2002-10-16,2.4878,2.6041,2.4878,2.5891,58500
2002-10-17,2.4896,2.6454,2.4709,2.6454,44100
2002-10-18,2.6491,2.6735,2.5609,2.5703,20201
2002-10-21,2.4484,2.5966,2.4427,2.5891,16200
2002-10-22,2.4577,2.5722,2.4390,2.4709,9200
2002-10-23,2.5272,2.6641,2.4765,2.6641,13500
2002-10-24,2.6547,2.6660,2.5215,2.5215,13901
2002-10-25,2.6003,2.7091,2.6003,2.7016,20401
2002-10-28,2.6641,2.6866,2.5122,2.5309,41101
2002-10-29,2.6207,2.6641,2.5698,2.6641,11900
2002-10-30,2.6773,2.6868,2.6019,2.6792,17701
2002-10-31,2.6471,2.6868,2.5849,2.5849,18401
2002-11-01,2.6320,2.7358,2.6056,2.7358,34801
2002-11-04,2.7169,2.7849,2.6981,2.7849,39101
2002-11-05,2.7830,2.7849,2.6905,2.7849,10100
2002-11-06,2.7736,2.7868,2.5943,2.7358,65900
2002-11-07,2.7377,2.7377,2.6283,2.6641,22201
2002-11-08,2.6773,2.6886,2.6471,2.6603,9900
2002-11-11,2.6886,2.6886,2.5943,2.5943,15300
2002-11-12,2.6396,2.7113,2.6207,2.6679,30800
2002-11-13,2.6151,2.7924,2.6151,2.7811,28501
2002-11-14,2.7585,2.8019,2.6113,2.7868,29401
2002-11-15,2.8113,2.8302,2.6151,2.7641,57800
2002-11-18,2.8113,2.8113,2.6792,2.7094,41101
2002-11-19,2.7717,2.7830,2.7207,2.7453,49001
2002-11-20,2.7641,2.8056,2.7169,2.8056,31001
2002-11-21,2.7905,2.8302,2.7736,2.8302,24500
2002-11-22,2.7358,2.8188,2.7358,2.8075,33701
2002-11-25,2.8094,2.8302,2.7830,2.8264,33300
2002-11-26,2.8302,2.8302,2.7000,2.8188,74201
2002-11-27,2.6981,2.9811,2.6981,2.9396,85901
2002-11-29,2.9245,2.9452,2.8415,2.8754,14600
2002-12-02,2.9396,2.9396,2.6019,2.6754,100301
2002-12-03,2.7264,2.7264,2.6396,2.6547,32400
2002-12-04,2.6717,2.7264,2.6000,2.6603,58201
2002-12-05,2.7358,2.7453,2.6094,2.6943,8100
2002-12-06,2.6283,2.7566,2.6245,2.6622,24001
2002-12-09,2.6585,2.6830,2.6037,2.6830,17100
2002-12-10,2.7717,2.7717,2.6037,2.6339,112001
2002-12-11,2.7188,2.7226,2.6283,2.6490,19301
2002-12-12,2.6509,2.7320,2.6434,2.7302,76001
2002-12-13,2.6415,2.7056,2.6037,2.6339,9000
2002-12-16,2.6320,2.6868,2.6037,2.6320,62100
2002-12-17,2.6320,2.6320,2.6019,2.6019,6300
2002-12-18,2.6056,2.6509,2.6037,2.6113,26701
2002-12-19,2.6905,2.6905,2.6151,2.6415,28301
2002-12-20,2.6415,2.7453,2.5849,2.5943,91800
2002-12-23,2.6415,2.6792,2.5283,2.6792,52400
2002-12-24,2.6245,2.6792,2.6245,2.6603,10800
2002-12-26,2.6151,2.6566,2.6151,2.6566,7400
2002-12-27,2.7358,2.7358,2.5056,2.5245,18900
2002-12-30,2.5075,2.8302,2.5000,2.7981,89100
2002-12-31,2.8037,2.8151,2.7528,2.7905,60500
2003-01-02,2.7207,2.7754,2.6566,2.7603,20900
2003-01-03,2.7188,2.7302,2.6754,2.6962,16601
2003-01-06,2.7169,2.7358,2.6717,2.7358,27601
2003-01-07,2.7339,2.7339,2.5566,2.6962,33500
2003-01-08,2.7000,2.7000,2.5943,2.6339,26100
2003-01-09,2.6981,2.7283,2.6113,2.7264,26701
2003-01-10,2.6943,2.8019,2.6226,2.7754,49901
2003-01-13,2.7320,2.7792,2.6509,2.7603,31001
2003-01-14,2.7396,2.7886,2.7396,2.7849,20201
2003-01-15,2.8113,2.8113,2.7679,2.8113,41600
2003-01-16,2.8188,2.8490,2.7736,2.7736,23400
2003-01-17,2.7792,2.8283,2.7169,2.7830,29201
2003-01-21,2.8320,2.8754,2.7717,2.8698,33001
2003-01-22,2.8547,2.8603,2.7453,2.7849,31700
2003-01-23,2.8075,2.8773,2.7358,2.8641,35100
2003-01-24,2.8075,2.8490,2.7509,2.8302,38000
2003-01-27,2.8396,3.0151,2.8358,2.9547,120800
2003-01-28,2.9302,2.9471,2.8736,2.9113,46301
2003-01-29,2.9208,2.9379,2.8639,2.9019,40001
2003-01-30,2.8658,2.8753,2.8639,2.8639,25200
2003-01-31,2.8450,2.9322,2.8450,2.8791,51901
2003-02-03,2.8810,2.8829,2.8450,2.8639,119000
2003-02-04,2.8469,2.8829,2.8469,2.8829,19100
2003-02-05,2.8677,2.8829,2.8525,2.8544,16200
2003-02-06,2.8544,2.8829,2.8450,2.8450,41101
2003-02-07,2.8582,2.8582,2.8184,2.8450,37800
2003-02-10,2.8450,2.8658,2.8450,2.8544,25801
2003-02-11,2.8677,2.8924,2.8450,2.8924,54000
2003-02-12,2.8469,2.8620,2.8450,2.8450,28100
2003-02-13,2.8469,2.8905,2.8450,2.8886,27900
2003-02-14,2.8924,2.9398,2.8582,2.9379,32801
2003-02-18,2.9019,2.9398,2.9019,2.9398,15901
2003-02-19,2.9189,2.9265,2.8450,2.8450,104101
2003-02-20,2.8582,2.8715,2.8469,2.8544,4901
2003-02-21,2.8829,2.9170,2.8525,2.9170,11000
2003-02-24,2.8943,2.8943,2.8544,2.8677,20700
2003-02-25,2.8829,2.9569,2.8696,2.9550,85001
2003-02-26,2.8829,2.9550,2.8829,2.9531,26100
2003-02-27,2.9000,2.9512,2.8677,2.9512,23101
2003-02-28,2.9227,2.9379,2.8715,2.8715,18900
2003-03-03,2.8677,2.9588,2.8677,2.9000,74900
2003-03-04,2.8772,2.8848,2.8639,2.8639,18601
2003-03-05,2.9588,2.9588,2.8715,2.9341,58201
2003-03-06,2.8772,2.9322,2.8772,2.9151,6001
2003-03-07,2.8810,2.9588,2.8810,2.9474,12800
2003-03-10,2.9000,2.9569,2.8829,2.9303,27900
2003-03-11,2.9151,2.9284,2.8924,2.9265,6500
2003-03-12,2.8848,2.9588,2.8829,2.9493,47401
2003-03-13,2.9588,3.0403,2.9493,3.0403,57101
2003-03-14,3.0707,3.0877,2.9967,2.9967,58901
2003-03-17,3.0536,3.0820,2.9569,2.9758,101900
2003-03-18,2.9493,2.9569,2.9398,2.9569,81401
2003-03-19,2.9569,3.0062,2.9398,3.0043,91100
2003-03-20,2.9588,3.0858,2.9569,3.0858,26100
2003-03-21,3.0991,3.1048,3.0327,3.0555,43601
2003-03-24,3.0327,3.0498,3.0100,3.0384,26100
2003-03-25,3.0517,3.1313,3.0517,3.1294,14600
2003-03-26,3.0612,3.1276,3.0574,3.0650,28501
2003-03-27,3.0593,3.1124,3.0593,3.1124,12301
2003-03-28,3.1257,3.1294,3.0650,3.0725,23101
2003-03-31,3.1276,3.1276,3.0650,3.0650,32400
2003-04-01,3.0650,3.1465,3.0650,3.1465,35300
2003-04-02,3.1257,3.2224,3.1257,3.1769,112901
2003-04-03,3.1863,3.2034,3.1351,3.1484,26100
2003-04-04,3.1579,3.1617,3.1332,3.1332,31500
2003-04-07,3.1579,3.1845,3.1200,3.1313,57101
2003-04-08,3.1313,3.1313,3.1086,3.1294,31901
2003-04-09,3.1389,3.1389,3.0877,3.0934,29900
2003-04-10,3.1086,3.1086,3.0346,3.0517,29401
2003-04-11,3.0536,3.0744,3.0346,3.0422,24300
2003-04-14,3.0346,3.2015,3.0346,3.1977,51701
2003-04-15,3.1219,3.1712,3.0631,3.1560,23101
2003-04-16,3.1863,3.1863,3.0669,3.1236,24300
2003-04-17,3.1484,3.1882,3.1124,3.1636,16601
2003-04-21,3.1086,3.1124,3.0707,3.1105,21600
2003-04-22,3.1086,3.1541,3.0688,3.1484,22500
2003-04-23,3.1105,3.1257,3.0725,3.1257,7200
2003-04-24,3.1105,3.1389,3.1105,3.1181,2900
2003-04-25,3.1219,3.1219,3.1086,3.1143,7200
2003-04-28,3.1543,3.1543,3.0686,3.1067,28301
2003-04-29,3.1238,3.1238,3.0724,3.0724,16801
2003-04-30,3.0590,3.1334,3.0495,3.1069,32101
2003-05-01,3.0953,3.1620,3.0686,3.1620,31201
2003-05-02,3.1448,3.2020,3.1429,3.1963,20201
2003-05-05,3.2001,3.2001,3.0800,3.1105,22201
2003-05-06,3.1162,3.1334,3.0933,3.1238,31001
2003-05-07,3.1334,3.1334,3.0762,3.0762,40700
2003-05-08,3.1334,3.1334,3.0514,3.0571,34200
2003-05-09,3.0876,3.1238,3.0495,3.0686,28800
2003-05-12,3.0514,3.0648,3.0019,3.0114,15001
2003-05-13,3.0476,3.0476,2.9923,3.0057,21600
2003-05-14,3.0114,3.1067,2.9942,3.0914,27900
2003-05-15,3.1067,3.1257,3.0724,3.1124,20401
2003-05-16,3.0972,3.1257,2.9733,2.9733,104600
2003-05-19,3.0495,3.0629,2.8875,2.9161,96701
2003-05-20,2.9371,3.0247,2.9350,2.9771,57301
2003-05-21,2.9542,3.0495,2.9542,3.0209,32600
2003-05-22,3.0297,3.0457,2.9409,3.0207,38700
2003-05-23,2.9466,2.9981,2.9256,2.9981,13700
2003-05-27,2.9313,3.0057,2.9256,2.9733,74201
2003-05-28,3.0000,3.0362,2.9676,3.0285,34400
2003-05-29,3.0362,3.0552,2.9599,2.9656,25400
2003-05-30,3.0476,3.0800,3.0438,3.0533,32600
2003-06-02,3.0457,3.0781,3.0114,3.0381,19100
2003-06-03,3.0305,3.0876,3.0305,3.0781,30301
2003-06-04,3.0876,3.1200,3.0762,3.0972,39800
2003-06-05,3.1257,3.1257,3.0686,3.0724,53100
2003-06-06,3.1048,3.1257,3.0438,3.0438,28501
2003-06-09,3.0343,3.0705,3.0343,3.0343,62701
2003-06-10,3.0876,3.0876,3.0516,3.0781,9401
2003-06-11,3.0609,3.0953,3.0609,3.0953,10100
2003-06-12,3.1162,3.1257,3.0838,3.1219,18000
2003-06-13,3.1238,3.1257,3.0705,3.0953,31700
2003-06-16,3.0495,3.1257,3.0495,3.1048,40500
2003-06-17,3.0495,3.1048,3.0495,3.0705,10800
2003-06-18,3.0705,3.1048,3.0590,3.0933,19301
2003-06-19,3.0457,3.0972,3.0457,3.0590,21600
2003-06-20,3.1010,3.1029,2.9639,3.0533,55301
2003-06-23,2.9904,3.0760,2.9847,3.0209,24300
2003-06-24,2.9904,3.0705,2.9904,3.0190,27200
2003-06-25,3.0724,3.0724,3.0114,3.0228,13201
2003-06-26,3.0457,3.0800,3.0133,3.0800,26501
2003-06-27,3.0762,3.0781,3.0019,3.0495,36000
2003-06-30,3.0495,3.0838,3.0343,3.0552,58901
2003-07-01,3.0457,3.0972,3.0019,3.0951,27200
2003-07-02,3.0305,3.1620,3.0305,3.1486,57600
2003-07-03,3.1467,3.1620,3.1467,3.1467,5600
2003-07-07,3.1677,3.1906,3.1315,3.1715,26501
2003-07-08,3.1925,3.2420,3.1581,3.2401,34601
2003-07-09,3.1886,3.3316,3.1886,3.2515,62100
2003-07-10,3.2268,3.2515,3.1581,3.1581,16601
2003-07-11,3.1885,3.2592,3.1885,3.2592,6500
2003-07-14,3.2592,3.2944,3.1829,3.2935,27000
2003-07-15,3.2630,3.3163,3.1410,3.2782,70801
2003-07-16,3.2525,3.2973,3.1658,3.2668,48800
2003-07-17,3.2601,3.2668,3.2172,3.2172,13700
2003-07-18,3.2344,3.2344,3.1658,3.1696,2201
2003-07-21,3.1639,3.1639,3.0514,3.0590,24300
2003-07-22,3.0991,3.1734,3.0972,3.1637,24901
2003-07-23,3.1486,3.2306,3.0991,3.2306,10800
2003-07-24,3.2382,3.2401,3.1946,3.1963,27200
2003-07-25,3.2344,3.2363,3.1906,3.2210,6701
2003-07-28,3.1543,3.2153,3.1448,3.1448,19100
2003-07-29,3.2118,3.2118,3.1639,3.1658,69500
2003-07-30,3.2003,3.2003,3.1639,3.1658,31201
2003-07-31,3.1389,3.1658,3.1389,3.1658,78300
2003-08-01,3.1658,3.2597,3.1639,3.1734,110401
2003-08-04,3.1734,3.2310,3.1543,3.1734,104101
2003-08-05,3.1639,3.1792,3.0718,3.1485,187200
2003-08-06,3.1408,3.1485,3.1389,3.1389,15500
2003-08-07,3.1428,3.1619,3.1428,3.1619,249901
2003-08-08,3.1581,3.1600,3.1504,3.1524,133200
2003-08-11,3.1504,3.1562,3.1504,3.1562,158600
2003-08-12,3.1504,3.1504,3.1082,3.1236,319500
2003-08-13,3.1178,3.1178,3.0948,3.1121,313400
2003-08-14,3.1140,3.1140,3.0967,3.1121,203101
2003-08-15,3.1082,3.1715,3.1006,3.1543,108200
2003-08-18,3.1293,3.2195,3.1293,3.1734,108200
2003-08-19,3.1734,3.1811,3.1545,3.1811,85700
2003-08-20,3.1830,3.1830,3.1581,3.1792,139700
2003-08-21,3.1696,3.1811,3.1562,3.1639,135000
2003-08-22,3.1485,3.1696,3.0967,3.1447,1553101
2003-08-25,3.1504,3.1543,3.1178,3.1447,1476601
2003-08-26,3.1351,3.1466,3.0795,3.1447,2970200
2003-08-27,3.1447,3.1830,3.1178,3.1773,1472101
2003-08-28,3.1888,3.2003,3.1658,3.1734,369401
2003-08-29,3.1869,3.1869,3.1600,3.1715,114001
2003-09-02,3.1658,3.1734,3.1543,3.1734,529400
2003-09-03,3.1734,3.2041,3.1658,3.1965,662801
2003-09-04,3.1965,3.2559,3.1945,3.2386,470201
2003-09-05,3.2214,3.2406,3.2195,3.2271,189900
2003-09-08,3.2406,3.2751,3.2214,3.2521,411701
2003-09-09,3.2597,3.2827,3.2425,3.2789,298100
2003-09-10,3.2597,3.2751,3.2310,3.2578,126000
2003-09-11,3.2540,3.2559,3.2080,3.2501,115200
2003-09-12,3.2310,3.2501,3.1754,3.2118,284101
2003-09-15,3.2118,3.2444,3.2041,3.2291,181301
2003-09-16,3.2156,3.2674,3.2156,3.2501,263700
2003-09-17,3.2578,3.2693,3.2156,3.2501,153000
2003-09-18,3.2521,3.3134,3.2521,3.3096,240500
2003-09-19,3.2827,3.3326,3.2789,3.3326,132901
2003-09-22,3.2751,3.3268,3.2655,3.3268,88801
2003-09-23,3.3019,3.3709,3.3019,3.3709,217100
2003-09-24,3.3748,3.4898,3.3709,3.4879,299700
2003-09-25,3.4687,3.5167,3.4572,3.4649,339300
2003-09-26,3.4822,3.5148,3.4515,3.4956,171900
2003-09-29,3.5013,3.5416,3.4707,3.5416,180900
2003-09-30,3.5358,3.5608,3.4802,3.5013,200401
2003-10-01,3.4937,3.5646,3.4937,3.5627,215501
2003-10-02,3.5531,3.5742,3.5263,3.5723,73301
2003-10-03,3.5397,3.5934,3.5090,3.5704,171200
2003-10-06,3.5071,3.5800,3.5071,3.5569,61400
2003-10-07,3.5857,3.5857,3.4783,3.5742,76700
2003-10-08,3.5742,3.5742,3.5205,3.5454,75800
2003-10-09,3.5416,3.6241,3.5378,3.5435,111301
2003-10-10,3.5378,3.6106,3.5378,3.5780,62100
2003-10-13,3.6049,3.7103,3.5991,3.7008,301700
2003-10-14,3.6451,3.7564,3.6451,3.7564,311600
2003-10-15,3.7583,3.8139,3.7468,3.7928,127100
2003-10-16,3.7717,3.8139,3.7391,3.7391,157001
2003-10-17,3.7583,3.7736,3.6528,3.6624,213001
2003-10-20,3.6451,3.7391,3.6432,3.6797,163800
2003-10-21,3.6854,3.7794,3.6854,3.7506,254900
2003-10-22,3.7583,3.7583,3.7389,3.7487,94700
2003-10-23,3.7103,3.8273,3.7103,3.8062,122101
