"MacroTrends Data Download"
2003-10-24,3.7487,3.8081,3.7487,3.7966,139700
2003-10-27,3.8081,3.8810,3.7966,3.8446,292500
2003-10-28,3.8369,3.9654,3.8369,3.9539,211700
2003-10-29,3.9785,4.0459,3.9708,4.0363,137900
2003-10-30,4.2367,4.2367,4.0132,4.0325,137700
2003-10-31,4.0132,4.0594,4.0132,4.0170,143701
2003-11-03,4.0036,4.1615,4.0036,4.1577,114300
2003-11-04,4.1615,4.2309,4.1211,4.2290,147101
2003-11-05,4.2271,4.2540,4.1770,4.2405,107300
2003-11-06,4.2482,4.2848,4.2425,4.2771,132901
2003-11-07,4.2771,4.2771,4.2482,4.2617,93101
2003-11-10,4.2579,4.2675,4.1596,4.1731,169200
2003-11-11,4.1519,4.2001,4.0941,4.1423,153601
2003-11-12,4.1808,4.2386,4.1461,4.2386,86801
2003-11-13,4.2367,4.2694,4.1868,4.2482,31201
2003-11-14,4.2598,4.2771,4.1943,4.2656,119401
2003-11-17,4.2155,4.2290,4.1269,4.1326,99200
2003-11-18,4.1461,4.1770,4.0016,4.0903,118100
2003-11-19,4.0960,4.1404,4.0344,4.0344,166201
2003-11-20,3.9978,4.1519,3.9014,4.1037,162200
2003-11-21,4.1037,4.1577,4.0845,4.1115,86600
2003-11-24,4.1134,4.1750,4.0903,4.1307,140600
2003-11-25,4.1326,4.1346,4.0999,4.1230,63000
2003-11-26,4.0922,4.2193,4.0922,4.1615,133601
2003-11-28,4.1789,4.2771,4.1770,4.2232,94201
2003-12-01,4.1827,4.2560,4.1577,4.2290,109800
2003-12-02,4.2733,4.2733,4.2039,4.2174,71501
2003-12-03,4.1712,4.2386,4.1269,4.1288,74900
2003-12-04,4.1057,4.2039,4.0729,4.1808,46501
2003-12-05,4.1461,4.1673,4.1230,4.1481,57600
2003-12-08,4.1095,4.2059,4.1076,4.1808,57101
2003-12-09,4.2097,4.2097,4.0248,4.0691,67201
2003-12-10,4.0170,4.0883,3.9785,4.0344,48600
2003-12-11,3.9804,4.0633,3.8937,4.0248,70801
2003-12-12,4.0845,4.1211,3.9843,4.1134,39600
2003-12-15,4.1423,4.1808,3.9959,4.0537,77600
2003-12-16,3.9747,4.0558,3.9130,4.0556,70801
2003-12-17,3.9149,4.0498,3.8167,4.0209,72200
2003-12-18,4.0151,4.0537,3.9458,4.0479,37100
2003-12-19,4.1037,4.1057,3.9265,4.0864,65700
2003-12-22,4.0132,4.0864,3.9881,4.0864,60500
2003-12-23,3.9901,4.1134,3.9901,4.0691,106200
2003-12-24,4.1153,4.1654,4.0980,4.1461,60901
2003-12-26,4.1635,4.1654,4.1230,4.1346,34200
2003-12-29,4.1943,4.1991,4.1057,4.1750,49901
2003-12-30,4.0980,4.1962,4.0960,4.1885,82800
2003-12-31,4.1538,4.1770,4.0748,4.1115,47700
2004-01-02,4.0864,4.1076,4.0093,4.0459,137900
2004-01-05,4.1230,4.1230,4.0036,4.0344,117601
2004-01-06,3.9901,4.0459,3.9419,3.9496,123701
2004-01-07,3.9496,4.0440,3.9303,3.9303,92700
2004-01-08,3.9226,3.9862,3.9226,3.9689,56401
2004-01-09,3.9014,4.0459,3.9014,3.9342,56401
2004-01-12,3.8899,3.9841,3.8841,3.9381,116701
2004-01-13,3.9612,3.9670,3.8918,3.9400,47700
2004-01-14,4.0440,4.0440,3.9226,3.9573,49001
2004-01-15,4.0440,4.0440,3.8880,4.0132,48101
2004-01-16,4.0614,4.0845,3.9381,3.9400,109100
2004-01-20,3.9978,4.0363,3.9400,4.0363,181800
2004-01-21,3.9554,4.0459,3.9554,4.0459,189401
2004-01-22,4.0344,4.0537,4.0113,4.0325,48101
2004-01-23,3.9573,4.2116,3.9573,4.2116,113400
2004-01-26,4.1290,4.3080,4.1115,4.2964,125501
2004-01-27,4.3927,4.4582,4.3060,4.4313,395300
2004-01-28,4.4415,4.4995,4.3060,4.3118,135000
2004-01-29,4.3718,4.4125,4.2886,4.3409,51901
2004-01-30,4.3815,4.4318,4.3060,4.3505,66600
2004-02-02,4.4415,4.4512,4.3621,4.3834,99401
2004-02-03,4.4067,4.4531,4.3776,4.3950,79601
2004-02-04,4.3912,4.4899,4.3912,4.4318,204001
2004-02-05,4.4512,4.5593,4.4260,4.5479,119900
2004-02-06,4.5576,4.6718,4.5131,4.6714,189900
2004-02-09,4.6737,4.7686,4.6544,4.7666,166201
2004-02-10,4.7724,4.8827,4.6853,4.8498,174800
2004-02-11,4.8866,5.1266,4.8053,5.1092,341701
2004-02-12,5.1092,5.1092,4.9834,5.0414,226301
2004-02-13,5.1092,5.1614,5.0898,5.0898,214601
2004-02-17,5.0221,5.0916,4.7028,5.0743,378601
2004-02-18,5.0511,5.0705,4.9930,5.0511,124200
2004-02-19,4.9989,5.0937,4.9756,5.0027,66101
2004-02-20,4.9640,5.0608,4.9640,4.9853,106601
2004-02-23,5.0859,5.0859,4.7995,4.8382,182201
2004-02-24,4.7937,4.9292,4.7821,4.8556,111301
2004-02-25,4.8402,4.8885,4.7937,4.8885,63900
2004-02-26,4.7937,4.8866,4.7937,4.8537,102800
2004-02-27,4.8169,4.9176,4.8034,4.9040,100800
2004-03-01,4.8558,4.9427,4.8558,4.8866,98300
2004-03-02,4.9137,4.9272,4.8769,4.8769,52400
2004-03-03,4.8731,4.9814,4.8382,4.9427,77600
2004-03-04,4.9969,4.9969,4.8479,4.9601,38900
2004-03-05,4.9505,5.0279,4.9002,4.9176,85201
2004-03-08,5.0201,5.0201,4.8963,4.9292,60001
2004-03-09,4.9379,4.9524,4.9021,4.9350,131600
2004-03-10,4.9118,5.0105,4.9040,4.9060,58500
2004-03-11,4.9640,5.0298,4.9060,4.9118,141300
2004-03-12,4.9118,5.0511,4.9118,5.0163,68600
2004-03-15,5.0105,5.0201,4.8769,4.8905,57800
2004-03-16,4.8789,4.9989,4.7608,4.9640,112901
2004-03-17,4.9543,4.9543,4.8518,4.9543,50101
2004-03-18,4.9021,4.9156,4.7995,4.8731,57800
2004-03-19,4.9350,4.9369,4.8382,4.8460,42300
2004-03-22,4.8924,4.8924,4.6931,4.7453,72401
2004-03-23,4.6060,4.8073,4.5944,4.7898,165101
2004-03-24,4.7898,4.7937,4.6466,4.7163,85001
2004-03-25,4.7415,4.8402,4.7163,4.8382,51901
2004-03-26,4.7221,4.8866,4.7221,4.8092,108200
2004-03-29,4.7415,4.8576,4.7415,4.8208,47201
2004-03-30,4.8150,4.8208,4.7415,4.8073,45401
2004-03-31,4.7589,4.9485,4.7415,4.9253,61601
2004-04-01,4.8750,4.9834,4.8053,4.8924,76700
2004-04-02,4.9176,4.9737,4.8885,4.9156,64100
2004-04-05,4.9214,4.9292,4.8189,4.8885,186701
2004-04-06,4.8537,4.8827,4.8092,4.8518,56401
2004-04-07,4.8324,4.8324,4.6950,4.7434,199100
2004-04-08,4.7163,4.7860,4.7163,4.7417,137000
2004-04-12,4.7415,4.7666,4.6911,4.6969,36900
2004-04-13,4.6950,4.7163,4.4899,4.6060,167101
2004-04-14,4.5073,4.5073,4.2905,4.3157,203101
2004-04-15,4.2867,4.3234,4.1609,4.2886,213901
2004-04-16,4.3021,4.4512,4.2809,4.3931,121201
2004-04-19,4.4512,4.4512,4.3118,4.3912,45900
2004-04-20,4.3544,4.4550,4.2770,4.3505,73501
2004-04-21,4.2673,4.3544,4.2576,4.3331,32400
2004-04-22,4.3892,4.4260,4.3099,4.3447,63601
2004-04-23,4.3350,4.3486,4.1957,4.2499,110700
2004-04-26,4.1996,4.2015,4.0041,4.0602,342900
2004-04-27,3.9925,4.0448,3.8803,4.0177,184201
2004-04-28,3.9477,4.0800,3.9283,4.0022,106601
2004-04-29,3.9088,4.1422,3.9088,4.1130,188701
2004-04-30,4.0450,4.1772,3.9905,4.0138,60001
2004-05-03,3.9944,4.1811,3.9886,4.1655,220001
2004-05-04,4.0975,4.2667,4.0722,4.2141,163301
2004-05-05,4.1966,4.2375,4.1422,4.1869,49201
2004-05-06,4.1422,4.1908,4.0547,4.0683,133200
2004-05-07,4.0294,4.0664,3.9750,4.0061,68801
2004-05-10,4.0683,4.0858,3.8991,4.0741,143501
2004-05-11,4.0041,4.0936,3.9555,4.0100,94500
2004-05-12,3.9399,4.1111,3.9030,4.0819,135200
2004-05-13,3.9672,4.0936,3.9672,4.0625,47000
2004-05-14,4.1383,4.1694,3.9652,4.0702,123701
2004-05-17,4.0333,4.1811,3.9011,3.9419,127100
2004-05-18,3.9380,3.9963,3.9127,3.9827,49901
2004-05-19,3.9905,3.9905,3.9127,3.9244,50600
2004-05-20,3.9633,3.9633,3.8991,3.9341,37501
2004-05-21,3.9409,4.0527,3.9108,3.9886,89501
2004-05-24,3.9866,4.0333,3.9555,4.0158,51901
2004-05-25,4.0158,4.1227,3.9963,4.1014,92000
2004-05-26,4.0702,4.1850,4.0119,4.1655,85001
2004-05-27,4.0488,4.1733,4.0488,4.1461,77801
2004-05-28,4.0839,4.4728,4.0839,4.3250,303001
2004-06-01,4.3231,4.3756,4.2803,4.3561,98100
2004-06-02,4.3736,4.3756,4.3367,4.3736,18601
2004-06-03,4.3717,4.3717,4.3075,4.3133,66101
2004-06-04,4.2783,4.3736,4.2783,4.3172,48800
2004-06-07,4.2803,4.3756,4.2803,4.3561,111800
2004-06-08,4.3483,4.3756,4.3172,4.3756,33001
2004-06-09,4.3600,4.3619,4.3036,4.3094,30301
2004-06-10,4.2783,4.3542,4.2783,4.3094,75800
2004-06-14,4.3561,4.3561,4.2880,4.3192,117200
2004-06-15,4.2861,4.3814,4.2861,4.3367,182000
2004-06-16,4.3386,4.3522,4.2647,4.3211,119401
2004-06-17,4.3347,4.3347,4.2453,4.3094,85001
2004-06-18,4.3036,4.3425,4.2492,4.2939,141901
2004-06-21,4.2589,4.4417,4.2569,4.3406,181301
2004-06-22,4.3153,4.4397,4.2569,4.3969,92401
2004-06-23,4.3561,4.4145,4.3308,4.3736,98701
2004-06-24,4.3756,4.3969,4.3561,4.3969,82301
2004-06-25,4.3561,4.4922,3.8602,4.4728,907400
2004-06-28,4.4961,4.5195,4.3756,4.5000,193901
2004-06-29,4.5020,4.5506,4.4261,4.4864,109301
2004-06-30,4.5428,4.5661,4.4358,4.4533,55800
2004-07-01,4.4806,4.5020,4.3464,4.3950,91800
2004-07-02,4.3794,4.4533,4.3036,4.4533,65900
2004-07-06,4.4533,4.4533,4.3561,4.3833,109100
2004-07-07,4.4028,4.4300,4.3658,4.3989,46100
2004-07-08,4.3017,4.4242,4.2880,4.2880,111101
2004-07-09,4.2608,4.3717,4.2103,4.3114,46301
2004-07-12,4.3444,4.4145,4.2336,4.3269,80501
2004-07-13,4.2725,4.4261,4.2725,4.3814,52601
2004-07-14,4.3211,4.4242,4.3172,4.3522,45601
2004-07-15,4.4242,4.4242,4.2725,4.3678,64301
2004-07-16,4.3892,4.4242,4.2861,4.3075,95400
2004-07-19,4.3192,4.4553,4.3192,4.4261,110000
2004-07-20,4.4436,4.4825,4.3775,4.4631,78901
2004-07-21,4.4728,4.4728,4.3017,4.3017,77400
2004-07-22,4.2958,4.3561,4.1461,4.1616,110900
2004-07-23,4.2297,4.2297,3.9847,3.9963,149600
2004-07-26,4.0664,4.0683,3.9866,4.0158,124200
2004-07-27,4.0644,4.2375,4.0080,4.0800,163301
2004-07-28,4.1189,4.1227,3.9963,4.0391,359300
2004-07-29,4.1068,4.1987,4.0403,4.1791,77801
2004-07-30,4.1791,4.2007,4.0696,4.0951,111101
2004-08-02,4.0892,4.1811,4.0677,4.1635,104801
2004-08-03,4.0970,4.2241,4.0677,4.1752,104801
2004-08-04,4.1166,4.2163,4.0657,4.1381,78701
2004-08-05,4.1655,4.1655,4.0383,4.0696,58500
2004-08-06,4.0383,4.1263,4.0188,4.0286,95600
2004-08-09,4.0188,4.0716,3.9934,4.0149,57301
2004-08-10,4.0090,4.1185,4.0090,4.1048,56201
2004-08-11,4.1342,4.1342,4.0149,4.0814,60500
2004-08-12,4.0344,4.1185,4.0129,4.0286,73800
2004-08-13,4.0286,4.0872,4.0090,4.0501,77801
2004-08-16,4.0970,4.2398,4.0931,4.1831,61601
2004-08-17,4.2026,4.2026,4.1381,4.1576,39800
2004-08-18,4.1068,4.2730,4.1068,4.2730,112001
2004-08-19,4.2359,4.3023,4.2163,4.2535,85901
2004-08-20,4.2808,4.3023,4.2300,4.2808,46301
2004-08-23,4.2319,4.2926,4.1831,4.2300,42500
2004-08-24,4.2535,4.2906,4.2300,4.2535,46501
2004-08-25,4.1244,4.2926,4.1166,4.2828,70601
2004-08-26,4.2222,4.2652,4.1459,4.2456,61601
2004-08-27,4.2046,4.2398,4.1694,4.2398,76500
2004-08-30,4.1870,4.2026,4.1439,4.1713,32101
2004-08-31,4.1400,4.1967,4.1068,4.1967,55800
2004-09-01,4.1146,4.3415,4.1146,4.1850,156101
2004-09-02,4.1361,4.2652,4.1283,4.2632,60001
2004-09-03,4.2026,4.2906,4.1752,4.2847,36401
2004-09-07,4.2300,4.3493,4.2300,4.3219,41600
2004-09-08,4.2515,4.3219,4.2339,4.2574,61801
2004-09-09,4.3121,4.3493,4.2026,4.3473,75800
2004-09-10,4.2984,4.3375,4.1263,4.1674,179100
2004-09-13,4.2085,4.3121,4.1831,4.2887,49201
2004-09-14,4.2711,4.3004,4.1909,4.3004,76500
2004-09-15,4.3023,4.3415,4.2847,4.3199,96001
2004-09-16,4.3512,4.4001,4.2887,4.4001,48301
2004-09-17,4.3825,4.4823,4.3317,4.3317,152701
2004-09-20,4.2984,4.3571,4.2769,4.3102,40901
2004-09-21,4.2730,4.3903,4.2730,4.3903,78300
2004-09-22,4.3473,4.3493,4.2632,4.3102,72900
2004-09-23,4.2691,4.3512,4.2691,4.2945,38700
2004-09-24,4.3141,4.4647,4.3023,4.4080,95400
2004-09-27,4.3610,4.3903,4.2906,4.3023,104101
2004-09-28,4.3415,4.4432,4.3336,4.4314,84800
2004-09-29,4.4080,4.4412,4.3434,4.4080,61400
2004-09-30,4.3297,4.4725,4.3297,4.4334,94201
2004-10-01,4.3884,4.5272,4.3884,4.5233,57600
2004-10-04,4.5409,4.5800,4.4666,4.4862,107701
2004-10-05,4.4216,4.5253,4.4216,4.4764,45401
2004-10-06,4.4295,4.5742,4.4295,4.5370,28800
2004-10-07,4.4608,4.4999,4.4471,4.4490,46501
2004-10-08,4.4256,4.5448,4.4177,4.4177,55501
2004-10-11,4.5038,4.5038,4.3415,4.4256,45200
2004-10-12,4.4275,4.4510,4.3375,4.4060,42001
2004-10-13,4.4588,4.4803,4.3180,4.3317,48600
2004-10-14,4.3503,4.4353,4.2926,4.3023,57301
2004-10-15,4.3141,4.4334,4.3141,4.3855,56401
2004-10-18,4.3649,4.4432,4.3512,4.4432,45601
2004-10-19,4.3395,4.4979,4.2926,4.3180,76700
2004-10-20,4.3786,4.4334,4.3023,4.4334,64501
2004-10-21,4.3845,4.3845,4.3063,4.3708,30301
2004-10-22,4.3121,4.5057,4.3023,4.3982,155201
2004-10-25,4.3297,4.5136,4.3297,4.5077,78901
2004-10-26,4.5018,4.5175,4.4177,4.5175,82301
2004-10-27,4.4275,4.6544,4.4275,4.6544,79601
2004-10-28,4.5992,4.6876,4.5225,4.6876,54000
2004-10-29,4.6581,4.7269,4.5933,4.6778,89300
2004-11-01,4.6699,4.7466,4.6227,4.7092,133801
2004-11-02,4.6581,4.7603,4.6463,4.6974,100501
2004-11-03,4.6385,4.7643,4.6385,4.7544,71100
2004-11-04,4.6738,4.8252,4.6719,4.8213,57800
2004-11-05,4.8311,4.8783,4.7741,4.7957,88200
2004-11-08,4.7662,4.8232,4.7525,4.7564,74000
2004-11-09,4.7760,4.7996,4.7171,4.7721,29201
2004-11-10,4.7702,4.9235,4.7662,4.8409,70200
2004-11-11,4.8370,4.9136,4.8272,4.9136,37501
2004-11-12,4.8448,4.9058,4.8448,4.8940,96001
2004-11-15,4.9136,4.9254,4.8665,4.9136,102301
2004-11-16,4.9352,4.9726,4.8566,4.9549,89501
2004-11-17,4.9824,5.0414,4.9156,4.9667,91501
2004-11-18,4.9667,4.9667,4.9077,4.9352,66600
2004-11-19,4.8783,4.9628,4.8468,4.8763,53100
2004-11-22,4.8448,4.9903,4.8448,4.9903,48301
2004-11-23,5.0099,5.0650,4.9431,5.0650,50101
2004-11-24,5.0610,5.0610,4.9628,4.9746,47201
2004-11-26,5.0060,5.0099,4.9785,4.9903,9200
2004-11-29,5.0119,5.0905,4.9490,5.0512,126000
2004-11-30,5.0158,5.0905,5.0158,5.0846,44501
2004-12-01,5.0984,5.1554,5.0316,5.1397,78300
2004-12-02,5.1102,5.1731,5.1102,5.1691,46501
2004-12-03,5.1200,5.1475,5.0945,5.0945,63900
2004-12-06,5.0728,5.0846,5.0021,5.0119,80100
2004-12-07,5.0060,5.0139,4.8724,4.9726,90601
2004-12-08,5.0040,5.0139,4.9470,5.0139,68600
2004-12-09,4.9451,5.0375,4.7780,4.9411,123300
2004-12-10,4.8861,4.9805,4.8291,4.9805,43400
2004-12-13,4.9726,4.9864,4.8881,4.9805,73301
2004-12-14,4.9903,5.0099,4.9380,5.0099,39800
2004-12-15,4.9787,5.0080,4.9176,4.9451,51500
2004-12-16,4.9156,5.0296,4.8861,4.9883,110201
2004-12-17,4.9136,4.9667,4.8154,4.8389,75101
2004-12-20,4.8350,4.9588,4.8350,4.8625,42300
2004-12-21,4.8920,4.9156,4.8409,4.9156,35300
2004-12-22,4.9156,4.9765,4.9156,4.9254,42901
2004-12-23,4.9588,4.9588,4.8999,4.9156,34400
2004-12-27,4.9588,4.9588,4.8272,4.8272,56401
2004-12-28,4.8311,4.9588,4.7996,4.9588,31700
2004-12-29,4.9588,4.9588,4.8311,4.9038,13500
2004-12-30,4.9103,4.9284,4.8684,4.9136,18900
2004-12-31,4.7918,4.9588,4.7603,4.9313,77400
2005-01-03,4.8547,4.9549,4.7387,4.8232,86801
2005-01-04,4.8645,4.8959,4.6621,4.7171,167400
2005-01-05,4.6837,4.6935,4.5638,4.5638,94901
2005-01-06,4.5716,4.6168,4.5618,4.5795,59801
2005-01-07,4.6168,4.6188,4.4616,4.4616,259601
2005-01-10,4.4655,4.6149,4.4655,4.5441,81401
2005-01-11,4.5795,4.5795,4.4321,4.4694,637801
2005-01-12,4.4832,4.4832,4.4124,4.4419,119700
2005-01-13,4.4419,4.4675,4.4242,4.4301,98701
2005-01-14,4.4773,4.4911,4.4301,4.4301,28800
2005-01-18,4.5029,4.5343,4.4223,4.5068,50400
2005-01-19,4.4596,4.5461,4.4085,4.4242,119900
2005-01-20,4.4085,4.4812,4.3731,4.3731,147800
2005-01-21,4.4301,4.4301,4.3456,4.4026,144601
2005-01-24,4.4085,4.4380,4.3731,4.3731,264101
2005-01-25,4.4203,4.4537,4.3594,4.4164,220001
2005-01-26,4.4655,4.4871,4.3731,4.4115,110401
2005-01-27,4.4716,4.4716,4.4064,4.4282,65000
2005-01-28,4.3965,4.4598,4.3946,4.3946,106400
2005-01-31,4.4618,4.5072,4.4248,4.4420,74401
2005-02-01,4.4104,4.4716,4.4025,4.4637,150701
2005-02-02,4.4124,4.5013,4.4124,4.4894,69500
2005-02-03,4.4242,4.4756,4.3965,4.4756,80100
2005-02-04,4.4025,4.5033,4.4025,4.4835,61601
2005-02-07,4.4400,4.4519,4.4084,4.4499,99601
2005-02-08,4.4459,4.5052,4.4459,4.4736,49901
2005-02-09,4.4855,4.5408,4.4005,4.4084,45000
2005-02-10,4.4163,4.4657,4.3946,4.4163,37100
2005-02-11,4.3965,4.4855,4.3965,4.4677,49500
2005-02-14,4.4222,4.4855,4.3965,4.4124,228600
2005-02-15,4.4539,4.4539,4.3570,4.3570,276701
2005-02-16,4.3471,4.3965,4.3471,4.3788,246101
2005-02-17,4.3471,4.3965,4.3471,4.3471,67001
2005-02-18,4.3669,4.3669,4.2800,4.3116,76700
2005-02-22,4.2800,4.2800,4.1693,4.1891,268801
2005-02-23,4.2148,4.2602,4.1891,4.2483,126900
2005-02-24,4.1990,4.2681,4.1891,4.2345,60001
2005-02-25,4.2879,4.3234,4.2325,4.2483,101000
2005-02-28,4.2622,4.2622,4.1891,4.2385,159901
2005-03-01,4.2404,4.3116,4.1990,4.2760,92201
2005-03-02,4.2385,4.2701,4.1910,4.1970,65700
2005-03-03,4.2177,4.2483,4.1713,4.2049,61801
2005-03-04,4.2721,4.2898,4.1990,4.2582,77600
2005-03-07,4.2167,4.2938,4.2088,4.2602,58500
2005-03-08,4.2108,4.2523,4.2088,4.2286,57101
2005-03-09,4.2602,4.2602,4.1851,4.2009,68600
2005-03-10,4.1792,4.2661,4.1772,4.2069,106400
2005-03-11,4.2365,4.2365,4.1851,4.2108,70400
2005-03-14,4.2464,4.2661,4.1871,4.2404,69500
2005-03-15,4.2681,4.3709,4.2325,4.2325,94700
2005-03-16,4.2286,4.2938,4.1950,4.2029,51901
2005-03-17,4.2464,4.2681,4.1910,4.2543,47401
2005-03-18,4.2681,4.2681,4.1693,4.1990,250601
2005-03-21,4.2464,4.2600,4.1634,4.2167,81000
2005-03-22,4.2503,4.3432,4.1594,4.1990,72601
2005-03-23,4.2148,4.2148,4.1515,4.1555,60901
2005-03-24,4.2088,4.2128,4.1535,4.1634,139500
2005-03-28,4.1693,4.2049,4.1575,4.1851,96001
2005-03-29,4.1496,4.1950,4.1496,4.1594,61200
2005-03-30,4.1970,4.2642,4.1673,4.2543,48301
2005-03-31,4.1970,4.2444,4.1575,4.2306,123001
2005-04-01,4.2622,4.2622,4.1476,4.1663,131801
2005-04-04,4.1812,4.1812,4.1496,4.1496,133601
2005-04-05,4.1496,4.2128,4.1496,4.1871,32400
2005-04-06,4.2266,4.2819,4.2049,4.2128,29000
2005-04-07,4.2069,4.2701,4.1594,4.2454,16200
2005-04-08,4.2286,4.2385,4.1891,4.1891,57301
2005-04-11,4.1812,4.2325,4.1496,4.1871,51701
2005-04-12,4.1792,4.3926,4.1733,4.3491,105901
2005-04-13,4.3886,4.3886,4.1990,4.2800,52601
2005-04-14,4.2800,4.2800,4.1654,4.1752,113101
2005-04-15,4.1752,4.2049,4.1436,4.1496,66301
2005-04-18,4.1930,4.2404,4.1397,4.1515,92201
2005-04-19,4.1555,4.2069,4.1002,4.1970,41801
2005-04-20,4.1614,4.1970,4.1357,4.1496,89300
2005-04-21,4.1970,4.2661,4.1219,4.2503,52601
2005-04-22,4.2839,4.2839,4.0508,4.0547,85001
2005-04-25,4.0982,4.0982,4.0251,4.0725,62501
2005-04-26,4.0428,4.0982,4.0409,4.0527,63401
2005-04-27,4.0330,4.0903,4.0330,4.0428,56201
2005-04-28,4.0348,4.1322,4.0348,4.0626,61200
2005-04-29,4.0646,4.0984,4.0646,4.0884,107100
2005-05-02,4.1083,4.1679,4.0984,4.1679,72601
2005-05-03,4.1103,4.2375,4.0944,4.1699,54601
2005-05-04,4.1898,4.3190,4.1640,4.2832,105300
2005-05-05,4.2733,4.2832,4.2236,4.2355,52400
2005-05-06,4.2832,4.2832,4.1640,4.1819,111600
2005-05-09,4.1600,4.2793,4.1441,4.2753,59101
2005-05-10,4.1978,4.2514,4.1202,4.1699,48301
2005-05-11,4.1958,4.2554,4.0666,4.1699,62300
2005-05-12,4.2316,4.2335,4.0725,4.0725,69001
2005-05-13,4.0785,4.1600,4.0725,4.0725,63900
2005-05-16,4.2077,4.2196,4.1441,4.2166,96500
2005-05-17,4.1640,4.2355,4.1560,4.2077,124801
2005-05-18,4.2435,4.3965,4.2137,4.3329,137201
2005-05-19,4.2912,4.3886,4.2494,4.2793,87300
2005-05-20,4.3210,4.3210,4.1560,4.1978,87901
2005-05-23,4.2653,4.2733,4.1620,4.2047,63601
2005-05-24,4.2494,4.2494,4.1242,4.1600,84600
2005-05-25,4.1421,4.1441,4.0745,4.0745,148001
2005-05-26,4.0745,4.0964,4.0745,4.0884,211901
2005-05-27,4.0944,4.0944,4.0288,4.0646,193901
2005-05-31,4.0646,4.0646,3.9394,3.9553,188100
2005-06-01,3.9553,4.0964,3.9553,4.0924,277200
2005-06-02,4.0467,4.0825,4.0248,4.0308,98701
2005-06-03,4.0248,4.0606,3.9752,3.9950,125501
2005-06-06,3.9811,4.0686,3.9811,3.9990,86101
2005-06-07,3.9831,4.1222,3.9831,4.0865,95801
2005-06-08,4.0904,4.1143,3.9891,3.9930,47201
2005-06-09,3.9871,4.0308,3.9334,4.0189,30600
2005-06-10,4.0348,4.0606,3.9990,4.0527,43400
2005-06-13,4.0527,4.0606,4.0050,4.0368,105300
2005-06-14,4.0248,4.1302,4.0129,4.1143,73800
2005-06-15,4.0666,4.1441,4.0328,4.0785,108200
2005-06-16,4.1043,4.1083,4.0547,4.0825,80701
2005-06-17,4.1143,4.1183,4.0805,4.0805,194101
2005-06-20,4.0288,4.1043,3.9891,4.0805,69001
2005-06-21,4.0865,4.1063,4.0527,4.0944,61801
2005-06-22,4.1043,4.2037,4.1043,4.1958,72401
2005-06-23,4.1640,4.1878,4.0388,4.0785,72000
2005-06-24,4.0586,4.1242,4.0348,4.1242,126200
2005-06-27,4.1083,4.1222,4.0547,4.0606,52400
2005-06-28,4.0984,4.2435,4.0904,4.2375,127501
2005-06-29,4.2435,4.3091,4.2296,4.2733,39800
2005-06-30,4.2634,4.3508,4.1461,4.2256,198601
2005-07-01,4.2196,4.2316,4.1739,4.2157,30301
2005-07-05,4.2276,4.2753,4.1958,4.2733,56401
2005-07-06,4.2832,4.2832,4.2037,4.2176,45000
2005-07-07,4.1759,4.2256,4.0765,4.1660,38201
2005-07-08,4.2037,4.2832,4.2017,4.2832,73501
2005-07-11,4.2723,4.2832,4.2653,4.2753,76201
2005-07-12,4.2713,4.2832,4.2355,4.2693,58500
2005-07-13,4.2832,4.2832,4.2296,4.2812,14801
2005-07-14,4.2932,4.2932,4.1918,4.1938,24701
2005-07-15,4.1540,4.1898,4.0944,4.1898,54401
2005-07-18,4.1461,4.1799,4.0745,4.0745,60701
2005-07-19,4.1262,4.3011,4.1004,4.2912,51901
2005-07-20,4.2435,4.4045,4.2276,4.3906,92000
2005-07-21,4.3528,4.3965,4.2057,4.2137,55800
2005-07-22,4.2355,4.4124,4.2236,4.4005,69701
2005-07-25,4.3965,4.3985,4.2634,4.2723,37800
2005-07-26,4.2971,4.2971,4.1958,4.2157,24001
2005-07-27,4.2534,4.2614,4.1739,4.2296,69901
2005-07-28,4.2534,4.2852,4.2137,4.2812,31901
2005-07-29,4.2912,4.3429,4.2435,4.2524,36000
2005-08-01,4.2753,4.3150,4.2176,4.2176,49700
2005-08-02,4.2448,4.3688,4.2248,4.3528,92000
2005-08-03,4.3308,4.3728,4.2728,4.3048,26100
2005-08-04,4.2648,4.3508,4.2648,4.3008,37800
2005-08-05,4.3568,4.3568,4.1848,4.1928,56201
2005-08-08,4.2128,4.2588,4.0767,4.1268,52400
2005-08-09,4.1528,4.1868,4.1148,4.1248,52801
2005-08-10,4.1548,4.2328,4.0707,4.1148,42300
