"MacroTrends Data Download"
2005-08-11,4.0787,4.1988,4.0607,4.1668,56401
2005-08-12,4.1328,4.1468,4.0847,4.0927,76700
2005-08-15,4.1128,4.1988,4.0787,4.1988,56000
2005-08-16,4.1508,4.1668,4.0527,4.0627,70200
2005-08-17,4.0607,4.0987,4.0587,4.0967,26701
2005-08-18,4.1208,4.1368,4.0647,4.1107,46100
2005-08-19,4.0887,4.1868,4.0847,4.1628,77400
2005-08-22,4.1107,4.2448,4.1007,4.2428,54601
2005-08-23,4.2528,4.4368,4.2228,4.4068,93600
2005-08-24,4.4008,4.5788,4.4008,4.4548,198000
2005-08-25,4.4628,4.5188,4.4088,4.4368,110000
2005-08-26,4.4408,4.4588,4.3808,4.3928,90000
2005-08-29,4.3808,4.4148,4.3648,4.4088,60001
2005-08-30,4.3788,4.4108,4.3608,4.3988,28100
2005-08-31,4.3808,4.5708,4.3608,4.5408,126200
2005-09-01,4.5388,4.5688,4.5028,4.5428,35501
2005-09-02,4.4868,4.5368,4.4068,4.4188,53300
2005-09-06,4.4488,4.5368,4.4408,4.5368,55100
2005-09-07,4.5028,4.5648,4.3808,4.5468,75800
2005-09-08,4.5228,4.5728,4.4328,4.4688,55501
2005-09-09,4.4888,4.5428,4.4808,4.5128,47900
2005-09-12,4.4808,4.5708,4.4388,4.5408,59801
2005-09-13,4.5048,4.5508,4.4808,4.4908,49500
2005-09-14,4.4808,4.5508,4.3708,4.3748,110401
2005-09-15,4.3508,4.3968,4.3008,4.3408,55100
2005-09-16,4.3828,4.3848,4.2848,4.3408,247001
2005-09-19,4.3308,4.3348,4.1608,4.1628,58901
2005-09-20,4.1668,4.2128,4.0527,4.0927,83900
2005-09-21,4.0667,4.1067,4.0167,4.0667,81900
2005-09-22,4.0527,4.1208,4.0527,4.0967,48301
2005-09-23,4.0807,4.1368,4.0767,4.1368,17100
2005-09-26,4.1848,4.2508,4.0967,4.2508,60300
2005-09-27,4.2208,4.2448,4.1348,4.2288,36401
2005-09-28,4.2068,4.2068,4.0707,4.0987,41801
2005-09-29,4.1168,4.2208,4.0907,4.2148,62501
2005-09-30,4.1848,4.3268,4.1208,4.2508,103901
2005-10-03,4.2808,4.3308,4.1988,4.2868,52400
2005-10-04,4.3008,4.3308,4.1628,4.1748,72900
2005-10-05,4.1588,4.1728,4.0687,4.0807,105001
2005-10-06,4.0787,4.1528,4.0687,4.1248,58901
2005-10-07,4.1608,4.1608,4.0849,4.1148,32400
2005-10-10,4.1468,4.1608,4.1047,4.1508,35300
2005-10-11,4.1608,4.1608,4.0707,4.0827,44501
2005-10-12,4.1047,4.1047,3.9627,3.9807,87500
2005-10-13,3.9547,4.1528,3.9547,4.1448,55301
2005-10-14,4.1748,4.2908,4.0787,4.2528,91800
2005-10-17,4.2388,4.2808,4.1548,4.2188,58001
2005-10-18,4.2408,4.2788,4.0807,4.1007,43801
2005-10-19,4.0587,4.1748,4.0087,4.1588,39800
2005-10-20,4.1268,4.3288,4.1268,4.2648,132901
2005-10-21,4.2348,4.3068,4.2348,4.2948,46800
2005-10-24,4.2948,4.3908,4.2008,4.3908,76001
2005-10-25,4.3748,4.4008,4.2028,4.3868,195001
2005-10-26,4.3508,4.3988,4.2808,4.3068,35100
2005-10-27,4.2998,4.3408,4.2428,4.2548,32600
2005-10-28,4.2848,4.4388,4.2368,4.4068,87500
2005-10-31,4.4088,4.5488,4.4068,4.5268,74201
2005-11-01,4.4806,4.5914,4.4806,4.5128,55301
2005-11-02,4.5128,4.6015,4.4826,4.6015,55100
2005-11-03,4.5833,4.6458,4.4886,4.4987,67201
2005-11-04,4.4987,4.5068,4.3537,4.4403,108401
2005-11-07,4.3617,4.5108,4.3617,4.4745,132001
2005-11-08,4.4383,4.4927,4.3335,4.4725,85201
2005-11-09,4.4826,4.5390,4.4766,4.5169,24500
2005-11-10,4.5451,4.5934,4.4544,4.5934,38401
2005-11-11,4.5451,4.5934,4.4665,4.5209,39301
2005-11-14,4.5551,4.5551,4.4322,4.4786,46301
2005-11-15,4.4725,4.4725,4.4040,4.4242,56900
2005-11-16,4.4222,4.4222,4.3315,4.3799,50600
2005-11-17,4.3617,4.4967,4.3617,4.4886,35501
2005-11-18,4.5128,4.5451,4.4484,4.4947,150701
2005-11-21,4.5088,4.5531,4.4745,4.5289,83000
2005-11-22,4.5169,4.5813,4.5088,4.5692,28301
2005-11-23,4.5430,4.5813,4.5330,4.5712,116100
2005-11-25,4.5330,4.5451,4.5007,4.5310,13500
2005-11-28,4.5531,4.5531,4.4322,4.4423,41600
2005-11-29,4.4967,4.5269,4.4040,4.4463,42300
2005-11-30,4.4806,4.4907,4.3658,4.4584,320101
2005-12-01,4.4685,4.5995,4.4604,4.5451,129101
2005-12-02,4.5289,4.5430,4.4564,4.5189,62701
2005-12-05,4.4987,4.5410,4.4725,4.5370,498800
2005-12-06,4.5592,4.5995,4.4967,4.5128,49001
2005-12-07,4.4907,4.5169,4.4725,4.4766,40500
2005-12-08,4.4705,4.5330,4.4222,4.4766,37301
2005-12-09,4.4927,4.5551,4.4665,4.5471,27900
2005-12-12,4.5350,4.5592,4.5169,4.5531,36900
2005-12-13,4.5531,4.5672,4.4383,4.4725,48101
2005-12-14,4.4463,4.5350,4.4443,4.4745,49500
2005-12-15,4.4564,4.4564,4.4000,4.4141,55800
2005-12-16,4.4403,4.5451,4.4081,4.5410,1217900
2005-12-19,4.5310,4.5310,4.4443,4.4645,58700
2005-12-20,4.4484,4.5209,4.4363,4.4544,158400
2005-12-21,4.4826,4.5068,4.4423,4.4584,23600
2005-12-22,4.4544,4.4786,4.4443,4.4705,10501
2005-12-23,4.4725,4.4804,4.4423,4.4423,12301
2005-12-27,4.4383,4.4423,4.2811,4.2811,46301
2005-12-28,4.3315,4.3597,4.2811,4.3033,21101
2005-12-29,4.3154,4.3315,4.2570,4.2630,36000
2005-12-30,4.2368,4.3053,4.2308,4.2832,66101
2006-01-03,4.3114,4.4201,4.2549,4.4081,94700
2006-01-04,4.4020,4.4119,4.3315,4.3839,41801
2006-01-05,4.3617,4.4121,4.3436,4.3899,36401
2006-01-06,4.4121,4.4201,4.3617,4.4121,29201
2006-01-09,4.4181,4.4584,4.3698,4.4222,56000
2006-01-10,4.4020,4.5027,4.3517,4.5027,34601
2006-01-11,4.4645,4.5088,4.3859,4.4343,80300
2006-01-12,4.4040,4.4242,4.3496,4.3577,21301
2006-01-13,4.3879,4.4806,4.3436,4.4806,17701
2006-01-17,4.4745,4.5108,4.4020,4.4685,37800
2006-01-18,4.4222,4.5330,4.4222,4.4705,47900
2006-01-19,4.4987,4.5430,4.4705,4.5430,20201
2006-01-20,4.5914,4.5914,4.4121,4.4484,55800
2006-01-23,4.4685,4.5330,4.4141,4.5068,33500
2006-01-24,4.5289,4.6136,4.5169,4.6115,36401
2006-01-25,4.6035,4.6438,4.5592,4.5773,52200
2006-01-26,4.6397,4.6740,4.5874,4.6277,70801
2006-01-27,4.6136,4.6821,4.5511,4.6821,60901
2006-01-30,4.6821,4.6841,4.4826,4.4967,65000
2006-01-31,4.5251,4.5536,4.4846,4.4927,87500
2006-02-01,4.4643,4.5941,4.4643,4.5759,30301
2006-02-02,4.5434,4.5576,4.5434,4.5495,69300
2006-02-03,4.5434,4.5880,4.5353,4.5576,243900
2006-02-06,4.5536,4.6002,4.5170,4.5657,452700
2006-02-07,4.5536,4.5738,4.4135,4.4318,36601
2006-02-08,4.4521,4.4785,4.3730,4.4562,109100
2006-02-09,4.4521,4.4622,4.4338,4.4460,40001
2006-02-10,4.4460,4.5049,4.4440,4.4805,30600
2006-02-13,4.4825,4.5130,4.4683,4.4846,47700
2006-02-14,4.5008,4.5536,4.4846,4.5393,38000
2006-02-15,4.5556,4.5718,4.5211,4.5657,45601
2006-02-16,4.6144,4.6652,4.5941,4.6652,44501
2006-02-17,4.6936,4.6936,4.6469,4.6530,84101
2006-02-21,4.6672,4.6895,4.5880,4.6205,118301
2006-02-22,4.6347,4.7199,4.6185,4.6652,47700
2006-02-23,4.6347,4.6855,4.6104,4.6327,34601
2006-02-24,4.6104,4.7159,4.6104,4.7017,46501
2006-02-27,4.6895,4.7281,4.6794,4.7281,46501
2006-02-28,4.7078,4.7301,4.5698,4.6104,60001
2006-03-01,4.6327,4.6976,4.5678,4.6976,69901
2006-03-02,4.6611,4.6976,4.6510,4.6976,103901
2006-03-03,4.7057,4.7199,4.6307,4.6672,35300
2006-03-06,4.6347,4.6712,4.5657,4.6449,314501
2006-03-07,4.6225,4.6530,4.5718,4.6510,44100
2006-03-08,4.6063,4.6672,4.6063,4.6672,99900
2006-03-09,4.6510,4.6672,4.6165,4.6449,116300
2006-03-10,4.6327,4.6692,4.5901,4.6692,31901
2006-03-13,4.7829,4.8295,4.6570,4.7849,154301
2006-03-14,4.7859,4.8498,4.7362,4.8113,124400
2006-03-15,4.8437,4.9330,4.7747,4.9127,82100
2006-03-16,4.9472,4.9492,4.7707,4.7829,61601
2006-03-17,4.8153,4.8600,4.7463,4.8275,366901
2006-03-20,4.8011,4.8904,4.7220,4.8863,98100
2006-03-21,4.8640,4.9107,4.7849,4.7930,126000
2006-03-22,4.8072,4.8945,4.7747,4.8640,124200
2006-03-23,4.8295,4.9269,4.8295,4.9208,45601
2006-03-24,4.8884,4.9432,4.8823,4.9432,47700
2006-03-27,4.9208,4.9472,4.9066,4.9350,26701
2006-03-28,4.8985,4.9492,4.8985,4.9310,35501
2006-03-29,4.9249,5.0142,4.9168,5.0101,31001
2006-03-30,4.9817,4.9837,4.8924,4.9716,25400
2006-03-31,4.9959,5.0446,4.9208,5.0243,91800
2006-04-03,5.0264,5.0264,4.8965,4.9655,54401
2006-04-04,4.9411,4.9553,4.8559,4.8742,37100
2006-04-05,4.8579,4.8701,4.8052,4.8092,72000
2006-04-06,4.7869,4.8194,4.7626,4.7971,49201
2006-04-07,4.8437,4.8681,4.6530,4.6895,67500
2006-04-10,4.6591,4.7211,4.6286,4.7037,62100
2006-04-11,4.6814,4.6814,4.5698,4.6307,89300
2006-04-12,4.6083,4.6530,4.5698,4.6144,31001
2006-04-13,4.6023,4.6794,4.5820,4.6773,24701
2006-04-17,4.6469,4.6712,4.6266,4.6591,29401
2006-04-18,4.6773,4.8904,4.6408,4.8762,96500
2006-04-19,4.8823,4.9777,4.8823,4.9777,125300
2006-04-20,4.9756,4.9919,4.8600,4.8904,67201
2006-04-21,4.9330,4.9919,4.8884,4.9756,105001
2006-04-24,4.9716,4.9939,4.8904,4.9817,71300
2006-04-25,4.9574,5.0182,4.9330,4.9959,91301
2006-04-26,5.0101,5.0710,4.9756,5.0304,64501
2006-04-27,4.9919,5.1035,4.9858,5.0609,72200
2006-04-28,5.0162,5.0710,4.9736,5.0568,62300
2006-05-01,5.0284,5.0771,4.9716,4.9716,51001
2006-05-02,5.0036,5.0852,5.0036,5.0791,77400
2006-05-03,5.0505,5.1057,5.0505,5.1057,58901
2006-05-04,5.0750,5.1567,5.0689,5.0955,63601
2006-05-05,5.0587,5.1138,5.0567,5.0975,101401
2006-05-08,5.0791,5.1363,5.0648,5.0955,64501
2006-05-09,5.0812,5.1363,5.0812,5.0975,82301
2006-05-10,5.0546,5.1098,5.0240,5.0648,66600
2006-05-11,5.0342,5.0648,4.9198,4.9259,84301
2006-05-12,4.9014,4.9239,4.8177,4.8688,75101
2006-05-15,4.8524,4.9586,4.8177,4.9259,63401
2006-05-16,4.8953,5.0546,4.8953,5.0076,27200
2006-05-17,4.9525,4.9995,4.9035,4.9443,73301
2006-05-18,5.0036,5.0546,4.9607,5.0056,65900
2006-05-19,4.9525,5.1179,4.9525,5.1077,126401
2006-05-22,5.0362,5.1445,4.9811,5.0546,104400
2006-05-23,5.0893,5.1363,5.0362,5.0546,86101
2006-05-24,5.0342,5.1363,5.0076,5.0955,54200
2006-05-25,5.1588,5.1976,5.1363,5.1853,90601
2006-05-26,5.1853,5.2364,5.1261,5.1588,30600
2006-05-30,5.1853,5.1853,5.0464,5.0464,78500
2006-05-31,5.0771,5.1138,5.0342,5.1138,118100
2006-06-01,5.1404,5.2895,5.0893,5.2793,85500
2006-06-02,5.2997,5.3058,5.1588,5.1792,60300
2006-06-05,5.1526,5.1710,5.0158,5.0301,104801
2006-06-06,5.0036,5.0567,4.9198,4.9852,43801
2006-06-07,5.0036,5.1098,4.9933,4.9974,27401
2006-06-08,4.9423,5.1302,4.8810,5.1138,164201
2006-06-09,5.1526,5.4038,5.1404,5.2160,249300
2006-06-12,5.0709,5.2078,5.0546,5.0669,78701
2006-06-13,5.0199,5.1608,4.9995,5.0771,83401
2006-06-14,5.0546,5.1526,5.0546,5.1343,65201
2006-06-15,5.1629,5.2629,5.0771,5.2486,89701
2006-06-16,5.2241,5.2384,5.1914,5.2302,702000
2006-06-19,5.1996,5.2037,5.0832,5.1281,114701
2006-06-20,5.0934,5.1588,5.0648,5.0893,60001
2006-06-21,5.0812,5.2078,5.0812,5.1220,39800
2006-06-22,5.0914,5.1016,5.0179,5.0689,59101
2006-06-23,5.0260,5.0709,5.0158,5.0362,55501
2006-06-26,5.0812,5.2017,5.0383,5.1914,53300
2006-06-27,5.2200,5.2425,5.0750,5.1302,53501
2006-06-28,5.1649,5.1894,5.0852,5.1077,45401
2006-06-29,5.1649,5.3467,5.0730,5.3446,130201
2006-06-30,5.3630,5.4161,5.2527,5.4120,273800
2006-07-03,5.2915,5.3099,5.2588,5.2936,43601
2006-07-05,5.2343,5.3099,5.1996,5.1996,137201
2006-07-06,5.1874,5.2629,5.1812,5.2037,33701
2006-07-07,5.1649,5.2323,5.0689,5.0750,66101
2006-07-10,5.0587,5.1812,5.0587,5.1363,51300
2006-07-11,5.1159,5.2364,5.0587,5.2241,60001
2006-07-12,5.2037,5.2200,5.0076,5.0076,57101
2006-07-13,5.0158,5.0179,4.8606,4.8606,58700
2006-07-14,4.8688,4.9219,4.7483,4.8749,66301
2006-07-17,4.8933,4.9198,4.7891,4.8463,38900
2006-07-18,4.8463,4.9382,4.8014,4.9362,75600
2006-07-19,4.9484,5.1567,4.9484,5.1383,96500
2006-07-20,5.1506,5.2221,5.0607,5.0852,94201
2006-07-21,5.0464,5.0852,4.9300,4.9688,96300
2006-07-24,4.9627,5.1567,4.9239,5.1567,63000
2006-07-25,5.1731,5.2629,5.0607,5.1445,71300
2006-07-26,5.1016,5.1955,5.0281,5.1281,73501
2006-07-27,5.1771,5.1771,5.0546,5.0669,89501
2006-07-28,5.0321,5.2976,5.0321,5.2936,77101
2006-07-31,5.1792,5.2078,5.0730,5.1567,59101
2006-08-01,5.1361,5.1937,5.0929,5.1649,48101
2006-08-02,5.1937,5.2389,5.0991,5.1875,122101
2006-08-03,5.1238,5.3480,5.1238,5.3480,53100
2006-08-04,5.2821,5.3480,5.1402,5.2245,75800
2006-08-07,5.1793,5.2287,5.1402,5.1896,58901
2006-08-08,5.2287,5.2780,5.0826,5.0970,69901
2006-08-09,5.1608,5.2307,5.1011,5.1546,67700
2006-08-10,5.1032,5.1628,5.0867,5.1628,60500
2006-08-11,5.1299,5.2245,5.1258,5.2245,297900
2006-08-14,5.2410,5.3480,5.2245,5.2636,60701
2006-08-15,5.3418,5.4385,5.2965,5.4261,55501
2006-08-16,5.4467,5.4817,5.3870,5.4487,48600
2006-08-17,5.4138,5.5948,5.4138,5.5372,105701
2006-08-18,5.6051,5.6051,5.5269,5.5434,192101
2006-08-21,5.5002,5.5454,5.4755,5.4837,111600
2006-08-22,5.4385,5.5228,5.4385,5.5084,29900
2006-08-23,5.5228,5.5228,5.2492,5.2595,41600
2006-08-24,5.2904,5.3315,5.2307,5.3315,50600
2006-08-25,5.2821,5.3356,5.2739,5.3089,32801
2006-08-28,5.2677,5.3377,5.2677,5.3274,31500
2006-08-29,5.3480,5.5249,5.3007,5.5249,93800
2006-08-30,5.5228,5.5536,5.4405,5.4961,72601
2006-08-31,5.5393,5.5536,5.4570,5.4714,91100
2006-09-01,5.4981,5.5475,5.4714,5.4714,43801
2006-09-05,5.4981,5.5536,5.4714,5.5536,58001
2006-09-06,5.5002,5.5002,5.4179,5.4179,27900
2006-09-07,5.3706,5.4919,5.3500,5.3500,53300
2006-09-08,5.3624,5.4056,5.3500,5.3973,21800
2006-09-11,5.3788,5.4097,5.3109,5.3521,51500
2006-09-12,5.3829,5.5557,5.3788,5.5475,57600
2006-09-13,5.5536,5.5557,5.4940,5.5536,34801
2006-09-14,5.5105,5.5557,5.5105,5.5536,40201
2006-09-15,5.5536,5.5557,5.5166,5.5290,258701
2006-09-18,5.4858,5.5393,5.4631,5.5372,26100
2006-09-19,5.4940,5.4961,5.2760,5.3973,93101
2006-09-20,5.3891,5.5372,5.3562,5.4837,87001
2006-09-21,5.5187,5.5372,5.3603,5.3768,43200
2006-09-22,5.3356,5.3541,5.2287,5.2451,71501
2006-09-25,5.2965,5.4076,5.2040,5.3768,40201
2006-09-26,5.3953,5.4076,5.3233,5.3541,40500
2006-09-27,5.3150,5.4323,5.3150,5.3870,65900
2006-09-28,5.4241,5.4364,5.3007,5.4014,64501
2006-09-29,5.4076,5.4302,5.2431,5.2451,62100
2006-10-02,5.2287,5.2698,5.1238,5.1690,63601
2006-10-03,5.1752,5.2842,5.1114,5.2616,108200
2006-10-04,5.2245,5.4158,5.2143,5.4158,82301
2006-10-05,5.4200,5.5413,5.3582,5.5269,110401
2006-10-06,5.4878,5.5536,5.4775,5.4775,66101
2006-10-09,5.4446,5.5434,5.4056,5.5434,19100
2006-10-10,5.5187,5.5331,5.4508,5.5105,35100
2006-10-11,5.4673,5.4734,5.3500,5.3706,65401
2006-10-12,5.4076,5.5351,5.4076,5.5331,72900
2006-10-13,5.5331,5.5536,5.5105,5.5536,65000
2006-10-16,5.5393,5.5536,5.5290,5.5516,66101
2006-10-17,5.4961,5.5187,5.4035,5.4899,64100
2006-10-18,5.4755,5.5331,5.4549,5.4981,57101
2006-10-19,5.4549,5.5331,5.4549,5.5310,64800
2006-10-20,5.5454,5.5516,5.4693,5.4693,84800
2006-10-23,5.4549,5.5536,5.4117,5.5372,56401
2006-10-24,5.4631,5.5228,5.4508,5.4837,26300
2006-10-25,5.4529,5.5310,5.4529,5.5269,26100
2006-10-26,5.5331,5.6293,5.5002,5.6277,109501
2006-10-27,5.5886,5.6133,5.3685,5.3726,78300
2006-10-30,5.4158,5.5475,5.3706,5.5434,80100
2006-10-31,5.5703,5.5807,5.5102,5.5434,87300
2006-11-01,5.5309,5.5952,5.4895,5.4957,137201
2006-11-02,5.4895,5.5558,5.4667,5.5164,68101
2006-11-03,5.5392,5.5869,5.5330,5.5744,382001
2006-11-06,5.5952,5.6118,5.5512,5.5972,86801
2006-11-07,5.5869,5.6967,5.5579,5.6449,80501
2006-11-08,5.6304,5.7858,5.5890,5.7589,64301
2006-11-09,5.7838,5.8107,5.5931,5.6449,63900
2006-11-10,5.6864,5.7941,5.6864,5.7879,51001
2006-11-13,5.7983,5.8190,5.6864,5.7920,69701
2006-11-14,5.8148,5.8542,5.7610,5.8459,98300
2006-11-15,5.7983,5.9454,5.7755,5.9164,150901
2006-11-16,5.9371,5.9682,5.8770,5.9558,76001
2006-11-17,5.9599,6.0221,5.9060,6.0158,194400
2006-11-20,5.8293,5.9703,5.8148,5.8459,137000
2006-11-21,5.8397,5.8480,5.7402,5.7568,43801
2006-11-22,5.7796,5.7796,5.6801,5.7444,73501
2006-11-24,5.7091,5.7962,5.7029,5.7672,10301
2006-11-27,5.7216,5.7319,5.4874,5.4998,119201
2006-11-28,5.4957,5.5931,5.4107,5.4149,155000
2006-11-29,5.4688,5.5931,5.4356,5.5724,94700
2006-11-30,5.5413,5.6967,5.5040,5.6656,104400
2006-12-01,5.6801,5.7299,5.5206,5.6677,105001
2006-12-04,5.7009,5.8604,5.7009,5.8584,83000
2006-12-05,5.8107,5.9060,5.8086,5.8501,71701
2006-12-06,5.8252,5.8977,5.7983,5.8687,41101
2006-12-07,5.8977,5.9019,5.8293,5.8521,38401
2006-12-08,5.8231,5.9226,5.8190,5.8273,37301
2006-12-11,5.8708,5.9558,5.8542,5.9122,39301
2006-12-12,5.9267,6.0096,5.9267,5.9972,37501
2006-12-13,6.0531,6.0904,6.0096,6.0904,81900
2006-12-14,6.0925,6.1609,6.0697,6.0718,93800
2006-12-15,6.1050,6.1174,5.9558,5.9661,199301
2006-12-18,5.9910,6.0904,5.8273,5.8708,57800
2006-12-19,5.8542,5.8749,5.8045,5.8045,78001
2006-12-20,5.8438,5.8957,5.8190,5.8190,43200
2006-12-21,5.8480,5.8625,5.7091,5.7174,124801
2006-12-22,5.7382,5.7464,5.6967,5.7050,55800
2006-12-26,5.6864,5.8065,5.6864,5.7610,56900
2006-12-27,5.8024,5.9184,5.8024,5.8687,84101
2006-12-28,5.8501,5.8853,5.8045,5.8190,53701
2006-12-29,5.8293,5.8418,5.6656,5.6905,76500
2007-01-03,5.7423,5.8666,5.7133,5.7216,93800
2007-01-04,5.7009,5.7920,5.6159,5.7423,106601
2007-01-05,5.7050,5.7050,5.4584,5.4646,93301
2007-01-08,5.4771,5.4791,5.3838,5.4356,50400
2007-01-09,5.4480,5.4646,5.2532,5.3589,66600
2007-01-10,5.3071,5.4398,5.2760,5.4356,67700
2007-01-11,5.4356,5.4812,5.3548,5.3776,45401
2007-01-12,5.3651,5.4501,5.2926,5.3258,70601
2007-01-16,5.3175,5.4460,5.3071,5.3651,126601
2007-01-17,5.3258,5.4252,5.3258,5.3942,128401
2007-01-18,5.3693,5.3983,5.3444,5.3465,86600
2007-01-19,5.3258,5.3879,5.2823,5.3610,71701
2007-01-22,5.2843,5.3071,5.2450,5.2843,70400
2007-01-23,5.2387,5.4833,5.2346,5.4087,84101
2007-01-24,5.4273,5.5330,5.3382,5.4563,50101
2007-01-25,5.4895,5.4895,5.3672,5.4211,72200
2007-01-26,5.4294,5.4771,5.3879,5.4605,163800
2007-01-29,5.4004,5.4874,5.3693,5.4149,99401
2007-01-30,5.4555,5.5641,5.4534,5.5641,61200
2007-01-31,5.5453,5.5453,5.4284,5.5098,142400
2007-02-01,5.5369,5.5641,5.4618,5.5369,52200
2007-02-02,5.5620,5.6225,5.4305,5.4722,74700
2007-02-05,5.5015,5.5641,5.4284,5.4472,97601
2007-02-06,5.4639,5.5432,5.4576,5.5223,44300
2007-02-07,5.5223,5.6205,5.4785,5.4994,68101
2007-02-08,5.4743,5.4827,5.4284,5.4430,74000
2007-02-09,5.4388,5.4764,5.4388,5.4639,123500
2007-02-12,5.5035,5.5035,5.4451,5.4555,47700
2007-02-13,5.4785,5.5161,5.4555,5.5161,28100
2007-02-14,5.5307,5.5307,5.4451,5.4576,45200
2007-02-15,5.4952,5.4952,5.4451,5.4597,110401
2007-02-16,5.4513,5.6393,5.4513,5.6372,163501
2007-02-20,5.6121,5.6789,5.5912,5.6685,108900
2007-02-21,5.6664,5.7624,5.6622,5.6852,118100
2007-02-22,5.7061,5.7687,5.6685,5.7666,78300
2007-02-23,5.7457,5.7729,5.7040,5.7416,72000
2007-02-26,5.7791,5.8146,5.7207,5.8125,115801
2007-02-27,5.7416,5.7436,5.5536,5.5536,255301
2007-02-28,5.5328,5.6330,5.4472,5.4827,144000
2007-03-01,5.4388,5.5065,5.4263,5.4513,92700
2007-03-02,5.4409,5.4743,5.4388,5.4430,98701
2007-03-05,5.4409,5.5369,5.4409,5.5140,144200
2007-03-06,5.5704,5.6309,5.5286,5.5641,67500
2007-03-07,5.5516,5.5850,5.4973,5.4973,379501
2007-03-08,5.5495,5.6017,5.5119,5.5307,188100
2007-03-09,5.5620,5.6267,5.5119,5.5724,107701
2007-03-12,5.6142,5.6142,5.4806,5.5808,121500
2007-03-13,5.5432,5.5432,5.3344,5.3428,147800
2007-03-14,5.3261,5.5474,5.2927,5.5432,172301
2007-03-15,5.5516,5.6330,5.5516,5.6330,140801
2007-03-16,5.6184,5.6351,5.5411,5.5954,406301
2007-03-19,5.6246,5.7750,5.5871,5.6852,127800
2007-03-20,5.6706,5.6706,5.6058,5.6455,81200
2007-03-21,5.6413,5.8689,5.6079,5.8668,117900
2007-03-22,5.8961,5.8961,5.7395,5.8752,139500
2007-03-23,5.8459,5.8794,5.8042,5.8626,153900
2007-03-26,5.8522,5.8835,5.7416,5.7770,54900
2007-03-27,5.7478,5.7812,5.5620,5.6330,140101
2007-03-28,5.5933,5.6894,5.5933,5.6560,309301
2007-03-29,5.7165,5.7290,5.6058,5.6831,78300
2007-03-30,5.6351,5.6998,5.6142,5.6560,130500
2007-04-02,5.6330,5.7061,5.6058,5.6956,72000
2007-04-03,5.6977,5.8313,5.6518,5.7729,96901
2007-04-04,5.7729,5.8188,5.7520,5.8167,69901
2007-04-05,5.7917,5.7938,5.7624,5.7770,207401
2007-04-09,5.7603,5.7603,5.6894,5.7332,85901
2007-04-10,5.7207,5.8167,5.6685,5.8000,70601
2007-04-11,5.8146,5.8146,5.6058,5.6455,169400
2007-04-12,5.6205,5.7249,5.6058,5.7207,213901
2007-04-13,5.6998,5.7520,5.6560,5.7520,78300
2007-04-16,5.7624,5.8459,5.7123,5.8459,132300
2007-04-17,5.8397,5.8773,5.7938,5.8543,154501
2007-04-18,5.8209,5.8752,5.7938,5.8480,114001
2007-04-19,5.8459,5.8877,5.7938,5.8459,108601
2007-04-20,5.9169,5.9336,5.8209,5.9128,119700
2007-04-23,5.8668,5.9107,5.8585,5.8668,83700
2007-04-24,5.8251,5.8898,5.7395,5.7750,248600
2007-04-25,5.8209,5.8981,5.7854,5.8397,124400
2007-04-26,5.7854,5.8585,5.7311,5.8042,1090301
2007-04-27,5.7708,5.7812,5.6935,5.7603,177701
2007-04-30,5.7562,5.7750,5.6121,5.6914,260100
2007-05-01,5.7265,5.8085,5.6970,5.7896,216601
2007-05-02,5.7980,5.8842,5.7664,5.8379,113600
2007-05-03,5.8358,5.8695,5.8358,5.8379,159300
2007-05-04,5.8632,5.9031,5.8316,5.8485,159901
2007-05-07,5.8464,5.9052,5.8358,5.8821,101900
2007-05-08,5.8464,5.8758,5.7896,5.8716,126000
2007-05-09,5.8316,5.8926,5.8064,5.8674,78300
2007-05-10,5.8358,5.8905,5.7517,5.7559,152701
2007-05-11,5.7980,5.9010,5.7833,5.9010,103001
2007-05-14,5.8989,5.9578,5.8379,5.8400,149600
2007-05-15,5.8400,5.8737,5.7833,5.7833,111600
2007-05-16,5.8127,5.8611,5.7517,5.8611,114500
2007-05-17,5.8863,5.9031,5.7833,5.8569,189900
2007-05-18,5.8842,5.8842,5.8186,5.8464,83900
2007-05-21,5.8274,5.9031,5.8127,5.8632,85201
2007-05-22,5.8506,6.0419,5.8337,6.0104,109800
2007-05-23,6.0272,6.0398,5.9200,5.9599,134100
2007-05-24,5.9431,5.9557,5.8211,5.8379,320101
2007-05-25,5.8506,5.8989,5.8253,5.8779,211700
2007-05-29,5.9115,5.9242,5.8358,5.9200,158101
2007-05-30,5.8590,5.9725,5.8337,5.9662,207601
2007-05-31,5.9831,6.0020,5.8821,5.9263,164201
