"MacroTrends Data Download"
2007-06-01,5.9662,6.0440,5.8884,5.9137,80100
2007-06-04,5.8947,5.9368,5.8863,5.9179,188501
2007-06-05,5.9158,5.9263,5.9052,5.9179,186701
2007-06-06,5.9158,5.9326,5.9052,5.9179,141901
2007-06-07,5.9158,5.9284,5.8989,5.9010,690001
2007-06-08,5.8884,5.9831,5.8884,5.9599,83900
2007-06-11,5.9305,5.9620,5.8926,5.9094,157700
2007-06-12,5.8905,5.9620,5.8632,5.9179,265201
2007-06-13,5.9200,5.9788,5.8968,5.9473,104600
2007-06-14,5.9389,5.9831,5.9389,5.9578,191201
2007-06-15,5.9831,6.0966,5.9746,6.0272,417101
2007-06-18,6.0314,6.0609,6.0083,6.0272,119700
2007-06-19,5.9873,6.0083,5.8968,5.9073,353201
2007-06-20,5.9179,5.9200,5.7160,5.7328,714800
2007-06-21,5.7307,5.8064,5.7244,5.7475,271100
2007-06-22,5.7475,5.7770,5.6697,5.7328,497201
2007-06-25,5.7160,5.7812,5.6234,5.6508,206300
2007-06-26,5.6844,5.7244,5.5982,5.6676,163301
2007-06-27,5.6297,5.6571,5.4931,5.6487,330300
2007-06-28,5.6613,5.6613,5.5667,5.5919,77400
2007-06-29,5.6234,5.6508,5.4846,5.4973,116100
2007-07-02,5.5414,5.6760,5.5351,5.6529,120301
2007-07-03,5.6466,5.6760,5.5940,5.6655,93101
2007-07-05,5.6592,5.6655,5.6150,5.6424,121500
2007-07-06,5.6297,5.6739,5.6297,5.6592,84600
2007-07-09,5.6571,5.6739,5.5961,5.6171,165301
2007-07-10,5.6045,5.6213,5.4741,5.4804,187601
2007-07-11,5.4720,5.5330,5.4447,5.4804,188100
2007-07-12,5.5120,5.6571,5.5036,5.6571,117200
2007-07-13,5.6424,5.6508,5.5982,5.6466,63601
2007-07-16,5.6255,5.7223,5.6255,5.6382,250200
2007-07-17,5.6424,5.6781,5.6361,5.6382,112700
2007-07-18,5.6003,5.6508,5.5204,5.5856,177901
2007-07-19,5.6676,5.6928,5.6150,5.6361,291800
2007-07-20,5.6234,5.6550,5.3984,5.4783,313801
2007-07-23,5.5141,5.6045,5.4973,5.5624,339300
2007-07-24,5.5225,5.6129,5.5204,5.5540,412200
2007-07-25,5.5940,5.6213,5.4678,5.5667,309800
2007-07-26,5.5015,5.5498,5.4152,5.4741,290900
2007-07-27,5.4489,5.5242,5.3690,5.3690,190501
2007-07-30,5.4573,5.6066,5.3648,5.5561,488401
2007-07-31,5.6069,5.6684,5.5497,5.5688,369401
2007-08-01,5.5476,5.7108,5.5263,5.6812,296100
2007-08-02,5.6896,5.7766,5.6451,5.7172,192301
2007-08-03,5.7024,5.7575,5.4903,5.5009,246800
2007-08-06,5.5369,5.7766,5.4352,5.7024,816500
2007-08-07,5.6621,5.7715,5.5412,5.6896,401101
2007-08-08,5.7427,6.0819,5.7193,5.9653,741600
2007-08-09,5.8402,5.9314,5.8211,5.8656,670901
2007-08-10,5.7872,5.8656,5.6154,5.7533,346901
2007-08-13,5.8381,5.9399,5.6006,5.6705,182700
2007-08-14,5.6812,5.7342,5.5369,5.5772,154100
2007-08-15,5.5921,5.7999,5.5454,5.5497,200700
2007-08-16,5.5582,5.8423,5.5582,5.7978,779400
2007-08-17,6.0289,6.1074,5.8996,6.0395,717300
2007-08-20,6.0544,6.1180,5.9780,6.0968,175001
2007-08-21,6.1159,6.1837,6.1010,6.1625,161300
2007-08-22,6.1901,6.3089,6.1328,6.1710,316100
2007-08-23,6.1816,6.1816,6.0226,6.1010,220201
2007-08-24,6.0607,6.1498,6.0480,6.1413,125300
2007-08-27,6.1350,6.1350,5.9696,6.0014,153200
2007-08-28,5.9526,5.9738,5.8847,5.9038,231901
2007-08-29,5.9250,6.1371,5.8932,6.1244,209700
2007-08-30,6.0565,6.1689,6.0098,6.0586,57101
2007-08-31,6.1477,6.1880,6.0544,6.1837,125501
2007-09-04,6.1519,6.1837,6.1116,6.1689,105701
2007-09-05,6.1180,6.1180,5.9738,5.9738,282800
2007-09-06,6.0035,6.0438,5.8784,6.0438,112901
2007-09-07,5.9462,5.9590,5.8529,5.8953,105701
2007-09-10,5.9229,5.9229,5.7193,5.8063,112201
2007-09-11,5.7978,5.9059,5.7554,5.8975,76700
2007-09-12,5.8869,5.8890,5.8020,5.8593,85700
2007-09-13,5.8762,5.9526,5.7914,5.8614,91301
2007-09-14,5.7999,5.9696,5.7999,5.9696,138101
2007-09-17,5.9653,5.9653,5.8317,5.8656,347400
2007-09-18,5.9102,6.0650,5.7999,6.0501,220201
2007-09-19,6.0862,6.1774,6.0862,6.1074,247201
2007-09-20,6.0968,6.1604,6.0544,6.0904,124801
2007-09-21,6.1477,6.1583,6.0417,6.1286,239600
2007-09-24,6.1159,6.1731,6.0289,6.0650,109501
2007-09-25,6.0141,6.0438,5.9420,5.9844,78001
2007-09-26,5.9971,6.1265,5.9526,6.0798,70200
2007-09-27,6.0883,6.1201,6.0480,6.0756,281201
2007-09-28,6.0586,6.0862,5.9929,6.0353,159901
2007-10-01,6.0311,6.1753,5.9759,6.0459,247201
2007-10-02,6.0374,6.1837,6.0268,6.1244,75101
2007-10-03,6.0777,6.1392,6.0650,6.0968,138301
2007-10-04,6.1010,6.1456,6.0544,6.1350,56000
2007-10-05,6.1689,6.1986,6.0947,6.1159,191700
2007-10-08,6.0904,6.1138,6.0756,6.1053,63000
2007-10-09,6.1138,6.1138,6.0671,6.1032,51901
2007-10-10,6.0926,6.0926,6.0226,6.0862,49901
2007-10-11,6.1074,6.1074,5.9144,5.9908,112201
2007-10-12,5.9865,6.0650,5.9250,5.9335,40201
2007-10-15,5.9250,5.9696,5.7787,5.8572,107501
2007-10-16,5.8508,5.8720,5.7787,5.7872,162601
2007-10-17,5.8529,5.8699,5.6260,5.7427,169801
2007-10-18,5.7151,5.7511,5.6578,5.7511,169801
2007-10-19,5.7660,5.7660,5.4733,5.5030,137201
2007-10-22,5.4670,6.0226,5.4627,5.9823,272201
2007-10-23,6.0904,6.2007,6.0438,6.1816,370800
2007-10-24,6.1434,6.2071,5.9929,6.1753,205601
2007-10-25,6.1795,6.2028,6.0926,6.1328,204901
2007-10-26,6.1816,6.2558,6.1392,6.2262,337700
2007-10-29,6.2219,6.2452,6.1413,6.1710,202500
2007-10-30,6.1638,6.3005,6.1318,6.2770,322801
2007-10-31,6.3005,6.4159,6.2386,6.2920,202201
2007-11-01,6.2300,6.3155,5.8156,5.8305,316100
2007-11-02,5.9138,6.0143,5.7963,5.9331,157901
2007-11-05,5.8412,5.9288,5.7686,5.8006,240500
2007-11-06,5.8113,6.1296,5.8027,6.1211,158101
2007-11-07,6.0335,6.0335,5.7792,5.7792,209700
2007-11-08,5.8305,6.0399,5.7835,6.0249,123001
2007-11-09,5.9523,6.1125,5.8348,6.0207,173700
2007-11-12,5.9822,6.1318,5.9032,5.9737,522200
2007-11-13,6.0719,6.1360,6.0100,6.1360,322601
2007-11-14,6.1745,6.1788,6.0506,6.0912,163800
2007-11-15,6.0912,6.1083,5.9758,6.0677,179100
2007-11-16,6.0826,6.0826,5.8262,5.9138,200401
2007-11-19,5.8412,5.9074,5.7686,5.7728,209401
2007-11-20,5.7835,5.8690,5.6617,5.8369,321901
2007-11-21,5.8241,5.9053,5.7151,5.7472,108000
2007-11-23,5.8027,5.9587,5.7579,5.8861,104400
2007-11-26,5.8946,5.9438,5.6083,5.6169,166201
2007-11-27,5.6318,5.7942,5.6126,5.6938,253301
2007-11-28,5.7557,5.9779,5.6724,5.9074,217800
2007-11-29,5.9032,5.9117,5.7408,5.8348,291101
2007-11-30,5.9096,5.9523,5.8156,5.9267,286601
2007-12-03,5.9160,5.9480,5.8113,5.8433,285901
2007-12-04,5.7792,5.8797,5.6831,5.7408,255301
2007-12-05,5.8519,5.9138,5.7173,5.9032,188100
2007-12-06,5.9010,6.1403,5.8455,6.1360,185400
2007-12-07,6.1659,6.1659,5.9993,6.0634,178400
2007-12-10,6.0869,6.1275,6.0207,6.0784,234200
2007-12-11,6.1211,6.1382,5.7557,5.7557,205200
2007-12-12,5.9331,5.9822,5.6617,5.8006,238700
2007-12-13,5.7557,5.8305,5.6211,5.8305,172100
2007-12-14,5.7408,5.8626,5.6318,5.7151,259601
2007-12-17,5.6681,5.7792,5.6233,5.6254,133200
2007-12-18,5.7066,5.8156,5.5955,5.8092,152100
2007-12-19,5.8049,5.8626,5.7130,5.8092,123001
2007-12-20,5.8711,5.9309,5.7216,5.9309,134100
2007-12-21,5.9950,6.0805,5.9288,6.0784,495200
2007-12-24,6.1147,6.1275,5.9309,6.1147,56201
2007-12-26,6.0570,6.1125,5.9758,6.0869,192101
2007-12-27,6.0591,6.0762,5.8262,5.8369,132901
2007-12-28,5.8925,5.9416,5.7686,5.7857,98701
2007-12-31,5.7686,5.7878,5.6746,5.6767,128000
2008-01-02,5.6660,5.7472,5.5827,5.6318,142200
2008-01-03,5.6318,5.6681,5.5827,5.6190,201800
2008-01-04,5.6083,5.7023,5.4737,5.5293,225200
2008-01-07,5.5549,5.6254,5.5143,5.6019,401400
2008-01-08,5.6126,5.7557,5.3541,5.3584,201600
2008-01-09,5.3562,5.5357,5.2878,5.4951,219101
2008-01-10,5.4203,5.6831,5.3840,5.5400,217301
2008-01-11,5.4844,5.6511,5.4331,5.4395,260100
2008-01-14,5.4908,5.5165,5.3434,5.4203,161100
2008-01-15,5.3413,5.4267,5.2772,5.3477,157901
2008-01-16,5.3220,5.4374,5.3220,5.3712,326000
2008-01-17,5.3605,5.4246,5.2280,5.2430,135200
2008-01-18,5.2344,5.3797,5.1169,5.2665,217100
2008-01-22,5.2195,5.5528,5.0208,5.2985,264600
2008-01-23,5.1832,5.6959,5.1340,5.6404,337001
2008-01-24,5.6511,5.6511,5.5079,5.6147,304601
2008-01-25,5.7002,5.7045,5.5955,5.6425,398401
2008-01-28,5.6190,5.7878,5.5763,5.7344,178200
2008-01-29,5.7814,5.8540,5.7280,5.8540,256700
2008-01-30,5.8473,6.1381,5.7676,5.8818,264301
2008-01-31,5.7741,6.3061,5.7633,6.2565,433501
2008-02-01,6.3147,6.4956,6.1101,6.2070,301901
2008-02-04,6.1855,6.1855,5.9163,5.9766,564300
2008-02-05,5.8646,6.0089,5.8172,5.8538,247500
2008-02-06,5.9141,6.0175,5.8258,5.8495,338101
2008-02-07,5.8280,6.0390,5.8150,5.9701,294001
2008-02-08,5.9658,6.1273,5.8603,5.9959,236000
2008-02-11,6.0218,6.0821,5.9098,6.0218,352100
2008-02-12,6.0541,6.0972,5.9367,5.9787,387401
2008-02-13,6.0541,6.0756,5.8990,6.0304,349601
2008-02-14,6.0756,6.1015,5.9206,5.9873,261200
2008-02-15,5.9464,6.0089,5.8796,5.9615,447500
2008-02-19,6.0304,6.0670,5.8796,5.8969,226501
2008-02-20,5.8559,6.0562,5.8559,5.9852,314701
2008-02-21,6.0390,6.1144,5.8581,5.8753,218700
2008-02-22,5.8732,5.9292,5.7375,5.9119,230600
2008-02-25,5.9012,5.9852,5.7504,5.9766,176400
2008-02-26,5.9249,6.0390,5.8258,5.9356,190301
2008-02-27,5.8667,6.0347,5.8559,5.9486,253800
2008-02-28,5.8990,5.9249,5.7806,5.7956,164000
2008-02-29,5.7246,5.8086,5.6083,5.6880,253100
2008-03-03,5.7030,5.9098,5.6320,5.8366,592601
2008-03-04,5.7849,5.9766,5.7267,5.9292,888300
2008-03-05,5.9636,5.9679,5.7052,5.7375,378200
2008-03-06,5.6944,5.7267,5.5480,5.5587,293801
2008-03-07,5.4920,5.7935,5.4726,5.6600,155401
2008-03-10,5.6923,5.8129,5.6643,5.6729,127501
2008-03-11,5.8344,6.0842,5.7849,6.0842,197701
2008-03-12,6.0972,6.1876,5.9163,5.9443,168701
2008-03-13,5.8689,6.1919,5.8301,6.1575,276500
2008-03-14,6.1489,6.1489,5.7956,5.8624,299000
2008-03-17,5.8452,5.9335,5.7095,5.8086,189401
2008-03-18,5.9141,6.0519,5.8775,6.0196,425401
2008-03-19,6.0519,6.0541,5.8559,5.8559,365101
2008-03-20,5.9399,6.1338,5.8624,6.0735,821000
2008-03-24,6.1058,6.1790,6.0498,6.0606,334301
2008-03-25,6.0627,6.1833,6.0153,6.0993,196801
2008-03-26,6.0584,6.1165,5.9701,6.1079,141901
2008-03-27,6.0369,6.1381,5.9679,5.9873,126900
2008-03-28,5.9529,5.9572,5.8538,5.8904,164000
2008-03-31,5.8796,5.9744,5.8150,5.8861,231300
2008-04-01,5.9550,6.0326,5.8603,6.0110,185101
2008-04-02,5.9981,6.0519,5.9464,5.9873,153401
2008-04-03,5.9249,5.9529,5.8753,5.9098,77600
2008-04-04,5.9270,5.9378,5.8064,5.8301,191201
2008-04-07,5.8818,5.9163,5.7784,5.7978,115400
2008-04-08,5.7676,5.8430,5.7224,5.7763,94901
2008-04-09,5.7956,5.8215,5.6686,5.6793,223601
2008-04-10,5.6901,5.7720,5.6384,5.7396,150300
2008-04-11,5.6621,5.7246,5.5674,5.5932,238700
2008-04-14,5.5803,5.6643,5.5329,5.5394,215100
2008-04-15,5.5652,5.6169,5.5372,5.5760,132901
2008-04-16,5.6427,5.8926,5.6427,5.8732,548300
2008-04-17,5.8732,5.8732,5.6987,5.7956,287701
2008-04-18,5.8947,5.9055,5.7956,5.8904,235800
2008-04-21,5.8301,5.8775,5.7633,5.7655,167101
2008-04-22,5.7117,5.7289,5.5458,5.6772,355901
2008-04-23,5.6901,5.6901,5.5135,5.5480,371900
2008-04-24,5.5674,5.7332,5.4489,5.5652,322200
2008-04-25,5.5997,5.6255,5.5006,5.5501,390800
2008-04-28,5.5350,5.6040,5.4790,5.4984,314501
2008-04-29,5.5252,5.5252,5.3883,5.4252,215701
2008-04-30,5.4469,5.8250,5.4143,5.6055,520601
2008-05-01,5.5968,5.7033,5.5860,5.6816,255301
2008-05-02,5.7489,5.7489,5.4578,5.4643,329101
2008-05-05,5.4621,5.4708,5.3448,5.4339,275801
2008-05-06,5.4143,5.4556,5.3340,5.4296,272700
2008-05-07,5.4469,5.4469,5.3122,5.3209,264101
2008-05-08,5.3448,5.4078,5.3122,5.3448,226301
2008-05-09,5.2992,5.4382,5.2992,5.3492,99900
2008-05-12,5.3926,5.4730,5.3122,5.4621,130901
2008-05-13,5.4643,5.4991,5.3991,5.4708,167400
2008-05-14,5.4774,5.4926,5.4339,5.4491,151200
2008-05-15,5.4665,5.5165,5.3622,5.4817,200900
2008-05-16,5.5165,5.5165,5.3122,5.3774,271501
2008-05-19,5.3644,5.4078,5.3122,5.3296,310500
2008-05-20,5.3166,5.3535,5.2796,5.2948,407401
2008-05-21,5.3079,5.3426,5.2579,5.2840,324401
2008-05-22,5.2883,5.4209,5.2753,5.3187,335201
2008-05-23,5.2818,5.3600,5.2666,5.3231,187200
2008-05-27,5.3383,5.4513,5.3209,5.4274,240300
2008-05-28,5.4643,5.4643,5.2557,5.3101,229201
2008-05-29,5.3035,5.4361,5.2948,5.3861,166001
2008-05-30,5.4013,5.4187,5.2579,5.3296,294300
2008-06-02,5.3166,5.3361,5.2145,5.2470,287100
2008-06-03,5.2775,5.2775,5.1297,5.1558,619400
2008-06-04,5.1471,5.2123,5.1102,5.1623,153601
2008-06-05,5.1667,5.2688,5.1449,5.2557,269100
2008-06-06,5.2123,5.2623,5.0624,5.0689,306000
2008-06-09,5.0971,5.1102,4.9950,5.0537,381800
2008-06-10,5.1514,5.3513,5.0580,5.2058,603900
2008-06-11,5.1819,5.1819,5.0276,5.0406,393701
2008-06-12,5.0884,5.1949,5.0493,5.0808,227401
2008-06-13,5.1145,5.1145,4.9994,5.0645,360401
2008-06-16,5.0558,5.1840,5.0537,5.1623,175201
2008-06-17,5.1667,5.1797,5.0037,5.0059,132001
2008-06-18,5.0015,5.0428,4.9429,4.9559,304801
2008-06-19,4.9537,4.9928,4.8451,4.9494,217800
2008-06-20,4.8907,4.9885,4.8777,4.9125,523800
2008-06-23,4.9255,4.9950,4.8234,4.8234,183600
2008-06-24,4.7973,4.9146,4.7756,4.8473,238700
2008-06-25,4.8690,5.0493,4.8625,4.9320,166700
2008-06-26,4.8625,4.8625,4.7821,4.8016,268801
2008-06-27,4.7799,4.8386,4.7321,4.7951,389401
2008-06-30,4.7799,4.9038,4.7408,4.7408,295200
2008-07-01,4.6735,4.8473,4.6735,4.7821,276001
2008-07-02,4.7712,4.8255,4.6191,4.6213,208100
2008-07-03,4.6235,4.7147,4.5974,4.6170,119900
2008-07-07,4.6604,4.6604,4.4584,4.5062,445901
2008-07-08,4.5235,4.7691,4.4888,4.7669,558000
2008-07-09,4.7582,4.8299,4.5822,4.6061,164000
2008-07-10,4.5909,4.7169,4.5214,4.6409,193201
2008-07-11,4.5583,4.7256,4.4518,4.7039,422100
2008-07-14,4.5583,4.7604,4.3801,4.5062,888901
2008-07-15,4.4736,4.6104,4.3562,4.4410,300101
2008-07-16,4.4671,4.7930,4.4671,4.7930,256201
2008-07-17,4.8451,4.9928,4.6974,4.9603,312001
2008-07-18,4.9407,4.9494,4.7691,4.9233,228600
2008-07-21,4.9277,5.0624,4.6778,5.0298,287300
2008-07-22,5.0863,5.4143,4.7604,5.3991,541501
2008-07-23,5.4252,5.4795,5.3187,5.4100,481700
2008-07-24,5.4839,5.4839,5.2796,5.3014,409001
2008-07-25,5.4469,5.5404,5.4143,5.5056,325301
2008-07-28,5.4839,5.5404,5.3861,5.4382,236700
2008-07-29,5.4891,5.6447,5.3949,5.6425,194600
2008-07-30,5.6644,5.7082,5.5702,5.6753,203600
2008-07-31,5.5789,5.7411,5.5789,5.6863,93600
2008-08-01,5.6885,5.8594,5.6469,5.8353,298100
2008-08-04,5.8287,5.8506,5.6885,5.7477,180900
2008-08-05,5.8375,5.9580,5.6973,5.9558,364500
2008-08-06,5.7016,5.9317,5.6271,5.9186,420701
2008-08-07,5.8353,5.9273,5.7696,5.8353,257600
2008-08-08,5.8178,5.9186,5.8156,5.9120,352100
2008-08-11,5.9405,6.0917,5.8594,6.0610,296100
2008-08-12,5.9602,6.0588,5.9208,5.9931,321001
2008-08-13,5.9996,6.0698,5.9098,6.0369,406301
2008-08-14,6.0566,6.0849,5.9273,6.0676,340400
2008-08-15,6.1224,6.1355,6.0106,6.1004,270601
2008-08-18,6.0325,6.1355,5.9887,6.0500,217301
2008-08-19,6.0018,6.0347,5.9098,5.9602,355901
2008-08-20,5.9755,6.0895,5.7893,5.8835,163501
2008-08-21,5.8002,5.9295,5.8002,5.8747,132500
2008-08-22,5.9427,6.0194,5.8090,5.9843,162000
2008-08-25,5.9427,5.9471,5.8002,5.8594,171401
2008-08-26,5.8506,5.9164,5.7959,5.8835,164900
2008-08-27,5.8901,6.0479,5.8901,6.0391,282800
2008-08-28,6.1114,6.1136,5.9558,6.1092,348300
2008-08-29,6.0522,6.1311,5.9624,6.0785,246600
2008-09-02,6.1355,6.1355,5.9876,6.0829,402701
2008-09-03,6.0632,6.1991,6.0500,6.1684,401801
2008-09-04,6.0829,6.1574,6.0216,6.0720,170100
2008-09-05,6.0172,6.1684,5.9010,6.1443,180900
2008-09-08,6.2078,6.3240,6.1158,6.2495,372800
2008-09-09,6.2473,6.2473,6.1311,6.1355,398401
2008-09-10,6.1969,6.2144,6.0084,6.1026,266400
2008-09-11,5.9690,6.1289,5.9690,6.0983,192600
2008-09-12,5.9931,6.1903,5.9449,6.1596,193201
2008-09-15,6.1114,6.1114,5.9690,5.9909,352501
2008-09-16,5.9624,6.2889,5.9405,6.2889,471800
2008-09-17,6.0939,6.1289,6.0062,6.0062,346201
2008-09-18,6.1465,6.5014,5.9295,6.3765,705101
2008-09-19,7.5248,7.5248,6.2429,6.3546,1259501
2008-09-22,6.3546,6.3985,6.2692,6.3371,130201
2008-09-23,6.2757,6.3546,6.0369,6.2166,179300
2008-09-24,6.1925,6.2867,6.0939,6.1903,164900
2008-09-25,6.1925,6.2955,6.1826,6.1903,124400
2008-09-26,5.9931,6.1903,5.9251,6.1246,156101
2008-09-29,6.0106,6.2604,5.1210,5.8375,192301
2008-09-30,5.9164,6.0917,5.8835,6.0347,136301
2008-10-01,6.0566,6.1333,5.8265,6.0259,58201
2008-10-02,6.2451,6.2451,5.9273,6.0259,86101
2008-10-03,6.0917,6.3437,5.9218,6.0259,132300
2008-10-06,5.8791,6.1333,5.8791,6.0172,238201
2008-10-07,5.9953,6.2341,5.7126,5.8572,207000
2008-10-08,5.7060,6.0216,5.5943,5.7170,294500
2008-10-09,5.8485,5.9142,5.5658,5.5789,597301
2008-10-10,5.4781,5.6841,5.3708,5.6315,695900
2008-10-13,5.6337,6.1355,5.5811,6.1114,372101
2008-10-14,6.2451,6.5431,6.0479,6.3875,624101
2008-10-15,6.2933,6.3546,5.9186,5.9734,202001
2008-10-16,6.0544,6.2999,5.8594,6.2779,372600
2008-10-17,6.1004,6.3546,5.9164,6.0259,219800
2008-10-20,6.1530,6.2407,5.7915,6.1530,180401
2008-10-21,6.0259,6.1333,5.5241,5.6819,249901
2008-10-22,5.5241,5.7520,5.4562,5.4847,174101
2008-10-23,5.5154,5.7674,5.2590,5.5263,127100
2008-10-24,5.2590,5.5461,5.2590,5.3686,147600
2008-10-27,5.3138,5.5587,5.2064,5.2459,121201
2008-10-28,5.4771,5.6186,5.1699,5.5943,276500
2008-10-29,5.5655,5.6031,5.3091,5.3511,233501
2008-10-30,5.5346,5.8794,5.4683,5.7468,361301
2008-10-31,5.6982,5.9126,5.5744,5.8573,326900
2008-11-03,5.8087,5.9081,5.7114,5.8418,168300
2008-11-04,5.9126,5.9126,5.7512,5.7888,243200
2008-11-05,5.7114,5.9103,5.5014,5.5434,289100
2008-11-06,5.4727,5.6783,5.4528,5.4815,255800
2008-11-07,5.5633,5.5633,5.4039,5.5302,179501
2008-11-10,5.6341,5.6341,5.3069,5.3445,271501
2008-11-11,5.2716,5.6186,5.2716,5.3312,295400
2008-11-12,5.3312,5.4307,5.2274,5.2274,205601
2008-11-13,5.2981,5.4683,5.1389,5.4395,434900
2008-11-14,5.3224,5.4528,5.0793,5.0793,229001
2008-11-17,5.0837,5.1588,4.8781,4.8803,357701
2008-11-18,4.8936,5.0815,4.7521,4.8693,431300
2008-11-19,4.8140,4.9268,4.6018,4.6063,368701
2008-11-20,4.5532,4.6892,4.4736,4.4803,241801
2008-11-21,4.6328,4.8251,4.2548,4.6063,362201
2008-11-24,4.6195,4.9533,4.2217,4.2217,1484100
2008-11-25,4.4692,4.9444,4.3123,4.6416,707801
2008-11-26,4.5444,4.6814,4.4328,4.6549,530701
2008-11-28,4.6438,4.7544,4.5775,4.7367,110900
2008-12-01,4.6350,4.6350,4.1554,4.1730,535901
2008-12-02,4.2548,4.4272,4.2084,4.4095,366701
2008-12-03,4.3101,4.6041,4.3101,4.5753,241400
2008-12-04,4.4891,4.6438,4.4140,4.4847,222701
2008-12-05,4.4095,4.7035,4.3233,4.7035,176400
2008-12-08,4.7809,4.8052,4.5488,4.7544,153601
2008-12-09,4.7035,4.8383,4.5002,4.5024,98501
2008-12-10,4.5643,4.6527,4.4073,4.5112,104600
2008-12-11,4.4582,4.6173,4.2880,4.3123,144000
2008-12-12,4.2548,4.5333,4.2548,4.4957,175001
2008-12-15,4.5112,4.5112,4.3543,4.3963,157001
2008-12-16,4.5090,4.6460,4.4935,4.6350,234900
2008-12-17,4.5709,4.6814,4.5621,4.6505,110401
2008-12-18,4.6770,4.7521,4.5510,4.6416,181301
2008-12-19,4.7300,4.8185,4.5289,4.5289,401600
2008-12-22,4.5444,4.6107,4.4339,4.6063,121201
2008-12-23,4.6416,4.6416,4.5665,4.6394,141300
2008-12-24,4.6416,4.6438,4.5466,4.6217,40500
2008-12-26,4.6416,4.6704,4.4891,4.6505,112500
2008-12-29,4.6483,4.6483,4.4847,4.5643,75600
2008-12-30,4.6173,4.7323,4.5024,4.7323,121201
2008-12-31,4.6969,4.7787,4.5797,4.7256,307501
2009-01-02,4.7389,4.7610,4.6682,4.7433,109501
2009-01-05,4.7720,4.7720,4.6063,4.6284,143100
2009-01-06,4.6571,4.7300,4.5886,4.6549,94001
2009-01-07,4.5842,4.6903,4.4781,4.5245,72601
2009-01-08,4.4935,4.6107,4.4935,4.5974,81401
2009-01-09,4.5687,4.6372,4.4361,4.4471,245900
2009-01-12,4.4405,4.4692,4.3676,4.3808,113101
2009-01-13,4.3477,4.4405,4.3477,4.4383,162000
2009-01-14,4.3432,4.5201,4.3344,4.3653,153000
2009-01-15,4.3653,4.4957,4.3454,4.4781,276701
2009-01-16,4.5090,4.5322,4.3344,4.4206,189000
2009-01-20,4.3742,4.4538,4.2792,4.2990,241400
2009-01-21,4.3454,4.4913,4.1863,4.4670,135200
2009-01-22,4.3808,4.3852,4.1841,4.2637,86600
2009-01-23,4.1686,4.3167,4.1686,4.3101,102800
2009-01-26,4.3035,4.3919,4.1664,4.2725,205400
2009-01-27,4.2747,4.4029,4.1443,4.3830,93301
2009-01-28,4.4405,4.5267,4.3543,4.5068,133601
2009-01-29,4.4449,4.4869,4.2349,4.2349,174800
2009-01-30,4.2836,4.3145,4.0736,4.1023,133200
2009-02-02,4.0802,4.2880,4.0338,4.2438,413701
2009-02-03,4.3158,4.3359,4.1145,4.2040,87001
2009-02-04,4.1928,4.2711,4.0788,4.1302,108000
2009-02-05,4.1145,4.2823,4.0698,4.1928,128201
2009-02-06,4.1772,4.3382,4.1503,4.3180,130700
2009-02-09,4.2890,4.3717,4.2331,4.2711,123701
2009-02-10,4.2733,4.3046,3.9916,4.0005,157500
2009-02-11,3.9916,4.1310,3.9781,4.0743,131101
2009-02-12,4.0005,4.1168,3.8775,4.0407,91100
2009-02-13,4.0810,4.0810,3.9312,3.9692,157201
2009-02-17,3.9289,3.9289,3.7612,3.7657,180900
2009-02-18,3.7322,3.8082,3.6740,3.6897,177901
2009-02-19,3.7456,3.7456,3.5823,3.5823,144000
2009-02-20,3.5533,3.5779,3.3565,3.4772,299700
2009-02-23,3.4392,3.4772,3.3274,3.3475,153601
2009-02-24,3.3967,3.4951,3.2983,3.4862,271301
2009-02-25,3.4705,3.4750,3.2983,3.3766,130500
2009-02-26,3.4124,3.5577,3.3900,3.4146,94500
2009-02-27,3.3721,3.5063,3.2894,3.3945,204500
2009-03-02,3.3587,3.4929,3.2872,3.3386,211901
2009-03-03,3.3967,3.3967,3.2290,3.2335,276500
2009-03-04,3.2805,3.3677,3.1619,3.2603,175001
2009-03-05,3.2000,3.2424,3.0300,3.0300,334501
2009-03-06,3.0501,3.1060,2.9495,3.0367,206300
2009-03-09,2.9998,3.0881,2.9227,2.9719,216401
