"MacroTrends Data Download"
2009-03-10,3.0345,3.1619,3.0144,3.1552,181301
2009-03-11,3.1731,3.2111,3.0904,3.1597,186901
2009-03-12,3.1351,3.4683,3.0792,3.4482,218900
2009-03-13,3.4839,3.6874,3.4839,3.5398,184700
2009-03-16,3.5622,3.6583,3.4638,3.4817,154501
2009-03-17,3.4907,3.5980,3.4549,3.5980,199301
2009-03-18,3.5779,3.7814,3.5443,3.7814,182201
2009-03-19,3.8440,3.8842,3.6494,3.7009,128201
2009-03-20,3.7389,3.7389,3.6114,3.6226,168701
2009-03-23,3.7210,3.9781,3.6897,3.9759,159901
2009-03-24,3.9312,3.9804,3.6517,3.6852,115601
2009-03-25,3.7031,3.8127,3.5756,3.7746,116300
2009-03-26,3.8171,3.9424,3.7500,3.9401,103001
2009-03-27,3.8551,3.9602,3.7679,3.7702,102600
2009-03-30,3.6830,3.7031,3.5991,3.6204,97400
2009-03-31,3.6763,3.8551,3.6338,3.7791,187400
2009-04-01,3.7232,3.8216,3.6874,3.7657,209201
2009-04-02,3.8619,4.1056,3.8619,4.0609,363101
2009-04-03,4.0631,4.0631,3.9737,4.0363,127800
2009-04-06,3.9960,3.9960,3.8507,3.9379,159300
2009-04-07,3.8909,4.0586,3.8865,3.9670,159500
2009-04-08,3.9848,4.0340,3.9133,4.0162,78701
2009-04-09,4.0967,4.3203,4.0967,4.3203,161300
2009-04-13,4.2554,4.3717,4.1660,4.3628,119401
2009-04-14,4.2867,4.2867,4.0631,4.0653,187601
2009-04-15,4.0273,4.1660,4.0273,4.1593,61801
2009-04-16,4.2331,4.2577,4.0676,4.2219,80701
2009-04-17,4.2442,4.3941,4.1593,4.2979,118800
2009-04-20,4.1906,4.2621,3.9647,3.9804,125100
2009-04-21,3.9759,4.1324,3.8462,4.1324,102301
2009-04-22,4.0564,4.1906,3.8976,3.9111,233100
2009-04-23,3.9267,3.9692,3.8082,3.9021,268601
2009-04-24,3.9289,4.0542,3.8869,3.9692,150701
2009-04-27,3.9021,4.0027,3.7970,3.8976,122600
2009-04-28,3.8975,3.9949,3.6280,3.9088,96901
2009-04-29,3.9428,4.1126,3.9292,4.1036,109800
2009-04-30,4.1285,4.1330,3.9564,3.9813,126601
2009-05-01,3.9654,4.0175,3.8907,3.9111,95101
2009-05-04,3.9088,4.0968,3.9088,4.0945,77600
2009-05-05,4.0538,4.0809,3.9133,3.9405,122801
2009-05-06,3.9722,4.0017,3.8477,3.9745,100301
2009-05-07,4.0085,4.0107,3.8952,3.9722,170100
2009-05-08,4.0220,4.2349,3.9881,4.2259,158801
2009-05-11,4.2281,4.2496,4.1240,4.1421,68400
2009-05-12,4.1659,4.2666,4.0787,4.1760,157201
2009-05-13,4.1240,4.1874,4.0583,4.0809,261601
2009-05-14,4.1308,4.2519,4.0832,4.2078,342000
2009-05-15,4.1987,4.2032,4.0900,4.1511,239600
2009-05-18,4.1942,4.3368,4.0809,4.3142,202201
2009-05-19,4.3029,4.3165,4.0809,4.1511,188701
2009-05-20,4.1715,4.2304,3.9903,4.1081,161300
2009-05-21,4.0651,4.1489,4.0040,4.0968,152501
2009-05-22,4.1104,4.2032,4.0764,4.0764,124200
2009-05-26,4.0470,4.2848,4.0470,4.2327,116701
2009-05-27,4.2145,4.2168,4.0062,4.0085,151601
2009-05-28,4.0538,4.1149,3.9632,4.0583,140801
2009-05-29,4.0832,4.1806,3.9858,4.1783,174600
2009-06-01,4.2734,4.4410,4.2100,4.4093,247001
2009-06-02,4.3799,4.6539,4.3799,4.5271,449501
2009-06-03,4.4772,4.5882,4.4478,4.5361,101900
2009-06-04,4.5520,4.6063,4.4954,4.5633,115601
2009-06-05,4.6199,4.6199,4.4116,4.4365,79801
2009-06-08,4.4433,4.5044,4.3278,4.3889,109800
2009-06-09,4.4342,4.6630,4.3844,4.4342,168500
2009-06-10,4.4863,4.5588,4.3255,4.3663,109100
2009-06-11,4.4002,4.5429,4.4002,4.4320,113400
2009-06-12,4.4161,4.4705,4.3617,4.4682,74000
2009-06-15,4.4410,4.4501,4.3051,4.3482,73800
2009-06-16,4.4048,4.4569,4.3368,4.3436,137000
2009-06-17,4.3346,4.4433,4.3346,4.3572,160400
2009-06-18,4.3640,4.4059,4.3346,4.3708,87001
2009-06-19,4.4320,4.4410,4.3459,4.3867,244800
2009-06-22,4.3708,4.3708,4.2463,4.2463,97200
2009-06-23,4.2961,4.3210,4.2304,4.2395,127800
2009-06-24,4.2780,4.3006,4.2191,4.2281,75800
2009-06-25,4.2078,4.3074,4.1602,4.3074,154800
2009-06-26,4.2870,4.4070,4.2236,4.3980,392600
2009-06-29,4.3029,4.3482,4.2485,4.3187,158400
2009-06-30,4.3346,4.3346,4.2553,4.2712,85901
2009-07-01,4.2915,4.4048,4.2893,4.3640,117900
2009-07-02,4.2870,4.3912,4.2485,4.2802,143100
2009-07-06,4.2327,4.3708,4.2010,4.3391,102800
2009-07-07,4.3550,4.4229,4.2689,4.2780,150300
2009-07-08,4.3097,4.3550,4.2168,4.2327,93600
2009-07-09,4.2893,4.3572,4.1942,4.1942,94201
2009-07-10,4.2010,4.3595,4.2010,4.3527,114500
2009-07-13,4.3170,4.5293,4.3170,4.5248,93600
2009-07-14,4.5135,4.5497,4.4229,4.4931,125701
2009-07-15,4.5090,4.6992,4.5090,4.6811,157700
2009-07-16,4.6697,4.8034,4.6312,4.7762,108900
2009-07-17,4.7898,4.8894,4.7105,4.7830,137201
2009-07-20,4.8215,4.8487,4.7014,4.7196,123300
2009-07-21,4.7150,4.7286,4.3482,4.3640,180900
2009-07-22,4.3300,4.3821,4.1240,4.1489,243601
2009-07-23,4.1579,4.4184,4.1579,4.4070,199100
2009-07-24,4.3844,4.4727,4.2915,4.4365,100501
2009-07-27,4.4433,4.6131,4.4433,4.5882,97200
2009-07-28,4.5922,4.6975,4.4709,4.6448,90000
2009-07-29,4.5327,4.6380,4.5327,4.6036,48600
2009-07-30,4.6860,4.7616,4.6334,4.7341,103201
2009-07-31,4.6998,4.7616,4.6631,4.6631,99900
2009-08-03,4.7250,4.8005,4.6586,4.7845,85700
2009-08-04,4.7639,4.9310,4.7639,4.9058,55800
2009-08-05,4.8944,4.9058,4.8074,4.8600,85500
2009-08-06,4.8669,4.8783,4.7593,4.8005,71501
2009-08-07,4.8829,5.0363,4.7799,4.9928,109301
2009-08-10,4.9768,5.0363,4.9585,5.0088,51500
2009-08-11,4.9676,5.0111,4.8577,4.9195,69300
2009-08-12,4.9104,5.1622,4.8944,5.0592,126601
2009-08-13,5.1393,5.1565,4.9791,5.0821,156101
2009-08-14,5.0912,5.0912,4.8051,4.9333,151801
2009-08-17,4.8646,4.9607,4.8532,4.9058,88200
2009-08-18,4.9195,5.0363,4.9195,4.9791,102101
2009-08-19,4.9127,5.0363,4.8211,4.9836,65900
2009-08-20,4.9859,5.0065,4.9424,4.9813,41101
2009-08-21,5.0500,5.0500,4.7799,4.8051,320801
2009-08-24,4.8028,4.8234,4.7181,4.7547,59600
2009-08-25,4.8074,4.8074,4.7163,4.7433,63000
2009-08-26,4.7524,4.8085,4.7044,4.7478,83201
2009-08-27,4.7501,4.7501,4.6380,4.7181,60300
2009-08-28,4.4068,4.7707,4.4068,4.7387,986600
2009-08-31,4.7204,4.7547,4.6883,4.6929,350100
2009-09-01,4.6311,4.6929,4.5693,4.5807,332701
2009-09-02,4.5807,4.6265,4.5807,4.6197,544700
2009-09-03,4.6288,4.7501,4.6128,4.7433,207401
2009-09-04,4.7478,4.8325,4.7204,4.8280,304801
2009-09-08,4.8532,4.9104,4.7204,4.8119,348300
2009-09-09,4.8165,4.8303,4.7685,4.7982,271100
2009-09-10,4.9791,5.6544,4.9791,5.2835,990000
2009-09-11,5.3064,5.3316,5.1736,5.2744,305501
2009-09-14,5.2355,5.4094,5.2148,5.4026,203600
2009-09-15,5.4094,5.4598,5.3408,5.4026,170701
2009-09-16,5.4026,5.4987,5.3820,5.4369,280501
2009-09-17,5.4186,5.4667,5.3568,5.4117,287300
2009-09-18,5.4255,5.4255,5.3522,5.3865,175901
2009-09-21,5.3224,5.4140,5.2698,5.3316,168001
2009-09-22,5.3614,5.3636,5.2812,5.3408,130700
2009-09-23,5.3522,5.4140,5.2789,5.3293,149801
2009-09-24,5.3362,5.3499,5.2332,5.2721,144401
2009-09-25,5.2835,5.3016,5.2080,5.2950,144601
2009-09-28,5.3064,5.4117,5.2996,5.3865,126000
2009-09-29,5.4026,5.4255,5.2973,5.3110,101900
2009-09-30,5.3865,5.3980,5.2103,5.2286,128700
2009-10-01,5.2217,5.3293,5.1691,5.1942,177500
2009-10-02,5.1782,5.3316,5.1622,5.1942,126200
2009-10-05,5.2057,5.2263,5.1622,5.2148,146201
2009-10-06,5.2309,5.2789,5.1851,5.2767,145501
2009-10-07,5.2812,5.3110,5.2469,5.2835,109301
2009-10-08,5.3041,5.3110,5.2538,5.2904,318101
2009-10-09,5.2904,5.3682,5.2767,5.3659,95801
2009-10-12,5.3797,5.3797,5.2652,5.2881,62100
2009-10-13,5.2904,5.3064,5.2515,5.2950,109301
2009-10-14,5.3179,5.3820,5.3110,5.3820,134100
2009-10-15,5.3293,5.3797,5.2881,5.3408,133801
2009-10-16,5.2881,5.3591,5.2561,5.3018,135601
2009-10-19,5.3385,5.4461,5.3041,5.4323,169400
2009-10-20,5.4117,5.4277,5.2950,5.3018,96901
2009-10-21,5.3041,5.4049,5.2103,5.2240,111101
2009-10-22,5.2423,5.3980,5.2171,5.3774,126401
2009-10-23,5.3224,5.3980,5.2309,5.2812,233100
2009-10-26,5.3018,5.3568,5.2423,5.2744,181800
2009-10-27,5.2812,5.4392,5.2812,5.3270,106601
2009-10-28,5.3476,5.4255,5.2927,5.2927,131101
2009-10-29,5.3802,5.3802,5.2669,5.3293,128401
2009-10-30,5.2831,5.3455,4.9919,5.0843,351401
2009-11-02,5.0913,5.1490,4.9688,5.0104,145501
2009-11-03,4.9873,5.0335,4.9133,5.0104,188701
2009-11-04,5.0243,5.0751,4.9249,4.9364,116501
2009-11-05,4.9757,4.9988,4.9364,4.9850,161300
2009-11-06,4.9457,4.9549,4.8833,4.9110,109800
2009-11-09,4.9642,5.0058,4.9064,4.9850,92000
2009-11-10,4.9503,5.0058,4.9434,4.9595,78001
2009-11-11,5.0127,5.0566,4.9734,4.9988,102301
2009-11-12,4.9919,5.0378,4.9179,4.9411,204901
2009-11-13,4.9734,4.9827,4.8902,4.9156,212400
2009-11-16,4.9619,5.0462,4.9619,5.0081,127100
2009-11-17,4.9988,5.2437,4.9688,5.1860,261900
2009-11-18,5.1906,5.2114,5.1051,5.1259,130700
2009-11-19,5.0751,5.1190,4.9942,5.0612,118100
2009-11-20,5.0566,5.1259,5.0474,5.1259,312001
2009-11-23,5.1306,5.2461,5.1098,5.2461,384300
2009-11-24,5.2600,5.3316,5.2276,5.3131,492701
2009-11-25,5.3201,5.3963,5.3201,5.3755,609500
2009-11-27,5.2577,5.3535,5.2577,5.3386,273600
2009-11-30,5.3501,5.3501,5.2577,5.3478,654701
2009-12-01,5.4033,5.4033,5.2946,5.3154,657401
2009-12-02,5.3362,5.3386,5.2923,5.3316,400700
2009-12-03,5.3501,5.3732,5.3154,5.3386,374801
2009-12-04,5.3617,5.4010,5.3316,5.4010,558900
2009-12-07,5.4033,5.4426,5.3848,5.4333,339901
2009-12-08,5.4125,5.4680,5.3894,5.4541,416000
2009-12-09,5.4518,5.4587,5.3963,5.4402,177701
2009-12-10,5.4449,5.4541,5.3848,5.4379,754200
2009-12-11,5.4657,5.4934,5.4310,5.4772,624101
2009-12-14,5.4934,5.5211,5.4610,5.4657,531200
2009-12-15,5.4680,5.5281,5.4379,5.5003,921301
2009-12-16,5.4472,5.7037,5.4333,5.6875,3953401
2009-12-17,5.6667,5.8585,5.5928,5.8262,1929301
2009-12-18,5.7199,5.9019,5.6679,5.9019,7556267
2009-12-21,5.8499,5.8915,5.8395,5.8499,2110500
2009-12-22,5.8499,5.9539,5.7771,5.9331,3077900
2009-12-23,5.9539,5.9695,5.8733,5.8811,1486000
2009-12-24,5.8239,5.9123,5.6939,5.8759,779500
2009-12-28,5.9019,5.9019,5.8239,5.8655,768000
2009-12-29,5.8759,5.8811,5.8291,5.8343,1219700
2009-12-30,5.8447,5.8499,5.7303,5.7927,2004800
2009-12-31,5.7823,5.8967,5.7667,5.8603,2398200
2010-01-04,5.8915,5.9539,5.8759,5.9279,2027100
2010-01-05,5.9279,5.9279,5.8135,5.8603,1292000
2010-01-06,5.9227,5.9279,5.8135,5.8759,982900
2010-01-07,5.8759,5.9435,5.8291,5.9435,1293000
2010-01-08,5.9331,5.9487,5.8811,5.9227,1416300
2010-01-11,5.9383,5.9383,5.8395,5.8499,862800
2010-01-12,5.8239,5.8759,5.8239,5.8499,1140400
2010-01-13,5.8759,5.9279,5.8499,5.9279,1024800
2010-01-14,5.9123,6.0215,5.8811,6.0007,1415100
2010-01-15,6.0059,6.0319,5.9019,5.9279,882100
2010-01-19,5.9331,6.0059,5.9331,5.9747,706700
2010-01-20,5.9487,5.9799,5.9019,5.9643,926900
2010-01-21,5.9799,5.9799,5.9019,5.9487,1349900
2010-01-22,5.9487,6.0215,5.9383,6.0007,1657500
2010-01-25,6.0267,6.0267,5.9539,6.0163,660800
2010-01-26,6.0891,6.2347,6.0371,6.1619,2479400
2010-01-27,6.2295,6.2347,6.1203,6.2035,1330400
2010-01-28,6.1827,6.1827,5.9591,5.9799,1733000
2010-01-29,5.9851,6.1307,5.9851,6.0891,1606400
2010-02-01,6.0891,6.1567,5.9643,6.0891,770200
2010-02-02,6.1049,6.2098,6.0368,6.0735,946600
2010-02-03,6.0735,6.1312,5.9738,5.9843,922700
2010-02-04,5.9528,6.0368,5.8479,5.9319,1314800
2010-02-05,5.9319,6.0263,5.8532,5.9581,1138400
2010-02-08,5.9319,6.0577,5.8742,6.0158,853900
2010-02-09,6.1207,6.1784,6.0840,6.1521,2113200
2010-02-10,6.1626,6.1941,6.1154,6.1941,718700
2010-02-11,6.1679,6.2151,6.1364,6.2098,652200
2010-02-12,6.1941,6.1941,6.1521,6.1941,464500
2010-02-16,6.2308,6.2518,6.1731,6.2518,454200
2010-02-17,6.2570,6.2780,6.2308,6.2780,684900
2010-02-18,6.2885,6.3042,6.2581,6.2938,964300
2010-02-19,6.2938,6.3095,6.2308,6.2361,785300
2010-02-22,6.2675,6.2938,6.2361,6.2466,440600
2010-02-23,6.2675,6.2938,6.2046,6.2151,531400
2010-02-24,6.2623,6.3095,6.2098,6.3042,585300
2010-02-25,6.2466,6.3147,6.2466,6.2938,497000
2010-02-26,6.2938,6.2938,6.1931,6.1993,455000
2010-03-01,6.2098,6.2413,6.1574,6.1993,473400
2010-03-02,6.1993,6.2413,6.1915,6.2256,256900
2010-03-03,6.2413,6.2413,6.1521,6.1679,309000
2010-03-04,6.1993,6.2151,6.1259,6.1836,372000
2010-03-05,6.2151,6.2413,6.1574,6.2361,337900
2010-03-08,6.2098,6.2308,6.1626,6.1784,459000
2010-03-09,6.1836,6.2203,6.1364,6.1784,312600
2010-03-10,6.1312,6.1993,6.1312,6.1889,367900
2010-03-11,6.1679,6.2466,6.1679,6.2413,278300
2010-03-12,6.2518,6.2623,6.1731,6.2098,178900
2010-03-15,6.2203,6.2308,6.1469,6.1836,214300
2010-03-16,6.2151,6.2203,6.1626,6.1941,414300
2010-03-17,6.1993,6.1993,6.1521,6.1889,337800
2010-03-18,6.1993,6.2151,6.1574,6.1993,330200
2010-03-19,6.2151,6.2466,6.1521,6.2466,875200
2010-03-22,6.2151,6.2413,6.1574,6.2151,434800
2010-03-23,6.2046,6.2466,6.1521,6.2308,639100
2010-03-24,6.2308,6.2413,6.1889,6.2098,589600
2010-03-25,6.2098,6.2413,6.1731,6.1836,542300
2010-03-26,6.1731,6.2072,6.0735,6.1259,465000
2010-03-29,6.1626,6.1836,6.0577,6.0787,555500
2010-03-30,6.1154,6.2308,6.1049,6.1836,1024600
2010-03-31,6.1469,6.2256,6.1312,6.1521,784800
2010-04-01,6.2098,6.2151,6.1259,6.2151,714500
2010-04-05,6.2151,6.2203,6.1364,6.1731,430900
2010-04-06,6.1207,6.2203,6.1207,6.2203,455100
2010-04-07,6.1941,6.2256,6.1626,6.2256,567600
2010-04-08,6.2256,6.2361,6.1784,6.2308,320400
2010-04-09,6.2256,6.2256,6.1679,6.2151,340200
2010-04-12,6.1993,6.2413,6.1889,6.2256,162200
2010-04-13,6.1993,6.2518,6.1889,6.2466,324600
2010-04-14,6.2413,6.2518,6.2151,6.2518,515000
2010-04-15,6.2308,6.2623,6.1993,6.2466,478000
2010-04-16,6.2413,6.2466,6.1836,6.1889,483700
2010-04-19,6.1889,6.2046,6.1128,6.1521,433700
2010-04-20,6.1626,6.1993,6.1312,6.1941,294300
2010-04-21,6.1836,6.2466,6.1627,6.2466,499500
2010-04-22,6.2466,6.5822,6.1836,6.5560,1170100
2010-04-23,6.6084,6.7081,6.5612,6.6924,1039400
2010-04-26,6.6924,6.7081,6.5875,6.6084,549400
2010-04-27,6.5717,6.6766,6.4983,6.4983,903300
2010-04-28,6.5673,6.5990,6.4615,6.4721,362700
2010-04-29,6.5197,6.6889,6.4562,6.6783,707800
2010-04-30,6.6783,6.6783,6.5884,6.5990,585800
2010-05-03,6.6307,6.7523,6.5990,6.7259,666800
2010-05-04,6.6571,6.6994,6.5673,6.5990,693400
2010-05-05,6.5302,6.5514,6.3994,6.4404,631500
2010-05-06,6.4033,6.4774,6.0596,6.3505,786500
2010-05-07,6.3505,6.4086,6.1760,6.1760,784300
2010-05-10,6.3769,6.4245,6.2606,6.3557,452900
2010-05-11,6.3029,6.4245,6.2659,6.4033,270300
2010-05-12,6.4086,6.5091,6.3029,6.4774,432800
2010-05-13,6.5038,6.5990,6.3981,6.5567,511400
2010-05-14,6.5250,6.5302,6.4404,6.5144,359200
2010-05-17,6.5408,6.5778,6.4086,6.5250,344100
2010-05-18,6.5778,6.5831,6.4245,6.4404,428400
2010-05-19,6.4086,6.4351,6.2130,6.2394,673500
2010-05-20,6.1707,6.1865,5.9909,6.0226,540100
2010-05-21,5.9909,6.1760,5.9539,6.1707,782600
2010-05-24,6.1231,6.1442,6.0755,6.0808,413400
2010-05-25,5.9592,6.0702,5.9592,6.0702,591700
2010-05-26,6.0861,6.1813,6.0861,6.1707,821400
2010-05-27,6.2500,6.2500,6.1760,6.2394,242700
2010-05-28,6.2288,6.2288,6.1390,6.1495,317900
2010-06-01,6.1284,6.1839,5.9750,5.9750,766800
2010-06-02,5.9962,6.1181,5.8693,6.1178,866100
2010-06-03,6.1495,6.1495,6.0649,6.1337,372900
2010-06-04,6.0173,6.1019,5.9750,5.9856,566100
2010-06-07,6.0068,6.0967,5.9856,6.0068,623700
2010-06-08,6.0226,6.0544,5.9380,6.0438,524300
2010-06-09,6.1072,6.1072,5.9539,5.9803,304000
2010-06-10,6.0121,6.0967,6.0068,6.0914,352300
2010-06-11,6.0438,6.0993,6.0173,6.0702,213100
2010-06-14,6.1019,6.1495,6.0755,6.1178,401900
2010-06-15,6.1125,6.1971,6.0967,6.1813,716500
2010-06-16,6.1178,6.2368,6.1178,6.2024,404900
2010-06-17,6.2183,6.3029,6.1813,6.2870,779400
2010-06-18,6.3029,6.3187,6.2288,6.3029,812700
2010-06-21,6.3452,6.3452,6.1918,6.2288,775300
2010-06-22,6.2659,6.3345,6.2130,6.2130,672300
2010-06-23,6.2236,6.2817,6.2077,6.2394,494100
2010-06-24,6.2130,6.2659,6.1654,6.2077,822200
2010-06-25,6.2288,6.3928,6.2077,6.3769,9956000
2010-06-28,6.3557,6.3663,6.2421,6.2976,991300
2010-06-29,6.2606,6.2606,6.1442,6.1813,811600
2010-06-30,6.1971,6.3134,6.0438,6.0649,708900
2010-07-01,6.1442,6.1442,5.9380,6.1072,899500
2010-07-02,6.1390,6.1760,6.0015,6.0332,467300
2010-07-06,6.0861,6.1125,5.9698,5.9750,652100
2010-07-07,6.0121,6.0702,5.9539,6.0702,800400
2010-07-08,6.1125,6.1495,6.0649,6.1337,704500
2010-07-09,6.1442,6.1918,6.1337,6.1813,397400
2010-07-12,6.1813,6.2711,6.1707,6.1971,388400
2010-07-13,6.2447,6.3134,6.2077,6.3082,736600
2010-07-14,6.2764,6.2976,6.2183,6.2659,431400
2010-07-15,6.2606,6.2711,6.1337,6.2500,414500
2010-07-16,6.2077,6.2236,6.0173,6.0226,500800
2010-07-19,6.0491,6.0755,5.9274,5.9803,622000
2010-07-20,5.9010,6.0121,5.8693,6.0068,620800
2010-07-21,6.0702,6.1099,5.8957,5.9169,803800
2010-07-22,5.9909,6.1125,5.9116,6.0967,768100
2010-07-23,6.0544,6.2526,5.9962,6.2394,799700
2010-07-26,6.2764,6.3663,6.2077,6.3557,854200
2010-07-27,6.3981,6.3981,6.3293,6.3399,516400
2010-07-28,6.3716,6.3981,6.3293,6.3557,606500
2010-07-29,6.3875,6.3981,6.2976,6.3928,365200
2010-07-30,6.3029,6.4245,6.2764,6.4139,448700
2010-08-02,6.4562,6.5038,6.3478,6.3981,521000
2010-08-03,6.3987,6.3987,6.3027,6.3240,941800
2010-08-04,6.3187,6.4200,6.3187,6.3827,768200
2010-08-05,6.3294,6.3880,6.2760,6.2760,305400
2010-08-06,6.2067,6.2760,6.0787,6.1694,771500
2010-08-09,6.2227,6.2494,6.1215,6.1854,371800
2010-08-10,6.1107,6.1427,6.0627,6.0841,650200
2010-08-11,6.0201,6.0681,5.8868,5.8868,833900
2010-08-12,5.8335,5.9134,5.8175,5.8335,540700
2010-08-13,5.8121,5.8708,5.8015,5.8015,277700
2010-08-16,5.7535,5.8814,5.7535,5.8814,391500
2010-08-17,5.9508,6.0574,5.8921,5.9828,554400
2010-08-18,5.9934,6.0254,5.8708,5.9828,444000
2010-08-19,5.9614,6.0041,5.8388,5.8388,685800
2010-08-20,5.8121,5.8761,5.7535,5.8441,308200
2010-08-23,5.8814,5.8814,5.7695,5.7748,353500
2010-08-24,5.6948,5.8228,5.6948,5.7801,667900
2010-08-25,5.7535,5.8068,5.7161,5.7801,448600
2010-08-26,5.7801,5.8228,5.7296,5.7641,334200
2010-08-27,5.8335,5.8814,5.7215,5.8814,375600
2010-08-30,5.8441,5.8441,5.6255,5.6308,378800
2010-08-31,5.6575,5.8068,5.6575,5.7321,616600
2010-09-01,5.8175,5.8921,5.8068,5.8655,594100
2010-09-02,5.8814,5.9561,5.8281,5.9561,363800
2010-09-03,5.9988,6.0681,5.9934,6.0627,291500
2010-09-07,6.0574,6.0627,5.9241,5.9561,509200
2010-09-08,5.9881,6.0361,5.9454,5.9561,256400
2010-09-09,6.0414,6.0414,5.9668,6.0201,399100
2010-09-10,6.0201,6.0361,5.9809,5.9934,542800
2010-09-13,6.0414,6.1854,6.0201,6.1747,507300
2010-09-14,6.1801,6.1907,6.1001,6.1161,331400
2010-09-15,6.0894,6.1974,6.0350,6.1161,771100
2010-09-16,6.0947,6.1694,5.9828,6.0041,340800
2010-09-17,6.0787,6.1107,5.9294,6.1054,644200
2010-09-20,6.1054,6.1960,6.0467,6.1854,655800
2010-09-21,6.1747,6.1801,6.0361,6.0414,758000
2010-09-22,5.8921,6.0574,5.8921,5.9294,502500
2010-09-23,5.8974,5.9881,5.8388,5.8388,491000
2010-09-24,5.9241,5.9827,5.8388,5.9614,536700
2010-09-27,5.9881,5.9988,5.8655,5.9134,448000
2010-09-28,5.9454,5.9988,5.8708,5.9774,646800
2010-09-29,5.9454,5.9934,5.9294,5.9561,547800
2010-09-30,5.9988,6.0467,5.9134,5.9614,672200
2010-10-01,6.0201,6.0254,5.9134,5.9881,462200
2010-10-04,5.9721,5.9934,5.7215,5.7748,1104200
2010-10-05,5.8335,5.9401,5.7908,5.8868,1073000
2010-10-06,5.8921,5.9881,5.8921,5.9614,904200
2010-10-07,6.0148,6.0467,5.9454,5.9934,704400
2010-10-08,5.9774,6.0627,5.9241,6.0041,566700
2010-10-11,5.9881,6.0254,5.9614,5.9881,351300
2010-10-12,5.9881,6.0681,5.9454,6.0308,749000
2010-10-13,6.0414,6.1001,5.9668,6.0521,848200
2010-10-14,6.0308,6.0947,6.0041,6.0521,538600
2010-10-15,6.1161,6.1267,5.9348,5.9454,774900
2010-10-18,5.9774,6.0787,5.9508,6.0787,246900
2010-10-19,5.9881,6.1267,5.9881,6.0254,450700
2010-10-20,6.0681,6.1161,6.0041,6.0787,700500
2010-10-21,6.0787,6.1267,5.9721,6.0361,538900
2010-10-22,6.0521,6.0841,5.9881,6.0414,529300
2010-10-25,6.0627,6.0947,5.9934,6.0148,477700
2010-10-26,5.9988,6.0521,5.9614,6.0041,319800
2010-10-27,5.9988,6.0627,5.9454,6.0467,589000
2010-10-28,6.0627,6.0787,5.9934,6.0467,445500
2010-10-29,6.0201,6.0787,6.0068,6.0467,271700
2010-11-01,6.0681,6.0787,5.9561,6.0414,581700
2010-11-02,6.1059,6.1059,6.0360,6.0467,609100
2010-11-03,6.0736,6.0790,5.9876,6.0521,435500
2010-11-04,6.1274,6.1759,6.0521,6.0898,1060700
2010-11-05,6.0844,6.1382,6.0575,6.0952,769000
2010-11-08,6.1059,6.1382,6.0091,6.0293,1164900
2010-11-09,6.0037,6.0279,5.8746,5.8961,1130100
2010-11-10,5.9123,5.9270,5.8907,5.9015,1196900
2010-11-11,5.8746,5.9176,5.8585,5.8692,709900
2010-11-12,5.8477,5.8907,5.8369,5.8477,958500
2010-11-15,5.8800,5.9015,5.8531,5.8638,481800
2010-11-16,5.8423,5.8585,5.7778,5.7778,660500
2010-11-17,5.7939,5.8100,5.7293,5.7724,490200
2010-11-18,5.8531,5.8692,5.7616,5.8047,1644400
2010-11-19,5.8047,5.8047,5.7186,5.7455,1126200
2010-11-22,5.7293,5.7562,5.6702,5.6971,589500
2010-11-23,5.6540,5.7024,5.5949,5.6110,1561900
2010-11-24,5.6540,5.7024,5.6056,5.6487,1795900
2010-11-26,5.6110,5.6675,5.6110,5.6164,239000
2010-11-29,5.5949,5.6594,5.5895,5.6433,907200
2010-11-30,5.6056,5.6433,5.5088,5.5195,1478700
2010-12-01,5.6164,5.6487,5.5384,5.6056,3327900
2010-12-02,5.6218,5.8154,5.6110,5.7993,4868300
2010-12-03,5.7993,5.9015,5.7078,5.8746,1778300
2010-12-06,5.8477,5.8638,5.7724,5.8154,1168700
2010-12-07,5.8692,5.8907,5.8369,5.8638,899500
2010-12-08,5.8854,6.0145,5.8531,5.9768,935600
2010-12-09,6.0198,6.0844,5.9822,6.0683,926500
2010-12-10,6.0952,6.1113,6.0252,6.1005,678900
2010-12-13,6.1113,6.1274,6.0629,6.0736,663700
