"MacroTrends Data Download"
2010-12-14,6.0898,6.0952,6.0360,6.0467,964600
2010-12-15,6.0145,6.1226,6.0091,6.0844,745500
2010-12-16,6.1059,6.1382,6.0575,6.1005,393700
2010-12-17,6.0844,6.1328,6.0683,6.0790,1273900
2010-12-20,6.1167,6.1812,6.0575,6.1597,706400
2010-12-21,6.1597,6.2996,6.1059,6.2404,820700
2010-12-22,6.2566,6.3426,6.2189,6.3104,1128200
2010-12-23,6.3265,6.3346,6.2781,6.3104,328600
2010-12-27,6.3050,6.3588,6.2673,6.3426,225600
2010-12-28,6.3211,6.3641,6.2996,6.3588,420300
2010-12-29,6.3910,6.4018,6.3104,6.3157,240600
2010-12-30,6.3104,6.3641,6.3104,6.3372,405500
2010-12-31,6.3265,6.3641,6.3104,6.3359,444700
2011-01-03,6.3641,6.3964,6.3265,6.3588,607200
2011-01-04,6.3857,6.3857,6.1705,6.2081,1436800
2011-01-05,6.2028,6.3211,6.1866,6.3050,515800
2011-01-06,6.2942,6.3211,6.2297,6.2619,1175200
2011-01-07,6.2942,6.4179,6.2673,6.4179,1626500
2011-01-10,6.3803,6.3964,6.2727,6.3265,901000
2011-01-11,6.3641,6.3910,6.2888,6.3534,973400
2011-01-12,6.4126,6.4179,6.3588,6.4126,872900
2011-01-13,6.4179,6.4502,6.3588,6.4018,531800
2011-01-14,6.4287,6.4986,6.3534,6.4771,805400
2011-01-18,6.4448,6.5255,6.3803,6.5202,851100
2011-01-19,6.4986,6.5094,6.4179,6.4233,905600
2011-01-20,6.4341,6.4825,6.3910,6.4018,1080400
2011-01-21,6.4556,6.4717,6.4233,6.4502,1157700
2011-01-24,6.4610,6.4771,6.4018,6.4233,731500
2011-01-25,6.4502,6.4825,6.3857,6.4448,1205000
2011-01-26,6.4287,6.4664,6.4018,6.4448,1820800
2011-01-27,6.4448,6.4610,6.3641,6.3695,1628600
2011-01-28,6.3749,6.3964,6.2888,6.2996,933300
2011-01-31,6.3426,6.3480,6.2781,6.3023,726100
2011-02-01,6.3265,6.4233,6.3265,6.3695,1310800
2011-02-02,6.3311,6.5209,6.3311,6.4287,1401800
2011-02-03,6.4016,6.6132,6.3690,6.5155,1491200
2011-02-04,6.5318,6.5535,6.4721,6.5101,632700
2011-02-07,6.4992,6.5535,6.4775,6.5481,859600
2011-02-08,6.5643,6.6186,6.5318,6.6186,728600
2011-02-09,6.5806,6.6240,6.5535,6.6077,572400
2011-02-10,6.5915,6.6077,6.5101,6.5915,1255600
2011-02-11,6.5535,6.7651,6.5535,6.7651,935700
2011-02-14,6.7271,6.7759,6.6945,6.7325,890000
2011-02-15,6.7271,6.7651,6.7217,6.7379,446000
2011-02-16,6.7379,6.7976,6.6994,6.7922,600300
2011-02-17,6.7868,6.7922,6.7054,6.7813,454200
2011-02-18,6.7813,6.7813,6.7000,6.7271,702900
2011-02-22,6.6728,6.7108,6.5264,6.5589,963600
2011-02-23,6.5752,6.6349,6.4992,6.5047,663700
2011-02-24,6.5318,6.5535,6.4775,6.4992,799300
2011-02-25,6.5047,6.6132,6.5047,6.6077,433300
2011-02-28,6.6457,6.6566,6.5698,6.5860,505400
2011-03-01,6.5806,6.5806,6.5264,6.5535,776200
2011-03-02,6.5426,6.5779,6.4992,6.5481,761000
2011-03-03,6.6186,6.7488,6.6186,6.7271,847400
2011-03-04,6.7542,6.7542,6.6186,6.6728,961300
2011-03-07,6.7217,6.7488,6.5643,6.6132,448300
2011-03-08,6.6294,6.7705,6.5698,6.7352,578700
2011-03-09,6.7434,6.7582,6.6783,6.7379,317900
2011-03-10,6.6783,6.7054,6.5535,6.5752,547800
2011-03-11,6.5698,6.6349,6.5372,6.6077,676200
2011-03-14,6.5643,6.5969,6.5318,6.5698,298900
2011-03-15,6.4450,6.7813,6.4450,6.6620,1716500
2011-03-16,6.6620,6.8057,6.6240,6.6891,1559900
2011-03-17,6.7651,6.7705,6.6511,6.6620,527500
2011-03-18,6.7054,6.7217,6.6403,6.6403,1145200
2011-03-21,6.6945,6.7217,6.6511,6.7000,547200
2011-03-22,6.6783,6.7217,6.6727,6.6728,231100
2011-03-23,6.6511,6.6891,6.6023,6.6620,561200
2011-03-24,6.6891,6.7108,6.6186,6.6620,666600
2011-03-25,6.6891,6.7705,6.6403,6.6674,544500
2011-03-28,6.6674,6.7108,6.6457,6.6674,398900
2011-03-29,6.6783,6.7054,6.6728,6.6891,306900
2011-03-30,6.7162,6.7813,6.6791,6.7651,429600
2011-03-31,6.7434,6.8302,6.6891,6.8030,575200
2011-04-01,6.8302,6.8302,6.7325,6.7488,603400
2011-04-04,6.7976,6.8193,6.7108,6.7325,550600
2011-04-05,6.7217,6.7542,6.6837,6.7108,449500
2011-04-06,6.7217,6.7732,6.6674,6.7596,518000
2011-04-07,6.7759,6.7921,6.7276,6.7379,380100
2011-04-08,6.7379,6.7488,6.6511,6.6674,562400
2011-04-11,6.6511,6.7108,6.6511,6.6620,342900
2011-04-12,6.6457,6.6837,6.6294,6.6294,395600
2011-04-13,6.6457,6.6728,6.6023,6.6186,553800
2011-04-14,6.5752,6.6783,6.5752,6.6728,480000
2011-04-15,6.6403,6.7054,6.6023,6.6945,525300
2011-04-18,6.6457,6.6620,6.5915,6.6349,475200
2011-04-19,6.6620,6.6945,6.6023,6.6023,430700
2011-04-20,6.6674,6.7162,6.6511,6.6891,457900
2011-04-21,6.7325,6.7325,6.6620,6.6945,262700
2011-04-25,6.6728,6.7542,6.6728,6.7189,418900
2011-04-26,6.7434,6.8736,6.7217,6.7759,749900
2011-04-27,6.6294,6.7868,6.6294,6.7434,1773300
2011-04-28,6.7434,6.7868,6.6674,6.7813,368900
2011-04-29,6.7813,6.8356,6.7325,6.8247,481000
2011-05-02,6.8410,6.8410,6.7379,6.7705,618800
2011-05-03,6.7923,6.8635,6.7266,6.7759,726100
2011-05-04,6.7650,6.7978,6.7103,6.7321,602000
2011-05-05,6.7321,6.8142,6.6610,6.6993,1200000
2011-05-06,6.7595,6.7951,6.6774,6.6938,578600
2011-05-09,6.6774,6.7321,6.5953,6.7048,1193500
2011-05-10,6.7485,6.7923,6.7102,6.7759,313700
2011-05-11,6.7814,6.7814,6.6719,6.6993,603300
2011-05-12,6.6719,6.7650,6.6391,6.7540,366000
2011-05-13,6.7650,6.7978,6.6227,6.6692,505300
2011-05-16,6.6227,6.7321,6.6227,6.6829,875200
2011-05-17,6.6774,6.7540,6.6336,6.7431,828700
2011-05-18,6.7376,6.7595,6.6993,6.7540,445200
2011-05-19,6.8087,6.8142,6.7266,6.7814,518500
2011-05-20,6.7376,6.7896,6.7157,6.7266,485400
2011-05-23,6.6719,6.7704,6.6664,6.7048,471600
2011-05-24,6.7048,6.7431,6.6227,6.6391,550200
2011-05-25,6.6117,6.7157,6.6117,6.6774,363100
2011-05-26,6.6555,6.7321,6.6062,6.6938,522300
2011-05-27,6.7102,6.7540,6.6993,6.7321,322300
2011-05-31,6.7814,6.8744,6.6774,6.8690,835600
2011-06-01,6.8471,6.8471,6.5953,6.6062,710200
2011-06-02,6.6227,6.7157,6.5953,6.6719,513000
2011-06-03,6.6391,6.6610,6.5953,6.5953,477400
2011-06-06,6.6117,6.6500,6.5679,6.5789,563100
2011-06-07,6.6336,6.6664,6.5898,6.5953,316400
2011-06-08,6.5625,6.6555,6.5570,6.6172,533700
2011-06-09,6.6227,6.6227,6.5734,6.6008,556400
2011-06-10,6.5625,6.6117,6.5132,6.5406,442100
2011-06-13,6.5789,6.5843,6.5187,6.5460,530100
2011-06-14,6.5679,6.6555,6.5515,6.6336,511200
2011-06-15,6.5953,6.6227,6.5351,6.5515,547100
2011-06-16,6.5625,6.6993,6.5570,6.6637,613700
2011-06-17,6.6938,6.7431,6.6610,6.7048,696100
2011-06-20,6.6774,6.7869,6.6445,6.7266,368900
2011-06-21,6.7595,6.7704,6.6829,6.7485,421400
2011-06-22,6.7048,6.7266,6.6664,6.6664,269500
2011-06-23,6.6117,6.6664,6.5679,6.6117,549700
2011-06-24,6.6172,6.6883,6.6008,6.6445,1827500
2011-06-27,6.6445,6.7212,6.6336,6.6719,374900
2011-06-28,6.8361,6.9237,6.7704,6.8580,3571700
2011-06-29,6.8854,6.8854,6.7923,6.8361,1249700
2011-06-30,6.8416,6.8963,6.7869,6.8854,1138100
2011-07-01,6.8963,7.0769,6.8580,7.0222,12752600
2011-07-05,7.0277,7.0496,6.9511,7.0332,1353900
2011-07-06,7.0277,7.2028,6.9292,7.1371,1581300
2011-07-07,7.1809,7.3123,7.1536,7.2138,1432500
2011-07-08,7.1207,7.1864,7.0879,7.0988,662200
2011-07-11,7.0550,7.0660,6.9921,7.0167,670600
2011-07-12,6.9784,7.1153,6.9237,7.0605,582300
2011-07-13,7.0824,7.1481,7.0605,7.0988,627100
2011-07-14,7.0879,7.0934,7.0222,7.0332,654200
2011-07-15,7.0386,7.0769,6.9456,6.9729,621800
2011-07-18,6.9237,6.9428,6.8306,6.8690,739500
2011-07-19,6.9127,6.9456,6.8416,6.9401,713000
2011-07-20,6.9620,6.9784,6.8799,6.9620,516300
2011-07-21,6.9894,7.0386,6.9401,7.0058,439400
2011-07-22,7.0167,7.0332,6.9264,7.0113,639100
2011-07-25,6.9292,7.0167,6.8525,6.9127,825100
2011-07-26,6.8908,6.9401,6.7212,6.7212,795900
2011-07-27,6.7048,6.7048,6.6117,6.6227,964700
2011-07-28,6.6500,6.6883,6.6227,6.6281,570500
2011-07-29,6.5898,6.8416,6.5898,6.7266,825200
2011-08-01,6.7923,6.8142,6.6336,6.7102,1010600
2011-08-02,6.6876,6.7760,6.6876,6.7650,1044700
2011-08-03,6.7650,6.8202,6.6214,6.7594,780600
2011-08-04,6.7042,6.7594,6.5772,6.5855,956700
2011-08-05,6.6159,6.7318,6.4557,6.5441,1476100
2011-08-08,6.4115,6.5938,6.0802,6.0802,1746300
2011-08-09,6.1962,6.4060,6.0084,6.4005,2395300
2011-08-10,6.2735,6.3839,6.0250,6.0857,2375200
2011-08-11,6.1188,6.4281,6.0802,6.3618,1257800
2011-08-12,6.3950,6.4723,6.3011,6.3342,824100
2011-08-15,6.3839,6.5220,6.3839,6.5165,553700
2011-08-16,6.4557,6.4668,6.3287,6.3673,884500
2011-08-17,6.3839,6.4281,6.2956,6.3508,941400
2011-08-18,6.2514,6.2641,6.0691,6.0857,1126900
2011-08-19,6.0194,6.2459,5.9421,6.0470,1041800
2011-08-22,6.1851,6.3121,5.9311,5.9863,598500
2011-08-23,5.9808,6.2624,5.9661,6.2569,1084000
2011-08-24,6.2569,6.4612,6.1796,6.4447,885600
2011-08-25,6.4723,6.6103,6.2735,6.3287,960800
2011-08-26,6.3011,6.5054,6.2293,6.4778,860200
2011-08-29,6.5275,6.6766,6.5275,6.6269,623500
2011-08-30,6.5662,6.6269,6.4502,6.5827,728200
2011-08-31,6.5938,6.6821,6.4778,6.5827,1094800
2011-09-01,6.5662,6.6545,6.3894,6.4115,814800
2011-09-02,6.3011,6.4170,6.2017,6.2017,1004100
2011-09-06,6.0636,6.4170,6.0636,6.3950,1457000
2011-09-07,6.4888,6.6269,6.2845,6.6103,1216900
2011-09-08,6.5662,6.6545,6.5441,6.6159,1311800
2011-09-09,6.5551,6.6462,6.4778,6.5441,1236700
2011-09-12,6.6435,6.7318,6.4447,6.7208,980900
2011-09-13,6.7318,6.8257,6.6766,6.7981,937500
2011-09-14,6.8368,6.8588,6.7097,6.7926,1189200
2011-09-15,6.8423,6.9306,6.7373,6.9306,677100
2011-09-16,6.9803,6.9803,6.7705,6.9196,1922900
2011-09-19,6.7981,6.8865,6.7153,6.7760,648000
2011-09-20,6.7926,6.8947,6.6932,6.7097,760300
2011-09-21,6.7208,6.7650,6.4668,6.4833,993400
2011-09-22,6.3232,6.4944,6.3232,6.3950,1161100
2011-09-23,6.3784,6.4612,6.3397,6.4226,813600
2011-09-26,6.4833,6.5772,6.3867,6.5220,1309800
2011-09-27,6.6490,6.7558,6.5330,6.5882,973200
2011-09-28,6.5662,6.7018,6.4170,6.4226,868800
2011-09-29,6.5496,6.8588,6.4447,6.6932,1168600
2011-09-30,6.6159,6.7373,6.4888,6.5772,927400
2011-10-03,6.5109,6.6876,6.3011,6.3011,784300
2011-10-04,6.2569,6.6932,6.2569,6.6711,1099500
2011-10-05,6.6656,6.7318,6.5330,6.6656,624500
2011-10-06,6.6379,6.8202,6.6214,6.8091,900100
2011-10-07,6.8091,6.8091,6.5772,6.5882,694600
2011-10-10,6.6656,6.8036,6.6545,6.8036,641200
2011-10-11,6.7484,6.8754,6.6987,6.8588,745600
2011-10-12,6.8865,6.9527,6.8588,6.8865,880700
2011-10-13,6.8368,6.8699,6.7097,6.7981,427300
2011-10-14,6.8423,6.9472,6.6711,6.8312,591300
2011-10-17,6.7650,6.8731,6.6159,6.6379,541700
2011-10-18,6.6490,6.9306,6.5551,6.8699,788700
2011-10-19,6.8533,6.9417,6.7650,6.7926,555800
2011-10-20,6.7760,6.8147,6.5662,6.6932,863900
2011-10-21,6.8368,6.9748,6.7318,6.8920,620800
2011-10-24,6.8920,6.9803,6.8091,6.9472,680700
2011-10-25,6.8478,6.9417,6.6987,6.7042,769600
2011-10-26,6.8036,6.8699,6.7263,6.8091,860900
2011-10-27,6.9803,7.1405,6.6987,7.0466,1372200
2011-10-28,7.0245,7.0908,6.9306,7.0411,671100
2011-10-31,6.9417,7.0416,6.8699,6.8865,572800
2011-11-01,6.6880,6.8329,6.6266,6.6545,732000
2011-11-02,6.7548,6.8607,6.7270,6.8161,502300
2011-11-03,6.8997,6.9332,6.7437,6.8552,679500
2011-11-04,6.8106,6.8607,6.7493,6.8273,383700
2011-11-07,6.8161,6.8552,6.6991,6.8329,277700
2011-11-08,6.8496,6.9443,6.7437,6.9220,433800
2011-11-09,6.7716,6.8440,6.6266,6.6322,554100
2011-11-10,6.7270,6.7487,6.6322,6.7214,515400
2011-11-11,6.7938,6.8774,6.7660,6.8663,417100
2011-11-14,6.8607,6.9043,6.6991,6.7548,458500
2011-11-15,6.7102,6.8524,6.7102,6.8329,440900
2011-11-16,6.7548,6.8552,6.6712,6.7158,1023200
2011-11-17,6.7270,6.8217,6.6880,6.7270,417100
2011-11-18,6.7158,6.7994,6.7047,6.7214,400500
2011-11-21,6.6489,6.6824,6.5653,6.5932,382100
2011-11-22,6.5821,6.6485,6.4817,6.4873,411100
2011-11-23,6.4539,6.4650,6.3257,6.3424,381900
2011-11-25,6.3424,6.4762,6.3424,6.3758,350500
2011-11-28,6.5040,6.5598,6.4093,6.5598,679400
2011-11-29,6.5486,6.6601,6.4427,6.6266,716900
2011-11-30,6.8329,6.9332,6.6935,6.9220,1032800
2011-12-01,6.8830,6.9388,6.7827,6.8106,473500
2011-12-02,6.8942,6.9388,6.8440,6.8886,361600
2011-12-05,6.9499,6.9666,6.8552,6.9109,703000
2011-12-06,6.9053,6.9722,6.8607,6.9332,382100
2011-12-07,6.9165,6.9276,6.7381,6.9053,443700
2011-12-08,6.8719,6.8719,6.6880,6.6880,371400
2011-12-09,6.7214,6.9499,6.6991,6.9220,370000
2011-12-12,6.8440,6.8997,6.7548,6.8886,419800
2011-12-13,6.9555,7.0112,6.7325,6.7660,596800
2011-12-14,6.6991,6.8106,6.6768,6.6880,456500
2011-12-15,6.7771,6.8301,6.7271,6.7716,452900
2011-12-16,6.8217,6.9332,6.7493,6.7827,1962700
2011-12-19,6.8273,6.8997,6.6880,6.6935,968800
2011-12-20,6.8161,6.9443,6.8106,6.9332,508000
2011-12-21,6.9332,7.0056,6.8161,6.9889,809000
2011-12-22,6.9610,7.0614,6.9224,7.0112,533500
2011-12-23,7.0446,7.0530,6.9778,7.0112,200000
2011-12-27,6.9778,7.0558,6.9220,7.0279,341600
2011-12-28,7.0335,7.0335,6.9165,6.9220,333200
2011-12-29,6.9332,7.0446,6.9053,7.0446,341900
2011-12-30,7.0112,7.1059,6.9332,6.9332,334700
2012-01-03,7.0558,7.0725,6.9945,7.0391,524400
2012-01-04,6.9833,7.0720,6.9443,7.0669,451500
2012-01-05,7.0224,7.1059,6.9499,7.0837,518800
2012-01-06,7.0948,7.1059,6.9945,7.0781,364500
2012-01-09,7.1059,7.1059,7.0056,7.0669,297600
2012-01-10,7.1282,7.1450,7.0725,7.1059,335600
2012-01-11,7.1004,7.1338,7.0056,7.1227,344000
2012-01-12,7.1171,7.1338,7.0001,7.1338,312500
2012-01-13,7.0502,7.1171,7.0335,7.0837,253100
2012-01-17,7.1338,7.1338,6.9833,6.9945,514800
2012-01-18,7.0001,7.0614,6.9220,7.0614,539000
2012-01-19,7.0725,7.1561,6.9276,6.9666,766900
2012-01-20,6.9499,7.1282,6.9443,7.1004,437700
2012-01-23,7.1115,7.1338,7.0001,7.0446,213400
2012-01-24,7.0056,7.0335,6.9555,7.0001,388500
2012-01-25,6.9833,7.0391,6.8997,7.0001,640600
2012-01-26,7.0224,7.0224,6.8942,6.9276,590000
2012-01-27,6.9276,7.0558,6.9276,7.0112,736500
2012-01-30,6.9555,6.9889,6.9109,6.9276,468000
2012-01-31,6.9782,7.0007,6.9050,6.9332,416500
2012-02-01,6.9726,7.0570,6.9107,7.0232,657600
2012-02-02,7.0063,7.1076,6.9782,7.0739,412600
2012-02-03,7.1920,7.2708,7.1245,7.2146,424700
2012-02-06,7.2033,7.2033,7.0851,7.1020,270700
2012-02-07,7.0851,7.1639,7.0682,7.0739,242500
2012-02-08,7.0964,7.1920,7.0682,7.1695,306100
2012-02-09,7.1808,7.2202,7.1048,7.1133,239400
2012-02-10,7.0401,7.1245,7.0401,7.0514,361200
2012-02-13,7.1358,7.1527,7.0682,7.1133,242600
2012-02-14,7.0851,7.1020,6.9895,7.0570,217100
2012-02-15,7.0626,7.1470,6.9754,7.0063,368700
2012-02-16,7.0345,7.0964,6.9782,7.0851,768800
2012-02-17,7.1301,7.1920,7.0542,7.1245,268400
2012-02-21,7.1133,7.1752,7.0570,7.1358,441200
2012-02-22,7.1076,7.1527,6.8319,7.0345,273200
2012-02-23,7.0345,7.1920,7.0232,7.1864,267400
2012-02-24,7.1808,7.2012,7.1076,7.1133,151800
2012-02-27,7.0682,7.2483,7.0232,7.1752,274200
2012-02-28,7.1752,7.2483,7.1470,7.1583,413600
2012-02-29,7.1695,7.2427,7.0739,7.1020,818500
2012-03-01,7.1301,7.1695,7.0345,7.0345,456700
2012-03-02,7.0514,7.0851,6.9219,6.9444,475700
2012-03-05,6.9219,7.0457,6.9219,7.0232,416700
2012-03-06,6.9557,7.0059,6.8882,6.8994,290800
2012-03-07,6.9444,6.9669,6.8938,6.9388,183800
2012-03-08,6.9669,7.0007,6.8488,6.9276,213700
2012-03-09,6.9388,7.0851,6.9219,7.0514,241700
2012-03-12,7.0626,7.0626,6.9219,6.9501,392100
2012-03-13,7.0120,7.1048,6.9557,7.0964,694000
2012-03-14,7.0907,7.1245,7.0175,7.0626,269400
2012-03-15,7.0795,7.1920,7.0401,7.1752,236300
2012-03-16,7.1977,7.2033,7.1245,7.1752,643400
2012-03-19,7.1583,7.2765,7.1133,7.2596,645800
2012-03-20,7.2146,7.2821,7.1808,7.2652,330200
2012-03-21,7.2089,7.2765,7.1977,7.2202,220000
2012-03-22,7.1527,7.1808,7.0851,7.1527,225100
2012-03-23,7.1301,7.2089,7.1076,7.2033,460100
2012-03-26,7.2483,7.3159,7.2202,7.2821,308300
2012-03-27,7.2933,7.3046,7.2258,7.2258,232800
2012-03-28,7.2258,7.3327,7.2202,7.3271,273200
2012-03-29,7.2652,7.3159,7.1481,7.1977,446600
2012-03-30,7.2596,7.3609,7.1470,7.1470,442900
2012-04-02,7.1414,7.2933,7.0936,7.2765,430300
2012-04-03,7.2539,7.3159,7.1808,7.2821,346300
2012-04-04,7.2033,7.2198,7.1189,7.1583,259900
2012-04-05,7.1189,7.1306,7.0907,7.1076,285600
2012-04-09,7.0401,7.0964,6.9951,7.0232,266200
2012-04-10,7.0232,7.0677,6.8938,6.9050,384100
2012-04-11,6.9782,7.0514,6.9276,7.0514,375500
2012-04-12,7.0401,7.1076,7.0120,7.0851,222200
2012-04-13,7.0401,7.0401,6.8938,6.8994,287200
2012-04-16,6.9107,7.0288,6.8882,6.9951,223900
2012-04-17,7.0570,7.1583,7.0120,7.1189,361600
2012-04-18,7.0739,7.0907,6.9669,7.0232,201800
2012-04-19,7.0007,7.0401,6.9163,7.0007,441100
2012-04-20,7.1414,7.1414,6.9332,7.0514,297700
2012-04-23,6.9444,7.0063,6.8938,6.9219,311300
2012-04-24,6.9388,6.9782,6.8600,6.9444,504900
2012-04-25,7.0120,7.0288,6.9219,6.9557,460900
2012-04-26,6.9163,6.9669,6.8882,6.9613,242100
2012-04-27,6.9444,7.0345,6.9219,7.0120,236400
2012-04-30,7.0345,7.0570,6.9163,6.9332,321700
2012-05-01,6.9107,7.0187,6.8880,6.9050,436300
2012-05-02,6.8823,6.9448,6.8425,6.9164,348000
2012-05-03,6.8937,6.9448,6.7573,6.8312,1014900
2012-05-04,6.8027,6.8823,6.7516,6.8368,586900
2012-05-07,6.8368,6.9221,6.8198,6.8880,525100
2012-05-08,6.8539,6.9335,6.8312,6.8823,560700
2012-05-09,6.8312,6.8880,6.7914,6.8141,453700
2012-05-10,6.8482,6.9278,6.8198,6.8880,300000
2012-05-11,6.8198,6.8759,6.7914,6.8198,451300
2012-05-14,6.7743,6.8194,6.7402,6.7459,540600
2012-05-15,6.7345,6.8539,6.7345,6.8312,632500
2012-05-16,6.8368,6.8823,6.7857,6.7857,262600
2012-05-17,6.8255,6.8766,6.7516,6.7630,416400
2012-05-18,6.7459,6.8022,6.6834,6.6948,394800
2012-05-21,6.7061,6.7857,6.6834,6.7175,525000
2012-05-22,6.7289,6.7630,6.6095,6.6493,331100
2012-05-23,6.6095,6.6436,6.4959,6.6152,633000
2012-05-24,6.6209,6.6663,6.5243,6.6663,383500
2012-05-25,6.6777,6.7004,6.6322,6.6720,292700
2012-05-29,6.7345,6.7402,6.6436,6.6948,167500
2012-05-30,6.6379,6.6550,6.5584,6.5584,252300
2012-05-31,6.5527,6.5584,6.5015,6.5186,422900
2012-06-01,6.4049,6.4618,6.3254,6.3310,327800
2012-06-04,6.3310,6.3765,6.2685,6.3708,463100
2012-06-05,6.3822,6.4618,6.3367,6.4220,657900
2012-06-06,6.4390,6.5186,6.4163,6.5129,379300
2012-06-07,6.5868,6.5868,6.4902,6.5015,368100
2012-06-08,6.4788,6.6152,6.4532,6.5811,217100
2012-06-11,6.6493,6.6607,6.2913,6.3026,1039400
2012-06-12,6.3310,6.4277,6.3197,6.4106,321300
2012-06-13,6.3822,6.4788,6.2969,6.3651,319400
2012-06-14,6.3595,6.4390,6.3595,6.4277,239900
2012-06-15,6.4106,6.4390,6.3197,6.3310,1090200
2012-06-18,6.2969,6.3538,6.2969,6.3140,411100
2012-06-19,6.3310,6.4390,6.3083,6.3936,441300
2012-06-20,6.3708,6.5015,6.3708,6.4277,379100
2012-06-21,6.4561,6.4618,6.3651,6.4390,581000
2012-06-22,6.4845,6.5584,6.4447,6.5413,553200
2012-06-25,6.4788,6.5015,6.4384,6.4618,323100
2012-06-26,6.4561,6.5129,6.4447,6.4731,284900
2012-06-27,6.4731,6.5697,6.4504,6.5470,268000
2012-06-28,6.5015,6.5356,6.4021,6.5015,283600
2012-06-29,6.6266,6.6550,6.5470,6.6550,410200
2012-07-02,6.6493,6.7459,6.6322,6.7459,307000
2012-07-03,6.7686,6.8027,6.7402,6.7857,191400
2012-07-05,6.7459,6.7914,6.7289,6.7573,535300
2012-07-06,6.6834,6.7971,6.6834,6.7800,231100
2012-07-09,6.8312,6.8312,6.7459,6.7573,412700
2012-07-10,6.8141,6.8141,6.6152,6.7232,688400
2012-07-11,6.7175,6.7459,6.6948,6.7289,344800
2012-07-12,6.6948,6.7285,6.6294,6.6948,250900
2012-07-13,6.6948,6.7800,6.6209,6.7686,639700
2012-07-16,6.7289,6.7630,6.6555,6.7118,546800
2012-07-17,6.7573,6.7857,6.6379,6.7573,386100
2012-07-18,6.7459,6.8027,6.7232,6.7402,654500
2012-07-19,6.7118,6.7573,6.6266,6.6436,452200
2012-07-20,6.5925,6.6095,6.5072,6.5129,554300
2012-07-23,6.4277,6.4959,6.3765,6.4277,316300
2012-07-24,6.4561,6.5072,6.3992,6.4959,538400
2012-07-25,6.5300,6.5925,6.5072,6.5527,414100
2012-07-26,6.6266,6.6266,6.4561,6.5015,804800
2012-07-27,6.5129,6.6891,6.4163,6.6209,575900
2012-07-30,6.6266,6.6834,6.5811,6.6720,400600
2012-07-31,6.6604,6.7235,6.6259,6.6891,327600
2012-08-01,6.7006,6.7293,6.6374,6.6776,452100
2012-08-02,6.6489,6.6776,6.6144,6.6489,371000
2012-08-03,6.7006,6.8556,6.7006,6.8039,622700
2012-08-06,6.7867,6.8498,6.7637,6.8097,432900
2012-08-07,6.8269,6.9015,6.7580,6.8498,299100
2012-08-08,6.8384,6.8613,6.7982,6.8498,302100
2012-08-09,6.8326,6.8613,6.8154,6.8211,151700
2012-08-10,6.8097,6.8384,6.7695,6.8039,173800
2012-08-13,6.8154,6.8441,6.7006,6.7522,269400
2012-08-14,6.7924,6.8068,6.6891,6.7063,446300
2012-08-15,6.7006,6.7723,6.6891,6.7408,430500
2012-08-16,6.7695,6.7982,6.6719,6.7924,696900
2012-08-17,6.7637,6.8613,6.7580,6.8498,280400
2012-08-20,6.8269,6.9073,6.8269,6.9015,238800
2012-08-21,6.9187,7.0278,6.9073,6.9130,334400
2012-08-22,6.8900,6.9244,6.8498,6.8728,231300
2012-08-23,6.8441,6.9073,6.7809,6.8498,342100
2012-08-24,6.8154,6.9015,6.7580,6.8671,245700
2012-08-27,6.8728,6.9589,6.8613,6.8843,180900
2012-08-28,6.8728,6.9475,6.8443,6.8929,279000
2012-08-29,6.8900,6.9417,6.8843,6.9360,163700
2012-08-30,6.8616,6.9187,6.8616,6.9073,303200
2012-08-31,6.9302,6.9589,6.9015,6.9360,415500
2012-09-04,6.9360,7.0278,6.8958,7.0106,280300
2012-09-05,7.0508,7.0565,6.9762,7.0336,337400
2012-09-06,7.0565,7.1656,6.9876,7.1140,437600
2012-09-07,7.1484,7.1542,6.9130,6.9934,1177100
2012-09-10,6.9934,7.0336,6.9647,6.9704,338500
2012-09-11,6.9934,7.0221,6.9647,6.9991,318800
2012-09-12,7.0221,7.0393,6.9876,7.0192,193100
2012-09-13,6.9991,7.1484,6.9762,7.0967,410300
2012-09-14,7.1427,7.1943,7.1082,7.1484,448900
2012-09-17,7.1082,7.1427,7.0278,7.0393,329100
2012-09-18,7.0106,7.0853,7.0106,7.0565,235000
