"MacroTrends Data Download"
2012-09-19,7.0508,7.1369,7.0508,7.1197,394600
2012-09-20,7.0680,7.1886,7.0221,7.1659,476100
2012-09-21,7.2518,7.2518,7.1484,7.1542,624600
2012-09-24,7.1140,7.2518,7.0738,7.2288,254800
2012-09-25,7.2518,7.2920,7.1025,7.1138,391800
2012-09-26,7.1082,7.1811,7.0422,7.0680,225300
2012-09-27,7.0910,7.1699,6.9876,7.0795,268200
2012-09-28,7.0393,7.0680,7.0106,7.0221,268000
2012-10-01,7.0508,7.1771,7.0049,7.0169,294700
2012-10-02,7.0680,7.1312,7.0049,7.0853,311200
2012-10-03,7.1082,7.1082,7.0278,7.0451,250100
2012-10-04,7.1075,7.1197,7.0049,7.1082,335600
2012-10-05,7.1312,7.1599,6.9963,7.0795,568900
2012-10-08,7.0393,7.1082,7.0393,7.0680,342400
2012-10-09,7.0795,7.1531,7.0077,7.0336,258400
2012-10-10,7.0393,7.0853,7.0131,7.0795,246500
2012-10-11,7.1140,7.1254,7.0853,7.1025,187400
2012-10-12,7.0853,7.0853,6.9589,6.9819,234500
2012-10-15,7.0049,7.0565,6.9819,7.0164,224700
2012-10-16,7.0565,7.0910,6.9762,6.9934,210300
2012-10-17,6.9934,7.0853,6.9934,7.0853,196000
2012-10-18,7.0623,7.1082,6.9704,6.9704,319700
2012-10-19,6.9532,7.0221,6.9187,6.9991,498400
2012-10-22,7.0049,7.0278,6.9417,7.0164,267100
2012-10-23,6.8269,6.8843,6.6489,6.7637,758500
2012-10-24,6.7752,6.7809,6.6776,6.7522,538200
2012-10-25,6.8039,6.8556,6.7580,6.8441,391500
2012-10-26,6.8613,6.8728,6.7867,6.8384,424500
2012-10-31,6.8319,6.9537,6.8319,6.9015,351500
2012-11-01,6.9131,6.9827,6.8841,6.9073,450400
2012-11-02,6.9247,6.9247,6.7797,6.7913,403400
2012-11-05,6.8029,6.8725,6.7362,6.8148,298500
2012-11-06,6.8551,6.9595,6.8493,6.8725,416000
2012-11-07,6.8145,6.8261,6.6463,6.6463,446400
2012-11-08,6.6463,6.6869,6.5709,6.5825,362700
2012-11-09,6.5361,6.6579,6.4666,6.5999,310200
2012-11-12,6.6347,6.6579,6.5401,6.6115,206800
2012-11-13,6.5651,6.6405,6.5366,6.5825,257300
2012-11-14,6.5709,6.6347,6.5245,6.5419,328300
2012-11-15,6.5651,6.6173,6.4840,6.5418,462200
2012-11-16,6.5187,6.6231,6.4434,6.5999,466600
2012-11-19,6.6463,6.7159,6.5999,6.6289,470800
2012-11-20,6.5999,6.6985,6.5651,6.6695,380000
2012-11-21,6.6695,6.7101,6.6173,6.6985,271600
2012-11-23,6.7101,6.8435,6.7101,6.8319,232500
2012-11-26,6.8261,6.8783,6.7275,6.8609,316600
2012-11-27,6.8725,6.9015,6.7681,6.8551,397800
2012-11-28,6.8203,6.8377,6.7333,6.8319,459100
2012-11-29,6.8551,6.9247,6.8087,6.9015,303400
2012-11-30,6.9247,6.9479,6.8377,6.9189,507300
2012-12-03,6.9537,6.9537,6.8841,6.9247,212700
2012-12-04,6.9073,6.9363,6.8406,6.9363,488600
2012-12-05,6.9363,6.9479,6.8783,6.9305,396600
2012-12-06,6.9131,6.9537,6.8870,6.9131,432600
2012-12-07,6.9537,6.9537,6.8493,6.9189,373200
2012-12-10,6.9305,6.9421,6.9015,6.9305,376900
2012-12-11,6.9595,6.9827,6.9073,6.9827,513200
2012-12-12,6.9769,7.0117,6.9189,6.9363,432300
2012-12-13,6.9006,7.0295,6.9006,6.9885,454400
2012-12-14,6.9768,7.0119,6.9299,6.9592,192000
2012-12-17,6.9885,7.1584,6.9592,7.0588,1360400
2012-12-18,7.0530,7.0998,7.0295,7.0996,415100
2012-12-19,7.0998,7.1467,7.0705,7.0705,470900
2012-12-20,7.0940,7.0998,7.0295,7.0822,451800
2012-12-21,7.0412,7.1232,7.0237,7.1174,1343400
2012-12-24,7.1467,7.1467,6.9768,7.0764,299300
2012-12-26,7.0998,7.1643,7.0295,7.0471,331400
2012-12-27,7.0705,7.1467,6.9973,7.0998,664200
2012-12-28,7.0588,7.1057,7.0237,7.0530,465900
2012-12-31,7.0412,7.1174,7.0237,7.1115,386800
2013-01-02,7.1760,7.3048,7.1467,7.2873,836500
2013-01-03,7.2990,7.2990,7.2345,7.2580,405900
2013-01-04,7.2931,7.3107,7.2345,7.2756,309000
2013-01-07,7.2345,7.2638,7.2170,7.2521,269500
2013-01-08,7.2404,7.2783,7.1818,7.2463,270600
2013-01-09,7.2521,7.2931,7.2345,7.2697,339500
2013-01-10,7.2873,7.2873,7.2404,7.2756,142900
2013-01-11,7.2931,7.2931,7.1994,7.2638,276400
2013-01-14,7.2463,7.2638,7.2111,7.2463,360000
2013-01-15,7.2228,7.2345,7.1877,7.2053,493000
2013-01-16,7.1994,7.2111,7.1584,7.1643,388400
2013-01-17,7.1760,7.2111,7.1584,7.1994,757200
2013-01-18,7.1760,7.2228,7.1350,7.1350,600800
2013-01-22,7.1525,7.2580,7.1408,7.2463,737300
2013-01-23,7.2638,7.2638,7.1760,7.2111,397700
2013-01-24,7.2053,7.2697,7.1584,7.2111,860900
2013-01-25,7.2404,7.2638,7.2053,7.2111,590200
2013-01-28,7.2228,7.2345,7.1540,7.1935,519900
2013-01-29,7.1818,7.2287,7.1578,7.1701,466000
2013-01-30,7.1818,7.1935,7.0530,7.0881,787200
2013-01-31,7.0940,7.1525,7.0647,7.1467,1063400
2013-02-01,7.1643,7.1877,7.1291,7.1408,1071000
2013-02-04,7.1232,7.1467,7.0588,7.0705,497300
2013-02-05,7.0940,7.1877,7.0764,7.1760,1203500
2013-02-06,7.1408,7.2345,7.1408,7.2345,494400
2013-02-07,7.2463,7.2551,7.1935,7.2111,411500
2013-02-08,7.2345,7.2638,7.2170,7.2345,358700
2013-02-11,7.2521,7.2638,7.2345,7.2521,250700
2013-02-12,7.2521,7.2873,7.1818,7.2638,458500
2013-02-13,7.2580,7.3224,7.2111,7.3166,314900
2013-02-14,7.2873,7.3576,7.1760,7.3107,337000
2013-02-15,7.3517,7.3898,7.3048,7.3693,526200
2013-02-19,7.3986,7.5860,7.3751,7.5567,915700
2013-02-20,7.5567,7.5567,7.4161,7.4249,515300
2013-02-21,7.4337,7.4572,7.3576,7.3869,378200
2013-02-22,7.4337,7.4454,7.3869,7.4396,263500
2013-02-25,7.4747,7.4922,7.2814,7.2814,419600
2013-02-26,7.3224,7.3400,7.2638,7.3048,288300
2013-02-27,7.3166,7.3781,7.2697,7.3400,428500
2013-02-28,7.3459,7.3810,7.2873,7.3253,367500
2013-03-01,7.2580,7.3693,7.2111,7.3517,366600
2013-03-04,7.3166,7.4279,7.3019,7.3810,487300
2013-03-05,7.3986,7.4747,7.3048,7.3634,362800
2013-03-06,7.3634,7.4337,7.2990,7.3341,286700
2013-03-07,7.3224,7.3810,7.3166,7.3517,250000
2013-03-08,7.4337,7.4396,7.3576,7.3634,368500
2013-03-11,7.3400,7.3810,7.2814,7.3283,446500
2013-03-12,7.3283,7.3459,7.2521,7.2697,483900
2013-03-13,7.2931,7.3459,7.2463,7.3341,313300
2013-03-14,7.3459,7.4103,7.2814,7.3869,440400
2013-03-15,7.4044,7.4923,7.3751,7.4454,1532500
2013-03-18,7.4044,7.4689,7.3810,7.4337,285500
2013-03-19,7.4689,7.5040,7.3751,7.3810,643700
2013-03-20,7.4337,7.4800,7.4161,7.4513,316100
2013-03-21,7.4103,7.4923,7.3224,7.3283,989500
2013-03-22,7.3693,7.3751,7.3166,7.3400,813800
2013-03-25,7.4103,7.4103,7.2990,7.3107,1184700
2013-03-26,7.3576,7.4103,7.3224,7.3986,393900
2013-03-27,7.3810,7.4572,7.3253,7.4396,416800
2013-03-28,7.4689,7.4689,7.4103,7.4279,304100
2013-04-01,7.4513,7.4513,7.3107,7.3400,440800
2013-04-02,7.3869,7.3927,7.2697,7.2756,279400
2013-04-03,7.3166,7.3166,7.1994,7.2053,430800
2013-04-04,7.2053,7.2931,7.2053,7.2873,356800
2013-04-05,7.1877,7.2756,7.1877,7.2756,280100
2013-04-08,7.2697,7.3048,7.2053,7.3048,249900
2013-04-09,7.2931,7.3371,7.2228,7.2287,386000
2013-04-10,7.2345,7.3751,7.2345,7.3634,369400
2013-04-11,7.3517,7.3634,7.2873,7.2990,374300
2013-04-12,7.2814,7.3048,7.2345,7.2463,324100
2013-04-15,7.1994,7.2228,7.0295,7.0354,847500
2013-04-16,7.1115,7.1232,7.0471,7.0881,892100
2013-04-17,7.0705,7.1818,7.0178,7.1760,1436000
2013-04-18,7.1701,7.1760,7.0881,7.1525,507700
2013-04-19,7.1467,7.2404,7.1232,7.2228,439500
2013-04-22,7.3517,7.3869,7.1818,7.3576,870800
2013-04-23,7.3693,7.3751,7.2521,7.3048,607900
2013-04-24,7.2873,7.3459,7.2756,7.3400,460900
2013-04-25,7.3459,7.3810,7.3166,7.3283,743600
2013-04-26,7.3283,7.3459,7.2521,7.3224,634700
2013-04-29,7.3341,7.3751,7.2756,7.3400,522900
2013-04-30,7.3703,7.3763,7.3046,7.3166,676800
2013-05-01,7.2867,7.3286,7.1523,7.1613,1189200
2013-05-02,7.1971,7.3225,7.1553,7.2270,903200
2013-05-03,7.3106,7.3763,7.2568,7.3285,630000
2013-05-06,7.3106,7.3584,7.2807,7.3464,536800
2013-05-07,7.3464,7.4181,7.3225,7.4121,457600
2013-05-08,7.4181,7.4181,7.3428,7.3882,359000
2013-05-09,7.3584,7.3703,7.2986,7.3106,875200
2013-05-10,7.3345,7.3345,7.2986,7.3166,340000
2013-05-13,7.3285,7.3345,7.2915,7.3106,493700
2013-05-14,7.3046,7.4360,7.3046,7.4300,760600
2013-05-15,7.4300,7.5017,7.3942,7.4957,720000
2013-05-16,7.5137,7.5913,7.4659,7.5376,703200
2013-05-17,7.5734,7.6033,7.5376,7.5973,493200
2013-05-20,7.5734,7.6451,7.5435,7.6152,363000
2013-05-21,7.6331,7.6690,7.5734,7.6451,395700
2013-05-22,7.6331,7.7347,7.5017,7.5495,632600
2013-05-23,7.5196,7.6033,7.4719,7.5435,397100
2013-05-24,7.4838,7.5495,7.4599,7.5495,280000
2013-05-28,7.5853,7.7048,7.5196,7.5435,524600
2013-05-29,7.4838,7.5256,7.4181,7.4420,382800
2013-05-30,7.4480,7.5017,7.4360,7.4898,330500
2013-05-31,7.4719,7.4928,7.4002,7.4062,399000
2013-06-03,7.3942,7.4898,7.3345,7.4778,792100
2013-06-04,7.4957,7.5435,7.4002,7.4599,450100
2013-06-05,7.4300,7.5137,7.3882,7.4181,478700
2013-06-06,7.4002,7.4659,7.3315,7.4659,420900
2013-06-07,7.5137,7.5137,7.4181,7.4898,332400
2013-06-10,7.4957,7.5614,7.4659,7.5077,333700
2013-06-11,7.4599,7.5316,7.4002,7.4121,417400
2013-06-12,7.4360,7.4599,7.3345,7.3643,496000
2013-06-13,7.3524,7.5017,7.3464,7.4659,353200
2013-06-14,7.4778,7.5196,7.3733,7.4002,503700
2013-06-17,7.4360,7.5166,7.4121,7.4838,466600
2013-06-18,7.4719,7.5794,7.4480,7.5495,581500
2013-06-19,7.5555,7.5555,7.4719,7.4987,472800
2013-06-20,7.4241,7.5435,7.4241,7.4659,668000
2013-06-21,7.5017,7.7466,7.4928,7.7167,2612700
2013-06-24,7.6809,7.8183,7.6271,7.7526,1012000
2013-06-25,7.7765,7.9676,7.7645,7.9377,1038300
2013-06-26,8.0154,8.0333,7.8660,7.8720,923200
2013-06-27,7.8899,7.9556,7.8899,7.9019,563400
2013-06-28,7.9437,8.1079,7.8541,8.0691,1916800
2013-07-01,8.1229,8.2722,8.0930,8.2423,650500
2013-07-02,8.2005,8.3140,8.2005,8.3080,706100
2013-07-03,8.2602,8.3618,8.2304,8.3558,329200
2013-07-05,8.3976,8.5230,8.3439,8.5171,521900
2013-07-08,8.5051,8.6246,8.4992,8.5350,449000
2013-07-09,8.5589,8.6186,8.4693,8.5589,892000
2013-07-10,8.5649,8.5649,8.4812,8.5171,550800
2013-07-11,8.5708,8.5828,8.3558,8.4155,1054800
2013-07-12,8.3916,8.4872,8.3916,8.4753,564500
2013-07-15,8.4693,8.5529,8.4573,8.5350,374000
2013-07-16,8.5529,8.6783,8.4693,8.4992,505100
2013-07-17,8.5529,8.7022,8.4932,8.5230,343700
2013-07-18,8.5230,8.6126,8.5230,8.5828,413300
2013-07-19,8.5589,8.6126,8.5290,8.5947,386000
2013-07-22,8.5350,8.6306,8.5111,8.5828,396600
2013-07-23,8.1109,8.5260,7.9138,8.4962,1095400
2013-07-24,8.4932,8.5828,8.4514,8.4753,699700
2013-07-25,8.4573,8.6186,8.4215,8.5469,489700
2013-07-26,8.4872,8.6186,8.4275,8.4693,348400
2013-07-29,8.4573,8.4896,8.3678,8.3857,530800
2013-07-30,8.4218,8.4640,8.3616,8.3857,468000
2013-07-31,8.3857,8.4399,8.3314,8.3314,428900
2013-08-01,8.4038,8.4460,8.3796,8.4339,572800
2013-08-02,8.4339,8.4399,8.3736,8.4399,360700
2013-08-05,8.4339,8.5062,8.3616,8.4821,411700
2013-08-06,8.4460,8.5002,8.3857,8.4279,338900
2013-08-07,8.4158,8.4357,8.2952,8.3073,517600
2013-08-08,8.3194,8.3579,8.2892,8.3194,539900
2013-08-09,8.2892,8.4460,8.2711,8.2952,456600
2013-08-12,8.2410,8.3495,8.2229,8.3374,670800
2013-08-13,8.3555,8.4038,8.2892,8.3254,516900
2013-08-14,8.3194,8.3917,8.2561,8.3013,809200
2013-08-15,8.2651,8.3194,8.2229,8.2289,857800
2013-08-16,8.1928,8.2892,8.1867,8.2410,455600
2013-08-19,8.2048,8.2350,8.1566,8.1867,634300
2013-08-20,8.1988,8.3254,8.1445,8.3013,380900
2013-08-21,8.2591,8.2832,8.1988,8.2048,457300
2013-08-22,8.2169,8.3344,8.2048,8.3254,363700
2013-08-23,8.3194,8.3555,8.2772,8.3254,333500
2013-08-26,8.3254,8.3616,8.2591,8.2892,274400
2013-08-27,8.1928,8.2350,8.0179,8.0240,502700
2013-08-28,8.0420,8.1264,8.0179,8.0842,408700
2013-08-29,8.0662,8.1475,8.0662,8.1385,358600
2013-08-30,8.1084,8.1325,7.9938,8.0420,576800
2013-09-03,8.1325,8.2169,8.0420,8.0963,961500
2013-09-04,8.0782,8.1988,8.0782,8.1084,364600
2013-09-05,8.1325,8.1807,8.0842,8.1445,333600
2013-09-06,8.1506,8.1506,8.0179,8.0903,466500
2013-09-09,8.1023,8.1747,8.0782,8.1686,359500
2013-09-10,8.2169,8.2410,8.1506,8.2410,384000
2013-09-11,8.2108,8.2561,8.1747,8.1988,391900
2013-09-12,8.1928,8.2289,8.1144,8.1264,385600
2013-09-13,8.1686,8.2711,8.0963,8.1325,278800
2013-09-16,8.2289,8.2832,8.1204,8.1566,753300
2013-09-17,8.1385,8.2350,8.1144,8.2350,420000
2013-09-18,8.2169,8.3194,8.1566,8.2018,535200
2013-09-19,8.1988,8.2108,7.8974,7.9938,1558900
2013-09-20,7.9938,8.0541,7.9275,8.0059,1227700
2013-09-23,8.0240,8.0300,7.9034,7.9215,945200
2013-09-24,7.9215,7.9697,7.8974,7.9215,879100
2013-09-25,7.9456,8.0059,7.8130,7.8552,960000
2013-09-26,7.8552,8.0420,7.7647,7.9637,1797700
2013-09-27,7.9275,7.9938,7.9164,7.9275,461300
2013-09-30,7.8853,7.9818,7.8371,7.9637,637500
2013-10-01,7.9456,8.0722,7.9456,8.0722,738100
2013-10-02,8.0179,8.0722,7.9697,8.0240,642900
2013-10-03,7.9998,8.0541,7.9335,8.0059,825400
2013-10-04,7.9878,8.1144,7.9878,8.1084,474400
2013-10-07,8.0662,8.0903,7.9787,7.9848,470500
2013-10-08,7.9757,8.0240,7.9516,7.9637,515700
2013-10-09,8.0119,8.0240,7.9275,7.9516,648200
2013-10-10,8.0420,8.1204,8.0240,8.1204,398900
2013-10-11,8.1023,8.2350,8.0601,8.2350,369700
2013-10-14,8.1747,8.3073,8.1385,8.3073,591900
2013-10-15,8.2892,8.3194,8.2591,8.2952,772300
2013-10-16,8.3314,8.3857,8.2892,8.3314,469100
2013-10-17,8.3073,8.4098,8.2772,8.4098,584000
2013-10-18,8.4399,8.4701,8.3133,8.4218,686100
2013-10-21,8.4520,8.5183,8.3796,8.4882,522700
2013-10-22,8.5002,8.7052,8.4701,8.6871,734200
2013-10-23,8.6630,8.7353,8.5836,8.6871,699800
2013-10-24,8.6871,8.7353,8.6630,8.7172,476200
2013-10-25,8.7474,8.7896,8.6992,8.7836,702500
2013-10-28,8.8016,8.8077,8.7052,8.7353,673500
2013-10-29,8.7718,8.7779,8.6198,8.7353,412600
2013-10-30,8.6927,8.7292,8.6137,8.6258,517200
2013-10-31,8.6076,8.6167,8.5042,8.5103,574400
2013-11-01,8.4920,8.5011,8.3460,8.3886,992200
2013-11-04,8.4312,8.4615,8.3399,8.3886,702200
2013-11-05,8.3460,8.4129,8.3278,8.3643,536000
2013-11-06,8.4251,8.5042,8.3192,8.4251,508600
2013-11-07,8.4677,8.5163,8.1879,8.2669,4772200
2013-11-08,8.2791,8.6015,8.2487,8.5772,987600
2013-11-11,8.5833,8.6137,8.4677,8.4677,357900
2013-11-12,8.4677,8.4981,8.3886,8.4190,350500
2013-11-13,8.3886,8.5103,8.3703,8.5103,352600
2013-11-14,8.5407,8.5407,8.4677,8.5042,289500
2013-11-15,8.4859,8.5285,8.4129,8.5042,540200
2013-11-18,8.5042,8.5589,8.4312,8.4433,443200
2013-11-19,8.4616,8.5224,8.4373,8.4433,332900
2013-11-20,8.4920,8.5042,8.4251,8.4494,323500
2013-11-21,8.4920,8.6623,8.4616,8.6380,550800
2013-11-22,8.6562,8.7657,8.5772,8.7536,522100
2013-11-25,8.7414,9.0638,8.7414,8.9482,1795900
2013-11-26,8.9847,9.0395,8.9422,9.0152,1485800
2013-11-27,9.0030,9.1064,8.9908,9.0881,578300
2013-11-29,9.1368,9.1429,9.0334,9.0881,326700
2013-12-02,9.0638,9.1429,8.9969,9.0942,1285500
2013-12-03,9.1064,9.1551,8.9726,9.0517,1164000
2013-12-04,9.0273,9.0942,8.9361,8.9969,508200
2013-12-05,8.9726,8.9726,8.9117,8.9604,230900
2013-12-06,9.0395,9.1246,8.9604,9.1064,415400
2013-12-09,9.0881,9.1186,8.9726,9.0212,493200
2013-12-10,8.9787,9.0212,8.8813,8.9239,412300
2013-12-11,8.9178,8.9300,8.7779,8.8083,511200
2013-12-12,8.7962,8.8996,8.7840,8.8509,315700
2013-12-13,8.8692,8.9079,8.8022,8.8752,305600
2013-12-16,8.8996,8.9361,8.8205,8.9361,466700
2013-12-17,8.9482,8.9482,8.8570,8.8692,443100
2013-12-18,8.8935,8.9665,8.8053,8.9604,411800
2013-12-19,8.9604,8.9604,8.8327,8.8327,296700
2013-12-20,8.8692,8.9969,8.8448,8.9665,894400
2013-12-23,9.0212,9.0821,9.0030,9.0517,412200
2013-12-24,9.0334,9.1246,9.0091,9.0881,228600
2013-12-26,9.1186,9.1246,9.0395,9.0456,193200
2013-12-27,9.0881,9.0881,8.9939,9.0212,238000
2013-12-30,9.0152,9.0273,8.9665,8.9847,293000
2013-12-31,8.9969,9.0881,8.9604,8.9908,376600
2014-01-02,8.9482,8.9969,8.8631,8.9482,504300
2014-01-03,8.9422,8.9726,8.8813,8.9665,360000
2014-01-06,8.9787,8.9787,8.7962,8.8509,533000
2014-01-07,8.8935,8.9787,8.8813,8.9543,345800
2014-01-08,8.9543,9.0364,8.9178,9.0334,877900
2014-01-09,9.0395,9.1186,9.0030,9.0273,357700
2014-01-10,9.0456,9.0456,8.9361,8.9847,336500
2014-01-13,8.9482,8.9665,8.8357,8.9117,368300
2014-01-14,8.9239,9.0212,8.8874,8.9361,339000
2014-01-15,8.9300,9.0334,8.9057,8.9726,401600
2014-01-16,8.9787,9.0091,8.8691,8.9117,256300
2014-01-17,8.9239,8.9543,8.8570,8.8996,271300
2014-01-21,8.9726,9.0577,8.9604,9.0577,353700
2014-01-22,9.0638,9.0638,8.9969,9.0456,196000
2014-01-23,8.9908,9.0273,8.9482,9.0091,430300
2014-01-24,8.9422,9.0881,8.8509,8.9178,732400
2014-01-27,8.9726,9.0334,8.9178,8.9178,697900
2014-01-28,8.9604,9.0334,8.8874,9.0091,613600
2014-01-29,8.9239,9.0456,8.7962,8.8022,591700
2014-01-30,8.8942,9.0425,8.7582,8.8509,470400
2014-01-31,8.7026,8.9560,8.6717,8.6902,695000
2014-02-03,8.6531,8.7860,8.4801,8.5048,962100
2014-02-04,8.5295,8.7149,8.4430,8.5851,758700
2014-02-05,8.5666,8.6346,8.5419,8.5790,613800
2014-02-06,8.6037,8.7149,8.5697,8.6037,535500
2014-02-07,8.6284,8.6778,8.5542,8.5790,415900
2014-02-10,8.5851,8.6222,8.5048,8.6099,649000
2014-02-11,8.5975,8.7706,8.5759,8.7273,464700
2014-02-12,8.7458,8.8201,8.6778,8.7087,308800
2014-02-13,8.6840,8.8076,8.5913,8.7891,442400
2014-02-14,8.8076,8.8756,8.7087,8.8200,391900
2014-02-18,8.8324,8.8999,8.7706,8.8385,237800
2014-02-19,8.7953,8.8447,8.6099,8.6408,542100
2014-02-20,8.6346,8.7149,8.5666,8.6655,517400
2014-02-21,8.7087,8.7613,8.6469,8.7458,409300
2014-02-24,8.7706,8.9683,8.7706,8.8509,962100
2014-02-25,8.8571,8.8818,8.7644,8.7953,502100
2014-02-26,8.7644,8.9065,8.7397,8.8076,514000
2014-02-27,8.7829,8.8447,8.7397,8.8262,480100
2014-02-28,8.8509,8.9374,8.8138,8.8695,743700
2014-03-03,8.7953,8.8324,8.7397,8.7767,370000
2014-03-04,8.8695,9.0487,8.7953,8.9189,1790100
2014-03-05,8.8942,8.9745,8.8571,8.9313,390000
2014-03-06,8.9498,9.0178,8.9189,8.9992,496800
2014-03-07,9.0178,9.0363,8.9436,8.9498,470600
2014-03-10,8.9436,8.9931,8.9004,8.9683,390700
2014-03-11,8.9622,8.9683,8.8633,8.8880,356700
2014-03-12,8.8695,8.8941,8.7397,8.8138,478100
2014-03-13,8.8138,8.8633,8.7458,8.7706,444100
2014-03-14,8.6778,8.8880,8.6593,8.8447,544700
2014-03-17,8.9065,8.9745,8.8880,8.9683,418000
2014-03-18,8.9622,9.0858,8.8991,9.0858,630300
2014-03-19,9.0796,9.1229,8.9931,9.0549,405200
2014-03-20,9.0240,9.2650,9.0240,9.2279,683000
2014-03-21,9.2712,9.3145,9.0858,9.0858,915900
2014-03-24,9.1043,9.1785,9.0178,9.0796,446700
2014-03-25,9.1290,9.1599,9.0054,9.0920,564600
2014-03-26,9.1661,9.1859,8.9745,8.9745,455500
2014-03-27,8.9498,9.0425,8.8571,8.8756,524100
2014-03-28,8.9189,9.0487,8.8756,8.9004,382500
2014-03-31,8.9436,9.0425,8.9127,9.0240,506900
2014-04-01,9.0487,9.1414,8.9683,9.1414,438200
2014-04-02,9.1476,9.1538,9.0672,9.1043,330100
2014-04-03,9.0796,9.1414,9.0549,9.1043,241600
2014-04-04,9.1661,9.1661,8.8942,8.9622,525800
2014-04-07,8.9251,9.0116,8.8200,8.9745,484900
2014-04-08,8.9745,9.1043,8.9189,9.0425,526500
2014-04-09,9.0672,9.0672,8.9529,9.0054,267900
2014-04-10,8.9931,9.0394,8.8138,8.8324,503600
2014-04-11,8.7582,8.8750,8.7520,8.7953,442200
2014-04-14,8.9127,9.0487,8.9065,9.0240,781800
2014-04-15,9.0734,9.1661,8.9931,9.1599,1009100
2014-04-16,9.2032,9.2032,9.0796,9.1847,581900
2014-04-17,9.1785,9.3392,9.1476,9.2341,626100
2014-04-21,9.2527,9.2774,8.8880,9.0116,1020200
2014-04-22,8.9683,9.1538,8.9683,9.0920,961900
2014-04-23,9.0981,9.1599,8.9683,9.0425,676200
2014-04-24,9.0858,9.0858,8.9560,8.9992,495600
2014-04-25,8.9436,9.0178,8.8818,8.9251,726600
2014-04-28,8.9313,8.9313,8.7891,8.8633,1424600
2014-04-29,8.8787,9.0061,8.8451,8.9189,1078100
2014-04-30,8.8854,8.9323,8.7512,8.9122,715300
2014-05-01,8.8854,8.9725,8.7177,8.9390,1059800
2014-05-02,8.9725,9.0396,8.8518,8.9055,741500
2014-05-05,8.8652,8.8921,8.7848,8.8183,762100
2014-05-06,8.8183,8.8518,8.7177,8.7177,575500
2014-05-07,8.7512,8.8116,8.6909,8.8116,711300
2014-05-08,8.8183,8.8518,8.7110,8.7311,452700
2014-05-09,8.6842,8.8518,8.6708,8.8451,353300
2014-05-12,8.9055,9.0128,8.8451,8.9591,576900
2014-05-13,8.9591,9.0061,8.8250,8.8317,517100
2014-05-14,8.8049,8.8049,8.6708,8.6909,483400
2014-05-15,8.7311,8.8720,8.5635,8.8518,1031800
2014-05-16,8.8518,8.9055,8.8049,8.8954,693300
2014-05-19,8.8854,9.0195,8.8720,8.9491,504500
2014-05-20,8.9122,9.0396,8.7982,8.8183,789100
2014-05-21,8.8518,8.9323,8.7244,8.8652,475500
2014-05-22,8.8854,8.9122,8.8518,8.8921,274100
2014-05-23,8.9189,8.9658,8.8720,8.9524,258900
2014-05-27,9.0195,9.0530,8.9189,9.0329,317900
2014-05-28,9.0061,9.0061,8.9189,8.9390,364500
2014-05-29,8.9591,8.9994,8.8384,8.9994,419500
2014-05-30,9.0128,9.0396,8.9021,8.9256,391000
2014-06-02,8.9256,8.9591,8.8183,8.9189,458500
2014-06-03,8.9055,9.0061,8.8720,8.8988,284500
2014-06-04,8.8518,8.9290,8.8250,8.8988,316000
2014-06-05,8.9725,9.1201,8.8518,9.0798,540400
2014-06-06,9.1335,9.1603,9.0636,9.1134,455300
2014-06-09,9.1000,9.1670,9.0195,9.1335,444300
2014-06-10,9.1268,9.1402,9.0061,9.1134,462600
2014-06-11,9.0664,9.1000,8.9994,9.0530,474300
2014-06-12,9.0195,9.0262,8.9390,8.9591,459500
2014-06-13,8.9994,9.0061,8.8921,8.9390,375800
2014-06-16,8.9122,8.9315,8.8384,8.8988,350400
2014-06-17,8.8921,9.0564,8.8250,9.0262,523200
2014-06-18,9.0061,9.0731,8.9464,9.0463,320200
2014-06-19,9.0530,9.0798,8.9658,8.9658,285300
2014-06-20,9.0128,9.0798,8.9290,9.0463,882700
2014-06-23,9.0262,9.0329,8.9524,9.0128,281300
2014-06-24,8.9658,9.1134,8.9658,8.9927,403700
2014-06-25,8.9323,9.0731,8.8988,9.0664,299200
2014-06-26,9.0396,9.1201,8.9658,9.0798,233600
2014-06-27,9.0262,9.1268,9.0262,9.1201,644000
