"MacroTrends Data Download"
2014-06-30,9.0798,9.1100,9.0061,9.1000,322500
2014-07-01,9.0933,9.2944,9.0933,9.1737,481700
2014-07-02,9.1603,9.1938,9.0664,9.0933,389300
2014-07-03,9.1335,9.2140,9.1201,9.1871,261000
2014-07-07,9.1536,9.1536,9.0664,9.0798,356900
2014-07-08,9.0530,9.1469,9.0061,9.0396,297800
2014-07-09,9.0463,9.0933,9.0061,9.0329,290200
2014-07-10,8.9055,8.9793,8.8787,8.9323,261000
2014-07-11,8.9189,8.9450,8.8652,8.9055,250200
2014-07-14,8.9860,9.0128,8.9055,8.9189,245500
2014-07-15,8.9457,9.0061,8.8518,8.9256,306300
2014-07-16,8.9725,8.9725,8.8183,8.8250,280900
2014-07-17,8.8049,8.8116,8.6842,8.7110,446400
2014-07-18,8.6842,8.8384,8.6842,8.8116,387600
2014-07-21,8.7512,8.8049,8.6708,8.7244,520900
2014-07-22,8.7177,8.7814,8.4830,8.5098,790800
2014-07-23,8.5098,8.5769,8.4696,8.4964,506100
2014-07-24,8.5031,8.6272,8.4763,8.5501,345300
2014-07-25,8.4830,8.5568,8.4495,8.5098,367300
2014-07-28,8.4964,8.5098,8.4361,8.4763,340600
2014-07-29,8.4626,8.5371,8.4220,8.4897,412300
2014-07-30,8.5371,8.6388,8.5033,8.5371,435300
2014-07-31,8.4694,8.5371,8.4016,8.4016,392900
2014-08-01,8.4220,8.4694,8.3000,8.3339,423600
2014-08-04,8.3745,8.4016,8.2797,8.3678,363000
2014-08-05,8.3271,8.4220,8.3068,8.3203,448800
2014-08-06,8.3068,8.4016,8.3068,8.3745,344600
2014-08-07,8.3881,8.4084,8.2458,8.3068,347000
2014-08-08,8.2932,8.4101,8.2932,8.3542,302000
2014-08-11,8.3881,8.4897,8.3610,8.3949,369000
2014-08-12,8.3610,8.4152,8.3271,8.3542,335600
2014-08-13,8.4016,8.4762,8.3745,8.3881,268700
2014-08-14,8.4287,8.4762,8.3610,8.4558,425800
2014-08-15,8.5304,8.5304,8.3271,8.3745,393500
2014-08-18,8.4287,8.4965,8.4152,8.4694,338200
2014-08-19,8.4694,8.5575,8.4118,8.4762,462900
2014-08-20,8.4558,8.4897,8.4220,8.4558,344800
2014-08-21,8.4491,8.5913,8.4152,8.5710,398500
2014-08-22,8.5778,8.6286,8.5168,8.5236,331900
2014-08-25,8.5575,8.6015,8.4457,8.5033,386300
2014-08-26,8.5304,8.5981,8.5304,8.5710,283700
2014-08-27,8.5710,8.5981,8.5168,8.5710,452900
2014-08-28,8.5236,8.5778,8.4762,8.4965,527900
2014-08-29,8.5371,8.5642,8.4897,8.5439,185600
2014-09-02,8.5642,8.5846,8.4491,8.5371,522800
2014-09-03,8.5575,8.5778,8.4558,8.4829,339000
2014-09-04,8.4897,8.5575,8.4423,8.4491,192100
2014-09-05,8.4220,8.4355,8.3542,8.4287,222400
2014-09-08,8.4084,8.4423,8.3745,8.4355,197500
2014-09-09,8.4016,8.4016,8.3068,8.3339,302200
2014-09-10,8.3271,8.4491,8.3271,8.4287,239200
2014-09-11,8.3745,8.4965,8.3745,8.4829,188800
2014-09-12,8.4965,8.5100,8.3949,8.4829,381500
2014-09-15,8.4626,8.5100,8.4067,8.4152,263900
2014-09-16,8.4016,8.4287,8.3332,8.3711,298300
2014-09-17,8.3610,8.4965,8.3271,8.4152,415400
2014-09-18,8.4491,8.5168,8.4220,8.4626,299000
2014-09-19,8.4694,8.5676,8.3881,8.4016,673200
2014-09-22,8.3813,8.4829,8.3271,8.3271,263300
2014-09-23,8.3271,8.3542,8.2119,8.2119,269400
2014-09-24,8.2119,8.2661,8.1780,8.2458,329989
2014-09-25,8.2119,8.2729,8.1238,8.1916,599486
2014-09-26,8.1916,8.2526,8.1442,8.1848,412111
2014-09-29,8.1306,8.1984,8.1238,8.1509,278901
2014-09-30,8.3068,8.3569,8.1645,8.1984,877290
2014-10-01,8.1984,8.3339,8.1645,8.1950,649586
2014-10-02,8.1780,8.3000,8.1645,8.2526,323161
2014-10-03,8.3407,8.3610,8.2173,8.2661,236409
2014-10-06,8.2797,8.2797,8.1747,8.1780,336933
2014-10-07,8.1171,8.1984,8.1035,8.1035,268580
2014-10-08,8.0967,8.2797,8.0967,8.2593,376543
2014-10-09,8.2661,8.2932,8.0764,8.0832,479661
2014-10-10,8.0358,8.1848,8.0358,8.1035,593466
2014-10-13,8.1171,8.2865,8.0967,8.2119,418512
2014-10-14,8.2932,8.3576,8.1957,8.3068,530314
2014-10-15,8.1916,8.3407,8.0832,8.1780,686440
2014-10-16,8.0900,8.3339,8.0764,8.2797,600497
2014-10-17,8.4084,8.4491,8.1442,8.1509,445773
2014-10-20,8.1442,8.2726,8.1374,8.2322,681717
2014-10-21,8.3271,8.4220,8.1780,8.4152,931443
2014-10-22,8.4491,8.5168,8.3881,8.4016,463774
2014-10-23,8.4766,8.5314,8.4218,8.4355,669001
2014-10-24,8.4492,8.4492,8.3547,8.4355,472523
2014-10-27,8.3807,8.4561,8.3807,8.4492,417923
2014-10-28,8.4766,8.6478,8.4766,8.6478,413200
2014-10-29,8.6478,8.7025,8.5588,8.7025,410956
2014-10-30,8.6546,8.7162,8.5793,8.6957,659731
2014-10-31,8.8258,8.8258,8.5998,8.7847,473569
2014-11-03,8.7779,8.8463,8.7436,8.7847,360366
2014-11-04,8.7710,8.8121,8.7025,8.8053,370984
2014-11-05,8.8737,8.8943,8.7916,8.8326,314504
2014-11-06,8.8258,8.8806,8.8053,8.8600,210573
2014-11-07,8.8463,8.8806,8.7710,8.8737,284824
2014-11-10,8.9080,8.9970,8.7881,8.9901,551208
2014-11-11,8.9901,8.9970,8.9011,8.9217,265217
2014-11-12,8.8943,9.0928,8.5930,9.0860,651849
2014-11-13,9.1065,9.1065,8.9559,8.9627,363957
2014-11-14,8.9696,9.0312,8.8806,8.9319,377175
2014-11-17,8.9285,8.9559,8.8395,8.8532,227405
2014-11-18,8.8737,8.9251,8.7984,8.8189,252013
2014-11-19,8.8053,8.8258,8.6204,8.7094,346571
2014-11-20,8.6752,8.7710,8.6341,8.7642,280554
2014-11-21,8.8532,8.8532,8.6341,8.6683,379053
2014-11-24,8.7025,8.8121,8.6752,8.8053,255670
2014-11-25,8.8326,8.8326,8.7573,8.8189,162910
2014-11-26,8.8053,8.8326,8.7094,8.8258,192412
2014-11-28,8.8189,8.8600,8.5930,8.6204,411268
2014-12-01,8.5725,8.6546,8.5314,8.5314,502768
2014-12-02,8.5314,8.7573,8.5314,8.5930,623840
2014-12-03,8.6135,8.7203,8.5930,8.6889,518043
2014-12-04,8.6889,8.6957,8.6067,8.6752,374376
2014-12-05,8.6752,8.8189,8.6752,8.8189,319494
2014-12-08,8.7916,8.8737,8.6580,8.7094,376350
2014-12-09,8.6067,8.8121,8.5862,8.8121,530968
2014-12-10,8.8053,8.8531,8.5519,8.5588,604649
2014-12-11,8.5998,8.6752,8.5553,8.5656,585145
2014-12-12,8.4629,8.5827,8.4081,8.4697,991032
2014-12-15,8.5108,8.5998,8.3876,8.4561,740871
2014-12-16,8.4287,8.4492,8.1342,8.1548,1516489
2014-12-17,8.1342,8.3054,8.1274,8.3054,1278147
2014-12-18,8.4150,8.4287,8.2780,8.3670,809468
2014-12-19,8.3670,8.4492,8.3294,8.3944,2435252
2014-12-22,8.3876,8.5314,8.3465,8.5245,492760
2014-12-23,8.5725,8.6135,8.5238,8.5382,370816
2014-12-24,8.5656,8.6135,8.5279,8.5793,173768
2014-12-26,8.5930,8.6409,8.5656,8.5861,253039
2014-12-29,8.6067,8.7094,8.5930,8.6683,407777
2014-12-30,8.6272,8.7231,8.5998,8.6546,261750
2014-12-31,8.6615,8.7094,8.5725,8.5793,362941
2015-01-02,8.6409,8.6409,8.4218,8.5519,463496
2015-01-05,8.5382,8.5553,8.4150,8.4355,602599
2015-01-06,8.4355,8.5177,8.2164,8.2780,707468
2015-01-07,8.2986,8.4732,8.2301,8.2849,618095
2015-01-08,8.3533,8.4903,8.2678,8.4218,534261
2015-01-09,8.4218,8.4218,8.2301,8.2438,330180
2015-01-12,8.2438,8.2849,8.1753,8.2233,500415
2015-01-13,8.2986,8.3807,8.1548,8.2575,648037
2015-01-14,8.1685,8.2096,8.0932,8.1890,440680
2015-01-15,8.1753,8.1890,8.0692,8.1274,644707
2015-01-16,8.1000,8.2506,8.0795,8.2164,848129
2015-01-20,8.2506,8.2780,8.1274,8.1548,567726
2015-01-21,8.1548,8.2164,8.0315,8.0658,455775
2015-01-22,8.1342,8.2986,8.0658,8.2780,750316
2015-01-23,8.2780,8.3123,8.1890,8.2096,301838
2015-01-26,8.1822,8.3362,8.0795,8.3328,623013
2015-01-27,8.2849,8.2986,8.1822,8.2301,597535
2015-01-28,8.3054,8.3451,8.0863,8.1000,530050
2015-01-29,8.0932,8.2917,8.0521,8.2849,725250
2015-01-30,8.2301,8.3397,8.0795,8.0795,653929
2015-02-02,8.1274,8.2335,8.0521,8.2096,573012
2015-02-03,8.2303,8.3343,8.1888,8.2096,1275435
2015-02-04,8.2096,8.2650,8.1403,8.1541,904067
2015-02-05,8.1680,8.2165,8.1611,8.2096,774036
2015-02-06,8.2165,8.2511,8.2026,8.2096,3015677
2015-02-09,8.2165,8.2373,8.1611,8.1957,1070823
2015-02-10,8.2719,8.2927,8.1541,8.1888,1042520
2015-02-11,8.1888,8.2442,8.1264,8.1334,756116
2015-02-12,8.2165,8.2165,8.1417,8.1957,1272068
2015-02-13,8.2442,8.2788,8.2026,8.2511,1071843
2015-02-17,8.2511,8.2719,8.1541,8.1818,1197856
2015-02-18,8.1818,8.1888,8.1126,8.1472,669847
2015-02-19,8.1334,8.1749,8.0849,8.0918,1198203
2015-02-20,8.1126,8.1541,7.9809,8.1472,703818
2015-02-23,8.1472,8.2096,8.1056,8.1680,1554716
2015-02-24,8.1957,8.2234,8.1611,8.1680,1050880
2015-02-25,8.1611,8.2649,8.1195,8.1541,400178
2015-02-26,8.1680,8.2026,8.1299,8.1541,572638
2015-02-27,8.1611,8.2303,8.1264,8.1853,997323
2015-03-02,8.2096,8.2511,8.1749,8.2026,460480
2015-03-03,8.2026,8.2234,8.1749,8.1749,442510
2015-03-04,8.1611,8.1749,8.1195,8.1264,342159
2015-03-05,8.1472,8.1957,8.0526,8.1056,342187
2015-03-06,8.1056,8.2234,8.0987,8.1126,580922
2015-03-09,8.1403,8.2373,8.1195,8.1957,511187
2015-03-10,8.1472,8.1611,8.0918,8.1056,452394
2015-03-11,8.1264,8.1264,8.0087,8.0779,513662
2015-03-12,8.1403,8.2442,8.0918,8.2442,447480
2015-03-13,8.2373,8.2373,8.1056,8.2303,415016
2015-03-16,8.2511,8.2788,8.1680,8.2096,359995
2015-03-17,8.2096,8.3343,8.1680,8.3135,679560
2015-03-18,8.3135,8.3232,8.1888,8.2165,462062
2015-03-19,8.2165,8.2858,8.1195,8.1818,296376
2015-03-20,8.2026,8.3066,8.1403,8.2927,928986
2015-03-23,8.2858,8.3343,8.2581,8.2927,367567
2015-03-24,8.2996,8.3066,8.2026,8.2165,420730
2015-03-25,8.2165,8.2581,8.0849,8.0987,529688
2015-03-26,8.1195,8.1437,8.0502,8.0987,376186
2015-03-27,8.1056,8.1368,8.0017,8.1230,483262
2015-03-30,8.1957,8.2927,8.1403,8.2511,588313
2015-03-31,8.2303,8.2373,8.1403,8.2096,566256
2015-04-01,8.1749,8.2303,8.1126,8.1957,432764
2015-04-02,8.2096,8.2996,8.1680,8.2788,542709
2015-04-06,8.2511,8.2974,8.1611,8.2165,446883
2015-04-07,8.2442,8.3066,8.2096,8.2165,379973
2015-04-08,8.2373,8.2996,8.1576,8.1957,461561
2015-04-09,8.2234,8.2788,8.1541,8.2234,571460
2015-04-10,8.2788,8.3273,8.2026,8.2996,575214
2015-04-13,8.3066,8.3897,8.2539,8.3897,455782
2015-04-14,8.3966,8.4382,8.3048,8.3620,703579
2015-04-15,8.3897,8.4797,8.3260,8.4590,554934
2015-04-16,8.4659,8.4867,8.3897,8.4659,440971
2015-04-17,8.4174,8.4867,8.3204,8.3481,563034
2015-04-20,8.3689,8.5282,8.3481,8.4867,1029683
2015-04-21,8.5421,8.6876,8.4797,8.6391,958395
2015-04-22,8.6460,8.6599,8.5317,8.6045,521027
2015-04-23,8.5975,8.6599,8.5352,8.6252,443016
2015-04-24,8.6045,8.6460,8.5560,8.6252,522664
2015-04-27,8.6529,8.6945,8.5629,8.6529,810603
2015-04-28,8.6870,8.7570,8.6659,8.7430,663337
2015-04-29,8.7430,8.7956,8.6870,8.7010,492426
2015-04-30,8.6659,8.7150,8.5889,8.6239,819313
2015-05-01,8.6309,8.6954,8.5433,8.5889,477372
2015-05-04,8.5959,8.6688,8.5609,8.5959,384840
2015-05-05,8.5539,8.6589,8.4838,8.5328,602165
2015-05-06,8.5819,8.6589,8.4838,8.6029,552900
2015-05-07,8.6029,8.6449,8.4978,8.5328,305969
2015-05-08,8.5959,8.6421,8.5118,8.5749,289488
2015-05-11,8.6029,8.6730,8.5398,8.5679,672619
2015-05-12,8.5398,8.6589,8.4978,8.6519,440389
2015-05-13,8.6589,8.7108,8.5609,8.6519,359506
2015-05-14,8.6519,8.7080,8.5749,8.6800,562495
2015-05-15,8.6870,8.6870,8.5188,8.5539,347402
2015-05-18,8.5328,8.6730,8.5189,8.6589,403194
2015-05-19,8.6870,8.6940,8.6169,8.6659,604010
2015-05-20,8.6800,8.6800,8.5819,8.6239,466488
2015-05-21,8.6379,8.6379,8.5398,8.5539,876435
2015-05-22,8.5539,8.5714,8.4908,8.5398,503005
2015-05-26,8.5048,8.5398,8.3717,8.4278,1372397
2015-05-27,8.4628,8.4978,8.3927,8.4348,1895365
2015-05-28,8.4348,8.5539,8.4313,8.5398,626885
2015-05-29,8.5469,8.5819,8.4488,8.4768,859925
2015-06-01,8.5398,8.5469,8.4255,8.4978,547084
2015-06-02,8.4978,8.6309,8.4137,8.5959,523321
2015-06-03,8.6449,8.6800,8.4978,8.6449,388529
2015-06-04,8.6239,8.6519,8.5223,8.5679,509163
2015-06-05,8.5819,8.6940,8.5609,8.6730,434675
2015-06-08,8.6800,8.6870,8.6169,8.6659,410674
2015-06-09,8.6589,8.7290,8.6099,8.6800,402338
2015-06-10,8.7150,8.8201,8.6870,8.7605,467101
2015-06-11,8.7991,8.7991,8.7080,8.7500,432784
2015-06-12,8.7360,8.7780,8.6870,8.7710,361678
2015-06-15,8.7710,8.8201,8.7010,8.7780,474019
2015-06-16,8.7780,8.8621,8.6800,8.8411,455441
2015-06-17,8.8621,8.8621,8.7220,8.7640,508113
2015-06-18,8.7991,8.8621,8.7570,8.8341,447446
2015-06-19,8.8411,8.8761,8.7991,8.8621,708436
2015-06-22,8.8831,8.9462,8.8131,8.8901,776671
2015-06-23,8.8901,8.9812,8.8341,8.9742,596358
2015-06-24,8.9532,9.0583,8.9322,8.9952,936668
2015-06-25,9.0443,9.0723,8.9658,9.0372,578977
2015-06-26,9.0372,9.1073,8.9826,9.1003,1070368
2015-06-29,9.1073,9.1283,8.9182,8.9322,740505
2015-06-30,8.9952,9.0372,8.9252,8.9812,713236
2015-07-01,9.0583,9.1353,8.9952,9.1283,763779
2015-07-02,9.0933,9.1031,8.9252,8.9322,632859
2015-07-06,8.8901,8.9602,8.8201,8.9462,463186
2015-07-07,8.9322,8.9322,8.8096,8.8551,610687
2015-07-08,8.8061,8.9672,8.7920,8.9182,1324866
2015-07-09,9.0443,9.1003,8.9602,9.0232,966573
2015-07-10,9.1003,9.1563,9.0824,9.0933,814452
2015-07-13,9.1423,9.1774,9.1073,9.1633,455924
2015-07-14,9.1774,9.2124,9.1143,9.1844,506848
2015-07-15,9.1984,9.2124,9.1633,9.1844,376230
2015-07-16,9.2544,9.2544,9.1283,9.1423,593253
2015-07-17,9.1844,9.2474,9.0022,9.0513,681494
2015-07-20,9.0793,9.1143,8.9602,9.0022,508104
2015-07-21,8.9812,9.0933,8.9742,9.0162,624898
2015-07-22,9.0232,9.1283,9.0232,9.0933,538840
2015-07-23,9.1213,9.1353,8.9462,8.9462,612045
2015-07-24,8.9462,8.9672,8.8621,8.8691,456526
2015-07-27,8.8831,8.9392,8.7850,8.8411,479297
2015-07-28,8.8689,8.9043,8.8051,8.8901,683359
2015-07-29,8.9043,8.9503,8.8476,8.8830,389519
2015-07-30,8.8547,8.9680,8.8547,8.9468,487676
2015-07-31,8.9610,9.0318,8.9185,8.9893,585093
2015-08-03,8.9964,9.0318,8.9114,8.9751,496542
2015-08-04,8.9822,9.1026,8.9468,8.9610,476370
2015-08-05,8.9964,9.0672,8.9468,8.9964,401743
2015-08-06,9.0106,9.0460,8.9397,9.0106,575059
2015-08-07,8.9468,9.0247,8.9043,8.9822,564573
2015-08-10,9.0389,9.0885,8.9964,9.0389,694444
2015-08-11,9.0176,9.0814,8.9185,8.9822,472600
2015-08-12,8.9751,8.9751,8.7555,8.8335,636179
2015-08-13,8.8547,9.0106,8.7910,8.9114,1322134
2015-08-14,8.9114,9.1097,8.8901,9.0956,1802580
2015-08-17,9.1239,9.1593,9.0035,9.1097,737628
2015-08-18,9.0672,9.1522,9.0460,9.0956,600311
2015-08-19,9.0814,9.1947,9.0318,9.0885,667764
2015-08-20,9.0106,9.1451,8.9695,9.0247,986319
2015-08-21,8.8830,9.0956,8.8830,9.0318,1391805
2015-08-24,8.8122,8.9964,8.7555,8.7910,1618684
2015-08-25,8.9185,9.0814,8.7272,8.7343,1066718
2015-08-26,8.8689,8.9326,8.7591,8.9220,940446
2015-08-27,8.9610,9.0672,8.8830,9.0035,945849
2015-08-28,8.9539,9.0672,8.9255,9.0460,671389
2015-08-31,8.9964,9.1062,8.9751,9.0956,572384
2015-09-01,8.9680,8.9964,8.7910,8.8051,950072
2015-09-02,8.8830,8.9114,8.7697,8.8122,887105
2015-09-03,8.8264,8.9043,8.7980,8.8760,546907
2015-09-04,8.7910,8.8476,8.7414,8.8264,495462
2015-09-08,8.8972,8.9751,8.8547,8.9680,680935
2015-09-09,9.0460,9.1097,8.9327,8.9610,584390
2015-09-10,8.9397,9.0601,8.9114,9.0176,544608
2015-09-11,8.9680,9.0460,8.9433,9.0247,443150
2015-09-14,9.0176,9.1097,9.0106,9.0849,315665
2015-09-15,9.0956,9.1806,9.0956,9.1735,456667
2015-09-16,9.1522,9.2089,9.1168,9.2018,410272
2015-09-17,9.1664,9.2656,8.9893,8.9964,754281
2015-09-18,8.8972,8.9574,8.8760,8.9326,1760255
2015-09-21,8.9610,9.0885,8.9468,9.0672,568611
2015-09-22,8.9822,9.0743,8.9539,8.9893,504636
2015-09-23,9.0106,9.0885,8.9893,9.0531,395588
2015-09-24,9.0035,9.1168,8.9893,9.1097,565289
2015-09-25,9.1876,9.2797,9.1664,9.2089,679573
2015-09-28,9.1664,9.2443,9.1310,9.1593,622848
2015-09-29,9.1947,9.2124,9.1097,9.1664,773935
2015-09-30,9.2089,9.2372,9.1416,9.2089,765819
2015-10-01,9.2089,9.2195,9.0601,9.1876,1008280
2015-10-02,9.0814,9.1522,8.8901,9.1026,617154
2015-10-05,9.1097,9.2231,8.9255,9.2160,532031
2015-10-06,9.2160,9.2372,9.1262,9.1806,506399
2015-10-07,9.2231,9.2797,9.1522,9.2727,709306
2015-10-08,9.2301,9.3506,9.2090,9.3293,987071
2015-10-09,9.3718,9.3718,9.2160,9.2443,452480
2015-10-12,9.2585,9.4072,9.2231,9.3931,580568
2015-10-13,9.3364,9.4250,9.2939,9.3435,327117
2015-10-14,9.3222,9.4143,9.0885,9.1026,502475
2015-10-15,9.1664,9.3435,9.0814,9.3435,767989
2015-10-16,9.3435,9.4072,9.1806,9.3222,381408
2015-10-19,9.2868,9.3860,9.2868,9.3293,291349
2015-10-20,9.3506,9.4462,9.3154,9.4356,379062
2015-10-21,9.4285,9.5135,9.3222,9.3506,490007
2015-10-22,9.3506,9.5837,9.3506,9.5560,546660
2015-10-23,9.6056,9.6623,9.5206,9.6623,479832
2015-10-26,9.6906,9.6906,9.5525,9.6268,413208
2015-10-27,9.6410,9.7968,9.5489,9.6623,711709
2015-10-28,9.7118,9.9598,9.6906,9.9456,980658
2015-10-29,9.9314,9.9314,9.6977,9.7331,776370
2015-10-30,9.6977,9.7260,9.4497,9.5348,734636
2015-11-02,9.5631,9.5914,9.4427,9.5418,591601
2015-11-03,9.5059,9.6061,9.4558,9.5560,508590
2015-11-04,9.5918,9.5990,9.4916,9.5918,431091
2015-11-05,9.6133,9.7206,9.5775,9.6777,581060
2015-11-06,9.7206,9.9067,9.7063,9.8781,529788
2015-11-09,9.8710,9.8781,9.7421,9.7851,520607
2015-11-10,9.8065,9.9139,9.7636,9.8566,600932
2015-11-11,9.8924,9.9783,9.8280,9.8566,528987
2015-11-12,9.7779,9.8352,9.6240,9.6347,533468
2015-11-13,9.5990,9.7278,9.5274,9.5488,468828
2015-11-16,9.5560,9.6061,9.4629,9.5990,373139
2015-11-17,9.6061,9.6992,9.5345,9.6419,461484
2015-11-18,9.6848,9.7707,9.5703,9.7493,750421
2015-11-19,9.7707,9.8137,9.6920,9.7707,658939
2015-11-20,9.7779,9.8710,9.7564,9.8423,786539
2015-11-23,9.8638,9.9926,9.7851,9.9569,645924
2015-11-24,9.8781,9.9139,9.7994,9.9067,507845
2015-11-25,9.8996,9.9640,9.8638,9.9497,395164
2015-11-27,9.9497,9.9926,9.9139,9.9640,119589
2015-11-30,9.9783,10.0606,9.9211,9.9783,494929
2015-12-01,10.0499,10.1000,9.9282,10.0070,484609
2015-12-02,10.0141,10.0678,9.9139,9.9211,483182
2015-12-03,9.9855,10.0141,9.8137,9.8280,408992
2015-12-04,9.8280,9.9640,9.7994,9.9282,460599
2015-12-07,9.9425,9.9425,9.7886,9.8495,510729
2015-12-08,9.8065,9.8566,9.6777,9.6992,478341
2015-12-09,9.6992,9.7421,9.5703,9.6061,460017
2015-12-10,9.5990,9.6848,9.5703,9.6491,396012
2015-12-11,9.5202,9.6705,9.4880,9.5309,562381
2015-12-14,9.5131,9.6061,9.4486,9.5274,569698
2015-12-15,9.6133,9.7922,9.5274,9.7278,545464
2015-12-16,9.7493,9.8137,9.6312,9.7743,488819
2015-12-17,9.7922,9.8781,9.6634,9.6777,524036
2015-12-18,9.6419,9.6705,9.3985,9.4128,1942888
2015-12-21,9.4773,9.5345,9.4128,9.5131,449663
2015-12-22,9.5488,9.5703,9.3985,9.5417,366021
2015-12-23,9.5632,9.6920,9.5202,9.6777,430088
2015-12-24,9.6992,9.7421,9.6240,9.6992,186110
2015-12-28,9.6705,9.7421,9.6097,9.6992,286872
2015-12-29,9.7421,9.8495,9.6777,9.8495,352049
2015-12-30,9.8495,9.8495,9.6491,9.7636,319104
2015-12-31,9.7063,9.7493,9.5846,9.5846,383354
2016-01-04,9.4701,9.5417,9.3413,9.3771,694093
2016-01-05,9.3842,9.4737,9.3771,9.4272,525179
2016-01-06,9.3269,9.4272,9.3269,9.3627,504915
2016-01-07,9.2554,9.3305,9.2053,9.2339,593643
2016-01-08,9.2768,9.3664,9.0549,9.0621,585370
2016-01-11,9.0693,9.1623,9.0263,9.0979,412832
2016-01-12,9.1480,9.2840,9.0048,9.1050,495819
2016-01-13,9.1122,9.2840,8.8188,8.8617,552007
2016-01-14,8.8688,8.9619,8.8259,8.8330,649659
2016-01-15,8.6255,8.7972,8.5968,8.7972,801658
2016-01-19,8.8760,8.9475,8.7257,8.7901,536982
2016-01-20,8.6326,8.8402,8.5825,8.7758,641217
2016-01-21,8.7758,8.7897,8.6040,8.6111,509173
2016-01-22,8.6899,8.7500,8.5897,8.7185,550473
2016-01-25,8.7042,8.7042,8.4608,8.4751,632587
2016-01-26,8.4966,8.8903,8.4966,8.8903,1269650
2016-01-27,8.8474,9.0191,8.8402,8.9261,1371578
2016-01-28,8.9977,9.0549,8.9547,8.9905,680024
2016-01-29,9.0120,9.0120,8.8975,8.9977,1059313
2016-02-01,8.9690,8.9869,8.8402,8.8975,681441
2016-02-02,8.8125,8.8778,8.6676,8.7328,482123
2016-02-03,8.8198,8.8705,8.6386,8.7763,739808
2016-02-04,8.7691,8.9068,8.6277,8.7401,439433
2016-02-05,8.7908,8.8987,8.7328,8.7328,734245
2016-02-08,8.6966,8.8705,8.5988,8.8270,652764
2016-02-09,8.7546,8.8488,8.7401,8.7691,477097
2016-02-10,8.8053,8.9068,8.7401,8.7473,584612
2016-02-11,8.6459,8.6966,8.5335,8.6024,479144
2016-02-12,8.6676,8.7908,8.6459,8.7691,857234
2016-02-16,8.8488,8.9792,8.7618,8.9140,518506
2016-02-17,8.9937,9.1024,8.9285,8.9430,533932
2016-02-18,8.9865,9.0439,8.9140,8.9792,631260
2016-02-19,8.9792,9.1242,8.9575,9.0372,568966
2016-02-22,9.1242,9.1821,9.0300,9.0517,557742
2016-02-23,9.0155,9.1387,8.9684,8.9865,382642
2016-02-24,8.8923,9.0481,8.8633,9.0191,421117
2016-02-25,9.0155,9.1966,9.0155,9.1821,323434
2016-02-26,9.2039,9.2619,9.1459,9.2256,433512
2016-02-29,9.2256,9.2510,9.1169,9.1242,457033
2016-03-01,9.1532,9.3778,9.1242,9.3561,600845
2016-03-02,9.3488,9.3778,9.2482,9.3778,418668
2016-03-03,9.3416,9.4575,9.3198,9.4503,602593
2016-03-04,9.4648,9.5590,9.2499,9.5228,470397
2016-03-07,9.4938,9.6097,9.4648,9.5807,478150
2016-03-08,9.5010,9.6387,9.4865,9.5300,441213
2016-03-09,9.5735,9.5952,9.4503,9.4938,284340
2016-03-10,9.5083,9.5662,9.3706,9.4793,492686
2016-03-11,9.5228,9.6315,9.5083,9.6242,297543
2016-03-14,9.6170,9.6605,9.5590,9.5952,366721
2016-03-15,9.5155,9.6387,9.4720,9.5735,359871
2016-03-16,9.5373,9.6387,9.5228,9.5807,354313
2016-03-17,9.5300,9.7837,9.4648,9.7547,673710
2016-03-18,9.7909,9.8924,9.7077,9.8344,1136124
2016-03-21,9.8344,9.9032,9.6170,9.7329,661261
2016-03-22,9.6677,9.7619,9.6315,9.7184,359256
2016-03-23,9.7039,9.7764,9.6460,9.6460,585427
2016-03-24,9.6097,9.6985,9.5445,9.6967,420151
2016-03-28,9.6967,9.7655,9.6605,9.7039,586944
2016-03-29,9.6605,9.8489,9.5633,9.8489,539666
2016-03-30,9.8561,9.9359,9.8416,9.8851,458384
2016-03-31,9.8561,9.9214,9.7909,9.7909,652115
2016-04-01,9.8054,9.9069,9.7257,9.8706,507156
2016-04-04,9.8996,9.9141,9.8163,9.8779,460230
2016-04-05,9.8199,9.8706,9.7184,9.7184,498404
