"MacroTrends Data Download"
2016-04-06,9.7329,9.7909,9.6605,9.7692,352882
2016-04-07,9.6895,9.6967,9.4865,9.5300,567691
2016-04-08,9.5662,9.6858,9.5518,9.6097,362091
2016-04-11,9.5373,9.7511,9.5373,9.6895,475213
2016-04-12,9.6895,9.7547,9.6532,9.7257,400848
2016-04-13,9.7837,9.9648,9.7692,9.9648,578868
2016-04-14,9.9141,10.0482,9.7909,9.9431,422103
2016-04-15,9.9141,10.0083,9.8924,9.9503,392188
2016-04-18,9.9069,9.9648,9.8416,9.9214,540178
2016-04-19,9.9866,9.9866,9.8887,9.9431,409450
2016-04-20,9.9214,9.9576,9.8779,9.9431,441295
2016-04-21,9.9359,10.0083,9.7982,9.8199,540978
2016-04-22,9.8344,9.9431,9.8344,9.8779,507341
2016-04-25,9.8271,10.0047,9.7837,9.9069,538838
2016-04-26,9.9648,10.0518,9.9141,10.0228,440872
2016-04-27,10.0156,10.0446,9.8018,9.8996,557408
2016-04-28,9.8257,10.0162,9.8184,9.9576,665488
2016-04-29,10.1481,10.3093,9.9869,10.2727,1231680
2016-05-02,10.3533,10.3936,10.2434,10.3313,734409
2016-05-03,10.0895,10.2507,10.0162,10.2360,883363
2016-05-04,10.1408,10.2727,10.0822,10.2214,616469
2016-05-05,10.2580,10.3386,10.2140,10.2287,598257
2016-05-06,10.1334,10.2873,10.1334,10.2800,597393
2016-05-09,10.2580,10.3240,10.1994,10.2580,450021
2016-05-10,10.2946,10.4778,10.2711,10.4485,604590
2016-05-11,10.4558,10.5474,10.3862,10.4082,610611
2016-05-12,10.4485,10.5218,10.3752,10.4632,528199
2016-05-13,10.4485,10.5438,10.3386,10.3826,384209
2016-05-16,10.4339,10.6463,10.3313,10.6097,949353
2016-05-17,10.5951,10.6097,10.3240,10.3679,653194
2016-05-18,10.3313,10.6390,10.3094,10.6317,517412
2016-05-19,10.5731,10.6390,10.4595,10.5364,409454
2016-05-20,10.5438,10.6537,10.5438,10.6207,503208
2016-05-23,10.6317,10.6463,10.5804,10.6244,327179
2016-05-24,10.6317,10.8075,10.5218,10.8002,668355
2016-05-25,10.7929,10.8955,10.7709,10.8222,491049
2016-05-26,10.8442,10.9028,10.7636,10.7782,477722
2016-05-27,10.7782,10.8369,10.7489,10.8369,443109
2016-05-31,10.8369,10.8735,10.7782,10.8515,741551
2016-06-01,10.8149,10.9101,10.7343,10.8955,609407
2016-06-02,10.8222,10.8588,10.6757,10.8588,612685
2016-06-03,10.7929,10.7929,10.5657,10.7416,507243
2016-06-06,10.7489,10.8588,10.7489,10.8222,399353
2016-06-07,10.8515,10.8735,10.7526,10.8222,370796
2016-06-08,10.8222,10.8881,10.7636,10.8662,353549
2016-06-09,10.8295,10.8369,10.7269,10.8002,457033
2016-06-10,10.7563,10.7856,10.6683,10.7709,434174
2016-06-13,10.7123,10.7416,10.5731,10.6170,496989
2016-06-14,10.5657,10.6463,10.4632,10.4925,374631
2016-06-15,10.5071,10.5804,10.4595,10.4705,319688
2016-06-16,10.4119,10.4558,10.3459,10.4192,359288
2016-06-17,10.4339,10.4998,10.3020,10.3459,1190310
2016-06-20,10.4485,10.6170,10.4485,10.5218,352027
2016-06-21,10.5218,10.6170,10.4412,10.5731,404542
2016-06-22,10.5951,10.7123,10.5951,10.6170,384388
2016-06-23,10.7343,10.8295,10.7196,10.8295,438950
2016-06-24,10.2946,10.6390,10.2946,10.4119,1153079
2016-06-27,10.3166,10.3313,10.1921,10.2287,809057
2016-06-28,10.3606,10.5218,10.2507,10.3899,603262
2016-06-29,10.4852,10.4998,10.3752,10.4925,452381
2016-06-30,10.5071,10.8662,10.4852,10.8662,806784
2016-07-01,10.8295,10.8515,10.7160,10.7636,781365
2016-07-05,10.6830,10.7269,10.6097,10.6757,920177
2016-07-06,10.6463,10.7636,10.6024,10.7269,415577
2016-07-07,10.7563,10.8588,10.6866,10.7636,373876
2016-07-08,10.8442,10.9065,10.8222,10.8515,466763
2016-07-11,10.8588,10.9761,10.8442,10.9614,559750
2016-07-12,10.9907,11.1006,10.9907,11.0640,766057
2016-07-13,11.0640,11.0933,11.0054,11.0567,392052
2016-07-14,11.1006,11.1519,10.9907,11.0054,437293
2016-07-15,11.0786,11.1072,11.0054,11.0786,381775
2016-07-18,11.0493,11.1080,11.0310,11.0420,230958
2016-07-19,10.9907,11.0970,10.9687,11.0127,278591
2016-07-20,11.0347,11.0713,10.9248,10.9687,402147
2016-07-21,10.9175,10.9614,10.8588,10.9101,260741
2016-07-22,10.9321,11.0640,10.8588,11.0493,261827
2016-07-25,11.0054,11.0493,10.9394,10.9687,459944
2016-07-26,11.0640,11.0640,10.9028,10.9834,422416
2016-07-27,10.9468,10.9468,10.8478,10.8955,606839
2016-07-28,10.8662,10.9761,10.8222,10.9394,354216
2016-07-29,10.8955,11.0127,10.8881,10.9248,520849
2016-08-01,10.9907,11.0567,10.8808,10.9175,465974
2016-08-02,10.9032,10.9846,10.8440,10.8662,370157
2016-08-03,10.8958,10.9772,10.8440,10.9624,407493
2016-08-04,10.9402,11.0216,10.9402,10.9846,400426
2016-08-05,11.0216,11.2363,10.9920,11.1770,677202
2016-08-08,11.1770,11.1919,11.1178,11.1622,389479
2016-08-09,11.1919,11.2437,11.1733,11.2067,283772
2016-08-10,11.2141,11.2511,11.1400,11.1696,402796
2016-08-11,11.1844,11.2585,11.1585,11.2067,354417
2016-08-12,11.1770,11.1770,11.0808,11.1474,259497
2016-08-15,11.1919,11.2437,11.0660,11.1919,331598
2016-08-16,11.1252,11.2437,11.0882,11.1400,276988
2016-08-17,11.1400,11.1696,11.0660,11.1622,307186
2016-08-18,11.1993,11.2511,11.1474,11.2437,491003
2016-08-19,11.2363,11.3177,11.2030,11.2955,584987
2016-08-22,11.2437,11.3251,11.1548,11.3103,319995
2016-08-23,11.3103,11.3621,11.2881,11.3103,198897
2016-08-24,11.3029,11.3399,11.2733,11.3325,270071
2016-08-25,11.2881,11.3695,11.2585,11.3695,572522
2016-08-26,11.3917,11.4361,11.3177,11.3547,519287
2016-08-29,11.3325,11.4065,11.2881,11.3769,245358
2016-08-30,11.3991,11.4731,11.3843,11.4731,251132
2016-08-31,11.4731,11.5027,11.3917,11.4879,443588
2016-09-01,11.5101,11.5101,11.3510,11.4509,340822
2016-09-02,11.4879,11.5471,11.3991,11.5175,355196
2016-09-06,11.4731,11.5323,11.4213,11.4731,406202
2016-09-07,11.4879,11.5842,11.4583,11.5768,336044
2016-09-08,11.5990,11.6138,11.5101,11.5323,309997
2016-09-09,11.5101,11.5451,11.4065,11.4139,299327
2016-09-12,11.3473,11.4731,11.2807,11.4731,329070
2016-09-13,11.4435,11.5027,11.3769,11.4509,635097
2016-09-14,11.4287,11.4657,11.2437,11.2511,348241
2016-09-15,11.2659,11.3251,11.2141,11.3103,233108
2016-09-16,11.3399,11.3917,11.2104,11.3399,783087
2016-09-19,11.3473,11.4435,11.3325,11.3843,268203
2016-09-20,11.4213,11.4657,11.3991,11.3991,226146
2016-09-21,11.4509,11.4879,11.4065,11.4805,378131
2016-09-22,11.5101,11.6212,11.5027,11.6138,566827
2016-09-23,11.6138,11.6434,11.5620,11.5768,302474
2016-09-26,11.5694,11.6545,11.5175,11.5175,1033486
2016-09-27,11.5101,11.5768,11.4435,11.5694,698464
2016-09-28,11.6138,11.6360,11.5027,11.6064,481856
2016-09-29,11.6360,11.6508,11.4435,11.4509,488679
2016-09-30,11.4731,11.6582,11.4731,11.6286,535309
2016-10-03,11.5694,11.6508,11.5397,11.5990,424483
2016-10-04,11.5990,11.6175,11.4509,11.5397,451231
2016-10-05,11.5990,11.6878,11.5842,11.6138,532504
2016-10-06,11.6360,11.6582,11.5175,11.6212,325010
2016-10-07,11.6212,11.6212,11.4731,11.5694,492001
2016-10-10,11.5471,11.6915,11.5471,11.6286,359215
2016-10-11,11.6360,11.6878,11.4805,11.4953,407113
2016-10-12,11.4805,11.5694,11.4805,11.5027,256194
2016-10-13,11.4731,11.4865,11.2955,11.3547,490551
2016-10-14,11.4213,11.4805,11.3769,11.4287,469314
2016-10-17,11.4731,11.5916,11.4583,11.4731,577172
2016-10-18,11.5768,11.5768,11.5101,11.5471,407366
2016-10-19,11.5397,11.8055,11.5175,11.6804,481633
2016-10-20,11.6878,11.7322,11.5842,11.6656,295176
2016-10-21,11.5916,11.6360,11.5323,11.5323,405012
2016-10-24,11.6212,11.7618,11.4731,11.5323,792251
2016-10-25,11.4731,11.5768,11.4731,11.5620,448172
2016-10-26,11.5694,11.6582,11.5397,11.6582,556472
2016-10-27,11.6878,11.7396,11.5916,11.6286,526626
2016-10-28,11.5990,11.6508,11.4287,11.4805,391644
2016-10-31,11.5471,11.6878,11.4361,11.6508,891676
2016-11-01,11.6438,11.6587,11.5168,11.5990,614120
2016-11-02,11.5541,11.5765,11.4719,11.5018,312204
2016-11-03,11.5541,11.6139,11.5093,11.5915,413032
2016-11-04,11.5691,11.7223,11.5392,11.6363,492290
2016-11-07,11.8082,11.8568,11.7416,11.8456,414424
2016-11-08,11.7933,11.8680,11.7709,11.8157,288270
2016-11-09,11.8531,12.4211,11.8232,12.3837,786620
2016-11-10,12.4509,12.8172,12.3912,12.7648,1026067
2016-11-11,12.7648,13.1908,12.7648,13.1609,932181
2016-11-14,13.1684,13.5645,12.8172,13.3478,894449
2016-11-15,13.3029,13.4225,13.1144,13.3702,634222
2016-11-16,13.3702,13.4300,13.2506,13.2955,568545
2016-11-17,13.3926,13.4412,13.3029,13.4225,594341
2016-11-18,13.4225,13.5271,13.3814,13.4823,685070
2016-11-21,13.4524,13.4599,13.2805,13.3403,609454
2016-11-22,13.3702,13.6131,13.3254,13.6019,473844
2016-11-23,13.6392,13.6691,13.5047,13.6392,523678
2016-11-25,13.6318,13.7364,13.6243,13.7289,222437
2016-11-28,13.6617,13.6916,13.5271,13.5720,580966
2016-11-29,13.6392,13.7364,13.5645,13.5869,530396
2016-11-30,13.7215,13.7812,13.5346,13.5795,509022
2016-12-01,13.6542,13.7264,13.5645,13.6168,653844
2016-12-02,13.6093,13.6467,13.5347,13.5570,395827
2016-12-05,13.5421,13.7439,13.3897,13.5570,1154249
2016-12-06,13.5795,13.8410,13.5032,13.8186,634236
2016-12-07,13.8410,14.0054,13.7439,13.9606,479760
2016-12-08,13.9681,14.2072,13.8859,14.1998,590801
2016-12-09,14.2745,14.2745,14.1400,14.2595,514193
2016-12-12,14.1998,14.2147,13.8784,13.9307,562893
2016-12-13,13.9083,13.9681,13.6729,13.8336,1301129
2016-12-14,13.7588,13.9158,13.6691,13.7887,1029881
2016-12-15,13.8560,13.9830,13.7364,13.9382,828871
2016-12-16,13.9756,14.0503,13.7812,13.8186,2975599
2016-12-19,13.5570,13.7140,13.2730,13.6617,1301454
2016-12-20,13.5944,13.7215,13.4674,13.5421,1469487
2016-12-21,13.5944,13.6168,13.4972,13.5122,654113
2016-12-22,13.5496,13.6019,13.4599,13.5645,370954
2016-12-23,13.5271,13.7065,13.4711,13.4898,292653
2016-12-27,13.5047,13.6467,13.4674,13.6392,260551
2016-12-28,13.6542,13.7065,13.5421,13.5944,339646
2016-12-29,13.5944,13.6766,13.4375,13.5234,355183
2016-12-30,13.4972,13.5496,13.4300,13.4748,362172
2017-01-03,13.6093,13.7214,13.4898,13.6019,628797
2017-01-04,13.6243,13.7812,13.6131,13.7364,526653
2017-01-05,13.7140,13.7215,13.5271,13.5869,418137
2017-01-06,13.5496,13.5869,13.4487,13.4972,479394
2017-01-09,13.4524,13.5720,13.3029,13.3627,473457
2017-01-10,13.3777,13.5047,13.2730,13.4972,375146
2017-01-11,13.4972,13.5944,13.3851,13.5496,397281
2017-01-12,13.4748,13.4748,13.1385,13.2730,485915
2017-01-13,13.3627,13.4823,13.2414,13.3403,505123
2017-01-17,13.2357,13.2357,12.9965,13.0264,435931
2017-01-18,13.0787,13.2326,13.0115,13.1609,392739
2017-01-19,13.1759,13.1983,13.0115,13.0563,311260
2017-01-20,13.0563,13.1684,13.0414,13.0787,433043
2017-01-23,13.0488,13.0825,12.9143,13.0040,571006
2017-01-24,13.1385,13.2431,12.9442,13.1535,758429
2017-01-25,13.2132,13.2506,13.0713,13.1161,766946
2017-01-26,13.1086,13.1834,13.0040,13.0264,426877
2017-01-27,13.0115,13.0189,12.8545,12.8769,468100
2017-01-30,12.8246,12.8396,12.6004,12.8246,732022
2017-01-31,12.8166,12.8845,12.7336,12.8769,870553
2017-02-01,12.9524,13.0278,12.7713,12.8090,767623
2017-02-02,12.7412,12.7864,12.5978,12.6355,690147
2017-02-03,12.7261,12.9690,12.7261,12.8543,520316
2017-02-06,12.7638,12.8883,12.6883,12.7261,424841
2017-02-07,12.7562,12.8015,12.6883,12.7562,517012
2017-02-08,12.6657,12.7826,12.6205,12.7713,482446
2017-02-09,12.7789,12.9675,12.7789,12.9675,527588
2017-02-10,12.9901,13.0731,12.9222,13.0580,504741
2017-02-13,13.1636,13.2617,13.1485,13.1862,372840
2017-02-14,13.1561,13.3220,13.0882,13.2692,365944
2017-02-15,13.2843,13.3899,13.2617,13.3522,409920
2017-02-16,13.3824,13.4804,13.3069,13.4729,590495
2017-02-17,13.4578,13.5559,13.1259,13.5483,913593
2017-02-21,13.5634,13.6615,13.5528,13.6539,654211
2017-02-22,13.6087,13.7973,13.5634,13.7897,689860
2017-02-23,13.7671,13.9180,13.7143,13.9180,1027882
2017-02-24,13.7897,14.0537,13.5710,14.0236,1194781
2017-02-27,13.9859,14.0311,13.8048,13.8274,668063
2017-02-28,13.7671,13.7973,13.6313,13.6841,456602
2017-03-01,13.9783,14.0434,13.8652,14.0009,713576
2017-03-02,13.9708,13.9708,13.6313,13.6388,430851
2017-03-03,13.6388,13.7520,13.3597,13.6087,442649
2017-03-06,13.5408,13.6388,13.4729,13.5257,373857
2017-03-07,13.4955,13.5596,13.4050,13.4201,428780
2017-03-08,13.3974,13.5106,13.1787,13.1825,475857
2017-03-09,13.1938,13.3296,13.1787,13.2013,382852
2017-03-10,13.2390,13.3069,13.1221,13.1711,456715
2017-03-13,13.1485,13.2617,13.1183,13.1787,236290
2017-03-14,13.1334,13.2315,13.0052,13.1259,429350
2017-03-15,13.1410,13.2768,13.1183,13.1410,481307
2017-03-16,13.1862,13.2692,13.1711,13.2315,300395
2017-03-17,13.1636,13.3974,13.1025,13.3522,1071231
2017-03-20,13.3446,13.3446,13.1561,13.1711,343591
2017-03-21,13.2617,13.2617,12.6582,12.6582,427824
2017-03-22,12.5827,12.6619,12.4470,12.4998,730451
2017-03-23,12.5224,12.7185,12.5224,12.6506,429756
2017-03-24,12.6733,12.7562,12.4922,12.5677,841549
2017-03-27,12.3640,12.5073,12.2315,12.4998,628578
2017-03-28,12.4847,12.6770,12.4620,12.6582,541423
2017-03-29,12.6431,12.6431,12.4734,12.5148,662791
2017-03-30,12.5375,12.8543,12.5224,12.7789,555182
2017-03-31,12.7638,12.8392,12.6883,12.7034,576084
2017-04-03,12.7487,12.7487,12.4620,12.5601,559614
2017-04-04,12.4998,12.6695,12.4998,12.5752,744189
2017-04-05,12.6582,12.6733,12.3640,12.3640,554633
2017-04-06,12.3489,12.4620,12.2810,12.4092,595390
2017-04-07,12.3640,12.4847,12.3413,12.4470,571968
2017-04-10,12.4470,12.5526,12.3564,12.4319,324400
2017-04-11,12.3564,12.6318,12.3564,12.6129,577524
2017-04-12,12.6054,12.6129,12.4394,12.4620,310522
2017-04-13,12.4394,12.4470,12.2508,12.2584,434700
2017-04-17,12.2584,12.4696,12.2508,12.4696,331113
2017-04-18,12.4017,12.5148,12.3413,12.4696,332650
2017-04-19,12.4998,12.7034,12.4998,12.5601,427776
2017-04-20,12.6205,12.7902,12.6205,12.7864,433008
2017-04-21,12.7789,12.8769,12.6205,12.7789,576902
2017-04-24,13.0278,13.1183,12.9297,13.0052,545354
2017-04-25,12.7940,12.8015,12.4696,12.6733,1404392
2017-04-26,12.5978,12.7298,12.4470,12.4771,1108764
2017-04-27,12.4847,12.5299,12.3263,12.4017,710222
2017-04-28,12.3941,12.4168,12.1678,12.1754,655646
2017-05-01,12.1905,12.2583,12.0245,12.1452,563999
2017-05-02,12.1908,12.2137,12.0614,12.1528,480710
2017-05-03,12.0613,12.2442,11.9394,12.2442,417255
2017-05-04,12.2975,12.3966,12.1604,12.2366,395934
2017-05-05,12.2747,12.2823,12.1832,12.2518,414283
2017-05-08,12.2442,12.2975,12.1528,12.2213,434316
2017-05-09,12.2213,12.2747,12.0689,12.1070,380879
2017-05-10,12.0842,12.1680,12.0461,12.1451,305530
2017-05-11,12.0994,12.1185,11.9394,11.9547,293353
2017-05-12,11.8708,11.9318,11.7871,11.8632,296416
2017-05-15,11.9089,12.0156,11.8632,11.9623,345654
2017-05-16,11.9775,11.9927,11.8404,11.8632,469858
2017-05-17,11.6499,11.7413,11.5356,11.6118,656300
2017-05-18,11.6270,11.7718,11.5356,11.7032,714423
2017-05-19,11.6880,11.8556,11.6727,11.7108,710096
2017-05-22,11.7337,11.7489,11.6118,11.6423,401449
2017-05-23,11.6956,11.7642,11.6118,11.7566,639681
2017-05-24,11.7946,11.8327,11.5889,11.6346,515330
2017-05-25,11.6575,11.7489,11.5889,11.7185,391475
2017-05-26,11.7108,11.7718,11.6575,11.7108,463256
2017-05-30,11.6270,11.7108,11.6194,11.6880,404990
2017-05-31,11.6956,11.7642,11.5661,11.7261,422821
2017-06-01,11.7718,11.7870,11.6651,11.7642,668275
2017-06-02,11.7032,11.8327,11.6575,11.6804,516685
2017-06-05,11.6727,11.7489,11.6270,11.6423,507408
2017-06-06,11.5356,11.5935,11.3908,11.5280,646791
2017-06-07,11.5584,11.6689,11.4747,11.5965,393202
2017-06-08,11.6194,11.9927,11.5127,11.8327,386437
2017-06-09,11.9089,12.3966,11.8861,12.3585,646052
2017-06-12,12.3661,12.5794,12.2366,12.3966,532787
2017-06-13,12.4270,12.5109,12.3509,12.4194,513199
2017-06-14,12.3204,12.4728,12.2213,12.4347,637312
2017-06-15,12.3661,12.5147,12.3585,12.4232,437705
2017-06-16,12.3585,12.3890,12.2823,12.3432,1170429
2017-06-19,12.3813,12.4270,12.1566,12.1680,446196
2017-06-20,12.1147,12.1756,11.9547,11.9851,359433
2017-06-21,11.9851,11.9851,11.7413,11.7946,473639
2017-06-22,11.7870,11.8404,11.5584,11.6118,673055
2017-06-23,11.6499,11.7413,11.5508,11.6804,1114312
2017-06-26,11.6575,11.7413,11.5204,11.6956,676173
2017-06-27,11.7261,11.8327,11.6499,11.7870,429259
2017-06-28,11.8937,12.0308,11.8480,11.8785,719990
2017-06-29,12.0613,12.0810,11.7718,11.8785,559196
2017-06-30,11.9013,12.0156,11.7870,11.8937,509682
2017-07-03,11.9318,12.1985,11.9318,12.1375,291125
2017-07-05,12.1451,12.2594,11.9470,12.0613,403441
2017-07-06,12.0537,12.1146,11.8099,11.8327,492020
2017-07-07,11.8556,11.9470,11.7946,11.9242,269004
2017-07-10,11.8861,12.0537,11.8023,11.8632,365476
2017-07-11,11.9013,11.9013,11.6956,11.8327,384584
2017-07-12,11.8404,11.9813,11.8022,11.8480,237559
2017-07-13,11.8556,11.9242,11.6956,11.7946,364957
2017-07-14,11.7261,11.8137,11.6500,11.7718,313588
2017-07-17,11.7261,11.7718,11.6499,11.7108,386662
2017-07-18,11.6575,11.7566,11.5927,11.7108,232046
2017-07-19,11.7337,11.8241,11.6652,11.7032,172576
2017-07-20,11.7032,11.7718,11.6423,11.7261,264890
2017-07-21,12.0537,12.1147,11.7489,11.7794,456136
2017-07-24,11.7718,12.0613,11.6423,12.0308,660978
2017-07-25,12.1908,12.5401,12.1299,12.3737,898378
2017-07-26,12.3737,12.3966,12.1604,12.1832,860369
2017-07-27,12.1985,12.4080,12.1223,12.2442,386001
2017-07-28,12.2213,12.2975,12.1680,12.2366,320872
2017-07-31,12.2747,12.3813,12.2366,12.2670,459045
2017-08-01,12.3741,12.3741,12.2202,12.3356,329721
2017-08-02,12.3510,12.4818,12.3125,12.4587,419149
2017-08-03,12.4126,12.4818,12.2664,12.3741,325399
2017-08-04,12.4510,12.5049,12.3895,12.3895,235145
2017-08-07,12.3895,12.4472,12.2817,12.3433,282514
2017-08-08,12.3125,12.5742,12.2741,12.3587,290750
2017-08-09,12.2433,12.3125,12.2202,12.2741,302193
2017-08-10,12.2279,12.2433,12.0355,12.0586,306142
2017-08-11,12.0817,12.1278,11.7700,11.8662,460127
2017-08-14,11.9739,12.1740,11.8813,12.1740,246547
2017-08-15,12.2510,12.2817,12.0894,12.1201,321724
2017-08-16,12.1817,12.2048,12.0432,12.0894,193869
2017-08-17,12.0432,12.1394,11.8970,11.9124,582327
2017-08-18,11.8123,11.9393,11.8085,11.8739,346218
2017-08-21,11.8739,11.9701,11.8200,11.9355,212154
2017-08-22,11.9893,12.0278,11.9508,12.0124,168841
2017-08-23,11.9124,12.0817,11.8816,12.0355,280627
2017-08-24,12.0817,12.0817,11.9432,11.9970,246324
2017-08-25,12.0278,12.1278,11.9971,12.0586,414052
2017-08-28,12.0432,12.1201,11.9201,11.9816,333491
2017-08-29,11.8585,11.9432,11.7892,11.8508,478850
2017-08-30,11.8508,11.9201,11.8123,11.8431,278052
2017-08-31,11.8970,11.9432,11.8354,11.8739,369831
2017-09-01,11.9047,12.0971,11.8970,12.0509,508053
2017-09-05,11.9893,12.0894,11.8931,11.9508,576656
2017-09-06,11.9739,12.0509,11.8046,11.8046,335052
2017-09-07,11.8123,11.8323,11.5892,11.6200,405099
2017-09-08,11.6430,11.9355,11.6430,11.8816,477317
2017-09-11,12.0278,12.2202,12.0047,12.1432,440049
2017-09-12,12.1663,12.3202,12.1432,12.2817,258559
2017-09-13,12.2356,12.4280,12.1971,12.4203,259905
2017-09-14,12.4434,12.4857,12.3818,12.4203,450992
2017-09-15,12.4203,12.4972,12.3125,12.4895,1037490
2017-09-18,12.5126,12.6434,12.4895,12.5973,359662
2017-09-19,12.5742,12.6588,12.5588,12.6050,252774
2017-09-20,12.6280,12.7512,12.5049,12.6742,387530
2017-09-21,12.6665,12.8050,12.6588,12.7204,294470
2017-09-22,12.6896,12.8589,12.6096,12.8204,349925
2017-09-25,12.7666,12.9435,12.7473,12.8127,360915
2017-09-26,12.8281,12.9743,12.7589,12.9512,309252
2017-09-27,13.0359,13.3437,12.9512,13.2821,532122
2017-09-28,13.2514,13.3245,13.1128,13.2668,301009
2017-09-29,13.2591,13.3976,13.2360,13.2898,405540
2017-10-02,13.3129,13.5361,13.2591,13.5361,499366
2017-10-03,13.5130,13.5515,13.3360,13.5361,349540
2017-10-04,13.5284,13.5322,13.3091,13.3745,244186
2017-10-05,13.3976,13.5130,13.3514,13.4899,242160
2017-10-06,13.4976,13.5361,13.3668,13.4822,243035
2017-10-09,13.5361,13.5438,13.3822,13.4284,224787
2017-10-10,13.4284,13.5130,13.3745,13.5130,391232
2017-10-11,13.5438,13.5515,13.4130,13.4514,296477
2017-10-12,13.4591,13.4899,13.3591,13.3706,300188
2017-10-13,13.3514,13.4437,13.2437,13.3591,295223
2017-10-16,13.3668,13.5361,13.3514,13.4668,234643
2017-10-17,13.5053,13.5361,13.3552,13.4130,234175
2017-10-18,13.5053,13.5515,13.4130,13.5053,311088
2017-10-19,13.4360,13.5823,13.3052,13.5284,332156
2017-10-20,13.6592,13.6823,13.5361,13.5900,409438
2017-10-23,13.5746,13.5977,13.4053,13.5053,679553
2017-10-24,13.5053,13.6438,13.1513,13.4745,447919
2017-10-25,13.4899,13.4899,13.1205,13.2052,496698
2017-10-26,13.2821,13.3437,13.1359,13.2591,367406
2017-10-27,13.3052,13.3283,13.1205,13.2744,361990
2017-10-30,13.2360,13.2821,12.8897,12.9205,504670
2017-10-31,12.9359,13.0705,12.8743,12.9820,432794
2017-11-01,13.0918,13.1307,12.8199,12.8743,439036
2017-11-02,12.8510,13.0724,12.7422,13.0608,576017
2017-11-03,13.0064,13.0064,12.7500,12.8199,540469
2017-11-06,12.8354,12.8665,12.7267,12.7577,411571
2017-11-07,12.7189,12.7655,12.3926,12.4081,658848
2017-11-08,12.3382,12.3537,12.1983,12.2683,321826
2017-11-09,12.2139,12.2916,12.0002,12.0662,941729
2017-11-10,12.0818,12.1439,12.0041,12.1051,556834
2017-11-13,12.0196,12.2372,11.9963,12.2294,248875
2017-11-14,12.1362,12.3141,11.9186,12.2916,381922
2017-11-15,12.1828,12.3149,12.1828,12.2372,403115
2017-11-16,12.3382,12.5013,12.2993,12.4159,575113
2017-11-17,12.3304,12.5169,12.2993,12.4547,355134
