"MacroTrends Data Download"
2017-11-20,12.4780,12.6310,12.4081,12.6101,260919
2017-11-21,12.6645,12.7500,12.5946,12.6956,420866
2017-11-22,12.6878,12.9442,12.6878,12.7500,507485
2017-11-24,12.7733,12.7733,12.5790,12.6179,204191
2017-11-27,12.5946,12.7267,12.5324,12.6257,180105
2017-11-28,12.6645,12.9598,12.6101,12.9442,410720
2017-11-29,13.0297,13.4492,12.9675,13.3482,571661
2017-11-30,13.4648,13.4648,13.0996,13.1540,616760
2017-12-01,13.1618,13.1773,12.6878,13.1151,545210
2017-12-04,13.3405,13.5192,13.2628,13.3482,471468
2017-12-05,13.3638,13.5036,13.0918,13.1229,452903
2017-12-06,13.0841,13.1695,13.0297,13.0608,360044
2017-12-07,13.0608,13.1385,12.9520,13.0141,297862
2017-12-08,13.1385,13.1540,12.8665,12.9442,341286
2017-12-11,12.9364,12.9753,12.7811,12.8277,256314
2017-12-12,12.8588,12.9831,12.8005,12.9131,246195
2017-12-13,12.8821,13.0375,12.8510,12.8588,344444
2017-12-14,12.9054,12.9520,12.6723,12.7111,427743
2017-12-15,12.7422,13.1967,12.7422,12.9908,2730168
2017-12-18,12.9986,13.3482,12.9986,13.1074,426593
2017-12-19,13.0996,13.2162,13.0802,13.0918,493551
2017-12-20,13.1851,13.2317,13.0064,13.1851,425766
2017-12-21,13.1928,13.2861,13.1618,13.2162,442258
2017-12-22,13.2084,13.2162,13.0996,13.1462,255219
2017-12-26,13.1462,13.2472,13.0375,13.0763,262824
2017-12-27,13.0685,13.1385,13.0064,13.0219,276714
2017-12-28,13.0219,13.1307,12.9520,13.1229,437314
2017-12-29,13.1462,13.1695,12.9831,12.9986,636251
2018-01-02,13.0141,13.1268,12.8432,12.9442,467519
2018-01-03,12.9364,12.9364,12.7111,12.7500,507011
2018-01-04,12.8432,12.9364,12.7500,12.7811,412147
2018-01-05,12.8121,12.8665,12.7034,12.8277,389521
2018-01-08,12.9442,12.9622,12.7966,12.8665,438319
2018-01-09,12.8976,13.0375,12.8665,12.8665,411565
2018-01-10,12.8354,13.1229,12.8277,12.9831,778758
2018-01-11,13.0452,13.1773,12.8898,13.1462,348180
2018-01-12,13.1928,13.2628,13.0996,13.1851,363916
2018-01-16,13.1851,13.3405,12.9831,13.0375,548824
2018-01-17,13.1229,13.1618,12.9908,13.1462,278897
2018-01-18,13.1462,13.2239,13.0530,13.0918,370002
2018-01-19,13.0375,13.2783,12.9831,13.2783,462111
2018-01-22,13.1851,13.5036,12.9520,13.4803,476823
2018-01-23,13.4104,13.5580,13.2705,13.3949,567599
2018-01-24,13.3871,13.5174,13.3366,13.3560,665284
2018-01-25,13.4337,13.4337,13.2861,13.3172,528543
2018-01-26,13.3560,13.4104,13.1540,13.2628,454670
2018-01-29,13.2472,13.3638,13.1695,13.2705,445272
2018-01-30,13.1695,13.3327,13.1695,13.2162,617136
2018-01-31,13.2946,13.3652,13.2161,13.2239,1032068
2018-02-01,13.1690,13.3573,13.0356,13.3573,459503
2018-02-02,13.3181,13.4201,13.2278,13.2632,1651614
2018-02-05,13.1297,13.3338,12.8001,12.8001,835469
2018-02-06,12.5882,13.0280,12.5804,12.8943,531014
2018-02-07,12.9179,13.2161,12.8629,13.1690,920693
2018-02-08,13.1768,13.1768,12.8158,12.8158,931411
2018-02-09,12.9492,13.1376,12.8001,13.0513,479097
2018-02-12,13.0827,13.1454,12.8551,13.0434,346775
2018-02-13,12.9885,13.1376,12.9806,13.0905,266691
2018-02-14,13.0199,13.3416,12.9649,13.3181,424214
2018-02-15,13.3809,13.4201,13.2077,13.3966,451506
2018-02-16,13.4201,13.5300,13.3259,13.4594,774998
2018-02-20,13.4044,13.4358,13.2082,13.2553,245326
2018-02-21,13.2867,13.4123,13.2475,13.2789,363720
2018-02-22,13.3573,13.3573,13.0905,13.0984,345078
2018-02-23,13.1611,13.3338,13.1454,13.3259,235632
2018-02-26,13.3887,13.4123,13.2200,13.3181,264763
2018-02-27,13.3259,13.4515,13.1454,13.1454,748774
2018-02-28,13.1847,13.2632,12.8708,12.8786,365474
2018-03-01,12.9257,13.0277,12.7766,12.8708,610650
2018-03-02,12.8237,13.0984,12.7923,13.0670,377996
2018-03-05,13.0120,13.2318,12.9492,13.1611,424813
2018-03-06,13.2239,13.2553,13.0434,13.2475,405072
2018-03-07,13.1690,13.3338,13.1690,13.3181,1014050
2018-03-08,13.3416,13.3416,13.2161,13.3024,592282
2018-03-09,13.3809,13.4908,13.3181,13.4908,542545
2018-03-12,13.4986,13.5300,13.4123,13.4986,751905
2018-03-13,13.4986,13.5378,13.4515,13.4751,313659
2018-03-14,13.5378,13.5378,13.3181,13.3416,373298
2018-03-15,13.3495,13.5182,13.3181,13.4201,328570
2018-03-16,13.4358,13.5143,13.3730,13.4751,1598242
2018-03-19,13.4044,13.4515,13.2396,13.4437,639201
2018-03-20,13.4908,13.4908,13.3416,13.3966,553874
2018-03-21,13.3652,13.5221,13.3103,13.4751,480288
2018-03-22,13.3416,13.4358,13.0513,13.0670,796741
2018-03-23,13.0984,13.1768,12.6392,12.6432,845434
2018-03-26,12.8080,13.0316,12.7766,13.0120,429018
2018-03-27,13.0120,13.0434,12.7805,12.8080,816691
2018-03-28,12.8315,13.0513,12.8315,12.9806,343869
2018-03-29,13.0042,13.0670,12.9492,12.9963,482830
2018-04-02,12.9571,12.9806,12.6196,12.7216,501330
2018-04-03,12.7687,12.8865,12.6353,12.8394,408709
2018-04-04,12.7060,12.9885,12.7060,12.9649,362577
2018-04-05,13.0513,13.0984,12.8708,13.0277,301938
2018-04-06,12.9414,13.0042,12.7060,12.8001,332910
2018-04-09,12.8472,13.0042,12.7452,12.7609,313019
2018-04-10,12.9100,13.0042,12.8158,12.9649,301619
2018-04-11,12.9649,12.9649,12.8011,12.8943,218846
2018-04-12,12.9492,13.1062,12.9335,13.0984,250533
2018-04-13,13.0984,13.0984,12.8943,12.9257,325096
2018-04-16,12.9963,13.0670,12.9375,13.0591,263095
2018-04-17,13.0827,13.0984,12.8786,12.9414,330377
2018-04-18,12.9885,13.1297,12.9100,12.9100,453223
2018-04-19,12.9571,13.1180,12.8786,13.0905,451251
2018-04-20,13.0670,13.1454,13.0120,13.0670,496186
2018-04-23,13.1219,13.2475,13.0591,13.2082,298904
2018-04-24,13.1768,13.3730,13.1768,13.3103,425353
2018-04-25,13.2553,13.3259,13.1337,13.2082,333058
2018-04-26,13.1847,13.2082,13.0748,13.1376,195507
2018-04-27,13.1297,13.2318,13.1297,13.2239,213802
2018-04-30,13.2475,13.2789,13.0277,13.0277,362801
2018-05-01,13.0277,13.1768,12.8629,13.1376,421696
2018-05-02,13.1057,13.2246,13.0185,13.1533,368013
2018-05-03,13.0978,13.1691,12.9888,13.0344,492709
2018-05-04,12.9868,13.2722,12.9551,13.1771,445440
2018-05-07,13.2088,13.2167,13.0661,13.1454,316694
2018-05-08,13.1612,13.2801,13.1493,13.2009,403421
2018-05-09,13.2009,13.3436,13.1851,13.2881,203797
2018-05-10,13.2960,13.3713,13.2246,13.3198,170766
2018-05-11,13.3594,13.3911,13.2801,13.3039,192539
2018-05-14,13.3119,13.3515,13.1374,13.1533,274100
2018-05-15,13.1454,13.3553,13.1454,13.2960,338172
2018-05-16,13.3277,13.4070,13.2620,13.3594,367068
2018-05-17,13.3991,13.5497,13.3436,13.4863,463694
2018-05-18,13.5180,13.5180,13.4070,13.4387,364735
2018-05-21,13.4466,13.5973,13.3753,13.5894,261098
2018-05-22,13.5973,13.7083,13.5497,13.6131,312720
2018-05-23,13.6052,13.6766,13.5497,13.6449,295499
2018-05-24,13.5814,13.6528,13.4466,13.6369,243020
2018-05-25,13.6052,13.6885,13.5894,13.6686,243376
2018-05-29,13.5814,13.6845,13.4466,13.5735,557454
2018-05-30,13.6211,13.8272,13.6211,13.7796,357915
2018-05-31,13.7796,13.7876,13.6369,13.6686,234960
2018-06-01,13.7796,13.8193,13.7162,13.7479,311555
2018-06-04,13.8193,13.9065,13.7400,13.8986,382385
2018-06-05,13.8986,13.9858,13.8589,13.9858,285616
2018-06-06,14.0333,14.0888,13.9937,14.0809,342362
2018-06-07,14.1126,14.1761,14.0968,14.1126,536066
2018-06-08,14.1047,14.1998,14.0809,14.1206,282493
2018-06-11,14.1602,14.2633,13.9580,14.0254,421852
2018-06-12,14.0730,14.0849,13.9224,13.9858,252242
2018-06-13,14.0571,14.0571,13.8749,13.9224,521152
2018-06-14,13.9937,14.0175,13.8351,14.0175,483364
2018-06-15,13.9541,14.0928,13.8351,14.0254,1209521
2018-06-18,13.9858,14.1047,13.9224,14.0809,314587
2018-06-19,14.0175,14.2633,13.9778,14.2553,465119
2018-06-20,14.2633,14.3108,14.1840,14.2553,455190
2018-06-21,14.2712,14.3465,14.1761,14.3029,450279
2018-06-22,14.3108,14.4298,14.1919,14.3663,1133291
2018-06-25,14.2950,14.3188,14.1443,14.2157,355502
2018-06-26,14.2157,14.2395,14.0968,14.1681,367999
2018-06-27,14.1364,14.1523,13.8986,13.8986,406473
2018-06-28,13.9224,14.0254,13.8351,13.8589,341079
2018-06-29,13.8986,13.9541,13.7598,13.7876,494440
2018-07-02,13.7638,13.8986,13.7440,13.8986,498742
2018-07-03,13.9382,13.9858,13.8669,13.9461,261513
2018-07-05,13.9937,14.0888,13.9144,14.0809,350734
2018-07-06,14.1126,14.1880,14.0373,14.1523,303190
2018-07-09,14.2157,14.3188,14.1523,14.2950,260673
2018-07-10,14.3505,14.3505,14.1126,14.1840,352087
2018-07-11,14.1206,14.2474,14.1206,14.1761,196449
2018-07-12,14.2316,14.2316,13.9858,14.1047,406780
2018-07-13,14.1047,14.1285,13.9937,14.0096,296478
2018-07-16,14.0175,14.1126,13.9778,14.0254,540258
2018-07-17,14.0571,14.1126,13.9858,13.9858,321967
2018-07-18,14.0254,14.0493,13.8827,14.0016,423703
2018-07-19,14.0096,14.1285,13.9224,14.1047,416310
2018-07-20,14.1285,14.2791,14.0809,14.1998,330568
2018-07-23,14.2078,14.3901,14.1364,14.3822,426017
2018-07-24,14.4298,14.4298,14.1919,14.4060,503785
2018-07-25,14.4218,14.4218,14.1998,14.3108,484002
2018-07-26,14.3505,14.5487,14.3505,14.4615,395080
2018-07-27,14.4694,14.5091,14.2712,14.3108,262579
2018-07-30,14.3188,14.3981,14.2474,14.2474,296879
2018-07-31,14.3346,14.3346,14.1681,14.2871,663863
2018-08-01,14.3257,14.4377,14.2696,14.4377,338919
2018-08-02,14.3977,14.5017,14.2696,14.4857,432971
2018-08-03,14.5017,14.5577,14.3016,14.3497,312880
2018-08-06,14.3577,14.3577,14.2256,14.2696,282485
2018-08-07,14.3096,14.3096,14.1816,14.2296,291033
2018-08-08,14.2376,14.3657,14.1576,14.3657,359863
2018-08-09,14.3577,14.4137,14.2696,14.2936,248428
2018-08-10,14.2216,14.3177,14.1656,14.2616,290311
2018-08-13,14.2696,14.3577,14.1896,14.3177,285239
2018-08-14,14.3177,14.5978,14.3177,14.5898,456605
2018-08-15,14.5497,14.6458,14.4137,14.5577,414492
2018-08-16,14.6378,14.6938,14.5818,14.6698,435581
2018-08-17,14.6378,14.6938,14.6218,14.6778,257783
2018-08-20,14.7018,14.7578,14.6138,14.6698,358446
2018-08-21,14.7098,14.8539,14.6538,14.8138,474365
2018-08-22,14.7978,14.8379,14.4777,14.7978,232041
2018-08-23,14.7978,14.7978,14.6298,14.7018,236545
2018-08-24,14.7418,14.7498,14.6698,14.6778,222862
2018-08-27,14.7338,14.7738,14.5938,14.6298,267409
2018-08-28,14.6698,14.6698,14.5177,14.5738,212691
2018-08-29,14.5657,14.5978,14.4697,14.5577,173782
2018-08-30,14.5417,14.5738,14.4857,14.5097,283797
2018-08-31,14.4857,14.5898,14.4617,14.5818,276297
2018-09-04,14.5818,14.6778,14.5257,14.6298,258235
2018-09-05,14.6378,14.7418,14.6138,14.6538,294567
2018-09-06,14.6618,14.7258,14.5978,14.6218,257542
2018-09-07,14.6378,14.6538,14.5337,14.6538,283540
2018-09-10,14.6938,14.8058,14.5898,14.6058,219330
2018-09-11,14.6058,14.7378,14.5577,14.7258,625455
2018-09-12,14.6938,14.7818,14.5337,14.6298,644224
2018-09-13,14.6858,14.7098,14.4457,14.4537,451324
2018-09-14,14.4457,14.7098,14.4457,14.5657,392794
2018-09-17,14.5657,14.7018,14.3257,14.4617,417810
2018-09-18,14.5017,14.5337,14.3337,14.3497,261924
2018-09-19,14.3257,14.4857,14.2776,14.3497,410245
2018-09-20,14.4057,14.5297,14.3857,14.5017,290012
2018-09-21,14.4697,14.5738,14.4217,14.4457,674584
2018-09-24,14.4137,14.4217,14.2056,14.2216,338173
2018-09-25,14.2696,14.2736,14.1976,14.2136,232909
2018-09-26,14.2536,14.2536,13.9335,13.9575,453150
2018-09-27,13.9895,13.9975,13.8535,13.8615,313625
2018-09-28,13.8855,13.9335,13.8535,13.8615,405496
2018-10-01,13.9175,13.9335,13.5814,13.5894,526894
2018-10-02,13.5894,13.6614,13.3973,13.4373,288356
2018-10-03,13.4773,13.7734,13.4173,13.7334,426555
2018-10-04,13.7414,13.8495,13.7414,13.8054,321531
2018-10-05,13.8535,13.8615,13.6614,13.7574,263495
2018-10-08,13.7494,13.8977,13.6814,13.8535,212301
2018-10-09,13.7974,13.9335,13.7974,13.8855,310282
2018-10-10,13.8775,14.0455,13.7574,13.7734,359850
2018-10-11,13.7574,13.7574,13.3493,13.3493,372299
2018-10-12,13.4373,13.4453,12.7730,12.9731,516051
2018-10-15,12.9891,13.2052,12.9251,13.0852,516470
2018-10-16,13.1732,13.2452,12.9171,13.2212,306392
2018-10-17,13.2052,13.3573,13.0692,13.2932,338281
2018-10-18,13.3093,13.3653,13.0932,13.1092,248471
2018-10-19,13.0451,13.1732,12.9571,12.9651,360302
2018-10-22,13.0051,13.1492,12.8931,13.0051,475324
2018-10-23,12.8611,12.9651,12.6850,12.8931,638039
2018-10-24,12.8211,12.8211,12.4049,12.4209,797323
2018-10-25,12.4849,13.1972,12.4769,12.7730,681026
2018-10-26,12.6850,12.8451,12.5329,12.7490,347756
2018-10-29,12.9171,13.1332,12.8451,12.9731,291009
2018-10-30,13.0211,13.1812,12.9491,13.1812,391236
2018-10-31,13.2796,13.2958,13.0370,13.0532,490275
2018-11-01,13.0855,13.2149,12.9965,13.1906,387327
2018-11-02,13.2473,13.4171,13.2230,13.4171,345452
2018-11-05,13.3847,13.5384,13.3847,13.5222,368994
2018-11-06,13.5141,13.6921,13.4414,13.6759,284123
2018-11-07,13.6840,13.7972,13.4899,13.7972,342581
2018-11-08,13.7568,13.9428,13.6031,13.9347,358951
2018-11-09,13.8942,14.0156,13.7163,13.9185,780873
2018-11-12,13.9104,14.0964,13.8457,13.9589,1240430
2018-11-13,13.9751,14.2744,13.9185,13.9751,738877
2018-11-14,14.0317,14.0924,13.6678,13.8053,559215
2018-11-15,13.7406,14.2016,13.7001,14.1692,677011
2018-11-16,14.1126,14.3471,14.0236,14.3067,761696
2018-11-19,14.2824,14.3795,14.1207,14.2177,416394
2018-11-20,14.1611,14.2339,14.0115,14.0722,423104
2018-11-21,14.0883,14.2663,13.9670,13.9832,373984
2018-11-23,13.9185,14.1530,13.8862,14.0236,148099
2018-11-26,14.1530,14.2986,14.1126,14.2177,423969
2018-11-27,14.1126,14.2582,14.1126,14.2016,376701
2018-11-28,14.2582,14.4199,14.0156,14.3876,518011
2018-11-29,14.2905,14.3795,14.1935,14.2663,456042
2018-11-30,14.2420,14.5412,14.2420,14.5008,618158
2018-12-03,14.5574,14.5574,14.2501,14.4765,444999
2018-12-04,14.4199,14.4361,13.7527,13.8295,526855
2018-12-06,13.6597,14.0317,13.5788,14.0317,974037
2018-12-07,14.0398,14.2420,14.0236,14.2097,874089
2018-12-10,14.2097,14.2339,13.8619,13.8700,481039
2018-12-11,13.9509,14.0277,13.7568,13.8134,538505
2018-12-12,13.9670,14.1207,13.8295,13.9509,460111
2018-12-13,13.9266,14.1369,13.7608,13.7810,546305
2018-12-14,13.7487,13.8134,13.5707,13.6274,978449
2018-12-17,13.5546,13.7729,13.5060,13.5707,749100
2018-12-18,13.6516,13.6840,13.2392,13.2958,699789
2018-12-19,13.2958,13.3686,12.8186,12.9238,1139079
2018-12-20,12.8671,13.0532,12.6973,12.7135,736031
2018-12-21,12.7782,13.0936,12.7135,13.0451,1912237
2018-12-24,12.9399,13.0912,12.9238,12.9723,338150
2018-12-26,12.9642,13.4171,12.9399,13.4090,874359
2018-12-27,13.2230,13.3443,12.9885,13.3362,886982
2018-12-28,13.3281,13.7325,13.3281,13.6354,638021
2018-12-31,13.6840,13.7001,13.3847,13.7001,453640
2019-01-02,13.5303,13.8295,13.5303,13.8215,736833
2019-01-03,13.8053,13.9832,13.7325,13.8538,574928
2019-01-04,13.9670,14.1409,13.8862,14.0236,1005764
2019-01-07,14.0398,14.0722,13.8781,14.0479,402578
2019-01-08,14.0641,14.1247,13.9266,14.1045,470413
2019-01-09,14.0883,14.1692,14.0156,14.1530,573754
2019-01-10,14.1288,14.1854,14.0075,14.1450,349419
2019-01-11,14.1045,14.2420,14.0883,14.2258,439823
2019-01-14,14.1450,14.3148,14.1450,14.2339,560262
2019-01-15,14.2339,14.3391,14.1126,14.3067,449105
2019-01-16,14.3552,14.5655,14.3148,14.5412,651707
2019-01-17,14.4523,14.6626,14.4280,14.5817,520039
2019-01-18,14.5736,14.7839,14.5170,14.7434,435239
2019-01-22,14.5736,14.8809,14.3552,14.3876,790255
2019-01-23,14.4199,14.5655,14.3391,14.5170,815663
2019-01-24,14.4846,14.5898,14.2663,14.4280,475735
2019-01-25,14.4846,14.4846,14.2380,14.3471,723344
2019-01-28,14.2420,14.4199,14.2016,14.4199,623695
2019-01-29,14.4280,14.4927,14.3148,14.3229,435235
2019-01-30,14.3876,14.3876,14.1611,14.2177,848782
2019-01-31,14.2321,14.4282,14.1259,14.4118,1181896
2019-02-01,14.4118,14.5262,14.3465,14.4282,340446
2019-02-04,14.4037,14.6447,14.3628,14.6406,469539
2019-02-05,14.6243,14.6815,14.5426,14.6243,273570
2019-02-06,14.5998,14.7141,14.5671,14.6733,355387
2019-02-07,14.6978,14.7223,14.5426,14.6978,389850
2019-02-08,14.6651,14.7476,14.6161,14.6243,543702
2019-02-11,14.6243,14.7958,14.5671,14.7958,371310
2019-02-12,14.8367,14.9347,14.7305,14.7305,657625
2019-02-13,14.7223,14.7877,14.6488,14.7223,581256
2019-02-14,14.6978,14.7754,14.5834,14.6978,616478
2019-02-15,14.7713,14.9266,14.7468,14.9020,470220
2019-02-19,14.8775,15.1962,14.8367,15.1145,515078
2019-02-20,15.1145,15.1798,14.9715,15.1717,666789
2019-02-21,15.1635,15.2125,15.0164,15.2125,531685
2019-02-22,15.2125,15.2697,15.1471,15.2207,674096
2019-02-25,15.2534,15.3677,15.2207,15.2615,390996
2019-02-26,15.2288,15.3310,15.0491,15.0736,364273
2019-02-27,15.0736,15.2534,15.0736,15.2207,303484
2019-02-28,15.2207,15.3024,15.1798,15.1962,502982
2019-03-01,15.2288,15.2697,15.0654,15.1635,325453
2019-03-04,15.1308,15.2043,15.0491,15.0900,352216
2019-03-05,15.0818,15.1063,14.9020,14.9592,396541
2019-03-06,14.9347,14.9401,14.5671,14.5834,397961
2019-03-07,14.5834,14.6120,14.3996,14.4527,509968
2019-03-08,14.4200,14.5344,14.3138,14.3628,545519
2019-03-11,14.3628,14.5834,14.3628,14.5507,939228
2019-03-12,14.5426,14.5998,14.2484,14.3138,676683
2019-03-13,14.3710,14.4200,14.2403,14.2648,533052
2019-03-14,14.2566,14.3056,14.2239,14.2403,600699
2019-03-15,14.2239,14.2893,14.1096,14.1341,944923
2019-03-18,14.1341,14.2811,14.0891,14.1913,565699
2019-03-19,14.2239,14.2566,13.8645,13.8726,644377
2019-03-20,13.8481,13.9053,13.6275,13.6439,711007
2019-03-21,13.6194,13.8890,13.5622,13.7746,490633
2019-03-22,13.7011,13.7337,13.3171,13.4886,728894
2019-03-25,13.4805,13.6275,13.4478,13.5622,1119936
2019-03-26,13.6112,13.9543,13.6112,13.9216,647053
2019-03-27,13.8645,14.0156,13.8073,13.8890,794143
2019-03-28,13.8563,13.9625,13.7828,13.9543,301517
2019-03-29,13.9543,14.0197,13.7746,13.8645,598941
2019-04-01,13.9543,14.0524,13.9298,14.0360,536961
2019-04-02,14.0360,14.0687,13.9053,13.9216,351493
2019-04-03,14.0360,14.0442,13.7746,13.8154,413345
2019-04-04,13.8236,13.9380,13.7991,13.8890,526318
2019-04-05,13.9216,13.9543,13.8154,13.8481,986085
2019-04-08,13.8318,14.0279,13.7909,13.9870,506146
2019-04-09,13.9625,13.9952,13.7746,13.7991,349379
2019-04-10,13.7991,13.9870,13.7828,13.9870,428298
2019-04-11,14.0115,14.0524,13.9298,13.9707,222974
2019-04-12,14.0687,14.1055,13.8481,13.9216,434326
2019-04-15,13.9380,14.0033,13.7011,13.7337,331261
2019-04-16,13.7337,13.9462,13.6986,13.9462,424911
2019-04-17,13.9135,14.1913,13.7256,14.1177,497719
2019-04-18,14.0524,14.1749,13.9053,14.0605,412011
2019-04-22,14.0769,14.1749,13.8359,13.9870,407657
2019-04-23,13.9788,14.2321,13.9216,14.1913,549039
2019-04-24,14.1586,14.3301,14.0932,14.2648,446041
2019-04-25,14.1913,14.2975,14.0932,14.2484,231111
2019-04-26,14.2566,14.3710,14.2239,14.2893,261694
2019-04-29,14.3465,14.5017,14.2648,14.3056,377588
2019-04-30,14.3056,14.3710,14.2076,14.2403,531995
2019-05-01,14.2828,14.3240,14.1094,14.1259,769953
2019-05-02,14.1259,14.3240,14.1176,14.2910,274729
2019-05-03,14.2910,14.5304,14.2910,14.4974,270822
2019-05-06,14.3901,14.6584,14.3571,14.6295,308998
2019-05-07,14.5139,14.5469,14.3075,14.3818,273045
2019-05-08,14.3571,14.4314,14.2250,14.2745,195479
2019-05-09,14.2167,14.2910,14.1342,14.2497,265378
2019-05-10,14.1919,14.3488,14.1094,14.3488,280662
2019-05-13,14.1754,14.2250,14.0021,14.0433,299079
2019-05-14,14.1094,14.2332,14.0351,14.1919,212091
2019-05-15,14.0598,14.1094,13.9154,13.9773,186661
2019-05-16,13.9278,14.3405,13.9278,14.1424,543054
2019-05-17,14.0186,14.3405,13.8947,14.2332,471024
2019-05-20,14.2002,14.3818,14.1672,14.2745,244610
2019-05-21,14.3158,14.3240,14.2415,14.3075,216487
2019-05-22,14.2662,14.2993,14.1919,14.2580,136687
2019-05-23,14.1176,14.1259,13.7626,13.8947,339928
2019-05-24,13.9525,14.1342,13.9525,14.1176,228433
2019-05-28,14.0598,14.1424,14.0268,14.0516,258203
2019-05-29,13.9690,14.1589,13.9278,14.1176,218034
2019-05-30,14.1424,14.1754,13.8204,13.9278,282431
2019-05-31,13.8122,13.9030,13.7874,13.8452,259070
2019-06-03,13.8452,14.0186,13.7791,13.9608,446627
2019-06-04,14.0764,14.2002,14.0351,14.1837,315121
2019-06-05,14.1754,14.2580,14.0186,14.1259,329086
2019-06-06,14.1094,14.2167,13.9855,14.1837,224942
2019-06-07,14.1837,14.1837,14.0021,14.0516,160976
2019-06-10,14.0929,14.2497,14.0929,14.1754,211129
2019-06-11,14.2497,14.2828,14.0681,14.1342,195212
2019-06-12,14.1176,14.1754,14.0103,14.1176,165996
2019-06-13,14.1754,14.2662,14.0640,14.1176,196464
2019-06-14,14.1176,14.1837,14.0681,14.1424,223797
2019-06-17,14.0516,14.2539,14.0516,14.0681,283885
2019-06-18,14.1011,14.3488,14.0929,14.2745,373864
2019-06-19,14.2745,14.2910,14.1837,14.2167,452317
2019-06-20,14.2910,14.2910,14.0681,14.1589,297854
2019-06-21,14.0846,14.2662,13.9525,14.0351,947891
2019-06-24,13.9938,14.1094,13.8865,13.9112,404230
2019-06-25,13.9195,14.1507,13.8204,14.0929,505130
2019-06-26,14.1259,14.1342,13.9112,13.9525,543526
2019-06-27,13.9608,14.2745,13.9608,14.2745,390184
2019-06-28,14.3571,14.6213,14.3075,14.5387,2100102
2019-07-01,14.5552,14.6254,14.4305,14.5387,500177
2019-07-02,14.5304,14.5552,14.2415,14.3488,298053
2019-07-03,14.4561,14.5057,14.3571,14.4809,130791
2019-07-05,14.5222,14.6213,14.4479,14.6130,253303
2019-07-08,14.5469,14.5635,14.3612,14.4479,455346
2019-07-09,14.3736,14.5057,14.2580,14.4974,376648
2019-07-10,14.4974,14.5222,14.3571,14.3901,212122
