"MacroTrends Data Download"
2019-07-11,14.3983,14.4396,14.2497,14.3818,185731
2019-07-12,14.4231,14.5469,14.3529,14.4892,256001
2019-07-15,14.4892,14.4892,14.2497,14.3405,220819
2019-07-16,14.3653,14.4149,14.2828,14.3240,315016
2019-07-17,14.2332,14.3818,14.1011,14.3323,463984
2019-07-18,14.1919,14.4809,14.1919,14.4231,247989
2019-07-19,14.3571,14.5717,14.3571,14.4479,393778
2019-07-22,14.3158,14.5882,13.9608,14.1424,527984
2019-07-23,14.0764,14.1589,13.9195,14.0846,482615
2019-07-24,14.0516,14.2828,13.9360,14.2085,684175
2019-07-25,14.2910,14.2910,13.9484,14.0103,384435
2019-07-26,14.0103,14.2167,13.9938,14.1589,306504
2019-07-29,14.1507,14.2828,14.0764,14.1094,325236
2019-07-30,14.0351,14.2910,14.0268,14.2828,388354
2019-07-31,14.3492,14.4827,14.2460,14.3075,527418
2019-08-01,14.2992,14.4327,14.0239,14.0906,536445
2019-08-02,14.0823,14.1073,13.8904,13.9822,356719
2019-08-05,13.8904,13.9071,13.5484,13.7319,468322
2019-08-06,13.7569,13.9571,13.6943,13.8821,414067
2019-08-07,13.7402,13.8237,13.5567,13.7819,361770
2019-08-08,13.8320,14.0614,13.8320,13.9655,420446
2019-08-09,13.9488,14.0489,13.8487,13.8654,341095
2019-08-12,13.8320,13.8862,13.7527,13.7569,305918
2019-08-13,13.7152,14.0155,13.7152,13.8570,227417
2019-08-14,13.6651,13.7235,13.4649,13.5484,262755
2019-08-15,13.6568,13.7736,13.5233,13.6902,434470
2019-08-16,13.7486,13.9321,13.6568,13.8570,365356
2019-08-19,14.0072,14.0072,13.7736,13.7736,331242
2019-08-20,13.7653,13.7653,13.5066,13.5233,324846
2019-08-21,13.6067,13.6067,13.4190,13.4816,397804
2019-08-22,13.5400,13.5984,13.4149,13.5233,360821
2019-08-23,13.5317,13.5317,13.1229,13.1813,566954
2019-08-26,13.2564,13.2897,13.1646,13.2397,478368
2019-08-27,13.2480,13.3148,13.0395,13.0478,408601
2019-08-28,13.0311,13.2480,13.0311,13.1562,678971
2019-08-29,13.2647,13.3857,13.1729,13.2480,371124
2019-08-30,13.3231,13.3398,13.0728,13.1896,366228
2019-09-03,13.1396,13.1646,12.9143,13.0728,318378
2019-09-04,13.1229,13.1813,12.8976,13.0061,199809
2019-09-05,13.1479,13.4316,13.1479,13.2230,482256
2019-09-06,13.2564,13.2981,13.1688,13.1813,233083
2019-09-09,13.2230,13.5066,13.1896,13.4649,547106
2019-09-10,13.5150,13.7152,13.4566,13.6735,362939
2019-09-11,13.7402,13.9905,13.5901,13.9405,531880
2019-09-12,13.9071,14.0906,13.8237,13.9822,517946
2019-09-13,14.0656,14.1657,13.9238,13.9655,542134
2019-09-16,13.8654,13.9613,13.7653,13.8987,591810
2019-09-17,13.8654,13.9154,13.6985,13.8654,490246
2019-09-18,13.8487,13.8929,13.7152,13.8570,713021
2019-09-19,13.8403,14.0239,13.7736,13.7903,471513
2019-09-20,13.8153,13.8904,13.6985,13.8737,2364192
2019-09-23,13.8487,14.0155,13.7152,13.9321,696284
2019-09-24,13.9905,14.0155,13.7402,13.7736,538781
2019-09-25,13.8403,14.0239,13.7986,13.9989,480049
2019-09-26,13.9738,13.9738,13.6985,13.7235,444928
2019-09-27,13.7736,13.8570,13.6985,13.8028,426977
2019-09-30,13.8487,13.8570,13.6651,13.6735,563681
2019-10-01,13.7819,13.8320,13.3982,13.4983,676821
2019-10-02,13.4900,13.6651,13.4232,13.6401,1003749
2019-10-03,13.5984,13.7527,13.5650,13.7277,478036
2019-10-04,13.6985,13.7819,13.5984,13.6401,403629
2019-10-07,13.6234,13.7235,13.5817,13.6234,398787
2019-10-08,13.5567,13.6067,13.4065,13.4608,337427
2019-10-09,13.4900,13.5650,13.4190,13.5108,225846
2019-10-10,13.5400,13.5817,13.4649,13.4691,332778
2019-10-11,13.6234,13.7486,13.4733,13.6276,309881
2019-10-14,13.5734,13.6151,13.4900,13.5734,206422
2019-10-15,13.5984,13.7152,13.5150,13.6318,467301
2019-10-16,13.5567,13.6568,13.5400,13.6318,498798
2019-10-17,13.6651,13.9488,13.6485,13.9071,419729
2019-10-18,13.8320,13.9405,13.7152,13.8987,506474
2019-10-21,14.0072,14.6454,13.9989,14.6204,631859
2019-10-22,14.7997,14.7997,14.5036,14.5787,542240
2019-10-23,14.5745,14.5828,14.3075,14.3576,520721
2019-10-24,14.3242,14.4327,14.2074,14.2908,261079
2019-10-25,14.2575,14.3242,14.2283,14.2742,240599
2019-10-28,14.2491,14.4410,14.1991,14.3492,330615
2019-10-29,14.3075,14.5536,14.2783,14.5244,527743
2019-10-30,13.5484,14.2199,13.4399,14.1824,1861088
2019-10-31,14.2157,14.2494,13.9964,14.2241,804292
2019-11-01,14.2241,14.3337,14.1651,14.2578,556318
2019-11-04,14.3421,14.3590,14.1398,14.3084,1019818
2019-11-05,14.3759,14.4770,14.2578,14.3084,703355
2019-11-06,14.2663,14.4475,14.2578,14.3590,541162
2019-11-07,14.4602,14.4770,14.2789,14.3253,703416
2019-11-08,14.3084,14.4180,14.2747,14.3253,471411
2019-11-11,14.2916,14.3506,14.2494,14.3084,243046
2019-11-12,14.3000,14.3590,14.1988,14.3421,469736
2019-11-13,14.2494,14.3337,14.1988,14.3084,454693
2019-11-14,14.2831,14.3362,14.2072,14.2663,490770
2019-11-15,14.3337,14.3464,14.1735,14.1988,678435
2019-11-18,14.2157,14.2157,14.0302,14.1229,493666
2019-11-19,14.1819,14.1988,14.0808,14.1314,355775
2019-11-20,14.0555,14.1145,13.9880,14.0639,563325
2019-11-21,14.0976,14.0976,13.9037,13.9543,436152
2019-11-22,13.9712,14.0808,13.9297,14.0049,307376
2019-11-25,14.0133,14.2157,13.9964,14.1314,559502
2019-11-26,14.0976,14.1904,14.0639,14.0892,509290
2019-11-27,14.0892,14.1566,13.9880,14.0302,530961
2019-11-29,14.0302,14.1145,13.9627,14.0302,229627
2019-12-02,14.0470,14.1145,13.9121,13.9374,510171
2019-12-03,13.8700,13.9121,13.7604,13.9037,341428
2019-12-04,13.8953,14.0344,13.8028,13.9290,415200
2019-12-05,13.9459,14.0386,13.9121,13.9374,587297
2019-12-06,13.9964,14.1651,13.9796,13.9880,397298
2019-12-09,13.9964,14.0217,13.9314,13.9880,662612
2019-12-10,14.0049,14.0049,13.8868,13.9796,412056
2019-12-11,14.0049,14.0049,13.8362,13.8784,345215
2019-12-12,13.9037,14.0386,13.9037,13.9880,478582
2019-12-13,14.0386,14.0850,13.8953,13.9964,361210
2019-12-16,14.0808,14.1651,13.9627,14.0765,646066
2019-12-17,14.1229,14.2072,14.0723,14.1988,572840
2019-12-18,14.2663,14.2663,14.0217,14.0555,803436
2019-12-19,14.0892,14.2831,14.0808,14.2831,819151
2019-12-20,14.3168,14.3168,14.1103,14.1398,1701590
2019-12-23,14.1651,14.2072,13.9964,14.0133,553672
2019-12-24,14.0217,14.0428,13.9627,14.0217,212422
2019-12-26,14.0302,14.0808,13.9712,14.0217,207035
2019-12-27,14.0386,14.0386,13.9290,13.9627,313333
2019-12-30,13.9374,14.0723,13.9374,14.0639,388172
2019-12-31,14.0639,14.1482,14.0133,14.0217,494583
2020-01-02,14.0302,14.0555,13.8025,13.9037,560867
2020-01-03,13.7941,13.9964,13.7857,13.9459,588329
2020-01-06,13.9121,13.9459,13.8110,13.9206,584178
2020-01-07,13.8531,13.9459,13.7435,13.7519,532965
2020-01-08,13.8025,13.9712,13.8025,13.9290,809719
2020-01-09,13.9543,13.9838,13.8278,13.8362,519210
2020-01-10,13.7941,13.8700,13.7309,13.7899,375268
2020-01-13,13.7857,13.9796,13.7435,13.8615,368037
2020-01-14,13.8278,13.8911,13.7688,13.8784,390022
2020-01-15,13.8615,13.8615,13.7435,13.8194,334899
2020-01-16,13.8700,13.9880,13.8110,13.9037,381087
2020-01-17,14.0049,14.0049,13.7857,13.8194,402330
2020-01-21,13.7857,13.8194,13.6676,13.6676,462328
2020-01-22,13.6929,13.7730,13.5917,13.6255,408082
2020-01-23,13.6170,13.7772,13.5369,13.7561,1028295
2020-01-24,13.7604,13.8278,13.5327,13.6339,429337
2020-01-27,13.6170,13.6255,13.1617,13.1702,837701
2020-01-28,13.1702,13.3641,13.1449,13.2545,733689
2020-01-29,13.2207,13.2882,13.0690,13.1196,1174223
2020-01-30,13.0690,13.3582,13.0690,13.3472,678851
2020-01-31,13.2629,13.3472,13.0395,13.2587,1611422
2020-02-03,13.3051,13.3894,13.2207,13.2629,770105
2020-02-04,13.1863,13.2779,13.1030,13.1280,538068
2020-02-05,13.3719,13.4316,13.3292,13.4231,558526
2020-02-06,13.4828,13.5596,13.3122,13.3378,474546
2020-02-07,13.3207,13.4402,13.2610,13.3890,739910
2020-02-10,13.3975,13.4743,13.3548,13.3890,476463
2020-02-11,13.3975,13.6023,13.3975,13.4786,409890
2020-02-12,13.5596,13.6364,13.4658,13.4999,390754
2020-02-13,13.4914,13.5980,13.4828,13.5682,250795
2020-02-14,13.6108,13.6450,13.4914,13.4999,368405
2020-02-18,13.4487,13.5084,13.3122,13.3890,244041
2020-02-19,13.3804,13.4530,13.3463,13.3548,244896
2020-02-20,13.3122,13.4999,13.3122,13.4572,380276
2020-02-21,13.4658,13.4828,13.3378,13.4146,438836
2020-02-24,13.2012,13.2951,13.1714,13.2439,401918
2020-02-25,13.1842,13.1842,12.7490,12.8002,593559
2020-02-26,12.8599,13.0050,12.6892,12.7063,721312
2020-02-27,12.5356,12.7575,12.3052,12.3052,610993
2020-02-28,12.0748,12.2540,11.6396,11.8529,1094933
2020-03-02,11.8700,12.5015,11.8215,12.4972,788394
2020-03-03,12.4247,12.6978,12.0919,12.2796,755724
2020-03-04,12.3991,12.5826,12.1431,12.5612,535666
2020-03-05,12.2882,12.3394,12.0151,12.2284,939249
2020-03-06,11.8956,12.1345,11.7591,12.0919,714977
2020-03-09,11.4007,11.4689,10.8400,10.8631,1040052
2020-03-10,11.1617,11.6908,10.5900,11.0167,564877
2020-03-11,10.7436,10.8119,10.2401,10.3681,860054
2020-03-12,9.7879,9.8817,8.9942,9.3782,1040067
2020-03-13,9.8647,10.0439,9.2972,9.9244,967129
2020-03-16,9.1052,9.9073,8.9089,9.6343,862547
2020-03-17,9.7879,10.6156,9.7111,10.4620,1044601
2020-03-18,9.9500,10.2871,9.3356,9.8049,1568082
2020-03-19,9.6172,10.1548,9.0198,9.8561,796211
2020-03-20,9.7111,9.8732,9.0454,9.1393,1290998
2020-03-23,9.1734,9.3014,8.4652,8.6700,1146021
2020-03-24,9.0369,9.3868,8.8918,9.3356,1045785
2020-03-25,9.3953,10.0183,9.0028,9.5745,1226485
2020-03-26,9.6343,10.2145,9.6343,10.1121,916860
2020-03-27,9.7452,10.1377,9.5489,9.6855,583289
2020-03-30,9.8049,9.9841,9.4721,9.9372,555282
2020-03-31,9.7964,9.9756,9.6001,9.8732,634220
2020-04-01,9.4550,9.6087,9.2076,9.3953,751655
2020-04-02,9.3526,9.6428,9.1222,9.3782,523959
2020-04-03,9.4294,9.4294,8.8406,9.0881,566703
2020-04-06,9.4380,9.6513,9.3953,9.5745,549259
2020-04-07,9.8391,10.0268,9.5063,9.5916,502715
2020-04-08,9.6940,9.7537,9.5063,9.5916,512512
2020-04-09,9.7879,10.3724,9.6940,10.3511,728595
2020-04-13,10.3084,10.4492,9.4721,9.5233,600747
2020-04-14,9.7196,9.8561,9.2929,9.5063,579859
2020-04-15,9.1905,9.2588,8.8577,8.9516,671143
2020-04-16,8.9089,9.1076,8.1452,8.2774,1558772
2020-04-17,8.4822,9.0134,8.3798,8.5249,1081200
2020-04-20,8.3798,8.7809,8.2433,8.7126,1151885
2020-04-21,8.3286,8.7169,8.0812,8.3969,2250732
2020-04-22,8.5078,8.9857,8.2860,8.7041,5875313
2020-04-23,8.8065,9.2161,8.7553,8.8577,1808117
2020-04-24,8.8577,9.0710,8.5377,8.8150,5243807
2020-04-27,8.8236,9.4380,8.6785,9.2332,1206103
2020-04-28,9.4294,9.7281,9.3185,9.3697,1010122
2020-04-29,9.7964,10.0865,9.4380,9.4892,4146094
2020-04-30,9.2588,9.3441,8.9686,9.0540,1051782
2020-05-01,8.8321,8.9558,8.5718,8.7212,874285
2020-05-04,8.7638,8.7894,8.4993,8.7468,812660
2020-05-05,8.8662,8.9601,8.5334,8.6529,1329068
2020-05-06,8.6780,8.7998,8.5128,8.7041,886881
2020-05-07,8.7650,9.0563,8.7128,8.9998,1468043
2020-05-08,9.1302,9.4519,9.1302,9.4432,1100728
2020-05-11,9.3041,9.3650,8.8041,8.8693,1181192
2020-05-12,8.8693,8.9476,8.4432,8.4606,945409
2020-05-13,8.3824,8.4780,7.8259,7.9389,1324898
2020-05-14,7.7476,7.9172,7.4085,7.8867,870422
2020-05-15,7.8954,7.9824,7.7128,7.8520,997703
2020-05-18,8.0824,8.6085,8.0085,8.5302,924890
2020-05-19,8.4954,8.4954,8.0520,8.0520,700159
2020-05-20,8.1737,8.5085,8.1563,8.4432,724782
2020-05-21,8.3824,8.5215,8.3496,8.3824,432186
2020-05-22,8.4259,8.4432,8.2302,8.3911,462166
2020-05-26,8.7650,8.9302,8.7215,8.7737,793141
2020-05-27,8.9998,9.3737,8.9302,9.3302,793067
2020-05-28,9.4693,9.4693,8.9476,9.0084,613244
2020-05-29,8.8780,8.8780,8.5650,8.6606,547297
2020-06-01,8.6954,8.8780,8.5737,8.5824,624334
2020-06-02,8.6693,8.7911,8.4693,8.5389,559739
2020-06-03,8.7128,9.2084,8.7128,8.9911,661696
2020-06-04,8.9389,9.1563,8.7998,9.1563,505993
2020-06-05,9.3910,9.6954,9.3215,9.5128,986978
2020-06-08,9.7128,9.8997,9.5606,9.7954,746880
2020-06-09,9.5563,9.8954,9.4055,9.7171,557360
2020-06-10,9.6780,9.6780,9.1563,9.1737,490100
2020-06-11,8.7389,8.7911,8.4954,8.5650,814365
2020-06-12,8.9389,8.9650,8.5128,8.7998,728884
2020-06-15,8.5128,9.1650,8.4606,8.9084,1273834
2020-06-16,9.2432,9.4432,9.0606,9.1824,937823
2020-06-17,9.1650,9.2171,8.8519,8.8780,740282
2020-06-18,8.7389,9.1215,8.7041,8.9476,787585
2020-06-19,9.1389,9.1389,8.8606,8.9563,3357257
2020-06-22,8.8171,8.8693,8.7041,8.8128,766179
2020-06-23,8.9737,9.0954,8.7389,8.7650,592779
2020-06-24,8.6954,8.7302,8.2954,8.3650,649529
2020-06-25,8.3215,8.6172,8.2259,8.5998,571783
2020-06-26,8.4345,8.6867,8.1302,8.2346,1268687
2020-06-29,8.3563,8.7693,8.2954,8.7041,587091
2020-06-30,8.6432,8.9737,8.6432,8.8911,527128
2020-07-01,8.8867,9.0519,8.4432,8.4693,399867
2020-07-02,8.6954,8.7911,8.4085,8.4432,418431
2020-07-06,8.6606,8.7563,8.3998,8.4519,481102
2020-07-07,8.3041,8.3302,8.1737,8.2085,709066
2020-07-08,8.2085,8.2578,8.0085,8.1911,616791
2020-07-09,8.1824,8.2085,7.8259,7.8346,754437
2020-07-10,7.9128,8.2693,7.9128,8.2476,775058
2020-07-13,8.2693,8.5041,8.1780,8.3389,724766
2020-07-14,8.3389,8.4345,8.2259,8.3302,684441
2020-07-15,8.5476,8.8171,8.5389,8.7215,662648
2020-07-16,8.6172,8.7998,8.5737,8.7215,461375
2020-07-17,8.7215,8.7824,8.5389,8.5476,787018
2020-07-20,8.5041,8.5650,8.3519,8.3737,509620
2020-07-21,8.4606,8.8737,8.4211,8.8432,838206
2020-07-22,8.7476,8.7911,8.5040,8.5650,436648
2020-07-23,8.5476,8.7998,8.5476,8.7824,631743
2020-07-24,8.7911,8.8693,8.5998,8.6302,439346
2020-07-27,8.5650,8.5650,8.3215,8.4302,626357
2020-07-28,8.4519,8.6345,8.1302,8.4693,522876
2020-07-29,8.5302,8.5998,8.3302,8.5867,438678
2020-07-30,8.4780,8.5737,8.3215,8.4693,382628
2020-07-31,8.4606,8.5737,8.2867,8.5650,1067461
2020-08-03,8.6258,8.6519,8.5085,8.5389,676142
2020-08-04,8.5650,8.6085,8.3476,8.5867,765272
2020-08-05,8.6220,8.8966,8.5009,8.8302,1213489
2020-08-06,8.7815,8.9144,8.7194,8.8258,575932
2020-08-07,8.7371,9.1182,8.7106,9.1005,613043
2020-08-10,9.1625,9.3397,9.1005,9.1802,484857
2020-08-11,9.3574,9.4992,9.1802,9.2245,635949
2020-08-12,9.4195,9.4992,9.0827,9.2422,466673
2020-08-13,9.1625,9.3131,9.0074,9.0827,325588
2020-08-14,9.1359,9.3884,8.9587,9.2688,698009
2020-08-17,9.2068,9.2157,9.0030,9.1581,510151
2020-08-18,9.1713,9.1713,8.8701,8.8834,418898
2020-08-19,8.8701,9.0127,8.8169,8.8701,405141
2020-08-20,8.7637,8.8966,8.7017,8.7460,326671
2020-08-21,8.7194,8.8169,8.6574,8.7992,635495
2020-08-24,8.9410,9.1359,8.7815,9.1182,413057
2020-08-25,9.1270,9.2511,8.9941,9.0384,368378
2020-08-26,9.0118,9.0296,8.8125,8.8612,447806
2020-08-27,8.9055,9.0872,8.8258,8.9853,458770
2020-08-28,9.0916,9.0916,8.8834,8.9587,394957
2020-08-31,8.9498,8.9941,8.8612,8.9587,593674
2020-09-01,8.9144,8.9941,8.8258,8.9498,353383
2020-09-02,8.9144,9.0739,8.8878,9.0207,362944
2020-09-03,9.0827,9.2511,8.9764,9.0562,528230
2020-09-04,9.2511,9.3043,8.9853,9.1182,434513
2020-09-08,9.0562,9.1713,8.8612,9.0473,751037
2020-09-09,9.1005,9.3043,8.9498,8.9764,455485
2020-09-10,8.9941,9.0739,8.8435,8.8789,546291
2020-09-11,8.8233,8.9055,8.7726,8.8302,531778
2020-09-14,8.8789,9.1979,8.8080,9.1182,507224
2020-09-15,9.1536,9.1713,9.0296,9.0429,389409
2020-09-16,9.0207,9.1270,8.9055,8.9764,806362
2020-09-17,8.8966,9.0429,8.8966,8.9675,615800
2020-09-18,9.0118,9.0207,8.6796,8.8169,2939843
2020-09-21,8.6840,8.6928,8.2586,8.2852,987410
2020-09-22,8.3118,8.4580,8.0991,8.1434,571827
2020-09-23,8.1434,8.2852,7.8865,7.8865,652054
2020-09-24,7.9131,8.1700,7.8333,8.0150,836760
2020-09-25,7.9485,8.1346,7.9219,8.0726,523509
2020-09-28,8.1966,8.4270,8.1878,8.3207,717839
2020-09-29,8.3207,8.3384,8.0371,8.1789,476933
2020-09-30,8.2232,8.3118,8.0548,8.1523,718785
2020-10-01,8.1789,8.2498,8.0371,8.2409,419343
2020-10-02,8.0814,8.4979,8.0726,8.4314,672311
2020-10-05,8.5068,8.7017,8.4625,8.6485,460564
2020-10-06,8.7549,8.9587,8.6530,8.6574,787465
2020-10-07,8.7106,8.9188,8.7106,8.8789,688405
2020-10-08,8.9764,9.0562,8.8789,9.0207,418735
2020-10-09,9.1359,9.1625,8.8966,8.9144,459632
2020-10-12,8.8701,9.2068,8.8701,9.1713,584724
2020-10-13,9.1713,9.1713,8.8435,8.8523,535586
2020-10-14,8.8523,8.9808,8.8080,8.8435,323149
2020-10-15,8.7017,9.0650,8.7017,9.0296,485471
2020-10-16,9.0207,9.1182,8.8570,9.0739,503882
2020-10-19,9.1270,9.1758,8.9321,8.9675,331998
2020-10-20,9.0739,9.1846,9.0384,9.0916,410243
2020-10-21,9.0916,9.1802,9.0473,9.1359,287626
2020-10-22,9.2334,9.3929,9.1448,9.3486,557088
2020-10-23,9.3663,9.5347,9.2910,9.3663,467311
2020-10-26,9.3043,9.4239,9.1270,9.4195,532025
2020-10-27,9.5967,9.5967,9.3043,9.3043,470745
2020-10-28,9.1359,9.3663,9.1270,9.2334,474856
2020-10-29,9.1802,9.3949,9.0296,9.3353,617037
2020-10-30,9.3131,9.5258,9.3131,9.4549,527298
2020-11-02,9.5169,9.7163,9.4283,9.6853,500083
2020-11-03,9.8802,9.9689,9.7872,9.8802,511614
2020-11-04,9.7121,9.7121,9.1886,9.2157,437213
2020-11-05,9.2157,9.6399,9.1976,9.5496,515787
2020-11-06,9.6579,9.6760,9.2157,9.2788,455178
2020-11-09,10.0009,10.8765,9.9287,10.5966,1020624
2020-11-10,10.7320,11.0886,10.5966,10.9126,824436
2020-11-11,10.9306,10.9306,10.4161,10.5515,453252
2020-11-12,10.4071,10.5425,10.2356,10.4026,621648
2020-11-13,10.4613,10.6328,10.4252,10.5605,350430
2020-11-16,11.0389,11.1924,10.8223,11.1833,802715
2020-11-17,11.0480,11.0841,10.8088,10.9577,597202
2020-11-18,11.0389,11.0389,10.7230,10.7230,434078
2020-11-19,10.6779,10.7004,10.4297,10.6237,475010
2020-11-20,10.4432,10.7952,10.4342,10.7772,771886
2020-11-23,10.9306,10.9938,10.7772,10.8358,658294
2020-11-24,10.9848,11.4090,10.9712,11.3097,606289
2020-11-25,11.1743,11.3097,11.0389,11.1653,426135
2020-11-27,11.1472,11.1924,10.8133,10.9577,243758
2020-11-30,10.8494,10.9487,10.6508,10.6779,696033
2020-12-01,10.8223,11.0118,10.7140,10.7862,421338
2020-12-02,10.7140,11.0164,10.7140,10.9487,533166
2020-12-03,10.9667,11.1111,10.8404,10.9757,355326
2020-12-04,11.2556,11.2917,11.1021,11.2917,605064
2020-12-07,11.2194,11.3097,11.0660,11.2375,402443
2020-12-08,11.1563,11.3278,11.1472,11.3097,442715
2020-12-09,11.4000,11.5173,11.2736,11.3097,543580
2020-12-10,11.2285,11.2285,11.1247,11.2014,306608
2020-12-11,11.0028,11.2510,10.9938,11.1833,427994
2020-12-14,11.2646,11.3097,11.0389,11.0480,600166
2020-12-15,11.2104,11.3187,11.0118,11.2285,612596
2020-12-16,11.2826,11.2826,11.1653,11.1653,423220
2020-12-17,11.1563,11.1924,10.9577,11.1472,481714
2020-12-18,11.1563,11.3187,10.9848,11.0660,2075319
2020-12-21,11.0389,11.1563,10.9306,11.0660,568473
2020-12-22,11.0480,11.1653,10.9487,11.1111,592249
2020-12-23,11.1202,11.3819,11.1202,11.3368,405569
2020-12-24,11.3729,11.4000,11.1924,11.3278,249340
2020-12-28,11.3909,11.5940,11.2962,11.5534,605927
2020-12-29,11.5354,11.5895,11.2601,11.2917,371095
2020-12-30,11.2917,11.4541,11.1924,11.3819,320398
2020-12-31,11.3909,11.5263,11.3278,11.4993,396094
2021-01-04,11.5263,11.5624,11.2104,11.4270,766520
2021-01-05,11.3909,11.5670,11.3639,11.4451,727791
2021-01-06,11.8590,12.4470,11.7339,12.3567,1128350
2021-01-07,12.6636,12.7449,12.3748,12.6095,665699
2021-01-08,12.8080,12.8712,12.3477,12.5102,707528
2021-01-11,12.3748,12.6546,12.3206,12.6365,508579
2021-01-12,12.6907,12.8622,12.5553,12.7629,470305
2021-01-13,12.7358,12.7358,12.4831,12.4921,610639
2021-01-14,12.6185,12.7313,12.5463,12.6140,609490
2021-01-15,12.5012,12.5418,12.3297,12.5012,662473
2021-01-19,12.5914,12.5914,12.3838,12.5373,619748
2021-01-20,12.5192,12.5192,12.3116,12.4741,560471
2021-01-21,12.5463,12.5463,12.2665,12.4109,531690
2021-01-22,12.3026,12.5373,12.1491,12.5102,596801
2021-01-25,12.4109,12.5102,12.0787,12.2936,720436
2021-01-26,12.5553,12.5553,12.0679,12.0950,526597
2021-01-27,12.0047,12.0679,11.6166,11.6978,856162
2021-01-28,11.8874,11.8874,11.7069,11.7971,737274
2021-01-29,11.8242,11.9989,11.4993,11.5083,1448073
2021-02-01,11.5534,11.8242,11.4452,11.7655,606220
2021-02-02,11.8603,12.0002,11.7430,11.9054,654661
2021-02-03,11.8681,12.0055,11.7766,11.9506,891624
2021-02-04,12.0238,12.3077,11.9964,12.2161,729193
2021-02-05,12.2161,12.3627,11.9872,12.0605,568050
2021-02-08,12.0971,12.2802,12.0147,12.2665,440505
2021-02-09,12.2711,12.5916,12.1108,12.5916,674095
2021-02-10,12.6832,12.6923,12.4268,12.4542,579887
2021-02-11,12.4451,12.5504,12.2161,12.3077,611573
2021-02-12,12.3077,12.4735,12.2173,12.4084,305760
2021-02-16,12.5916,12.6923,12.4125,12.5916,543739
2021-02-17,12.5458,12.6648,12.4909,12.5550,509760
2021-02-18,12.5366,12.7106,12.4542,12.6099,537722
2021-02-19,12.6282,12.7747,12.6007,12.7381,597340
2021-02-22,12.7290,13.0586,12.7290,12.9854,713326
2021-02-23,13.0403,13.3425,13.0128,13.1319,864892
2021-02-24,13.1777,13.3975,13.1594,13.2509,754668
2021-02-25,13.2784,13.3517,12.9854,13.0495,511006
2021-02-26,12.9854,13.1136,12.7747,12.9304,868084
2021-03-01,13.0678,13.2051,13.0037,13.1136,547727
2021-03-02,13.0220,13.1594,12.9945,13.0312,421737
2021-03-03,13.1136,13.5257,13.1136,13.1960,595717
2021-03-04,13.2509,13.4982,13.0266,13.2418,839066
2021-03-05,13.5073,13.7088,13.4341,13.6813,1210009
2021-03-08,13.8095,14.1758,13.7363,14.0934,943416
2021-03-09,13.9744,13.9744,13.6172,13.7363,675170
2021-03-10,13.8187,14.0385,13.7088,13.9744,775299
2021-03-11,13.9194,14.0293,13.8004,13.9011,547134
2021-03-12,13.9927,14.1667,13.9103,14.0385,557046
2021-03-15,14.0385,14.0385,13.7409,13.8736,950406
