"MacroTrends Data Download"
2021-03-16,13.7638,13.8095,13.5302,13.7775,811960
2021-03-17,13.8187,13.9652,13.6584,13.7775,628039
2021-03-18,13.8462,14.1529,13.6905,13.7638,640266
2021-03-19,13.5440,13.7363,13.3333,13.6539,3536314
2021-03-22,13.6172,13.6172,13.2876,13.4112,550280
2021-03-23,13.3150,13.4432,13.1319,13.1960,533642
2021-03-24,13.3333,13.6722,13.1685,13.1777,581781
2021-03-25,13.1777,13.4341,13.0220,13.3608,404816
2021-03-26,13.5348,13.6081,13.4341,13.5714,462268
2021-03-29,13.4432,13.5348,13.1685,13.2784,1093322
2021-03-30,13.3883,13.5623,13.3654,13.4341,561489
2021-03-31,13.4066,13.4616,13.1777,13.2326,755716
2021-04-01,13.1960,13.3333,13.0953,13.3059,379058
2021-04-05,13.4616,13.5165,13.1868,13.3242,502688
2021-04-06,13.3333,13.3929,13.1822,13.2601,354714
2021-04-07,13.3333,13.3517,13.1227,13.2051,431324
2021-04-08,13.1960,13.2326,12.9762,13.1960,376726
2021-04-09,13.2967,13.3791,13.1868,13.3242,429655
2021-04-12,13.3791,13.4158,13.2921,13.3242,359359
2021-04-13,13.2418,13.2418,12.8938,12.9670,688278
2021-04-14,12.9304,13.1502,12.9060,13.1181,739373
2021-04-15,12.8938,13.1409,12.8572,13.0403,434218
2021-04-16,13.1227,13.2235,12.9763,13.0678,293169
2021-04-19,13.0861,13.1639,12.9304,13.1227,511630
2021-04-20,13.0128,13.0128,12.7106,12.7656,586338
2021-04-21,12.7473,12.9396,12.7106,12.9213,367130
2021-04-22,12.9304,12.9670,12.7290,12.7290,401034
2021-04-23,12.6832,13.0403,12.6832,12.9487,543523
2021-04-26,13.0953,13.2601,12.9762,12.9854,438440
2021-04-27,12.9762,13.0861,12.8480,12.9945,447251
2021-04-28,13.0495,13.1044,12.9121,12.9670,374578
2021-04-29,12.9945,13.1868,12.9854,13.0403,374558
2021-04-30,13.0037,13.0312,12.8480,12.8572,619057
2021-05-03,12.9304,13.1044,12.9304,13.0220,1055701
2021-05-04,12.9579,13.0586,12.8205,13.0403,682497
2021-05-05,13.0216,13.0913,12.8730,13.0495,579085
2021-05-06,13.0773,13.1238,12.9055,13.1145,546925
2021-05-07,12.9752,13.1331,12.9101,13.0773,430913
2021-05-10,13.0773,13.1981,12.9009,12.9101,687747
2021-05-11,12.8173,12.9380,12.7569,12.8266,431848
2021-05-12,13.0959,13.0959,12.5897,12.6036,398542
2021-05-13,12.5851,13.2074,12.5479,13.1331,849326
2021-05-14,13.2352,13.2352,13.0541,13.2074,514295
2021-05-17,13.2352,13.4117,13.0866,13.4024,821046
2021-05-18,13.3931,13.4488,13.1702,13.1702,450165
2021-05-19,13.0588,13.2352,12.8543,13.2352,622904
2021-05-20,13.2074,13.2352,13.0216,13.1702,479988
2021-05-21,13.2352,13.3467,13.1329,13.2910,1399200
2021-05-24,13.3745,13.3931,13.0309,13.0959,393071
2021-05-25,13.0866,13.1981,12.7058,12.7058,592115
2021-05-26,12.7058,12.9009,12.6872,12.8916,469386
2021-05-27,13.0495,13.1981,13.0216,13.0959,397151
2021-05-28,13.1052,13.1609,12.9752,13.1516,325045
2021-06-01,13.2352,13.3560,13.1331,13.3281,802363
2021-06-02,13.4999,13.4999,13.0262,13.0773,720380
2021-06-03,13.1238,13.2074,13.0030,13.1702,471423
2021-06-04,13.1609,13.2910,13.1191,13.2538,395092
2021-06-07,13.3281,13.3745,13.2259,13.2631,594617
2021-06-08,13.2352,13.4303,13.1609,13.3838,373128
2021-06-09,13.2817,13.3095,13.1423,13.1516,377474
2021-06-10,13.2259,13.2724,13.0680,13.0773,282570
2021-06-11,13.1052,13.1749,13.0866,13.1331,221113
2021-06-14,13.1609,13.2538,13.1052,13.2166,640632
2021-06-15,13.2166,13.3885,13.1702,13.3002,428153
2021-06-16,13.2445,13.4860,13.1795,13.3931,432039
2021-06-17,13.4674,13.5046,12.9659,12.9937,718019
2021-06-18,12.7987,12.9101,12.5108,12.5201,1501695
2021-06-21,12.6222,12.9287,12.6222,12.8173,406647
2021-06-22,12.8358,12.8916,12.6594,12.8173,336606
2021-06-23,12.8637,12.9009,12.6594,12.6872,709923
2021-06-24,12.7708,12.9194,12.6501,12.8823,303316
2021-06-25,12.8637,12.9752,12.6501,12.6872,1218490
2021-06-28,12.6965,12.7337,12.4922,12.5572,595679
2021-06-29,12.9287,12.9287,12.6315,12.6594,557019
2021-06-30,12.5758,12.7430,12.5526,12.6687,478789
2021-07-01,12.7430,12.8916,12.7058,12.7894,405619
2021-07-02,12.7894,12.7987,12.6362,12.7058,535644
2021-07-06,12.6222,12.6408,12.3564,12.5665,792380
2021-07-07,12.4922,12.6677,12.4643,12.5572,673876
2021-07-08,12.3900,12.5340,12.2786,12.3993,799482
2021-07-09,12.5944,12.6780,12.5201,12.5851,543787
2021-07-12,12.4922,12.8266,12.3993,12.7801,709433
2021-07-13,12.7219,12.7337,12.4875,12.5201,494305
2021-07-14,12.5201,12.6315,12.4871,12.5758,435486
2021-07-15,12.4922,12.7430,12.4550,12.7058,339424
2021-07-16,12.7894,12.7894,12.5293,12.5758,438800
2021-07-19,12.3900,12.5479,12.2507,12.3343,859478
2021-07-20,12.3529,12.7987,12.3436,12.5201,738642
2021-07-21,12.5944,12.7337,12.5293,12.5572,346432
2021-07-22,12.5201,12.5386,12.3575,12.4365,558960
2021-07-23,12.5015,12.6036,12.4643,12.5015,507289
2021-07-26,12.4643,12.6780,12.4643,12.5479,615268
2021-07-27,11.8885,12.1671,11.7910,12.0742,1100148
2021-07-28,12.1485,12.3947,11.9396,12.2971,788672
2021-07-29,12.3993,12.4783,12.3297,12.3900,562805
2021-07-30,12.3993,12.5386,12.3436,12.3622,573167
2021-08-02,12.3993,12.5108,12.1671,12.2043,740665
2021-08-03,12.2228,12.3111,12.0835,12.3064,910970
2021-08-04,12.2430,12.2713,12.0921,12.1393,586815
2021-08-05,12.1581,12.2524,12.1110,12.2336,442162
2021-08-06,12.3562,12.5260,12.3185,12.4317,494085
2021-08-09,12.4411,12.4788,12.3279,12.3562,297170
2021-08-10,12.3656,12.4930,12.2713,12.4694,330552
2021-08-11,12.4599,12.6109,12.3751,12.6109,502315
2021-08-12,12.6297,12.6816,12.5496,12.5826,574008
2021-08-13,12.6297,12.6297,12.5260,12.5637,527731
2021-08-16,12.5448,12.6250,12.4411,12.5731,576322
2021-08-17,12.4882,12.5448,12.3845,12.4694,440885
2021-08-18,12.4505,12.5354,12.3288,12.3468,373161
2021-08-19,12.2713,12.3609,12.1487,12.2336,491859
2021-08-20,12.1864,12.3939,12.1393,12.3562,1165474
2021-08-23,12.3845,12.4505,12.3373,12.4222,322100
2021-08-24,12.4222,12.4552,12.3232,12.3373,408313
2021-08-25,12.3468,12.4694,12.2996,12.3090,422438
2021-08-26,12.3656,12.4034,12.2053,12.2147,412636
2021-08-27,12.2619,12.4694,12.2430,12.4128,572176
2021-08-30,12.4505,12.4694,12.1770,12.1958,323311
2021-08-31,12.2241,12.3326,12.1723,12.2807,365787
2021-09-01,12.2902,12.2996,12.1487,12.2147,311551
2021-09-02,12.2053,12.3090,12.1487,12.1581,392984
2021-09-03,12.1676,12.1770,11.9978,12.0166,490733
2021-09-07,12.0261,12.1487,11.9600,11.9695,418631
2021-09-08,11.9412,12.0072,11.8138,11.8752,423151
2021-09-09,11.8280,12.0544,11.8280,11.9223,654685
2021-09-10,11.9223,12.0166,11.8657,11.9129,717095
2021-09-13,12.0261,12.1157,11.9695,12.0544,647409
2021-09-14,12.1015,12.1110,11.9223,11.9789,602863
2021-09-15,12.0166,12.1015,11.9317,11.9695,505093
2021-09-16,12.1140,12.1140,11.8280,11.8657,555137
2021-09-17,11.8657,12.0921,11.8421,12.0732,2407203
2021-09-20,11.8563,11.8563,11.6676,11.7903,1017600
2021-09-21,11.7903,11.8940,11.7148,11.7242,636073
2021-09-22,11.7997,11.9883,11.7997,11.8563,613850
2021-09-23,11.9129,12.2146,11.8752,12.0827,450281
2021-09-24,12.0921,12.2996,12.0827,12.2053,491628
2021-09-27,12.2807,12.6580,12.2619,12.5354,802976
2021-09-28,12.6014,12.6769,12.4505,12.4882,714514
2021-09-29,12.4977,12.6958,12.4222,12.6392,624696
2021-09-30,12.6863,12.7288,12.4882,12.5260,818961
2021-10-01,12.5826,12.8137,12.5165,12.7146,794684
2021-10-04,12.7429,12.8561,12.6958,12.7901,634538
2021-10-05,12.8184,12.8655,12.7052,12.7901,718174
2021-10-06,12.7712,12.8184,12.6109,12.8089,545693
2021-10-07,12.9033,12.9976,12.8372,12.9693,439476
2021-10-08,12.9976,13.1485,12.9693,13.1108,388295
2021-10-11,13.1862,13.2806,13.0919,13.1013,379145
2021-10-12,13.0636,13.1674,12.9882,13.1391,420011
2021-10-13,13.1296,13.1296,12.9221,13.0542,324494
2021-10-14,13.1579,13.1862,13.0825,13.1862,334700
2021-10-15,13.3466,13.3749,13.1013,13.1202,650776
2021-10-18,13.1235,13.2066,13.0023,13.0259,388656
2021-10-19,13.0353,13.1202,12.9504,13.0164,358881
2021-10-20,13.0070,13.2240,12.9976,13.2240,443154
2021-10-21,13.2334,13.2334,13.0589,13.1862,642156
2021-10-22,13.1768,13.2994,13.1108,13.2900,370332
2021-10-25,13.3843,13.4975,13.2711,13.4975,826231
2021-10-26,13.5824,13.6010,13.3371,13.4503,642660
2021-10-27,13.4032,13.4032,13.1957,13.2240,773323
2021-10-28,13.2523,13.3851,13.0447,13.1013,548458
2021-10-29,13.1013,13.1862,12.9778,13.0164,467806
2021-11-01,13.1108,13.4126,13.0730,13.4126,459118
2021-11-02,13.4409,13.4692,13.2617,13.2617,371869
2021-11-03,13.2428,13.5824,13.1862,13.5069,553538
2021-11-04,13.5100,13.6153,13.1608,13.2900,654202
2021-11-05,13.3952,13.6536,13.3857,13.5962,478095
2021-11-08,13.3809,13.6918,13.3809,13.6057,376045
2021-11-09,13.5770,13.6344,13.4420,13.5579,442418
2021-11-10,13.5770,13.6631,13.5483,13.6440,345566
2021-11-11,13.6440,13.8258,13.5962,13.7971,504073
2021-11-12,13.8067,13.8354,13.5770,13.6153,370372
2021-11-15,13.8688,13.8736,13.6440,13.7205,569713
2021-11-16,13.7301,13.7841,13.5483,13.5770,477582
2021-11-17,13.5388,13.5530,13.2613,13.3761,468579
2021-11-18,13.3378,13.4670,13.2996,13.3378,461922
2021-11-19,13.2517,13.2996,13.1369,13.2613,401673
2021-11-22,13.3378,13.6153,13.3378,13.4622,371582
2021-11-23,13.5388,13.5962,13.4813,13.5483,333327
2021-11-24,13.4909,13.5675,13.4622,13.5005,206451
2021-11-26,13.1178,13.2134,12.7015,12.8690,515755
2021-11-29,13.0795,13.0795,12.7207,12.7446,597200
2021-11-30,12.6585,12.8307,12.5437,12.7063,657206
2021-12-01,12.9455,13.1656,12.6202,12.6298,633504
2021-12-02,12.7542,13.2230,12.6872,13.1943,968113
2021-12-03,13.4909,13.5866,13.2756,13.3283,1150538
2021-12-06,13.5196,13.7301,13.4048,13.5388,701870
2021-12-07,13.6057,13.6057,13.2230,13.2613,615129
2021-12-08,13.2900,13.3570,13.1656,13.2421,459509
2021-12-09,13.1943,13.2134,13.0412,13.0508,428606
2021-12-10,13.1579,13.1579,13.0077,13.1178,356064
2021-12-13,13.1273,13.1895,12.9742,13.1082,572329
2021-12-14,13.1465,13.3761,13.1130,13.1752,793973
2021-12-15,13.2134,13.2613,12.9168,12.9455,1403004
2021-12-16,13.0604,13.3617,13.0412,13.2039,694708
2021-12-17,13.3426,13.3426,12.8690,13.1752,3362194
2021-12-20,13.0316,13.1465,12.7255,12.9551,827036
2021-12-21,13.0029,13.3187,13.0029,13.1369,463325
2021-12-22,13.1273,13.2661,13.0795,13.2613,403645
2021-12-23,13.3474,13.4766,13.3283,13.3952,284370
2021-12-27,13.3857,13.5292,13.2900,13.5196,415466
2021-12-28,13.5100,13.6344,13.4622,13.5292,406010
2021-12-29,13.5388,13.5675,13.4431,13.5483,310483
2021-12-30,13.5388,13.6344,13.4574,13.5388,474853
2021-12-31,13.5579,13.5962,13.4526,13.5483,368828
2022-01-03,13.5579,13.7875,13.5483,13.6344,625678
2022-01-04,13.7937,13.9310,13.7205,13.7780,716380
2022-01-05,13.9171,13.9884,13.7110,13.7301,669138
2022-01-06,13.8736,14.0650,13.8258,14.0459,949017
2022-01-07,14.0937,14.1415,13.9406,14.0841,909545
2022-01-10,14.1415,14.1702,14.0028,14.0841,1246134
2022-01-11,14.1128,14.1415,13.8832,14.1128,713382
2022-01-12,14.1750,14.2181,13.9980,14.1702,560385
2022-01-13,14.2085,14.3033,14.1607,14.1989,782898
2022-01-14,14.1128,14.3903,14.0267,14.3616,837910
2022-01-18,14.4286,14.4908,14.2684,14.2946,589800
2022-01-19,14.3329,14.3520,13.9980,14.0172,512109
2022-01-20,13.9884,14.1033,13.7492,13.7588,574602
2022-01-21,13.6440,13.9550,13.6249,13.6631,866470
2022-01-24,13.3395,13.8401,13.3395,13.7875,1249854
2022-01-25,13.7875,14.0172,13.5196,13.9597,1111089
2022-01-26,14.0267,14.0937,13.5196,13.7014,1057529
2022-01-27,13.7397,13.9406,13.2900,13.4144,1015098
2022-01-28,13.4144,13.4813,13.0795,13.4144,934786
2022-01-31,13.3952,13.5627,13.2039,13.5005,2572696
2022-02-01,13.4718,13.5196,13.2756,13.4813,1172483
2022-02-02,13.4729,13.5117,13.3079,13.3952,996255
2022-02-03,13.4244,13.5263,13.3661,13.4341,710457
2022-02-04,13.5408,13.5700,13.3661,13.5214,678705
2022-02-07,13.5408,13.5700,13.4341,13.5505,644318
2022-02-08,13.5991,13.8320,13.5991,13.8126,656437
2022-02-09,13.8417,13.8417,13.5020,13.5311,607448
2022-02-10,13.5602,13.6961,13.4728,13.5797,899450
2022-02-11,13.5797,13.8612,13.5408,13.7641,1007109
2022-02-14,13.8903,13.9290,13.5981,13.6476,1132845
2022-02-15,13.8612,13.8806,13.7156,13.7932,599374
2022-02-16,13.7283,13.8709,13.7283,13.8417,549255
2022-02-17,13.7447,13.7738,13.5457,13.5602,839356
2022-02-18,13.5408,13.8612,13.5408,13.8417,1001639
2022-02-22,13.7932,13.8466,13.6816,13.7350,846190
2022-02-23,13.7932,13.8660,13.5408,13.5700,756577
2022-02-24,13.2496,13.3613,12.9876,13.3273,844790
2022-02-25,13.3467,13.7156,13.3467,13.6185,1379568
2022-02-28,13.5117,13.6767,13.4438,13.6670,2355194
2022-03-01,13.6670,13.7204,13.0943,13.2011,1326209
2022-03-02,13.2496,13.5845,13.2205,13.5214,689219
2022-03-03,13.5700,13.7301,13.4826,13.7156,756409
2022-03-04,13.5991,13.5991,13.3516,13.4535,908197
2022-03-07,13.3661,13.4826,13.2788,13.3079,745089
2022-03-08,13.4244,13.5602,13.2933,13.2982,795760
2022-03-09,13.5408,13.6185,13.3758,13.3952,594998
2022-03-10,13.2885,13.4632,13.2788,13.4438,468941
2022-03-11,13.5505,13.7204,13.4923,13.5991,717374
2022-03-14,13.7835,14.0359,13.7253,13.8126,1100719
2022-03-15,13.8320,13.9582,13.5602,13.6767,769521
2022-03-16,13.7447,13.9242,13.7156,13.8806,1048389
2022-03-17,13.7350,13.8126,13.5797,13.5797,999516
2022-03-18,13.5700,13.6476,13.2593,13.3952,7193632
2022-03-21,13.4244,13.5894,13.2885,13.3952,1091548
2022-03-22,13.5408,13.6379,13.3564,13.4438,731373
2022-03-23,13.3758,13.4341,12.9390,12.9390,1204608
2022-03-24,13.1234,13.1623,12.8905,13.1526,810048
2022-03-25,13.1332,13.4535,13.1040,13.3952,692805
2022-03-28,13.4341,13.4341,13.2302,13.4244,759082
2022-03-29,13.4826,13.6379,13.4244,13.6379,888322
2022-03-30,13.6282,13.6767,13.1962,13.2690,754516
2022-03-31,13.2690,13.4049,13.0555,13.1137,671109
2022-04-01,13.2205,13.2545,13.0215,13.1137,854758
2022-04-04,13.0749,13.0798,12.8711,13.0555,666167
2022-04-05,13.0264,13.1817,12.8517,12.9099,972138
2022-04-06,12.9099,12.9778,12.8031,12.8128,793700
2022-04-07,12.9584,12.9584,12.6333,12.7352,867504
2022-04-08,12.8128,12.8905,12.6187,12.6575,677226
2022-04-11,12.9099,12.9924,12.6575,12.6672,1115557
2022-04-12,12.6478,12.7837,12.5701,12.6090,694922
2022-04-13,12.5119,12.8322,12.4246,12.8031,792730
2022-04-14,12.7934,12.8856,12.6672,12.7158,696302
2022-04-18,12.7158,12.7643,12.6381,12.6769,766875
2022-04-19,12.7837,13.0167,12.7546,12.9681,797241
2022-04-20,12.9973,13.1671,12.9973,13.0652,526945
2022-04-21,13.0943,13.1623,13.0167,13.0749,554150
2022-04-22,13.0555,13.0749,12.8517,12.8711,715935
2022-04-25,12.7449,12.8614,12.4731,12.6672,886745
2022-04-26,12.5605,12.7158,12.3857,12.4731,863525
2022-04-27,12.4440,12.5410,12.3566,12.3760,761462
2022-04-28,12.4731,12.5216,12.3275,12.4634,544506
2022-04-29,12.4149,12.4731,12.2693,12.3081,1269085
2022-05-02,12.4149,12.4828,12.0509,12.1916,1194938
2022-05-03,12.2110,12.3166,12.1334,12.2304,940274
2022-05-04,12.2751,12.5413,12.1574,12.5216,976206
2022-05-05,12.4723,12.5019,12.2899,12.4723,855478
2022-05-06,12.0484,12.2653,11.9103,12.1765,1700725
2022-05-09,12.0878,12.3047,12.0533,12.1963,974708
2022-05-10,12.2061,12.3146,11.9153,12.0287,1085833
2022-05-11,12.0681,12.2850,12.0484,12.0878,835336
2022-05-12,12.0779,12.1470,11.8709,12.1371,902784
2022-05-13,12.1174,12.2061,12.0188,12.0779,658608
2022-05-16,12.1667,12.1963,11.9498,12.0681,954802
2022-05-17,12.2357,12.4230,12.2357,12.4132,781182
2022-05-18,12.3442,12.4378,12.2653,12.3737,1026676
2022-05-19,12.2653,12.4181,12.1568,12.2653,1621830
2022-05-20,12.3146,12.3540,12.0237,12.1963,858233
2022-05-23,12.3343,12.5167,12.2751,12.4033,660973
2022-05-24,12.4329,12.5019,12.2258,12.4625,636610
2022-05-25,12.4723,12.6892,12.3935,12.4921,759849
2022-05-26,12.5413,12.6892,12.5413,12.6498,706666
2022-05-27,12.6498,12.7188,12.6005,12.6892,664910
2022-05-31,12.6005,12.7730,12.5167,12.7090,928438
2022-06-01,12.7188,12.7188,12.4822,12.6005,688000
2022-06-02,12.6301,12.6794,12.4723,12.6597,849957
2022-06-03,12.6202,12.6597,12.4575,12.4921,602894
2022-06-06,12.5216,12.6202,12.4625,12.5216,468219
2022-06-07,12.4526,12.6054,12.4033,12.5611,642752
2022-06-08,12.5216,12.6005,12.3540,12.4033,533759
2022-06-09,12.3737,12.4674,12.1864,12.1963,770693
2022-06-10,12.1667,12.2554,12.0874,12.2061,1021748
2022-06-13,12.0484,12.3688,12.0484,12.1568,1424565
2022-06-14,12.1864,12.3047,12.0779,12.1667,915727
2022-06-15,12.2456,12.3540,12.1272,12.2258,940138
2022-06-16,12.1272,12.1470,11.8955,11.9399,986717
2022-06-17,12.0089,12.2160,11.9498,12.0385,2279637
2022-06-21,12.1765,12.4033,12.1272,12.3935,1349452
2022-06-22,12.2850,12.4723,12.2653,12.4230,962062
2022-06-23,12.4132,12.4477,12.2258,12.3244,912509
2022-06-24,12.3244,12.7583,12.3244,12.6991,2202582
2022-06-27,12.7780,12.8076,12.5956,12.6301,696696
2022-06-28,12.6695,12.8371,12.6153,12.6399,666119
2022-06-29,12.6892,12.6892,12.5019,12.5512,667332
2022-06-30,12.4132,12.7040,12.4132,12.6202,925220
2022-07-01,12.5709,12.8371,12.5315,12.8273,880180
2022-07-05,12.6597,12.8470,12.4822,12.8371,1119137
2022-07-06,12.7878,12.8273,12.6054,12.7583,730132
2022-07-07,12.8569,12.9160,12.6695,12.6892,716840
2022-07-08,12.7287,12.7484,12.5611,12.6794,680219
2022-07-11,12.6202,12.6991,12.5512,12.6005,537422
2022-07-12,12.5512,12.7385,12.4526,12.5808,723877
2022-07-13,12.5709,12.5808,12.3737,12.4132,519289
2022-07-14,12.3244,12.5216,12.1125,12.2357,650045
2022-07-15,12.3935,12.5118,12.2899,12.5019,569832
2022-07-18,12.5611,12.6498,12.4773,12.5216,456795
2022-07-19,12.6202,12.8569,12.5906,12.8076,592567
2022-07-20,12.8174,12.9653,12.7583,12.9160,652764
2022-07-21,12.8273,12.9456,12.7435,12.9456,603322
2022-07-22,12.9554,12.9752,12.7533,12.8864,628788
2022-07-25,12.9752,13.3104,12.9160,13.2611,1292598
2022-07-26,13.2315,13.6308,13.2315,13.4287,1279637
2022-07-27,13.4287,13.7146,13.3794,13.6456,890178
2022-07-28,13.5963,13.9710,13.5963,13.9513,954572
2022-07-29,13.9020,14.2076,13.8152,14.1780,706248
2022-08-01,14.1189,14.3456,14.0104,14.2372,753343
2022-08-02,14.2273,14.2273,14.0203,14.0301,681990
2022-08-03,14.1200,14.1950,13.9650,14.0400,690181
2022-08-04,14.0900,14.1700,14.0100,14.0900,584661
2022-08-05,14.1000,14.2300,14.0790,14.1600,830645
2022-08-08,14.2100,14.2800,14.1550,14.2000,634096
2022-08-09,14.2500,14.4350,14.1750,14.4300,684860
2022-08-10,14.5000,14.5900,14.4450,14.4600,626657
2022-08-11,14.5300,14.6900,14.5050,14.6500,702168
2022-08-12,14.7500,14.8600,14.6850,14.8600,608471
2022-08-15,14.7700,15.0900,14.6600,15.0800,838653
2022-08-16,15.0000,15.1950,14.9250,15.1400,651959
2022-08-17,15.0400,15.1700,14.9700,15.1600,462295
2022-08-18,15.2000,15.2200,15.1150,15.1700,392869
2022-08-19,15.0700,15.1100,14.9200,14.9700,515231
2022-08-22,14.8400,14.8400,14.6200,14.6400,610785
2022-08-23,14.6700,14.7500,14.5500,14.5600,334680
2022-08-24,14.4900,14.5600,14.3200,14.3800,711134
2022-08-25,14.3900,14.6000,14.3700,14.5000,772184
2022-08-26,14.5600,14.6600,14.2400,14.2500,673203
2022-08-29,14.2400,14.2400,14.1050,14.1500,810458
2022-08-30,14.1400,14.2700,14.0200,14.2600,581527
2022-08-31,14.2400,14.3000,14.0300,14.0700,756639
2022-09-01,14.1000,14.1400,13.9300,14.1300,818543
2022-09-02,14.2400,14.2400,13.8600,13.9400,548861
2022-09-06,13.9600,14.0000,13.5850,13.7000,749417
2022-09-07,13.6300,13.8000,13.6100,13.7500,586202
2022-09-08,13.7200,13.9650,13.6300,13.9500,593324
2022-09-09,14.0300,14.1200,13.9700,14.0800,428211
2022-09-12,14.0900,14.1900,13.9650,14.1700,939295
2022-09-13,13.9900,14.0600,13.6250,13.7100,758155
2022-09-14,13.7500,13.8900,13.6650,13.8800,734937
2022-09-15,13.8600,14.1250,13.7700,14.0800,860960
2022-09-16,14.0500,14.2850,13.8700,14.2600,3289984
2022-09-19,14.1300,14.5200,14.0700,14.4800,639466
2022-09-20,14.4700,14.6700,14.4000,14.6200,533022
2022-09-21,14.6900,14.8100,14.5100,14.5300,567399
2022-09-22,14.5600,14.6200,14.1900,14.2500,893977
2022-09-23,14.1600,14.1600,13.9200,14.0400,1011694
2022-09-26,13.9400,14.1300,13.8700,13.9000,839446
2022-09-27,13.9500,13.9800,13.6550,13.6900,903424
2022-09-28,13.7000,14.0750,13.6800,13.9900,1192207
2022-09-29,13.9000,13.9100,13.6350,13.7500,1115525
2022-09-30,13.7900,13.8699,13.5000,13.5100,929836
2022-10-03,13.6700,13.7650,13.4800,13.6800,823103
2022-10-04,13.7700,14.1200,13.7700,14.0300,810813
2022-10-05,13.9000,13.9300,13.6350,13.8900,756296
2022-10-06,13.8000,13.8850,13.7250,13.7900,916704
2022-10-07,13.7500,13.7700,13.5000,13.5100,1149667
2022-10-10,13.6600,13.7650,13.5700,13.5900,907178
2022-10-11,13.6000,13.8000,13.5450,13.7600,766364
2022-10-12,13.7400,13.9200,13.5800,13.7900,475853
2022-10-13,13.7100,14.2200,13.6100,14.1500,913366
2022-10-14,14.2500,14.4000,14.0500,14.0900,743408
2022-10-17,14.2500,14.4000,14.1450,14.3700,1062222
2022-10-18,14.5000,14.5850,14.2650,14.3800,965967
2022-10-19,14.2800,14.3900,14.0700,14.2300,713435
2022-10-20,14.2100,14.2100,13.6100,13.7300,951989
2022-10-21,13.8300,13.9700,13.6800,13.8200,1212610
2022-10-24,13.9300,14.2200,13.7800,14.1200,823291
2022-10-25,14.1800,14.5650,14.1309,14.4700,928581
2022-10-26,14.5300,14.6000,14.2100,14.2200,819391
2022-10-27,14.3600,14.6850,14.2700,14.4700,705715
2022-10-28,14.4100,14.9650,14.4100,14.9400,853592
